"pgfamstd","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"1","2009","16-34 y.","indirect migration background","102","0.171157696552548","0.139962462488918","0.202352930616178"
"1","2009","35-65 y.","no migration background","6158","0.630116788293996","0.619947109932627","0.640286466655366"
"1","2009","35-65 y.","direct migration background","824","0.771022957234693","0.745312841217699","0.796733073251688"
"1","2009","35-65 y.","indirect migration background","124","0.625593931634714","0.5569583828254","0.694229480444027"
"1","2009","66 and older","no migration background","2514","0.556914180782038","0.541208709881666","0.572619651682411"
"1","2009","66 and older","direct migration background","240","0.643776300507529","0.592798964153806","0.694753636861252"
"1","2009","66 and older","indirect migration background","5","","",""
"2","2009","16-34 y.","no migration background","31","0.00654224302118384","0.00382276902198238","0.00926171702038531"
"2","2009","16-34 y.","direct migration background","7","","",""
"2","2009","16-34 y.","indirect migration background","9","","",""
"2","2009","35-65 y.","no migration background","232","0.0317434968299646","0.0280504316154108","0.0354365620445185"
"2","2009","35-65 y.","direct migration background","44","0.0413132433620479","0.0291357634929759","0.0534907232311199"
"2","2009","35-65 y.","indirect migration background","8","","",""
"2","2009","66 and older","no migration background","64","0.0185557542436319","0.0142891238641148","0.0228223846231489"
"2","2009","66 and older","direct migration background","11","","",""
"2","2009","66 and older","indirect migration background","","","",""
"3","2009","16-34 y.","no migration background","2790","0.831717033726854","0.819097167557513","0.844336899896196"
"3","2009","16-34 y.","direct migration background","150","0.52949799108348","0.473573727085636","0.585422255081323"
"3","2009","16-34 y.","indirect migration background","444","0.806710110808539","0.774004866614578","0.8394153550025"
"3","2009","35-65 y.","no migration background","979","0.165310066271183","0.157485205474342","0.173134927068024"
"3","2009","35-65 y.","direct migration background","48","0.0472298323375087","0.0342497727023525","0.0602098919726648"
"3","2009","35-65 y.","indirect migration background","28","","",""
"3","2009","66 and older","no migration background","126","0.0488858154616216","0.0420683858898453","0.0557032450333978"
"3","2009","66 and older","direct migration background","10","","",""
"3","2009","66 and older","indirect migration background","","","",""
"4","2009","16-34 y.","no migration background","33","0.00998317333663769","0.0066296412504556","0.0133367054228198"
"4","2009","16-34 y.","direct migration background","7","","",""
"4","2009","16-34 y.","indirect migration background","5","","",""
"4","2009","35-65 y.","no migration background","1041","0.140585541163879","0.133263434708475","0.147907647619283"
"4","2009","35-65 y.","direct migration background","80","0.106677675544211","0.0877884011108754","0.125566949977547"
"4","2009","35-65 y.","indirect migration background","28","","",""
"4","2009","66 and older","no migration background","209","0.0700698548399758","0.0619992948356539","0.0781404148442977"
"4","2009","66 and older","direct migration background","11","","",""
"4","2009","66 and older","indirect migration background","","","",""
"5","2009","16-34 y.","no migration background","2","","",""
"5","2009","16-34 y.","direct migration background","","","",""
"5","2009","16-34 y.","indirect migration background","","","",""
"5","2009","35-65 y.","no migration background","239","0.0301413728169159","0.0265397343732458","0.0337430112605859"
"5","2009","35-65 y.","direct migration background","29","","",""
"5","2009","35-65 y.","indirect migration background","2","","",""
"5","2009","66 and older","no migration background","929","0.305109771239862","0.290551860260722","0.319667682219002"
"5","2009","66 and older","direct migration background","67","0.227536844580001","0.18290827220669","0.272165416953312"
"5","2009","66 and older","indirect migration background","1","","",""
"6","2009","16-34 y.","no migration background","1","","",""
"6","2009","16-34 y.","direct migration background","","","",""
"6","2009","16-34 y.","indirect migration background","","","",""
"6","2009","35-65 y.","no migration background","","","",""
"6","2009","35-65 y.","direct migration background","","","",""
"6","2009","35-65 y.","indirect migration background","","","",""
"6","2009","66 and older","no migration background","","","",""
"6","2009","66 and older","direct migration background","","","",""
"6","2009","66 and older","indirect migration background","","","",""
"7","2009","16-34 y.","no migration background","2","","",""
"7","2009","16-34 y.","direct migration background","","","",""
"7","2009","16-34 y.","indirect migration background","","","",""
"7","2009","35-65 y.","no migration background","7","","",""
"7","2009","35-65 y.","direct migration background","1","","",""
"7","2009","35-65 y.","indirect migration background","1","","",""
"7","2009","66 and older","no migration background","","","",""
"7","2009","66 and older","direct migration background","","","",""
"7","2009","66 and older","indirect migration background","","","",""
"8","2009","16-34 y.","no migration background","","","",""
"8","2009","16-34 y.","direct migration background","","","",""
"8","2009","16-34 y.","indirect migration background","","","",""
"8","2009","35-65 y.","no migration background","1","","",""
"8","2009","35-65 y.","direct migration background","","","",""
"8","2009","35-65 y.","indirect migration background","","","",""
"8","2009","66 and older","no migration background","1","","",""
"8","2009","66 and older","direct migration background","","","",""
"8","2009","66 and older","indirect migration background","","","",""
"1","2010","16-34 y.","no migration background","1563","0.14489546165113","0.135287558120351","0.154503365181908"
"1","2010","16-34 y.","direct migration background","625","0.455465182338405","0.423645656924956","0.487284707751853"
"1","2010","16-34 y.","indirect migration background","271","0.14703816333708","0.12304623271859","0.17103009395557"
"1","2010","35-65 y.","no migration background","7848","0.614475889883648","0.605512966869245","0.623438812898051"
"1","2010","35-65 y.","direct migration background","1347","0.790358884087934","0.770724153099622","0.809993615076245"
"1","2010","35-65 y.","indirect migration background","253","0.595405068795598","0.546378194147471","0.644431943443725"
"1","2010","66 and older","no migration background","2439","0.559023132763879","0.5430723242894","0.574973941238358"
"1","2010","66 and older","direct migration background","225","0.644898089911635","0.592384126288374","0.697412053534895"
"1","2010","66 and older","indirect migration background","4","","",""
"2","2010","16-34 y.","no migration background","63","0.00909014537969041","0.00649958257920382","0.011680708180177"
"2","2010","16-34 y.","direct migration background","15","","",""
"2","2010","16-34 y.","indirect migration background","7","","",""
"2","2010","35-65 y.","no migration background","358","0.0335302702286327","0.0302152657020769","0.0368452747551884"
"2","2010","35-65 y.","direct migration background","61","0.0361543339188963","0.027149857060906","0.0451588107768866"
"2","2010","35-65 y.","indirect migration background","12","","",""
"2","2010","66 and older","no migration background","60","0.0178936933155667","0.0136348746250178","0.0221525120061157"
"2","2010","66 and older","direct migration background","12","","",""
"2","2010","66 and older","indirect migration background","","","",""
"3","2010","16-34 y.","no migration background","3420","0.834779390472966","0.824642386752449","0.844916394193483"
"3","2010","16-34 y.","direct migration background","273","0.504913213859947","0.472968256323059","0.536858171396835"
"3","2010","16-34 y.","indirect migration background","544","0.832779279612162","0.80749821477123","0.858060344453095"
"3","2010","35-65 y.","no migration background","1375","0.173755277094241","0.166777857799093","0.180732696389389"
