"erwst","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Part-time","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","11","","",""
"Part-time","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","35","0.1722372577168","0.123009465369635","0.221465050063965"
"Part-time","1999","Couple + C. LE 16 ","(3a) lower tertiary education","35","0.135793850846519","0.0917127099009724","0.179874991792065"
"Part-time","1999","Couple + C. LE 16 ","(3b) higher tertiary education","33","0.130520424704601","0.0902634733851258","0.170777376024076"
"Part-time","1999","Couple + C. GT 16 ","(0) in school","2","","",""
"Part-time","1999","Couple + C. GT 16 ","(1a) inadequately completed","8","","",""
"Part-time","1999","Couple + C. GT 16 ","(1b) general elementary school","23","","",""
"Part-time","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","66","0.117703990918312","0.0929870766052968","0.142420905231328"
"Part-time","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","6","","",""
"Part-time","1999","Couple + C. GT 16 ","(2a) intermediate vocational","44","0.115729692630711","0.0856330433647501","0.145826341896671"
"Part-time","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","11","","",""
"Part-time","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3","","",""
"Part-time","1999","Couple + C. GT 16 ","(3a) lower tertiary education","15","","",""
"Part-time","1999","Couple + C. GT 16 ","(3b) higher tertiary education","7","","",""
"Part-time","1999","Couple + C. LE and GT 16","(0) in school","1","","",""
"Part-time","1999","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"Part-time","1999","Couple + C. LE and GT 16","(1b) general elementary school","12","","",""
"Part-time","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","35","0.184271946435898","0.134057039674848","0.234486853196949"
"Part-time","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Part-time","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","34","0.16009357081102","0.112496188788476","0.207690952833565"
"Part-time","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Part-time","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"Part-time","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","11","","",""
"Part-time","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"Non-working","1999","1-pers.-HH","(0) in school","","","",""
"Non-working","1999","1-pers.-HH","(1a) inadequately completed","16","","",""
"Non-working","1999","1-pers.-HH","(1b) general elementary school","279","0.857953874320765","0.821223105403946","0.894684643237583"
"Non-working","1999","1-pers.-HH","(1c) basic vocational qualification","329","0.681745875784713","0.641160355996838","0.722331395572587"
"Non-working","1999","1-pers.-HH","(2b) intermediate general qualification","25","","",""
"Non-working","1999","1-pers.-HH","(2a) intermediate vocational","116","0.464876487157613","0.411144871271143","0.518608103044083"
"Non-working","1999","1-pers.-HH","(2c_gen) general maturity certificate","24","","",""
"Non-working","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","30","0.337881422695669","0.242264622077393","0.433498223313944"
"Non-working","1999","1-pers.-HH","(3a) lower tertiary education","47","0.430818946734672","0.339516695911454","0.522121197557889"
"Non-working","1999","1-pers.-HH","(3b) higher tertiary education","35","0.32310673539632","0.240459441657689","0.405754029134951"
"Non-working","1999","(Married) couple without C. ","(0) in school","1","","",""
"Non-working","1999","(Married) couple without C. ","(1a) inadequately completed","72","0.561744086180765","0.47145146857576","0.652036703785771"
"Non-working","1999","(Married) couple without C. ","(1b) general elementary school","439","0.810836862890799","0.779018956855217","0.842654768926381"
"Non-working","1999","(Married) couple without C. ","(1c) basic vocational qualification","981","0.627619401998425","0.604034285340752","0.651204518656098"
"Non-working","1999","(Married) couple without C. ","(2b) intermediate general qualification","31","0.3998121065296","0.296877821927916","0.502746391131283"
"Non-working","1999","(Married) couple without C. ","(2a) intermediate vocational","204","0.36292522711682","0.328233678038403","0.397616776195237"
"Non-working","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","30","0.346202409840271","0.240620991778749","0.451783827901793"
"Non-working","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","46","0.343566949574535","0.27725132154006","0.40988257760901"
"Non-working","1999","(Married) couple without C. ","(3a) lower tertiary education","136","0.45694997944758","0.403122457048735","0.510777501846425"
"Non-working","1999","(Married) couple without C. ","(3b) higher tertiary education","106","0.343732642185541","0.292566239553872","0.394899044817209"
"Non-working","1999","Single parent ","(0) in school","33","0.862545517166405","0.750067589563101","0.97502344476971"
"Non-working","1999","Single parent ","(1a) inadequately completed","9","","",""
"Non-working","1999","Single parent ","(1b) general elementary school","65","0.567994359393293","0.482180027369242","0.653808691417344"
"Non-working","1999","Single parent ","(1c) basic vocational qualification","65","0.352939851805111","0.281728748360135","0.424150955250088"
"Non-working","1999","Single parent ","(2b) intermediate general qualification","24","","",""
"Non-working","1999","Single parent ","(2a) intermediate vocational","42","0.26244077711899","0.191075695027428","0.333805859210552"
"Non-working","1999","Single parent ","(2c_gen) general maturity certificate","22","","",""
"Non-working","1999","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"Non-working","1999","Single parent ","(3a) lower tertiary education","4","","",""
"Non-working","1999","Single parent ","(3b) higher tertiary education","6","","",""
"Non-working","1999","Couple + C. LE 16 ","(0) in school","1","","",""
"Non-working","1999","Couple + C. LE 16 ","(1a) inadequately completed","28","","",""
"Non-working","1999","Couple + C. LE 16 ","(1b) general elementary school","108","0.351957588839474","0.296217145530466","0.407698032148482"
"Non-working","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","186","0.242678954849451","0.212651171019108","0.272706738679795"
"Non-working","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","34","0.423471000502474","0.312383879624185","0.534558121380764"
"Non-working","1999","Couple + C. LE 16 ","(2a) intermediate vocational","246","0.250170995686233","0.222274979013207","0.278067012359258"
"Non-working","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","27","","",""
"Non-working","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","74","0.295633806538321","0.236140217265818","0.355127395810823"
"Non-working","1999","Couple + C. LE 16 ","(3a) lower tertiary education","28","","",""
"Non-working","1999","Couple + C. LE 16 ","(3b) higher tertiary education","43","0.163018089306044","0.118876508081675","0.207159670530413"
"Non-working","1999","Couple + C. GT 16 ","(0) in school","134","0.889595917062662","0.838586184366404","0.940605649758919"
"Non-working","1999","Couple + C. GT 16 ","(1a) inadequately completed","79","0.564615069320808","0.480978899453638","0.648251239187979"
"Non-working","1999","Couple + C. GT 16 ","(1b) general elementary school","166","0.452552478709055","0.401207236024267","0.503897721393844"
"Non-working","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","224","0.349777200802625","0.313199336366976","0.386355065238274"
"Non-working","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","50","0.353220137942756","0.276984052177026","0.429456223708487"
"Non-working","1999","Couple + C. GT 16 ","(2a) intermediate vocational","97","0.238076589723396","0.198006784484519","0.278146394962272"
"Non-working","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","83","0.517408474969275","0.438742150991484","0.596074798947067"
"Non-working","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","23","","",""
"Non-working","1999","Couple + C. GT 16 ","(3a) lower tertiary education","25","","",""
"Non-working","1999","Couple + C. GT 16 ","(3b) higher tertiary education","24","","",""
"Non-working","1999","Couple + C. LE and GT 16","(0) in school","115","0.890770862017406","0.836733348081809","0.944808375953002"
"Non-working","1999","Couple + C. LE and GT 16","(1a) inadequately completed","21","","",""
"Non-working","1999","Couple + C. LE and GT 16","(1b) general elementary school","60","0.38275219149196","0.306232913546916","0.459271469437004"
"Non-working","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","56","0.232639813887443","0.177916548790653","0.287363078984234"
"Non-working","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","34","0.443681574713814","0.346790265780164","0.540572883647465"
"Non-working","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","41","0.198542354800691","0.146764084327642","0.250320625273739"
"Non-working","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","28","","",""
"Non-working","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Non-working","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Non-working","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Other","1999","1-pers.-HH","(0) in school","","","",""
"Other","1999","1-pers.-HH","(1a) inadequately completed","2","","",""
"Other","1999","1-pers.-HH","(1b) general elementary school","10","","",""
"Other","1999","1-pers.-HH","(1c) basic vocational qualification","4","","",""
"Other","1999","1-pers.-HH","(2b) intermediate general qualification","10","","",""
"Other","1999","1-pers.-HH","(2a) intermediate vocational","7","","",""
"Other","1999","1-pers.-HH","(2c_gen) general maturity certificate","24","","",""
"Other","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","4","","",""
"Other","1999","1-pers.-HH","(3a) lower tertiary education","3","","",""
"Other","1999","1-pers.-HH","(3b) higher tertiary education","2","","",""
"Other","1999","(Married) couple without C. ","(0) in school","","","",""
"Other","1999","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Other","1999","(Married) couple without C. ","(1b) general elementary school","19","","",""
"Other","1999","(Married) couple without C. ","(1c) basic vocational qualification","30","0.0172202988406464","0.0108736458036657","0.023566951877627"
"Other","1999","(Married) couple without C. ","(2b) intermediate general qualification","17","","",""
"Other","1999","(Married) couple without C. ","(2a) intermediate vocational","16","","",""
"Other","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Other","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","7","","",""
"Other","1999","(Married) couple without C. ","(3a) lower tertiary education","4","","",""
"Other","1999","(Married) couple without C. ","(3b) higher tertiary education","11","","",""
"Other","1999","Single parent ","(0) in school","3","","",""
"Other","1999","Single parent ","(1a) inadequately completed","3","","",""
"Other","1999","Single parent ","(1b) general elementary school","24","","",""
"Other","1999","Single parent ","(1c) basic vocational qualification","10","","",""
"Other","1999","Single parent ","(2b) intermediate general qualification","20","","",""
"Other","1999","Single parent ","(2a) intermediate vocational","11","","",""
"Other","1999","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Other","1999","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Other","1999","Single parent ","(3a) lower tertiary education","3","","",""
"Other","1999","Single parent ","(3b) higher tertiary education","","","",""
