"erwst","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Non-working","1998","Not Working","general elemantary","1328","0.983013296040008","0.976143044823093","0.989883547256923","5"
"Non-working","1998","Not Working","middle vocational","2461","0.983602819655195","0.978640471374637","0.988565167935754","5"
"Non-working","1998","Not Working","vocational + Abi","118","0.893575736182246","0.839730308651897","0.947421163712595","5"
"Other","1998","Part Time","vocational + Abi","23","","","","6"
"Other","1998","Not Working","higher education","6","","","","6"
"Other","1998","Full Time","inadequately","15","","","","6"
"Other","1998","Full Time","general elemantary","184","0.229574295652425","0.198574031358933","0.260574559945918","6"
"Other","1998","Full Time","in school","","","","","6"
"Other","1998","Full Time","middle vocational","68","0.0198069725822251","0.0148636303171219","0.0247503148473283","6"
"Other","1998","Part Time","middle vocational","182","0.117866525118594","0.101493936556897","0.134239113680292","6"
"Other","1998","Part Time","higher vocational","13","","","","6"
"Other","1998","Not Working","higher vocational","2","","","","6"
"Other","1998","Full Time","vocational + Abi","4","","","","6"
"Other","1998","Full Time","higher vocational","2","","","","6"
"Other","1998","Full Time","higher education","2","","","","6"
"Other","1998","Part Time","in school","10","","","","6"
"Other","1998","Part Time","inadequately","10","","","","6"
"Other","1998","Part Time","general elemantary","148","0.292942658006461","0.252850067469684","0.333035248543237","6"
"Other","1998","Part Time","higher education","26","","","","6"
"Other","1998","Not Working","in school","1","","","","6"
"Other","1998","Not Working","inadequately","","","","","6"
"Other","1998","Not Working","general elemantary","15","","","","6"
"Other","1998","Not Working","middle vocational","23","","","","6"
"Other","1998","Not Working","vocational + Abi","2","","","","6"
"Part-time","1998","Full Time","inadequately","3","","","","2"
"Part-time","1998","Full Time","general elemantary","8","","","","2"
"Part-time","1998","Full Time","middle vocational","62","0.0225223217300268","0.0172583223469301","0.0277863211131236","2"
"Part-time","1998","Full Time","vocational + Abi","5","","","","2"
"Part-time","1998","Full Time","higher education","39","0.0299474067808416","0.0200706961450808","0.0398241174166024","2"
"Part-time","1998","Full Time","higher vocational","11","","","","2"
"Part-time","1998","Full Time","in school","","","","","2"
"Part-time","1998","Not Working","higher education","","","","","2"
"Part-time","1998","Part Time","in school","","","","","2"
"Part-time","1998","Part Time","inadequately","26","","","","2"
"Part-time","1998","Part Time","general elemantary","121","0.278092833434026","0.238621566478291","0.317564100389761","2"
"Part-time","1998","Part Time","middle vocational","528","0.391519475526722","0.36673641239849","0.416302538654954","2"
"Part-time","1998","Part Time","vocational + Abi","38","0.383333192404698","0.297410270998964","0.469256113810432","2"
"Part-time","1998","Part Time","higher vocational","63","0.433432271395909","0.35075329588688","0.516111246904938","2"
"Part-time","1998","Part Time","higher education","144","0.415725817162669","0.367607834192068","0.463843800133269","2"
"Part-time","1998","Not Working","in school","","","","","2"
"Part-time","1998","Not Working","inadequately","","","","","2"
"Part-time","1998","Not Working","general elemantary","9","","","","2"
"Part-time","1998","Not Working","middle vocational","14","","","","2"
"Part-time","1998","Not Working","vocational + Abi","5","","","","2"
"Part-time","1998","Not Working","higher vocational","1","","","","2"
"Full-time","1999","Full Time","general elemantary","463","0.688770600311274","0.654073143142938","0.72346805747961","1"
"Full-time","1999","Full Time","middle vocational","2772","0.918797216356572","0.909073093956048","0.928521338757097","1"
"Full-time","1999","Full Time","vocational + Abi","256","0.93875928240597","0.910368976816448","0.967149587995492","1"
"Full-time","1999","Full Time","higher vocational","455","0.950551787850472","0.931013760685569","0.970089815015375","1"
"Full-time","1999","Full Time","higher education","1102","0.925899280578232","0.910896811889735","0.940901749266729","1"
"Full-time","1999","Part Time","in school","2","","","","1"
"Full-time","1999","Full Time","inadequately","89","0.744428250344625","0.665052664734605","0.823803835954645","1"
"Full-time","1999","Part Time","inadequately","35","0.413070742014502","0.308395559885012","0.517745924143993","1"
"Full-time","1999","Part Time","vocational + Abi","25","","","","1"
"Full-time","1999","Part Time","higher vocational","35","0.213972886919757","0.149617644834086","0.278328129005428","1"
"Full-time","1999","Part Time","higher education","156","0.380830193889603","0.331616851499261","0.430043536279944","1"
"Full-time","1999","Not Working","in school","","","","","1"
"Full-time","1999","Not Working","inadequately","1","","","","1"
"Full-time","1999","Not Working","general elemantary","10","","","","1"
"Full-time","1999","Not Working","middle vocational","25","","","","1"
"Full-time","1999","Not Working","higher education","9","","","","1"
"Full-time","1999","Full Time","in school","2","","","","1"
"Full-time","1999","Part Time","general elemantary","95","0.167077119403224","0.134444110599085","0.199710128207362","1"
"Full-time","1999","Part Time","middle vocational","435","0.281546838861181","0.259405289090822","0.303688388631539","1"
"Full-time","1999","Not Working","vocational + Abi","3","","","","1"
"Full-time","1999","Not Working","higher vocational","3","","","","1"
"Non-working","1999","Full Time","middle vocational","141","0.0454296910132046","0.0380160939956962","0.0528432880307129","5"
"Non-working","1999","Full Time","inadequately","4","","","","5"
"Non-working","1999","Full Time","general elemantary","25","","","","5"
"Non-working","1999","Full Time","vocational + Abi","7","","","","5"
"Non-working","1999","Full Time","in school","","","","","5"
"Non-working","1999","Full Time","higher vocational","7","","","","5"
"Non-working","1999","Part Time","vocational + Abi","38","0.294894328636","0.216205414927563","0.373583242344437","5"
"Non-working","1999","Part Time","higher vocational","35","0.203399064860076","0.140233457886114","0.266564671834039","5"
"Non-working","1999","Part Time","higher education","51","0.14798305225543","0.111996321297268","0.183969783213592","5"
"Non-working","1999","Full Time","higher education","20","","","","5"
"Non-working","1999","Part Time","middle vocational","360","0.218939872884125","0.198581731674377","0.239298014093873","5"
"Non-working","1999","Part Time","in school","20","","","","5"
"Non-working","1999","Part Time","inadequately","19","","","","5"
"Non-working","1999","Part Time","general elemantary","110","0.208902066554584","0.173340349222359","0.244463783886809","5"
"Non-working","1999","Not Working","higher education","404","0.956582801944846","0.937230373421718","0.975935230467973","5"
"Non-working","1999","Not Working","middle vocational","2281","0.97609715163973","0.96992408758835","0.98227021569111","5"
"Non-working","1999","Not Working","general elemantary","1251","0.987003959066247","0.98078728667589","0.993220631456603","5"
"Non-working","1999","Not Working","inadequately","222","0.97107115046935","0.94926764768529","0.99287465325341","5"
"Non-working","1999","Not Working","vocational + Abi","100","0.954613604932854","0.915173972705136","0.994053237160572","5"
"Non-working","1999","Not Working","higher vocational","189","0.987266787525635","0.97148945849465","1.00304411655662","5"
"Non-working","1999","Not Working","in school","271","0.970213539143563","0.950157892571703","0.990269185715423","5"
"Other","1999","Full Time","inadequately","19","","","","6"
"Other","1999","Full Time","general elemantary","180","0.250022895715898","0.217571458688875","0.282474332742921","6"
"Other","1999","Part Time","middle vocational","261","0.154257045223685","0.136475268357511","0.172038822089859","6"
"Other","1999","Part Time","vocational + Abi","22","","","","6"
"Other","1999","Not Working","higher education","9","","","","6"
"Other","1999","Full Time","in school","","","","","6"
"Other","1999","Full Time","middle vocational","53","0.0152367394275472","0.0108759304621321","0.0195975483929622","6"
"Other","1999","Full Time","vocational + Abi","7","","","","6"
"Other","1999","Full Time","higher vocational","1","","","","6"
"Other","1999","Full Time","higher education","3","","","","6"
"Other","1999","Part Time","in school","18","","","","6"
"Other","1999","Part Time","inadequately","5","","","","6"
"Other","1999","Part Time","general elemantary","170","0.3675755510256","0.325398727700344","0.409752374350856","6"
"Other","1999","Part Time","higher vocational","16","","","","6"
"Other","1999","Not Working","higher vocational","2","","","","6"
"Other","1999","Part Time","higher education","38","0.151476128089709","0.115141859672624","0.187810396506794","6"
"Other","1999","Not Working","in school","5","","","","6"
"Other","1999","Not Working","inadequately","3","","","","6"
"Other","1999","Not Working","general elemantary","8","","","","6"
"Other","1999","Not Working","middle vocational","30","0.00964517304055869","0.00569532984064607","0.0135950162404713","6"
"Other","1999","Not Working","vocational + Abi","2","","","","6"
"Part-time","1999","Full Time","inadequately","4","","","","2"
"Part-time","1999","Full Time","middle vocational","65","0.0205363532026758","0.015487288382849","0.0255854180225027","2"
"Part-time","1999","Full Time","higher education","46","0.0522821667112397","0.0395328779191041","0.0650314555033753","2"
"Part-time","1999","Full Time","general elemantary","16","","","","2"
"Part-time","1999","Full Time","vocational + Abi","4","","","","2"
"Part-time","1999","Full Time","higher vocational","10","","","","2"
"Part-time","1999","Full Time","in school","","","","","2"
"Part-time","1999","Part Time","in school","3","","","","2"
"Part-time","1999","Part Time","inadequately","26","","","","2"
"Part-time","1999","Part Time","general elemantary","127","0.256445263016592","0.218246434383786","0.294644091649399","2"
"Part-time","1999","Part Time","middle vocational","529","0.345256243031009","0.321849558009474","0.368662928052544","2"
"Part-time","1999","Part Time","vocational + Abi","44","0.336127553228053","0.254610660837465","0.417644445618641","2"
"Part-time","1999","Part Time","higher vocational","70","0.432349949283813","0.354610074187104","0.510089824380521","2"
