"erwst","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Non-working","1989","66 and older","college entrance qualification","74","0.86019234211674","0.788546646705699","0.93183803752778"
"Non-working","1989","66 and older","Other degree","","","",""
"Non-working","1989","66 and older","no degree/no degree yet","","","",""
"Other","1989","16-34 y.","lower secondary degree","183","0.110973745550589","0.0950731024340281","0.126874388667151"
"Other","1989","16-34 y.","secondary school degree","154","0.145160238553949","0.122272989860125","0.168047487247772"
"Other","1989","16-34 y.","college entrance qualification","68","0.11267974335401","0.0880081877316832","0.137351298976338"
"Other","1989","16-34 y.","Other degree","","","",""
"Other","1989","16-34 y.","no degree/no degree yet","","","",""
"Other","1989","35-65 y.","lower secondary degree","66","0.0236232127780176","0.017586037077513","0.0296603884785223"
"Other","1989","35-65 y.","secondary school degree","","","",""
"Other","1989","35-65 y.","college entrance qualification","","","",""
"Other","1989","35-65 y.","Other degree","","","",""
"Other","1989","35-65 y.","no degree/no degree yet","","","",""
"Other","1989","66 and older","lower secondary degree","","","",""
"Other","1989","66 and older","secondary school degree","","","",""
"Other","1989","66 and older","college entrance qualification","","","",""
"Other","1989","66 and older","Other degree","","","",""
"Other","1989","66 and older","no degree/no degree yet","","","",""
"Full-time","1990","16-34 y.","lower secondary degree","989","0.60202027768974","0.578132984530125","0.625907570849354"
"Full-time","1990","16-34 y.","secondary school degree","1342","0.624027935433209","0.603525025444872","0.644530845421546"
"Full-time","1990","16-34 y.","college entrance qualification","421","0.47984101168929","0.44625523748333","0.51342678589525"
"Full-time","1990","16-34 y.","Other degree","134","0.539897563573078","0.478238889597716","0.601556237548441"
"Full-time","1990","16-34 y.","no degree/no degree yet","68","0.14126834212497","0.104621672347713","0.177915011902228"
"Full-time","1990","35-65 y.","lower secondary degree","1950","0.509050652355326","0.492651823788737","0.525449480921916"
"Full-time","1990","35-65 y.","secondary school degree","956","0.646675524254673","0.621336265448426","0.672014783060921"
"Full-time","1990","35-65 y.","college entrance qualification","610","0.730592744724464","0.69969492596116","0.761490563487768"
"Full-time","1990","35-65 y.","Other degree","555","0.679710592934824","0.647337816190684","0.712083369678963"
"Full-time","1990","35-65 y.","no degree/no degree yet","261","0.477199089930085","0.434268743800042","0.520129436060129"
"Full-time","1990","66 and older","lower secondary degree","","","",""
"Full-time","1990","66 and older","secondary school degree","","","",""
"Full-time","1990","66 and older","college entrance qualification","","","",""
"Full-time","1990","66 and older","Other degree","","","",""
"Full-time","1990","66 and older","no degree/no degree yet","","","",""
"Part-time","1990","16-34 y.","lower secondary degree","96","0.0738417602253064","0.0610795902325827","0.0866039302180302"
"Part-time","1990","16-34 y.","secondary school degree","172","0.0731202200730923","0.0621006119767456","0.084139828169439"
"Part-time","1990","16-34 y.","college entrance qualification","54","0.0667839714865889","0.05000111642943","0.0835668265437478"
"Part-time","1990","16-34 y.","Other degree","","","",""
"Part-time","1990","16-34 y.","no degree/no degree yet","","","",""
"Part-time","1990","35-65 y.","lower secondary degree","435","0.113339061857335","0.102940277367315","0.123737846347354"
"Part-time","1990","35-65 y.","secondary school degree","173","0.125355729403907","0.107802717164015","0.1429087416438"
"Part-time","1990","35-65 y.","college entrance qualification","67","0.0944503752898896","0.0740826057823012","0.114818144797478"
"Part-time","1990","35-65 y.","Other degree","42","0.0521699935209967","0.0367415447255536","0.0675984423164399"
"Part-time","1990","35-65 y.","no degree/no degree yet","30","0.0555842350674272","0.0358915992266264","0.0752768709082279"
"Part-time","1990","66 and older","lower secondary degree","","","",""
"Part-time","1990","66 and older","secondary school degree","","","",""
"Part-time","1990","66 and older","college entrance qualification","","","",""
"Part-time","1990","66 and older","Other degree","","","",""
"Part-time","1990","66 and older","no degree/no degree yet","","","",""
"Non-working","1990","16-34 y.","lower secondary degree","353","0.2196380369839","0.199434252352557","0.239841821615243"
"Non-working","1990","16-34 y.","secondary school degree","373","0.185962975614022","0.169493831762977","0.202432119465068"
"Non-working","1990","16-34 y.","college entrance qualification","299","0.352269867531911","0.32015741859603","0.384382316467792"
"Non-working","1990","16-34 y.","Other degree","96","0.355063087567172","0.295862964438741","0.414263210695603"
"Non-working","1990","16-34 y.","no degree/no degree yet","257","0.788834941046107","0.745892428399015","0.8317774536932"
"Non-working","1990","35-65 y.","lower secondary degree","1121","0.356797228894413","0.341082797447361","0.372511660341464"
"Non-working","1990","35-65 y.","secondary school degree","222","0.211453099552149","0.18980675205741","0.233099447046887"
"Non-working","1990","35-65 y.","college entrance qualification","99","0.150943897932577","0.126011647848657","0.175876148016497"
"Non-working","1990","35-65 y.","Other degree","195","0.257543177386682","0.227203757584643","0.287882597188722"
"Non-working","1990","35-65 y.","no degree/no degree yet","223","0.459808958422337","0.416972967071811","0.502644949772864"
"Non-working","1990","66 and older","lower secondary degree","1099","0.984510495690983","0.977288002384834","0.991732988997131"
"Non-working","1990","66 and older","secondary school degree","211","0.975362030859964","0.954877683736089","0.995846377983838"
"Non-working","1990","66 and older","college entrance qualification","89","0.883686733409304","0.822070490228394","0.945302976590213"
"Non-working","1990","66 and older","Other degree","","","",""
"Non-working","1990","66 and older","no degree/no degree yet","","","",""
"Other","1990","16-34 y.","lower secondary degree","175","0.104499925101054","0.0895712347460683","0.119428615456039"
"Other","1990","16-34 y.","secondary school degree","257","0.116888868879677","0.10328914916071","0.130488588598643"
"Other","1990","16-34 y.","college entrance qualification","76","0.10110514929221","0.0808386045483954","0.121371694036025"
"Other","1990","16-34 y.","Other degree","","","",""
"Other","1990","16-34 y.","no degree/no degree yet","","","",""
"Other","1990","35-65 y.","lower secondary degree","64","0.020813056892926","0.0161301585997302","0.0254959551861219"
"Other","1990","35-65 y.","secondary school degree","","","",""
"Other","1990","35-65 y.","college entrance qualification","","","",""
"Other","1990","35-65 y.","Other degree","","","",""
"Other","1990","35-65 y.","no degree/no degree yet","","","",""
"Other","1990","66 and older","lower secondary degree","","","",""
"Other","1990","66 and older","secondary school degree","","","",""
"Other","1990","66 and older","college entrance qualification","","","",""
"Other","1990","66 and older","Other degree","","","",""
"Other","1990","66 and older","no degree/no degree yet","","","",""
"Full-time","1991","16-34 y.","lower secondary degree","914","0.589678760996982","0.565119431080275","0.61423809091369"
"Full-time","1991","16-34 y.","secondary school degree","1197","0.596841466602753","0.575539485293444","0.618143447912061"
"Full-time","1991","16-34 y.","college entrance qualification","394","0.4781046023333","0.444162430828126","0.512046773838474"
"Full-time","1991","16-34 y.","Other degree","124","0.54735215833383","0.483712505136771","0.610991811530889"
"Full-time","1991","16-34 y.","no degree/no degree yet","66","0.156463738864755","0.117847732031656","0.195079745697854"
"Full-time","1991","35-65 y.","lower secondary degree","1768","0.498205238446805","0.481448007911887","0.514962468981723"
"Full-time","1991","35-65 y.","secondary school degree","970","0.625326390699136","0.600168268420888","0.650484512977383"
"Full-time","1991","35-65 y.","college entrance qualification","611","0.717176783500714","0.686218743444457","0.748134823556971"
"Full-time","1991","35-65 y.","Other degree","559","0.697837581305938","0.665755825704562","0.729919336907314"
"Full-time","1991","35-65 y.","no degree/no degree yet","259","0.465740674321563","0.422104730686998","0.509376617956128"
"Full-time","1991","66 and older","lower secondary degree","","","",""
"Full-time","1991","66 and older","secondary school degree","","","",""
"Full-time","1991","66 and older","college entrance qualification","","","",""
"Full-time","1991","66 and older","Other degree","","","",""
"Full-time","1991","66 and older","no degree/no degree yet","","","",""
"Part-time","1991","16-34 y.","lower secondary degree","105","0.0775429390879709","0.0641895660865662","0.0908963120893755"
"Part-time","1991","16-34 y.","secondary school degree","143","0.0688265391886979","0.057832789674579","0.0798202887028167"
"Part-time","1991","16-34 y.","college entrance qualification","51","0.0722822950327553","0.0546864423603324","0.0898781477051781"
"Part-time","1991","16-34 y.","Other degree","","","",""
"Part-time","1991","16-34 y.","no degree/no degree yet","","","",""
"Part-time","1991","35-65 y.","lower secondary degree","358","0.105375761423191","0.0950855160396892","0.115666006806693"
"Part-time","1991","35-65 y.","secondary school degree","144","0.114220030967003","0.0976877660049996","0.130752295929007"
"Part-time","1991","35-65 y.","college entrance qualification","66","0.0943701050132695","0.0742747625182508","0.114465447508288"
"Part-time","1991","35-65 y.","Other degree","36","0.0378951176111869","0.0245548800421691","0.0512353551802047"
"Part-time","1991","35-65 y.","no degree/no degree yet","36","0.0814133752739423","0.0574910070285946","0.10533574351929"
"Part-time","1991","66 and older","lower secondary degree","","","",""
"Part-time","1991","66 and older","secondary school degree","","","",""
"Part-time","1991","66 and older","college entrance qualification","","","",""
"Part-time","1991","66 and older","Other degree","","","",""
"Part-time","1991","66 and older","no degree/no degree yet","","","",""
"Non-working","1991","16-34 y.","lower secondary degree","329","0.209335377249539","0.189022836946929","0.22964791755215"
"Non-working","1991","16-34 y.","secondary school degree","463","0.223011805115263","0.204934915201012","0.241088695029514"
"Non-working","1991","16-34 y.","college entrance qualification","285","0.325031748875287","0.293205094142779","0.356858403607794"
"Non-working","1991","16-34 y.","Other degree","92","0.383849845841789","0.321671648646539","0.44602804303704"
"Non-working","1991","16-34 y.","no degree/no degree yet","245","0.765656712284407","0.720631897094347","0.810681527474467"
