"erwst","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Other","1999","1-pers.-HH","Female","36","0.0289606265280406","0.0187736542862535","0.0391475987698278","6"
"Other","1999","Couple + C. GT 16 ","Female","113","0.100048175979362","0.0827953895851471","0.117300962373576","6"
"Other","1999","Couple + C. GT 16 ","Male","151","0.122411728282186","0.104908376824825","0.139915079739547","6"
"Other","1999","Couple + C. LE 16 ","Female","144","0.111199710743056","0.0954418132606825","0.126957608225429","6"
"Other","1999","Couple + C. LE 16 ","Male","13","","","","6"
"Other","1999","Couple + C. LE and GT 16","Female","87","0.168970297912387","0.138044422847708","0.199896172977067","6"
"Other","1999","Couple + C. LE and GT 16","Male","83","0.125417776643325","0.0989173822480154","0.151918171038634","6"
"Other","1999","Single parent ","Female","59","0.127069745460098","0.0969917776412671","0.157147713278928","6"
"Other","1999","Single parent ","Male","37","0.158115912642276","0.112707513567156","0.203524311717397","6"
"Part-time","1999","1-pers.-HH","Male","18","","","","2"
"Part-time","1999","(Married) couple without C. ","Female","210","0.10423350639518","0.0910955928403229","0.117371419950038","2"
"Part-time","1999","1-pers.-HH","Female","33","0.0224063611173382","0.0134157839020613","0.0313969383326152","2"
"Part-time","1999","(Married) couple without C. ","Male","42","0.02177604601821","0.0154871197198532","0.0280649723165669","2"
"Part-time","1999","Couple + C. GT 16 ","Female","174","0.169213914593847","0.147655954170806","0.190771875016889","2"
"Part-time","1999","Couple + C. GT 16 ","Male","21","","","","2"
"Part-time","1999","Couple + C. LE 16 ","Female","382","0.262578066367306","0.240521820378466","0.284634312356146","2"
"Part-time","1999","Couple + C. LE 16 ","Male","15","","","","2"
"Part-time","1999","Couple + C. LE and GT 16","Female","111","0.219071351643273","0.184935793324762","0.253206909961784","2"
"Part-time","1999","Couple + C. LE and GT 16","Male","11","","","","2"
"Part-time","1999","Single parent ","Female","73","0.18795369557707","0.152671673349909","0.223235717804232","2"
"Part-time","1999","Single parent ","Male","6","","","","2"
"Full-time","2000","(Married) couple without C. ","Female","1112","0.26287306958885","0.248893725589972","0.276852413587728","1"
"Full-time","2000","(Married) couple without C. ","Male","1629","0.413155497797702","0.397464585006789","0.428846410588615","1"
"Full-time","2000","1-pers.-HH","Female","508","0.233048643202536","0.214370111088142","0.251727175316929","1"
"Full-time","2000","1-pers.-HH","Male","789","0.569504189826511","0.54359509850448","0.595413281148541","1"
"Full-time","2000","Couple + C. GT 16 ","Female","555","0.280573251771317","0.260144508090636","0.301001995451999","1"
"Full-time","2000","Couple + C. GT 16 ","Male","1169","0.547699689405315","0.526462768298797","0.568936610511833","1"
"Full-time","2000","Couple + C. LE 16 ","Female","458","0.166824067028841","0.152632154107651","0.181015979950032","1"
"Full-time","2000","Couple + C. LE 16 ","Male","2337","0.896600278053653","0.884916853147622","0.908283702959684","1"
"Full-time","2000","Couple + C. LE and GT 16","Female","207","0.180354965422191","0.156033517147266","0.204676413697116","1"
"Full-time","2000","Couple + C. LE and GT 16","Male","568","0.561802389945337","0.530864092379306","0.592740687511368","1"
"Full-time","2000","Single parent ","Female","270","0.333623674874306","0.301507698252138","0.365739651496473","1"
"Full-time","2000","Single parent ","Male","183","0.469143570236872","0.418834809856213","0.519452330617531","1"
"Non-working","2000","(Married) couple without C. ","Male","2021","0.547929267826323","0.532069553314551","0.563788982338096","5"
"Non-working","2000","1-pers.-HH","Female","1282","0.685816377518814","0.665308002928334","0.706324752109294","5"
"Non-working","2000","Couple + C. GT 16 ","Female","758","0.409019661389422","0.386664189330371","0.431375133448473","5"
"Non-working","2000","(Married) couple without C. ","Female","2117","0.582072955502867","0.566409717277984","0.597736193727751","5"
"Non-working","2000","1-pers.-HH","Male","500","0.343384377743737","0.318537883055261","0.368230872432214","5"
"Non-working","2000","Couple + C. GT 16 ","Male","668","0.318287371868165","0.298411909663528","0.338162834072803","5"
"Non-working","2000","Couple + C. LE 16 ","Female","1230","0.455770409229372","0.436811761127731","0.474729057331013","5"
"Non-working","2000","Couple + C. LE 16 ","Male","216","0.0746402317171542","0.0645557670686686","0.0847246963656399","5"
"Non-working","2000","Couple + C. LE and GT 16","Female","402","0.4331211417839","0.401776573232772","0.464465710335028","5"
"Non-working","2000","Couple + C. LE and GT 16","Male","259","0.272148580870616","0.244396597775548","0.299900563965684","5"
"Non-working","2000","Single parent ","Female","340","0.384008389664297","0.35088073596446","0.417136043364135","5"
"Non-working","2000","Single parent ","Male","138","0.365339195361224","0.316796804364613","0.413881586357835","5"
"Other","2000","(Married) couple without C. ","Male","62","0.0164520760487749","0.0123985026846668","0.020505649412883","6"
"Other","2000","1-pers.-HH","Male","72","0.0529127480064472","0.0411990395802087","0.0646264564326857","6"
"Other","2000","(Married) couple without C. ","Female","138","0.0367816527141233","0.0308041387732877","0.0427591666549589","6"
"Other","2000","1-pers.-HH","Female","75","0.0327566571877863","0.0248924815132108","0.0406208328623619","6"
"Other","2000","Couple + C. LE 16 ","Male","24","","","","6"
"Other","2000","Couple + C. LE and GT 16","Male","147","0.150709060577232","0.128400705649508","0.173017415504956","6"
"Other","2000","Single parent ","Female","69","0.0861885900758149","0.0670730708529528","0.105304109298677","6"
"Other","2000","Couple + C. GT 16 ","Female","209","0.115571998795192","0.101034731013303","0.130109266577081","6"
"Other","2000","Couple + C. GT 16 ","Male","233","0.114389917908075","0.100809222352267","0.127970613463884","6"
"Other","2000","Couple + C. LE 16 ","Female","236","0.0912387900420756","0.0802775957383511","0.1021999843458","6"
"Other","2000","Couple + C. LE and GT 16","Female","133","0.154513031843235","0.131649227727865","0.177376835958605","6"
"Other","2000","Single parent ","Male","53","0.154567216061131","0.118125365244754","0.191009066877508","6"
"Part-time","2000","1-pers.-HH","Male","42","0.0341986844233048","0.0246889617582695","0.0437084070883401","2"
"Part-time","2000","(Married) couple without C. ","Female","442","0.118272322194159","0.108016950546659","0.128527693841659","2"
"Part-time","2000","(Married) couple without C. ","Male","71","0.0224631583271996","0.0177410940271189","0.0271852226272804","2"
"Part-time","2000","1-pers.-HH","Female","103","0.0483783220908639","0.0388986545159735","0.0578579896657543","2"
"Part-time","2000","Couple + C. GT 16 ","Female","336","0.194835088044069","0.176825605172576","0.212844570915562","2"
"Part-time","2000","Couple + C. GT 16 ","Male","40","0.0196230208184444","0.0137048656460055","0.0255411759908832","2"
"Part-time","2000","Couple + C. LE 16 ","Female","727","0.286166733699711","0.268961871758222","0.3033715956412","2"
"Part-time","2000","Couple + C. LE 16 ","Male","32","0.0177306386928268","0.0126666988198644","0.0227945785657891","2"
"Part-time","2000","Couple + C. LE and GT 16","Female","218","0.232010860950674","0.205308837593382","0.258712884307967","2"
"Part-time","2000","Couple + C. LE and GT 16","Male","14","","","","2"
"Part-time","2000","Single parent ","Female","149","0.196179345385582","0.169131097128392","0.223227593642772","2"
"Part-time","2000","Single parent ","Male","4","","","","2"
"Full-time","2001","(Married) couple without C. ","Female","999","0.254980871374396","0.24047074068373","0.269491002065062","1"
"Full-time","2001","(Married) couple without C. ","Male","1430","0.400090747228584","0.383747636184894","0.416433858272275","1"
"Full-time","2001","1-pers.-HH","Female","467","0.235985931889735","0.216187830189831","0.255784033589639","1"
"Full-time","2001","1-pers.-HH","Male","709","0.56299388686884","0.5355405639499","0.590447209787781","1"
"Full-time","2001","Couple + C. GT 16 ","Female","514","0.273272260148978","0.252284901193499","0.294259619104457","1"
"Full-time","2001","Couple + C. GT 16 ","Male","1045","0.544235953419883","0.521941302321849","0.566530604517917","1"
"Full-time","2001","Couple + C. LE 16 ","Female","426","0.169173700549479","0.154193355323717","0.18415404577524","1"
"Full-time","2001","Couple + C. LE 16 ","Male","2118","0.887281597502485","0.874533290762995","0.900029904241976","1"
"Full-time","2001","Couple + C. LE and GT 16","Female","173","0.187858119432507","0.161568693453844","0.21414754541117","1"
"Full-time","2001","Single parent ","Female","259","0.336455423841679","0.303168287922019","0.36974255976134","1"
"Full-time","2001","Single parent ","Male","149","0.402422257997949","0.351481981811362","0.453362534184537","1"
"Full-time","2001","Couple + C. LE and GT 16","Male","529","0.579734326471433","0.547557712268593","0.611910940674272","1"
"Non-working","2001","(Married) couple without C. ","Female","1942","0.588055873967648","0.571670277117048","0.604441470818249","5"
"Non-working","2001","1-pers.-HH","Male","438","0.342959229950873","0.316685802602186","0.36923265729956","5"
"Non-working","2001","Couple + C. GT 16 ","Male","629","0.328198031659012","0.307178373124932","0.349217690193091","5"
"Non-working","2001","Couple + C. LE 16 ","Female","1069","0.438760044368139","0.418931624516071","0.458588464220207","5"
"Non-working","2001","(Married) couple without C. ","Male","1881","0.55690536639942","0.540334254726865","0.573476478071975","5"
"Non-working","2001","1-pers.-HH","Female","1148","0.685025332647358","0.663367203186491","0.706683462108224","5"
"Non-working","2001","Couple + C. GT 16 ","Female","690","0.388012010679541","0.365062777368027","0.410961243991055","5"
"Non-working","2001","Couple + C. LE 16 ","Male","194","0.0850362041995904","0.0737920124557563","0.0962803959434246","5"
"Non-working","2001","Single parent ","Male","147","0.429101594498367","0.37768745504001","0.480515733956724","5"
"Non-working","2001","Couple + C. LE and GT 16","Female","331","0.400604040224781","0.36762297085322","0.433585109596342","5"
"Non-working","2001","Single parent ","Female","305","0.359637938704594","0.325829652399372","0.393446225009816","5"
"Non-working","2001","Couple + C. LE and GT 16","Male","227","0.261788706470649","0.233131775874737","0.290445637066561","5"
"Other","2001","(Married) couple without C. ","Female","138","0.0385007628746461","0.0320954116073352","0.0449061141419569","6"
"Other","2001","(Married) couple without C. ","Male","82","0.0256513588271856","0.0203775415656007","0.0309251760887705","6"
"Other","2001","1-pers.-HH","Male","59","0.0506562395382244","0.0385187869526863","0.0627936921237625","6"
"Other","2001","1-pers.-HH","Female","75","0.0365165873958658","0.0277708379832324","0.0452623368084991","6"
"Other","2001","Couple + C. GT 16 ","Female","214","0.133182544486833","0.117181010240984","0.149184078732681","6"
"Other","2001","Couple + C. LE 16 ","Male","21","","","","6"
"Other","2001","Couple + C. LE and GT 16","Male","138","0.147525493640825","0.124408140140803","0.170642847140846","6"
"Other","2001","Single parent ","Female","66","0.0993729982540889","0.0782971875559681","0.12044880895221","6"
"Other","2001","Couple + C. GT 16 ","Male","212","0.110605450431157","0.0965652751144893","0.124645625747825","6"
"Other","2001","Couple + C. LE 16 ","Female","220","0.0948570086143179","0.083148715445584","0.106565301783052","6"
"Other","2001","Couple + C. LE and GT 16","Female","141","0.179353253339664","0.153531666944971","0.205174839734356","6"
"Other","2001","Single parent ","Male","55","0.151070357966006","0.113869875689776","0.188270840242236","6"
"Part-time","2001","1-pers.-HH","Male","48","0.0433906436420624","0.0321143940247046","0.0546668932594201","2"
"Part-time","2001","(Married) couple without C. ","Female","387","0.118462491783309","0.107704167239071","0.129220816327547","2"
"Part-time","2001","(Married) couple without C. ","Male","59","0.0173525275448098","0.0129964767086808","0.0217085783809387","2"
"Part-time","2001","1-pers.-HH","Female","77","0.0424721480670411","0.0330693385742017","0.0518749575598804","2"
"Part-time","2001","Couple + C. GT 16 ","Female","314","0.205533184684649","0.18650256177895","0.224563807590348","2"
"Part-time","2001","Couple + C. GT 16 ","Male","31","0.0169605644899477","0.0111803672801244","0.022740761699771","2"
"Part-time","2001","Couple + C. LE 16 ","Female","691","0.297209246468064","0.278947409668751","0.315471083267377","2"
"Part-time","2001","Couple + C. LE 16 ","Male","31","0.0178101321890912","0.0124785556138094","0.0231417087643729","2"
"Part-time","2001","Couple + C. LE and GT 16","Female","203","0.232184587003048","0.203766471753544","0.260602702252552","2"
"Part-time","2001","Couple + C. LE and GT 16","Male","10","","","","2"
"Part-time","2001","Single parent ","Female","144","0.204533639199638","0.176117119106662","0.232950159292614","2"
"Part-time","2001","Single parent ","Male","5","","","","2"
"Full-time","2002","(Married) couple without C. ","Female","1118","0.244173406433309","0.230436537369097","0.25791027549752","1"
"Full-time","2002","(Married) couple without C. ","Male","1618","0.383268185895404","0.367665720188771","0.398870651602037","1"
"Full-time","2002","1-pers.-HH","Female","453","0.227953313383945","0.208236213507524","0.247670413260366","1"
