"erwst","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Non-working","1999","Part Time","secondary school degree","199","0.196327952023223","0.171108703543478","0.221547200502968"
"Non-working","1999","Part Time","college entrance qualification","97","0.183215632885114","0.150466434941296","0.215964830828933"
"Non-working","1999","Part Time","Other degree","47","0.207325703982633","0.149222343659086","0.265429064306181"
"Non-working","1999","Part Time","no degree/no degree yet","38","0.301057416875826","0.222803417730869","0.379311416020782"
"Non-working","1999","Not Working","lower secondary degree","2590","0.986396359362777","0.981975096545351","0.990817622180203"
"Non-working","1999","Not Working","secondary school degree","801","0.965866223326887","0.95360920135782","0.978123245295953"
"Non-working","1999","Not Working","college entrance qualification","474","0.952978837261172","0.934516328592464","0.971441345929881"
"Non-working","1999","Not Working","Other degree","332","0.967362912382679","0.948448247240767","0.98627757752459"
"Non-working","1999","Not Working","no degree/no degree yet","507","0.975949799946917","0.962743659678861","0.989155940214973"
"Other","1999","Full Time","lower secondary degree","90","0.0380764937578492","0.0294093111635134","0.0467436763521849"
"Other","1999","Full Time","secondary school degree","121","0.0531888828839027","0.0435192507018795","0.0628585150659259"
"Other","1999","Full Time","college entrance qualification","27","","",""
"Other","1999","Full Time","Other degree","13","","",""
"Other","1999","Full Time","no degree/no degree yet","10","","",""
"Other","1999","Part Time","lower secondary degree","180","0.166652263795262","0.143771014241924","0.189533513348601"
"Other","1999","Part Time","secondary school degree","170","0.181843387666874","0.157354524768781","0.206332250564967"
"Other","1999","Part Time","college entrance qualification","128","0.273485996029938","0.235750050385914","0.311221941673963"
"Other","1999","Part Time","Other degree","27","","",""
"Other","1999","Part Time","no degree/no degree yet","21","","",""
"Other","1999","Not Working","lower secondary degree","16","","",""
"Other","1999","Not Working","secondary school degree","16","","",""
"Other","1999","Not Working","college entrance qualification","15","","",""
"Other","1999","Not Working","Other degree","3","","",""
"Other","1999","Not Working","no degree/no degree yet","8","","",""
"Full-time","2000","Full Time","lower secondary degree","2857","0.894062701151474","0.883441058950301","0.904684343352646"
"Full-time","2000","Full Time","secondary school degree","3192","0.875860804254769","0.865211548896259","0.886510059613278"
"Full-time","2000","Full Time","college entrance qualification","2265","0.902156398890773","0.890505511487904","0.913807286293641"
"Full-time","2000","Full Time","Other degree","511","0.899471077190453","0.874785130931739","0.924157023449168"
"Full-time","2000","Full Time","no degree/no degree yet","86","0.824906991946612","0.752558071918307","0.897255911974917"
"Full-time","2000","Part Time","lower secondary degree","366","0.206844731224074","0.188122630148117","0.22556683230003"
"Full-time","2000","Part Time","secondary school degree","340","0.218458767041863","0.198527484698251","0.238390049385475"
"Full-time","2000","Part Time","college entrance qualification","229","0.206669814789833","0.183008583304294","0.230331046275372"
"Full-time","2000","Part Time","Other degree","115","0.30229790448762","0.255183441995068","0.349412366980171"
"Full-time","2000","Part Time","no degree/no degree yet","21","","",""
"Full-time","2000","Not Working","lower secondary degree","32","0.00551216115804592","0.00345292846319791","0.00757139385289393"
"Full-time","2000","Not Working","secondary school degree","30","0.0173334917288889","0.0110665349647907","0.0236004484929872"
"Full-time","2000","Not Working","college entrance qualification","17","","",""
"Full-time","2000","Not Working","Other degree","5","","",""
"Full-time","2000","Not Working","no degree/no degree yet","4","","",""
"Part-time","2000","Full Time","lower secondary degree","90","0.0297745827314347","0.0239085781563665","0.0356405873065029"
"Part-time","2000","Full Time","secondary school degree","127","0.0322883694814554","0.0265795899781365","0.0379971489847744"
"Part-time","2000","Full Time","college entrance qualification","91","0.0432461906491111","0.0352694420761724","0.0512229392220497"
"Part-time","2000","Full Time","Other degree","12","","",""
"Part-time","2000","Full Time","no degree/no degree yet","4","","",""
"Part-time","2000","Part Time","lower secondary degree","673","0.380964280215582","0.358517542559177","0.403411017871988"
"Part-time","2000","Part Time","secondary school degree","650","0.389529701439799","0.366007546147455","0.413051856732144"
"Part-time","2000","Part Time","college entrance qualification","385","0.339754030256765","0.312077794730692","0.367430265782837"
"Part-time","2000","Part Time","Other degree","119","0.322293488648005","0.274347944305072","0.370239032990938"
"Part-time","2000","Part Time","no degree/no degree yet","20","","",""
"Part-time","2000","Not Working","lower secondary degree","19","","",""
"Part-time","2000","Not Working","secondary school degree","27","","",""
"Part-time","2000","Not Working","college entrance qualification","13","","",""
"Part-time","2000","Not Working","Other degree","6","","",""
"Part-time","2000","Not Working","no degree/no degree yet","3","","",""
"Non-working","2000","Full Time","lower secondary degree","125","0.0342354874121762","0.0279598605873194","0.0405111142370329"
"Non-working","2000","Full Time","secondary school degree","133","0.0362789706138035","0.0302401743536276","0.0423177668739794"
"Non-working","2000","Full Time","college entrance qualification","59","0.0242838325910972","0.0182475127993625","0.0303201523828319"
"Non-working","2000","Full Time","Other degree","29","","",""
"Non-working","2000","Full Time","no degree/no degree yet","7","","",""
"Non-working","2000","Part Time","lower secondary degree","453","0.241996167605309","0.222199449811944","0.261792885398674"
"Non-working","2000","Part Time","secondary school degree","380","0.219706031561713","0.199733888457671","0.239678174665755"
"Non-working","2000","Part Time","college entrance qualification","287","0.242052698447799","0.217023537001449","0.267081859894148"
"Non-working","2000","Part Time","Other degree","74","0.205183159210612","0.163754007089916","0.246612311331309"
"Non-working","2000","Part Time","no degree/no degree yet","68","0.393121427529587","0.315977456512945","0.470265398546229"
"Non-working","2000","Not Working","lower secondary degree","4885","0.98529084952879","0.981942577355779","0.988639121701801"
"Non-working","2000","Not Working","secondary school degree","1572","0.94907490868086","0.938518243522042","0.959631573839678"
"Non-working","2000","Not Working","college entrance qualification","1074","0.954897657151121","0.942776143340248","0.967019170961995"
"Non-working","2000","Not Working","Other degree","589","0.952638577155598","0.935768545504159","0.969508608807036"
"Non-working","2000","Not Working","no degree/no degree yet","648","0.970398821644863","0.957526982422085","0.983270660867642"
"Other","2000","Full Time","lower secondary degree","153","0.0419272287049156","0.035010025101375","0.0488444323084562"
"Other","2000","Full Time","secondary school degree","231","0.0555718556499723","0.0481730922174978","0.0629706190824468"
"Other","2000","Full Time","college entrance qualification","83","0.0303135778690191","0.023590221514596","0.0370369342234423"
"Other","2000","Full Time","Other degree","18","","",""
"Other","2000","Full Time","no degree/no degree yet","9","","",""
"Other","2000","Part Time","lower secondary degree","306","0.170194820955035","0.152824234222641","0.187565407687429"
"Other","2000","Part Time","secondary school degree","281","0.172305499956625","0.154089242352534","0.190521757560716"
"Other","2000","Part Time","college entrance qualification","224","0.211523456505604","0.1876593331032","0.235387579908008"
"Other","2000","Part Time","Other degree","57","0.170225447653763","0.131669271382859","0.208781623924667"
"Other","2000","Part Time","no degree/no degree yet","45","0.327458190058324","0.253339915037758","0.401576465078889"
"Other","2000","Not Working","lower secondary degree","30","0.00525109408901148","0.0032409537984677","0.00726123437955526"
"Other","2000","Not Working","secondary school degree","37","0.0195999593238787","0.012943552796336","0.0262563658514215"
"Other","2000","Not Working","college entrance qualification","22","","",""
"Other","2000","Not Working","Other degree","9","","",""
"Other","2000","Not Working","no degree/no degree yet","11","","",""
"Full-time","2001","Full Time","lower secondary degree","2491","0.89047690937646","0.878917829551814","0.902035989201106"
"Full-time","2001","Full Time","secondary school degree","2929","0.866807383188292","0.855350793171145","0.878263973205439"
"Full-time","2001","Full Time","college entrance qualification","2076","0.905609939872549","0.893640481296637","0.917579398448461"
"Full-time","2001","Full Time","Other degree","458","0.891974608409586","0.864847514618756","0.919101702200417"
"Full-time","2001","Full Time","no degree/no degree yet","68","0.817890962930199","0.735359051816313","0.900422874044084"
"Full-time","2001","Part Time","lower secondary degree","303","0.19016352221287","0.171159154882224","0.209167889543515"
"Full-time","2001","Part Time","secondary school degree","305","0.198845181423078","0.17887181950968","0.218818543336476"
"Full-time","2001","Part Time","college entrance qualification","238","0.205298756765463","0.181611399498973","0.228986114031952"
"Full-time","2001","Part Time","Other degree","110","0.336818393908571","0.286207987600455","0.387428800216687"
"Full-time","2001","Part Time","no degree/no degree yet","16","","",""
