"ple0008","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Poor","2016","(1a) inadequately completed","121","0.0653626885414291","0.0548563117494594","0.0758690653333987"
"Poor","2016","(1b) general elementary school","165","0.0757210764183464","0.0659010734108944","0.0855410794257984"
"Poor","2016","(1c) basic vocational qualification","281","0.0608892123963424","0.0543879106200106","0.0673905141726741"
"Poor","2016","(2b) intermediate general qualification","27","","",""
"Poor","2016","(2a) intermediate vocational","169","0.0352216715224551","0.0302783950569428","0.0401649479879674"
"Poor","2016","(2c_gen) general maturity certificate","39","0.0127675686014555","0.00774705421919431","0.0177880829837167"
"Poor","2016","(2c_voc) vocational maturity certificate","68","0.0323013546908715","0.0254526483765652","0.0391500610051778"
"Poor","2016","(3a) lower tertiary education","49","0.0337778558739669","0.0255188101608158","0.042036901587118"
"Poor","2016","(3b) higher tertiary education","97","0.0195252038061087","0.01563082669521","0.0234195809170074"
"Very good","2017","(0) in school","151","0.309596048627544","0.266199600512203","0.352992496742884"
"Very good","2017","(1a) inadequately completed","830","0.142323610725345","0.12915971605038","0.155487505400309"
"Very good","2017","(1b) general elementary school","608","0.0740376840850878","0.0647982882030137","0.0832770799671619"
"Very good","2017","(1c) basic vocational qualification","324","0.0465438118597248","0.0408761374649083","0.0522114862545413"
"Very good","2017","(2b) intermediate general qualification","107","0.124045664856699","0.101579607413909","0.14651172229949"
"Very good","2017","(2a) intermediate vocational","460","0.0682629878513221","0.0619548202154329","0.0745711554872112"
"Very good","2017","(2c_gen) general maturity certificate","631","0.198850731304831","0.182409656841321","0.21529180576834"
"Very good","2017","(2c_voc) vocational maturity certificate","354","0.112208407294354","0.10053029974272","0.123886514845987"
"Very good","2017","(3a) lower tertiary education","225","0.119751690383699","0.105700643367739","0.133802737399659"
"Very good","2017","(3b) higher tertiary education","997","0.147528784457808","0.138093686270042","0.156963882645573"
"Good","2017","(0) in school","195","0.444776804716521","0.398131309064626","0.491422300368415"
"Good","2017","(1a) inadequately completed","857","0.27995712621736","0.263040679834794","0.296873572599925"
"Good","2017","(1b) general elementary school","1009","0.286439465145473","0.270486098549056","0.30239283174189"
"Good","2017","(1c) basic vocational qualification","1666","0.297237469588342","0.284941023107728","0.309533916068955"
"Good","2017","(2b) intermediate general qualification","339","0.409753448559906","0.37623581303302","0.443271084086793"
"Good","2017","(2a) intermediate vocational","2472","0.386016544270069","0.373839407073744","0.398193681466394"
"Good","2017","(2c_gen) general maturity certificate","943","0.429455360671197","0.409065525807345","0.44984519553505"
"Good","2017","(2c_voc) vocational maturity certificate","1211","0.428447116578182","0.410137422844983","0.446756810311381"
"Good","2017","(3a) lower tertiary education","876","0.403682510928791","0.382448892856979","0.424916129000603"
"Good","2017","(3b) higher tertiary education","2487","0.45420767991665","0.440960936418176","0.467454423415125"
"Satisfactory","2017","(0) in school","65","0.202674671766841","0.164941582265424","0.240407761268258"
"Satisfactory","2017","(1a) inadequately completed","545","0.306061176636611","0.288697211333843","0.323425141939379"
"Satisfactory","2017","(1b) general elementary school","840","0.361389217339008","0.344437011165047","0.37834142351297"
"Satisfactory","2017","(1c) basic vocational qualification","2015","0.391036792204225","0.377907905966715","0.404165678441736"
"Satisfactory","2017","(2b) intermediate general qualification","237","0.283563756277021","0.252844586746997","0.314282925807044"
"Satisfactory","2017","(2a) intermediate vocational","2206","0.358173431005263","0.346180662943298","0.370166199067228"
"Satisfactory","2017","(2c_gen) general maturity certificate","462","0.250650236581006","0.232798263369913","0.268502209792098"
"Satisfactory","2017","(2c_voc) vocational maturity certificate","851","0.31360433808857","0.296437806637384","0.330770869539757"
"Satisfactory","2017","(3a) lower tertiary education","662","0.3143711802207","0.294278810740797","0.334463549700602"
"Satisfactory","2017","(3b) higher tertiary education","1332","0.281335243158651","0.269372151668141","0.293298334649161"
"Less good","2017","(0) in school","22","","",""
"Less good","2017","(1a) inadequately completed","346","0.213045103304125","0.197617626778853","0.228472579829397"
"Less good","2017","(1b) general elementary school","487","0.218077058276966","0.203505450437691","0.232648666116241"
"Less good","2017","(1c) basic vocational qualification","1006","0.202673371151648","0.191858034876365","0.213488707426931"
"Less good","2017","(2b) intermediate general qualification","115","0.150801634962581","0.126412132779713","0.175191137145449"
"Less good","2017","(2a) intermediate vocational","826","0.155891316519315","0.146817833061456","0.164964799977174"
"Less good","2017","(2c_gen) general maturity certificate","198","0.110318824815537","0.097414006520835","0.123223643110238"
"Less good","2017","(2c_voc) vocational maturity certificate","319","0.118246693491917","0.10629932362284","0.130194063360995"
"Less good","2017","(3a) lower tertiary education","233","0.128031575840215","0.113571379643284","0.142491772037146"
"Less good","2017","(3b) higher tertiary education","523","0.0993761431119878","0.0914167313528225","0.107335554871153"
"Poor","2017","(0) in school","3","","",""
"Poor","2017","(1a) inadequately completed","128","0.0586129831165594","0.0497625360323529","0.0674634302007659"
"Poor","2017","(1b) general elementary school","141","0.0600565751534645","0.0516725679076827","0.0684405823992464"
"Poor","2017","(1c) basic vocational qualification","296","0.0625085551960605","0.0559956173412026","0.0690214930509183"
"Poor","2017","(2b) intermediate general qualification","29","","",""
"Poor","2017","(2a) intermediate vocational","176","0.0316557203540305","0.0272764182935997","0.0360350224144613"
"Poor","2017","(2c_gen) general maturity certificate","30","0.0107248466274298","0.00648193510407749","0.0149677581507821"
"Poor","2017","(2c_voc) vocational maturity certificate","71","0.0274934445469772","0.0214433090152615","0.0335435800786929"
"Poor","2017","(3a) lower tertiary education","55","0.0341630426265958","0.0263017232214599","0.0420243620317318"
"Poor","2017","(3b) higher tertiary education","88","0.0175521493549026","0.0140584294313129","0.0210458692784924"
"Very good","2018","(0) in school","138","0.357650147896829","0.308343009636662","0.406957286156996"
"Very good","2018","(1a) inadequately completed","720","0.142528499362135","0.127916953016976","0.157140045707294"
"Very good","2018","(1b) general elementary school","535","0.0830264694539389","0.0727474489293939","0.0933054899784839"
"Very good","2018","(1c) basic vocational qualification","282","0.0482764955256024","0.0422937041973348","0.0542592868538699"
"Very good","2018","(2b) intermediate general qualification","131","0.149214103670344","0.124797428961096","0.173630778379592"
"Very good","2018","(2a) intermediate vocational","418","0.0725091803334712","0.0658426595524174","0.0791757011145251"
"Very good","2018","(2c_gen) general maturity certificate","608","0.207887658614396","0.190477825410471","0.22529749181832"
"Very good","2018","(2c_voc) vocational maturity certificate","322","0.104583965695951","0.0929129439887942","0.116254987403108"
"Very good","2018","(3a) lower tertiary education","206","0.0985861938067945","0.0854489245834881","0.111723463030101"
"Very good","2018","(3b) higher tertiary education","931","0.158469332639883","0.148414375423423","0.168524289856343"
"Good","2018","(0) in school","147","0.456304795641578","0.405065866320712","0.507543724962445"
"Good","2018","(1a) inadequately completed","624","0.287903606137885","0.26897893148836","0.306828280787411"
"Good","2018","(1b) general elementary school","842","0.27444884131656","0.257825061846721","0.291072620786399"
"Good","2018","(1c) basic vocational qualification","1492","0.289602351396352","0.276942389770816","0.302262313021888"
"Good","2018","(2b) intermediate general qualification","333","0.404996809232302","0.371356739502087","0.438636878962517"
"Good","2018","(2a) intermediate vocational","2366","0.393962865159269","0.381401836938662","0.406523893379876"
"Good","2018","(2c_gen) general maturity certificate","848","0.43292036865656","0.411662833771031","0.454177903542089"
"Good","2018","(2c_voc) vocational maturity certificate","1151","0.416446095634624","0.397644973210636","0.435247218058612"
"Good","2018","(3a) lower tertiary education","866","0.42560571116208","0.403816388630354","0.447395033693806"
"Good","2018","(3b) higher tertiary education","2305","0.445285127293796","0.431600699612102","0.458969554975491"
"Satisfactory","2018","(0) in school","57","0.116902288137943","0.0838493048440365","0.149955271431849"
"Satisfactory","2018","(1a) inadequately completed","483","0.279657586130372","0.260898215143775","0.298416957116969"
"Satisfactory","2018","(1b) general elementary school","813","0.362543301178091","0.344634342463958","0.380452259892225"
"Satisfactory","2018","(1c) basic vocational qualification","1944","0.409733809133201","0.396007447246389","0.423460171020012"
"Satisfactory","2018","(2b) intermediate general qualification","231","0.280569560928357","0.249781231847312","0.311357890009401"
"Satisfactory","2018","(2a) intermediate vocational","2088","0.359483422739011","0.347148042230017","0.371818803248004"
"Satisfactory","2018","(2c_gen) general maturity certificate","413","0.247052435259872","0.228548512684352","0.265556357835392"
"Satisfactory","2018","(2c_voc) vocational maturity certificate","782","0.315781625021724","0.298053831505438","0.33350941853801"
"Satisfactory","2018","(3a) lower tertiary education","638","0.335503208587588","0.314695237752734","0.356311179422443"
"Satisfactory","2018","(3b) higher tertiary education","1266","0.272859498180957","0.26059495590135","0.285124040460565"
"Less good","2018","(0) in school","16","","",""
"Less good","2018","(1a) inadequately completed","267","0.211225816609782","0.194165569435218","0.228286063784346"
"Less good","2018","(1b) general elementary school","435","0.217212563743657","0.201851211699599","0.232573915787715"
"Less good","2018","(1c) basic vocational qualification","945","0.193331102293987","0.182308627622941","0.204353576965033"
"Less good","2018","(2b) intermediate general qualification","100","0.129504720982058","0.106495736588717","0.152513705375398"
"Less good","2018","(2a) intermediate vocational","759","0.140494702369222","0.131561602634105","0.149427802104339"
"Less good","2018","(2c_gen) general maturity certificate","170","0.0910439680806585","0.0787020149330463","0.103385921228271"
"Less good","2018","(2c_voc) vocational maturity certificate","331","0.136585794846478","0.123488661406347","0.149682928286609"
"Less good","2018","(3a) lower tertiary education","230","0.120267559166404","0.105932994785683","0.134602123547124"
"Less good","2018","(3b) higher tertiary education","478","0.10456503027027","0.0961397782969418","0.112990282243598"
"Poor","2018","(0) in school","5","","",""
"Poor","2018","(1a) inadequately completed","105","0.0786844917598255","0.0674310792430836","0.0899379042765675"
"Poor","2018","(1b) general elementary school","143","0.0627688243077531","0.0537331533272905","0.0718044952882157"
"Poor","2018","(1c) basic vocational qualification","268","0.0590562416508582","0.0524767047784177","0.0656357785232986"
"Poor","2018","(2b) intermediate general qualification","23","","",""
"Poor","2018","(2a) intermediate vocational","182","0.0335498293990276","0.0289208758668204","0.0381787829312347"
"Poor","2018","(2c_gen) general maturity certificate","48","0.0210955693885145","0.0149302917396891","0.02726084703734"
"Poor","2018","(2c_voc) vocational maturity certificate","55","0.0266025188012229","0.0204653173527004","0.0327397202497454"
"Poor","2018","(3a) lower tertiary education","38","0.0200373272771335","0.0138620052478415","0.0262126493064256"
"Poor","2018","(3b) higher tertiary education","87","0.0188210116150934","0.0150793178529045","0.0225627053772823"
"Very good","2019","(0) in school","113","0.336781708463713","0.286248025895693","0.387315391031734"
"Very good","2019","(1a) inadequately completed","557","0.186642530142921","0.169411018188787","0.203874042097055"
"Very good","2019","(1b) general elementary school","433","0.0717995946393431","0.061482143432133","0.0821170458465532"
"Very good","2019","(1c) basic vocational qualification","262","0.0413120015695746","0.0355446453716324","0.0470793577675168"
"Very good","2019","(2b) intermediate general qualification","125","0.12731416737569","0.104651297301331","0.149977037450049"
"Very good","2019","(2a) intermediate vocational","485","0.0651843561047509","0.0588999346423886","0.0714687775671132"
"Very good","2019","(2c_gen) general maturity certificate","486","0.179762235978818","0.162814419729492","0.196710052228143"
"Very good","2019","(2c_voc) vocational maturity certificate","333","0.120342645166097","0.10818886068151","0.132496429650684"
"Very good","2019","(3a) lower tertiary education","289","0.113673424439923","0.100424819455921","0.126922029423926"
"Very good","2019","(3b) higher tertiary education","1026","0.163720451623111","0.153884065419602","0.173556837826619"
"Good","2019","(0) in school","159","0.481684727881656","0.428258207054285","0.535111248709027"
"Good","2019","(1a) inadequately completed","609","0.22714392695553","0.208613849863739","0.245674004047322"
"Good","2019","(1b) general elementary school","801","0.305103745696072","0.286701352505079","0.323506138887064"
"Good","2019","(1c) basic vocational qualification","1401","0.29072116590673","0.277561440213819","0.303880891599641"
"Good","2019","(2b) intermediate general qualification","355","0.414454037036015","0.380960095199551","0.447947978872478"
"Good","2019","(2a) intermediate vocational","2399","0.405180998425032","0.392682795280427","0.417679201569636"
"Good","2019","(2c_gen) general maturity certificate","875","0.450457212007509","0.428497726317587","0.472416697697431"
"Good","2019","(2c_voc) vocational maturity certificate","1238","0.415440863080903","0.397032557384691","0.433849168777116"
"Good","2019","(3a) lower tertiary education","966","0.425702333516919","0.405064441520928","0.446340225512909"
"Good","2019","(3b) higher tertiary education","2561","0.471667637677672","0.458397359909964","0.484937915445381"
"Satisfactory","2019","(0) in school","50","0.119011551406766","0.0843890758252788","0.153634026988253"
"Satisfactory","2019","(1a) inadequately completed","426","0.268578669879269","0.248976826297756","0.288180513460783"
"Satisfactory","2019","(1b) general elementary school","643","0.343036796024838","0.324063996088219","0.362009595961458"
"Satisfactory","2019","(1c) basic vocational qualification","1847","0.41788058790987","0.403587299715814","0.432173876103927"
"Satisfactory","2019","(2b) intermediate general qualification","227","0.297285657464813","0.266209739482795","0.328361575446831"
"Satisfactory","2019","(2a) intermediate vocational","2056","0.348180479796142","0.336052275100238","0.360308684492046"
"Satisfactory","2019","(2c_gen) general maturity certificate","418","0.27017105903448","0.250572479810014","0.289769638258947"
"Satisfactory","2019","(2c_voc) vocational maturity certificate","791","0.290789999758925","0.273826238792813","0.307753760725037"
"Satisfactory","2019","(3a) lower tertiary education","655","0.308056354409536","0.288785798526219","0.327326910292854"
"Satisfactory","2019","(3b) higher tertiary education","1316","0.258106430835046","0.246473782935572","0.26973907873452"
"Less good","2019","(0) in school","11","","",""
"Less good","2019","(1a) inadequately completed","272","0.245640137587855","0.226602357685471","0.26467791749024"
"Less good","2019","(1b) general elementary school","406","0.220238541787719","0.20367633911879","0.236800744456648"
"Less good","2019","(1c) basic vocational qualification","823","0.193542627830366","0.182093325177121","0.204991930483611"
"Less good","2019","(2b) intermediate general qualification","98","0.119758056859733","0.0976830433100157","0.141833070409451"
"Less good","2019","(2a) intermediate vocational","801","0.147963580564303","0.138924232220728","0.157002928907879"
"Less good","2019","(2c_gen) general maturity certificate","163","0.0858904302878914","0.0735233792607988","0.0982574813149841"
"Less good","2019","(2c_voc) vocational maturity certificate","332","0.150403822897235","0.13705076605768","0.16375687973679"
"Less good","2019","(3a) lower tertiary education","245","0.125322865482043","0.111503667492771","0.139142063471314"
"Less good","2019","(3b) higher tertiary education","462","0.0934584661972384","0.0857207723042649","0.101196160090212"
"Poor","2019","(0) in school","3","","",""
"Poor","2019","(1a) inadequately completed","100","0.0719947354344241","0.0605632428400393","0.0834262280288088"
"Poor","2019","(1b) general elementary school","122","0.0598213218520276","0.0503431680394254","0.0692994756646299"
"Poor","2019","(1c) basic vocational qualification","241","0.0565436167834592","0.04985012527603","0.0632371082908884"
"Poor","2019","(2b) intermediate general qualification","26","","",""
"Poor","2019","(2a) intermediate vocational","186","0.033490585109772","0.028910273349343","0.038070896870201"
"Poor","2019","(2c_gen) general maturity certificate","30","0.0137190626913015","0.00858504718937997","0.0188530781932231"
"Poor","2019","(2c_voc) vocational maturity certificate","59","0.0230226690968398","0.0174203858264796","0.0286249523672"
"Poor","2019","(3a) lower tertiary education","50","0.0272450221515793","0.0204500276799113","0.0340400166232473"
"Poor","2019","(3b) higher tertiary education","71","0.0130470136669329","0.0100304523441641","0.0160635749897016"
