"ple0008","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Very good","2010","66 and older","Single parent ","","","","","1"
"Very good","2010","66 and older","Couple + C. LE 16 ","","","","","1"
"Very good","2010","66 and older","Couple + C. LE and GT 16","","","","","1"
"Very good","2010","66 and older","Couple + C. GT 16 ","2","","","","1"
"Good","2011","16-34 y.","1-pers.-HH","308","0.452812677048648","0.41457558127526","0.491049772822036","2"
"Good","2011","16-34 y.","Single parent ","415","0.455337756060078","0.4232622834112","0.487413228708956","2"
"Good","2011","16-34 y.","Couple + C. LE 16 ","1305","0.534823371304925","0.515422069450955","0.554224673158894","2"
"Good","2011","16-34 y.","Couple + C. GT 16 ","555","0.501200669529212","0.471585802731735","0.530815536326689","2"
"Good","2011","16-34 y.","Couple + C. LE and GT 16","310","0.474726264770265","0.435608376907348","0.513844152633182","2"
"Good","2011","16-34 y.","(Married) couple without C. ","427","0.498988060453831","0.46513521359603","0.532840907311632","2"
"Good","2011","35-65 y.","1-pers.-HH","531","0.358297155253849","0.334055779520588","0.38253853098711","2"
"Good","2011","35-65 y.","(Married) couple without C. ","1446","0.36500796786069","0.349990565070594","0.380025370650787","2"
"Good","2011","35-65 y.","Single parent ","715","0.381326170321676","0.359151120612529","0.403501220030823","2"
"Good","2011","35-65 y.","Couple + C. LE 16 ","2737","0.501141339776798","0.487880199300029","0.514402480253567","2"
"Good","2011","35-65 y.","Couple + C. GT 16 ","770","0.350789834076206","0.329828031981591","0.37175163617082","2"
"Good","2011","35-65 y.","Couple + C. LE and GT 16","623","0.441977187962725","0.416388988388273","0.467565387537176","2"
"Good","2011","66 and older","1-pers.-HH","329","0.224331075114482","0.202808321165435","0.24585382906353","2"
"Good","2011","66 and older","(Married) couple without C. ","876","0.241062847641638","0.226578673572661","0.255547021710614","2"
"Good","2011","66 and older","Single parent ","8","","","","2"
"Good","2011","66 and older","Couple + C. LE 16 ","1","","","","2"
"Good","2011","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Good","2011","66 and older","Couple + C. GT 16 ","58","0.208595511358997","0.152976547437673","0.264214475280321","2"
"Less good","2011","16-34 y.","1-pers.-HH","38","0.0599118364404342","0.041681352182113","0.0781423206987554","4"
"Less good","2011","16-34 y.","(Married) couple without C. ","54","0.0595337031465245","0.043513089438309","0.07555431685474","4"
"Less good","2011","16-34 y.","Couple + C. GT 16 ","37","0.0281024094798987","0.0183137535595974","0.0378910654001999","4"
"Less good","2011","16-34 y.","Couple + C. LE and GT 16","32","0.0509302346338776","0.0337076696532627","0.0681527996144926","4"
"Less good","2011","16-34 y.","Single parent ","110","0.110175501494626","0.0900086873949388","0.130342315594313","4"
"Less good","2011","16-34 y.","Couple + C. LE 16 ","183","0.0666496905908933","0.0569482071376899","0.0763511740440968","4"
"Less good","2011","35-65 y.","1-pers.-HH","242","0.168757174766351","0.149822245868704","0.187692103663997","4"
"Less good","2011","35-65 y.","(Married) couple without C. ","612","0.16361630745321","0.152077110371869","0.175155504534552","4"
"Less good","2011","35-65 y.","Single parent ","300","0.158101090478477","0.141444625745148","0.174757555211806","4"
"Less good","2011","35-65 y.","Couple + C. LE 16 ","512","0.0940857608366376","0.0863426139769491","0.101828907696326","4"
"Less good","2011","35-65 y.","Couple + C. GT 16 ","309","0.177026058844726","0.160260265711","0.193791851978451","4"
"Less good","2011","35-65 y.","Couple + C. LE and GT 16","189","0.135004505462512","0.117397119701885","0.152611891223138","4"
"Less good","2011","66 and older","1-pers.-HH","381","0.272174157617488","0.249209916136748","0.295138399098227","4"
"Less good","2011","66 and older","(Married) couple without C. ","737","0.239676320524912","0.225220674334548","0.254131966715276","4"
"Less good","2011","66 and older","Single parent ","22","","","","4"
"Less good","2011","66 and older","Couple + C. LE 16 ","3","","","","4"
"Less good","2011","66 and older","Couple + C. LE and GT 16","","","","","4"
"Less good","2011","66 and older","Couple + C. GT 16 ","36","0.180714695382912","0.128042007852084","0.23338738291374","4"
"Poor","2011","16-34 y.","1-pers.-HH","3","","","","5"
"Poor","2011","16-34 y.","Single parent ","20","","","","5"
"Poor","2011","16-34 y.","(Married) couple without C. ","8","","","","5"
"Poor","2011","16-34 y.","Couple + C. LE 16 ","28","","","","5"
"Poor","2011","16-34 y.","Couple + C. GT 16 ","12","","","","5"
"Poor","2011","16-34 y.","Couple + C. LE and GT 16","1","","","","5"
"Poor","2011","35-65 y.","1-pers.-HH","89","0.0579219944671484","0.0461124325662005","0.0697315563680962","5"
"Poor","2011","35-65 y.","(Married) couple without C. ","165","0.0373304905971715","0.0314171897337793","0.0432437914605636","5"
"Poor","2011","35-65 y.","Single parent ","81","0.0463030773001876","0.0367091694741853","0.0558969851261898","5"
"Poor","2011","35-65 y.","Couple + C. LE 16 ","100","0.0223136379085938","0.0183962464504039","0.0262310293667836","5"
"Poor","2011","35-65 y.","Couple + C. GT 16 ","78","0.0359965873833454","0.0278141552546674","0.0441790195120233","5"
"Poor","2011","35-65 y.","Couple + C. LE and GT 16","31","0.0205044209182743","0.013202471506522","0.0278063703300265","5"
"Poor","2011","66 and older","1-pers.-HH","136","0.106040583410734","0.0901547544820519","0.121926412339417","5"
"Poor","2011","66 and older","(Married) couple without C. ","237","0.0731294678193996","0.0643132678672344","0.0819456677715649","5"
"Poor","2011","66 and older","Single parent ","10","","","","5"
"Poor","2011","66 and older","Couple + C. LE 16 ","1","","","","5"
"Poor","2011","66 and older","Couple + C. GT 16 ","13","","","","5"
"Poor","2011","66 and older","Couple + C. LE and GT 16","","","","","5"
"Satisfactory","2011","16-34 y.","Single parent ","208","0.204326071714229","0.178356065451515","0.230296077976942","3"
"Satisfactory","2011","16-34 y.","1-pers.-HH","139","0.233087239622431","0.200609198450183","0.265565280794678","3"
"Satisfactory","2011","16-34 y.","(Married) couple without C. ","172","0.202473617523354","0.175266481233089","0.229680753813619","3"
"Satisfactory","2011","16-34 y.","Couple + C. LE 16 ","594","0.219454651380289","0.203356047819175","0.235553254941403","3"
"Satisfactory","2011","16-34 y.","Couple + C. GT 16 ","222","0.231327486253087","0.206351345878183","0.256303626627992","3"
"Satisfactory","2011","16-34 y.","Couple + C. LE and GT 16","88","0.133921452415071","0.107242753825631","0.160600151004511","3"
"Satisfactory","2011","35-65 y.","1-pers.-HH","525","0.338296985573791","0.314377643967741","0.362216327179841","3"
"Satisfactory","2011","35-65 y.","(Married) couple without C. ","1491","0.376187614330104","0.361076768940098","0.39129845972011","3"
"Satisfactory","2011","35-65 y.","Single parent ","548","0.319512399305941","0.298224177342888","0.340800621268994","3"
"Satisfactory","2011","35-65 y.","Couple + C. LE 16 ","1406","0.262397400503519","0.250729224102927","0.27406557690411","3"
"Satisfactory","2011","35-65 y.","Couple + C. GT 16 ","746","0.385697096575643","0.364316149928632","0.407078043222654","3"
"Satisfactory","2011","35-65 y.","Couple + C. LE and GT 16","458","0.301708502304479","0.278058783734042","0.325358220874916","3"
"Satisfactory","2011","66 and older","1-pers.-HH","554","0.368809508401173","0.343915421340397","0.393703595461949","3"
"Satisfactory","2011","66 and older","(Married) couple without C. ","1402","0.423231218738153","0.406500468820431","0.439961968655875","3"
"Satisfactory","2011","66 and older","Single parent ","47","0.467660819349823","0.363413123675366","0.571908515024279","3"
"Satisfactory","2011","66 and older","Couple + C. LE 16 ","5","","","","3"
"Satisfactory","2011","66 and older","Couple + C. GT 16 ","91","0.521877091169745","0.453497727728887","0.590256454610602","3"
"Satisfactory","2011","66 and older","Couple + C. LE and GT 16","","","","","3"
"Very good","2011","16-34 y.","1-pers.-HH","163","0.250917557087201","0.217614206356569","0.284220907817832","1"
"Very good","2011","16-34 y.","(Married) couple without C. ","177","0.231797606982234","0.203227071276347","0.260368142688122","1"
"Very good","2011","16-34 y.","Single parent ","173","0.210968744771314","0.18469035435832","0.237247135184309","1"
"Very good","2011","16-34 y.","Couple + C. LE 16 ","429","0.170289016012899","0.155668137169978","0.18490989485582","1"
"Very good","2011","16-34 y.","Couple + C. LE and GT 16","195","0.339429476457707","0.302336191426079","0.376522761489336","1"
"Very good","2011","35-65 y.","1-pers.-HH","116","0.0767266899388609","0.0632709689670176","0.0901824109107042","1"
"Very good","2011","35-65 y.","(Married) couple without C. ","234","0.0578576197588242","0.0505748250079034","0.0651404145097451","1"
"Very good","2011","16-34 y.","Couple + C. GT 16 ","269","0.229876307052448","0.204955139815149","0.254797474289747","1"
"Very good","2011","35-65 y.","Single parent ","199","0.0947572625937183","0.0813859450975726","0.108128580089864","1"
"Very good","2011","35-65 y.","Couple + C. LE 16 ","706","0.120061860974452","0.111441199145582","0.128682522803322","1"
"Very good","2011","35-65 y.","Couple + C. GT 16 ","88","0.0504904231200802","0.0408728246658447","0.0601080215743157","1"
"Very good","2011","35-65 y.","Couple + C. LE and GT 16","146","0.10080538335201","0.085292856819689","0.116317909884332","1"
"Very good","2011","66 and older","1-pers.-HH","43","0.0286446754561231","0.0200381879809751","0.0372511629312711","1"
"Very good","2011","66 and older","(Married) couple without C. ","98","0.0229001452758976","0.0178347390410543","0.0279655515107409","1"
"Very good","2011","66 and older","Single parent ","1","","","","1"
"Very good","2011","66 and older","Couple + C. LE 16 ","","","","","1"
"Very good","2011","66 and older","Couple + C. LE and GT 16","","","","","1"
"Very good","2011","66 and older","Couple + C. GT 16 ","7","","","","1"
"Good","2012","16-34 y.","1-pers.-HH","357","0.472476895443059","0.435806201790383","0.509147589095735","2"
"Good","2012","16-34 y.","Single parent ","378","0.400569037574875","0.368466094568241","0.432671980581509","2"
"Good","2012","16-34 y.","Couple + C. LE 16 ","1082","0.521785057213095","0.500571393530589","0.542998720895601","2"
"Good","2012","16-34 y.","Couple + C. GT 16 ","535","0.502928505158139","0.472214478485376","0.533642531830903","2"
"Good","2012","16-34 y.","Couple + C. LE and GT 16","287","0.465181512621874","0.425760755416171","0.504602269827577","2"
"Good","2012","16-34 y.","(Married) couple without C. ","429","0.519369360547798","0.485379222061335","0.553359499034262","2"
"Good","2012","35-65 y.","1-pers.-HH","563","0.341072193993506","0.317901067739703","0.36424332024731","2"
"Good","2012","35-65 y.","(Married) couple without C. ","1559","0.392317531552592","0.37702874256165","0.407606320543533","2"
"Good","2012","35-65 y.","Single parent ","717","0.355789918405114","0.333697645375388","0.377882191434841","2"
"Good","2012","35-65 y.","Couple + C. LE 16 ","2625","0.513536071931826","0.499930199548924","0.527141944314729","2"
"Good","2012","35-65 y.","Couple + C. GT 16 ","780","0.381742475261439","0.360000763310993","0.403484187211886","2"
"Good","2012","35-65 y.","Couple + C. LE and GT 16","640","0.428758226714879","0.403080751610386","0.454435701819373","2"
"Good","2012","66 and older","1-pers.-HH","318","0.215170008613673","0.193930360760483","0.236409656466862","2"
"Good","2012","66 and older","(Married) couple without C. ","938","0.248618490379801","0.234194067099738","0.263042913659864","2"
"Good","2012","66 and older","Single parent ","8","","","","2"
"Good","2012","66 and older","Couple + C. LE 16 ","4","","","","2"
"Good","2012","66 and older","Couple + C. LE and GT 16","","","","","2"
"Good","2012","66 and older","Couple + C. GT 16 ","63","0.316212126412455","0.24631270385998","0.386111548964931","2"
"Less good","2012","16-34 y.","1-pers.-HH","44","0.0742192516219758","0.0549652744601158","0.0934732287838358","4"
"Less good","2012","16-34 y.","(Married) couple without C. ","45","0.0448830329637412","0.0307973333294823","0.0589687325980001","4"
"Less good","2012","16-34 y.","Couple + C. GT 16 ","52","0.0444197540594575","0.0317637717676766","0.0570757363512384","4"
"Less good","2012","16-34 y.","Couple + C. LE and GT 16","30","0.0550883854725191","0.0370567072438121","0.073120063701226","4"
"Less good","2012","16-34 y.","Single parent ","110","0.128016364529245","0.106127487292871","0.149905241765618","4"
"Less good","2012","16-34 y.","Couple + C. LE 16 ","140","0.0580805036899283","0.0481475052004104","0.0680135021794462","4"
"Less good","2012","35-65 y.","1-pers.-HH","271","0.169589955630811","0.151247755449227","0.187932155812394","4"
"Less good","2012","35-65 y.","(Married) couple without C. ","585","0.14672838466514","0.135648975716344","0.157807793613936","4"
"Less good","2012","35-65 y.","Single parent ","273","0.153759891610145","0.137114341244974","0.170405441975315","4"
"Less good","2012","35-65 y.","Couple + C. LE 16 ","466","0.0860999639065781","0.0784639549956631","0.093735972817493","4"
"Less good","2012","35-65 y.","Couple + C. GT 16 ","232","0.131024747329859","0.115923801166022","0.146125693493695","4"
"Less good","2012","66 and older","Single parent ","23","","","","4"
"Less good","2012","66 and older","(Married) couple without C. ","730","0.231833406958008","0.217749692521773","0.245917121394243","4"
"Less good","2012","66 and older","Couple + C. LE 16 ","4","","","","4"
"Less good","2012","66 and older","Couple + C. LE and GT 16","","","","","4"
"Less good","2012","35-65 y.","Couple + C. LE and GT 16","156","0.118751111918495","0.1019667730993","0.13553545073769","4"
"Less good","2012","66 and older","1-pers.-HH","367","0.260048405844827","0.237376010756072","0.282720800933581","4"
"Less good","2012","66 and older","Couple + C. GT 16 ","26","","","","4"
"Poor","2012","16-34 y.","1-pers.-HH","4","","","","5"
"Poor","2012","16-34 y.","(Married) couple without C. ","5","","","","5"
"Poor","2012","16-34 y.","Single parent ","22","","","","5"
"Poor","2012","16-34 y.","Couple + C. LE 16 ","29","","","","5"
"Poor","2012","16-34 y.","Couple + C. GT 16 ","10","","","","5"
"Poor","2012","16-34 y.","Couple + C. LE and GT 16","5","","","","5"
"Poor","2012","35-65 y.","1-pers.-HH","88","0.0518945468185193","0.0410529250265173","0.0627361686105212","5"
"Poor","2012","35-65 y.","(Married) couple without C. ","151","0.0371569190175379","0.0312343043190935","0.0430795337159822","5"
"Poor","2012","35-65 y.","Single parent ","89","0.0661213448097742","0.054654448431386","0.0775882411881625","5"
