"ple0008","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2000","Bavaria","West Germany","1069","0.320884751050756","0.30517046976782","0.336599032333692","3"
"Satisfactory","2000","Bavaria","East Germany","","","","","3"
"Satisfactory","2000","Berlin","West Germany","150","0.349573448990455","0.305270112333469","0.393876785647442","3"
"Satisfactory","2000","Berlin","East Germany","133","0.359575838223664","0.311006569773761","0.408145106673568","3"
"Satisfactory","2000","Brandenburg","West Germany","","","","","3"
"Satisfactory","2000","Brandenburg","East Germany","369","0.368724386054258","0.339145413788228","0.398303358320287","3"
"Satisfactory","2000","Mecklenburg-Western Pomerania","East Germany","203","0.384574217960769","0.344530491369523","0.424617944552014","3"
"Satisfactory","2000","Saxony","West Germany","","","","","3"
"Satisfactory","2000","Saxony","East Germany","624","0.356438133473375","0.334225779003378","0.378650487943372","3"
"Satisfactory","2000","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2000","Saxony-Anhalt","East Germany","373","0.360223861501789","0.331351248449494","0.389096474554085","3"
"Satisfactory","2000","Thuringia","West Germany","","","","","3"
"Satisfactory","2000","Thuringia","East Germany","336","0.332917616221034","0.304521209931823","0.361314022510244","3"
"Very good","2000","Schleswig-Holstein","West Germany","139","0.17492483642646","0.147059038690713","0.202790634162207","1"
"Very good","2000","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2000","Hamburg","West Germany","38","0.11770544190529","0.0811781421833478","0.154232741627231","1"
"Very good","2000","Hamburg","East Germany","","","","","1"
"Very good","2000","Lower Saxony","West Germany","215","0.102745577388893","0.0895537409925453","0.115937413785241","1"
"Very good","2000","Lower Saxony","East Germany","","","","","1"
"Very good","2000","Bremen","West Germany","23","","","","1"
"Very good","2000","Bremen","East Germany","","","","","1"
"Very good","2000","North Rhine-Westphalia","West Germany","525","0.0969169558469104","0.0888526582557597","0.104981253438061","1"
"Very good","2000","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","2000","Hesse","West Germany","205","0.114881282095109","0.099655712884351","0.130106851305866","1"
"Very good","2000","Hesse","East Germany","","","","","1"
"Very good","2000","Rhineland-Palatinate,Saarland","West Germany","134","0.0913882476270257","0.0766324181240509","0.10614407713","1"
"Very good","2000","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","2000","Baden-Württemberg","West Germany","401","0.13351900407934","0.121276033515521","0.14576197464316","1"
"Very good","2000","Baden-Württemberg","East Germany","","","","","1"
"Very good","2000","Bavaria","West Germany","461","0.132192044648296","0.120790525644983","0.143593563651609","1"
"Very good","2000","Bavaria","East Germany","","","","","1"
"Very good","2000","Berlin","West Germany","69","0.148541904181723","0.11549930375897","0.181584504604477","1"
"Very good","2000","Berlin","East Germany","40","0.115769090751613","0.0833864982797794","0.148151683223446","1"
"Very good","2000","Brandenburg","West Germany","","","","","1"
"Very good","2000","Brandenburg","East Germany","79","0.0764568823088485","0.0601654404199719","0.0927483241977252","1"
"Very good","2000","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Very good","2000","Mecklenburg-Western Pomerania","East Germany","59","0.106386717501413","0.0810076843003986","0.131765750702427","1"
"Very good","2000","Saxony","West Germany","","","","","1"
"Very good","2000","Saxony","East Germany","159","0.0850342855699103","0.0720980830002289","0.0979704881395916","1"
"Very good","2000","Saxony-Anhalt","West Germany","","","","","1"
"Very good","2000","Saxony-Anhalt","East Germany","64","0.0569183282669085","0.0429839834597186","0.0708526730740983","1"
"Very good","2000","Thuringia","West Germany","","","","","1"
"Very good","2000","Thuringia","East Germany","83","0.0766133404732968","0.0605864505360971","0.0926402304104966","1"
"Good","2001","Schleswig-Holstein","West Germany","241","0.370299616237514","0.333262675182932","0.407336557292097","2"
"Good","2001","Schleswig-Holstein","East Germany","","","","","2"
"Good","2001","Lower Saxony","East Germany","","","","","2"
"Good","2001","Bremen","West Germany","62","0.375058796515905","0.299568904329792","0.450548688702018","2"
"Good","2001","North Rhine-Westphalia","East Germany","","","","","2"
"Good","2001","Hesse","West Germany","593","0.381608372448565","0.356925973186486","0.406290771710644","2"
"Good","2001","Hesse","East Germany","","","","","2"
"Good","2001","Rhineland-Palatinate,Saarland","West Germany","517","0.369725463223379","0.344003521227926","0.395447405218832","2"
"Good","2001","Hamburg","West Germany","109","0.368303569111341","0.311191225097766","0.425415913124917","2"
"Good","2001","Hamburg","East Germany","","","","","2"
"Good","2001","Lower Saxony","West Germany","741","0.357125278648958","0.335349931389885","0.378900625908031","2"
"Good","2001","Bremen","East Germany","","","","","2"
"Good","2001","North Rhine-Westphalia","West Germany","1901","0.387410802401126","0.373444730704913","0.401376874097339","2"
"Good","2001","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Good","2001","Baden-Württemberg","West Germany","1120","0.396446233340914","0.377722955688125","0.415169510993702","2"
"Good","2001","Baden-Württemberg","East Germany","","","","","2"
"Good","2001","Bavaria","West Germany","1200","0.366034221628965","0.348949522790771","0.383118920467159","2"
"Good","2001","Bavaria","East Germany","","","","","2"
"Good","2001","Berlin","West Germany","168","0.365615089689618","0.320512704083385","0.410717475295851","2"
"Good","2001","Berlin","East Germany","136","0.418309861849283","0.367140631447187","0.469479092251378","2"
"Good","2001","Brandenburg","West Germany","","","","","2"
"Good","2001","Brandenburg","East Germany","353","0.347107114652759","0.316993339714649","0.377220889590869","2"
"Good","2001","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","2001","Mecklenburg-Western Pomerania","East Germany","210","0.345830965479073","0.304791644157916","0.386870286800229","2"
"Good","2001","Saxony","West Germany","","","","","2"
"Good","2001","Saxony","East Germany","682","0.388361996632781","0.364852672276074","0.411871320989489","2"
"Good","2001","Saxony-Anhalt","West Germany","","","","","2"
"Good","2001","Saxony-Anhalt","East Germany","408","0.385483418019985","0.355392550137946","0.415574285902024","2"
"Good","2001","Thuringia","West Germany","","","","","2"
"Good","2001","Thuringia","East Germany","399","0.367788241558445","0.337427218111948","0.398149265004943","2"
"Less good","2001","North Rhine-Westphalia","West Germany","592","0.138842050134162","0.128929037641542","0.148755062626781","4"
"Less good","2001","Baden-Württemberg","East Germany","","","","","4"
"Less good","2001","Bavaria","West Germany","386","0.143342910495323","0.130914797576324","0.155771023414323","4"
"Less good","2001","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2001","Hamburg","West Germany","35","0.143517263056511","0.102004256474191","0.185030269638831","4"
"Less good","2001","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2001","Hesse","West Germany","194","0.149115316492218","0.131016794668883","0.167213838315553","4"
"Less good","2001","Schleswig-Holstein","West Germany","68","0.115821338039567","0.0912767467795094","0.140365929299624","4"
"Less good","2001","Hamburg","East Germany","","","","","4"
"Less good","2001","Hesse","East Germany","","","","","4"
"Less good","2001","Rhineland-Palatinate,Saarland","West Germany","172","0.131090182997084","0.113106790232451","0.149073575761717","4"
"Less good","2001","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2001","Baden-Württemberg","West Germany","318","0.115646410326584","0.103405582279402","0.127887238373765","4"
"Less good","2001","Lower Saxony","West Germany","227","0.139575370227389","0.123826390281741","0.155324350173036","4"
"Less good","2001","Lower Saxony","East Germany","","","","","4"
"Less good","2001","Bremen","West Germany","20","","","","4"
"Less good","2001","Bremen","East Germany","","","","","4"
"Less good","2001","Thuringia","East Germany","110","0.136663445914763","0.115036138630753","0.158290753198773","4"
"Less good","2001","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","2001","Mecklenburg-Western Pomerania","East Germany","63","0.136635828644706","0.107000991246667","0.166270666042744","4"
"Less good","2001","Saxony","West Germany","","","","","4"
"Less good","2001","Saxony","East Germany","193","0.13388938303379","0.117463288961533","0.150315477106048","4"
"Less good","2001","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2001","Saxony-Anhalt","East Germany","167","0.171413041064098","0.148113034846348","0.194713047281849","4"
"Less good","2001","Thuringia","West Germany","","","","","4"
"Less good","2001","Bavaria","East Germany","","","","","4"
"Less good","2001","Berlin","West Germany","59","0.154545062509159","0.120693101231344","0.188397023786973","4"
"Less good","2001","Berlin","East Germany","49","0.123664231520693","0.0895157573214073","0.157812705719978","4"
"Less good","2001","Brandenburg","West Germany","","","","","4"
"Less good","2001","Brandenburg","East Germany","133","0.157357918082969","0.134323441554477","0.180392394611462","4"
"Poor","2001","Schleswig-Holstein","West Germany","26","","","","5"
"Poor","2001","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2001","Hamburg","West Germany","15","","","","5"
"Poor","2001","Hamburg","East Germany","","","","","5"
"Poor","2001","Lower Saxony","West Germany","59","0.0382207015424347","0.0295074819661724","0.0469339211186971","5"
"Poor","2001","Lower Saxony","East Germany","","","","","5"
"Poor","2001","Bremen","West Germany","8","","","","5"
"Poor","2001","Bremen","East Germany","","","","","5"
"Poor","2001","North Rhine-Westphalia","West Germany","171","0.0428993446784415","0.0370902577847035","0.0487084315721796","5"
"Poor","2001","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","2001","Hesse","West Germany","49","0.038200120155611","0.0284609635547145","0.0479392767565075","5"
"Poor","2001","Hesse","East Germany","","","","","5"
"Poor","2001","Rhineland-Palatinate,Saarland","West Germany","46","0.0373646725788418","0.0272591056898234","0.0474702394678601","5"
"Poor","2001","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2001","Baden-Württemberg","West Germany","96","0.0396074384992611","0.0321421856927912","0.047072691305731","5"
"Poor","2001","Baden-Württemberg","East Germany","","","","","5"
"Poor","2001","Bavaria","West Germany","97","0.0369636078136363","0.0302721290961792","0.0436550865310935","5"
"Poor","2001","Bavaria","East Germany","","","","","5"
"Poor","2001","Berlin","West Germany","14","","","","5"
"Poor","2001","Berlin","East Germany","12","","","","5"
"Poor","2001","Brandenburg","West Germany","","","","","5"
"Poor","2001","Brandenburg","East Germany","39","0.0412506858261627","0.0286706871800839","0.0538306844722415","5"
"Poor","2001","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2001","Mecklenburg-Western Pomerania","East Germany","20","","","","5"
"Poor","2001","Saxony","West Germany","","","","","5"
"Poor","2001","Saxony","East Germany","49","0.0366905341743929","0.0276220544643783","0.0457590138844075","5"
"Poor","2001","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2001","Saxony-Anhalt","East Germany","57","0.0685285165552444","0.0529083555038991","0.0841486776065898","5"
"Poor","2001","Thuringia","West Germany","","","","","5"
"Poor","2001","Thuringia","East Germany","38","0.0457812931130765","0.0326213445025209","0.0589412417236321","5"
"Satisfactory","2001","Hamburg","East Germany","","","","","3"
"Satisfactory","2001","Hamburg","West Germany","62","0.243434526607365","0.192620085183934","0.294248968030795","3"
"Satisfactory","2001","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2001","Schleswig-Holstein","West Germany","183","0.29785366736742","0.26277793140606","0.332929403328779","3"
"Satisfactory","2001","Saxony","East Germany","598","0.373021670644195","0.349694189290927","0.396349151997463","3"
"Satisfactory","2001","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2001","Lower Saxony","West Germany","653","0.367634298143443","0.345722209147157","0.389546387139729","3"
"Satisfactory","2001","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2001","Bremen","West Germany","53","0.359347314854136","0.284532419136182","0.434162210572089","3"
"Satisfactory","2001","Bremen","East Germany","","","","","3"
"Satisfactory","2001","North Rhine-Westphalia","West Germany","1522","0.336729197741947","0.323180749247562","0.350277646236333","3"
"Satisfactory","2001","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2001","Hesse","West Germany","501","0.33302782495693","0.309081396761712","0.356974253152148","3"
"Satisfactory","2001","Hesse","East Germany","","","","","3"
"Satisfactory","2001","Rhineland-Palatinate,Saarland","West Germany","485","0.358967293902808","0.33340694796295","0.384527639842666","3"
"Satisfactory","2001","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
