"plb0037_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Permanent","1999","Other degree","middle vocational","190","0.863132670516466","0.817296334981979","0.908969006050954"
"Permanent","1999","Other degree","vocational + Abi","40","0.851337315155103","0.750695307197122","0.951979323113084"
"Permanent","1999","Other degree","higher vocational","2","","",""
"Permanent","1999","Other degree","higher education","46","0.8530639347229","0.755897113160064","0.950230756285737"
"Permanent","1999","no degree/no degree yet","in school","21","","",""
"Permanent","1999","no degree/no degree yet","inadequately","143","0.815760363086854","0.754530883961711","0.876989842211998"
"Permanent","1999","no degree/no degree yet","general elemantary","","","",""
"Permanent","1999","no degree/no degree yet","middle vocational","39","0.899354499262144","0.809430316100973","0.989278682423315"
"Permanent","1999","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","1999","no degree/no degree yet","higher vocational","1","","",""
"Permanent","1999","no degree/no degree yet","higher education","","","",""
"Limited","1999","lower secondary degree","in school","","","",""
"Limited","1999","lower secondary degree","inadequately","","","",""
"Limited","1999","lower secondary degree","general elemantary","148","0.25519159529148","0.21775600399924","0.292627186583719"
"Limited","1999","lower secondary degree","middle vocational","156","0.0769913448017046","0.0642478638598486","0.0897348257435607"
"Limited","1999","lower secondary degree","vocational + Abi","1","","",""
"Limited","1999","lower secondary degree","higher vocational","3","","",""
"Limited","1999","lower secondary degree","higher education","3","","",""
"Limited","1999","secondary school degree","in school","","","",""
"Limited","1999","secondary school degree","inadequately","","","",""
"Limited","1999","secondary school degree","general elemantary","196","0.548598153768809","0.494244468971168","0.602951838566451"
"Limited","1999","secondary school degree","middle vocational","160","0.0988170809663226","0.0845046850427074","0.113129476889938"
"Limited","1999","secondary school degree","vocational + Abi","","","",""
"Limited","1999","secondary school degree","higher vocational","17","","",""
"Limited","1999","secondary school degree","higher education","25","","",""
"Limited","1999","college entrance qualification","in school","","","",""
"Limited","1999","college entrance qualification","inadequately","","","",""
"Limited","1999","college entrance qualification","general elemantary","","","",""
"Limited","1999","college entrance qualification","middle vocational","91","0.440984492223029","0.371651720160055","0.510317264286002"
"Limited","1999","college entrance qualification","vocational + Abi","23","","",""
"Limited","1999","college entrance qualification","higher vocational","10","","",""
"Limited","1999","college entrance qualification","higher education","118","0.128247999298873","0.10582256144072","0.150673437157027"
"Limited","1999","Other degree","in school","","","",""
"Limited","1999","Other degree","inadequately","9","","",""
"Limited","1999","Other degree","general elemantary","9","","",""
"Limited","1999","Other degree","middle vocational","26","","",""
"Limited","1999","Other degree","vocational + Abi","8","","",""
"Limited","1999","Other degree","higher vocational","","","",""
"Limited","1999","Other degree","higher education","5","","",""
"Limited","1999","no degree/no degree yet","in school","4","","",""
"Limited","1999","no degree/no degree yet","inadequately","11","","",""
"Limited","1999","no degree/no degree yet","general elemantary","","","",""
"Limited","1999","no degree/no degree yet","middle vocational","4","","",""
"Limited","1999","no degree/no degree yet","vocational + Abi","","","",""
"Limited","1999","no degree/no degree yet","higher vocational","","","",""
"Limited","1999","no degree/no degree yet","higher education","","","",""
"Permanent","2000","lower secondary degree","in school","","","",""
"Permanent","2000","lower secondary degree","inadequately","","","",""
"Permanent","2000","lower secondary degree","general elemantary","473","0.717229612331329","0.683700076340708","0.75075914832195"
"Permanent","2000","lower secondary degree","middle vocational","2561","0.918074162092362","0.907901380685424","0.9282469434993"
"Permanent","2000","lower secondary degree","vocational + Abi","13","","",""
"Permanent","2000","lower secondary degree","higher vocational","227","0.9418635733171","0.912442187718226","0.971284958915974"
"Permanent","2000","lower secondary degree","higher education","59","0.920007683628164","0.853019580532581","0.986995786723747"
"Permanent","2000","secondary school degree","in school","","","",""
"Permanent","2000","secondary school degree","inadequately","","","",""
"Permanent","2000","secondary school degree","general elemantary","88","0.25279977925077","0.209830441850794","0.295769116650746"
"Permanent","2000","secondary school degree","middle vocational","2651","0.904590882108048","0.893960739776386","0.91522102443971"
"Permanent","2000","secondary school degree","vocational + Abi","17","","",""
"Permanent","2000","secondary school degree","higher vocational","478","0.95135911466736","0.93265275793568","0.970065471399041"
"Permanent","2000","secondary school degree","higher education","403","0.918414720542787","0.892661677895635","0.944167763189939"
"Permanent","2000","college entrance qualification","in school","","","",""
"Permanent","2000","college entrance qualification","inadequately","","","",""
"Permanent","2000","college entrance qualification","general elemantary","","","",""
"Permanent","2000","college entrance qualification","middle vocational","95","0.410459940319787","0.349844972379756","0.471074908259817"
"Permanent","2000","college entrance qualification","vocational + Abi","473","0.878945509374597","0.85145891796994","0.906432100779254"
"Permanent","2000","college entrance qualification","higher vocational","223","0.953950421065404","0.927095993699574","0.980804848431234"
"Permanent","2000","college entrance qualification","higher education","1514","0.872774583488868","0.857017548580028","0.888531618397709"
"Permanent","2000","Other degree","in school","","","",""
"Permanent","2000","Other degree","inadequately","11","","",""
"Permanent","2000","Other degree","general elemantary","182","0.927254394441885","0.890707535426172","0.963801253457599"
"Permanent","2000","Other degree","middle vocational","238","0.850605409952371","0.80824158696515","0.892969232939593"
"Permanent","2000","Other degree","vocational + Abi","73","0.807883122430465","0.725099296823859","0.890666948037071"
"Permanent","2000","Other degree","higher vocational","35","0.876427460203895","0.776900114858919","0.975954805548872"
"Permanent","2000","Other degree","higher education","90","0.73013360302877","0.648649809626456","0.811617396431083"
"Permanent","2000","no degree/no degree yet","in school","16","","",""
"Permanent","2000","no degree/no degree yet","inadequately","87","0.79551484680578","0.718734478036559","0.872295215575"
"Permanent","2000","no degree/no degree yet","general elemantary","","","",""
"Permanent","2000","no degree/no degree yet","middle vocational","23","","",""
"Permanent","2000","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2000","no degree/no degree yet","higher vocational","2","","",""
"Permanent","2000","no degree/no degree yet","higher education","","","",""
"Limited","2000","lower secondary degree","in school","","","",""
"Limited","2000","lower secondary degree","inadequately","","","",""
"Limited","2000","lower secondary degree","general elemantary","220","0.282770387668671","0.24924085167805","0.316299923659292"
"Limited","2000","lower secondary degree","middle vocational","231","0.081925837907638","0.0717530565007","0.092098619314576"
