"plb0037_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","1999","66 and older","(3a) lower tertiary education","1","","",""
"Permanent","1999","66 and older","(3b) higher tertiary education","2","","",""
"Limited","1999","16-34 y.","(0) in school","4","","",""
"Limited","1999","16-34 y.","(1a) inadequately completed","8","","",""
"Limited","1999","16-34 y.","(1b) general elementary school","139","0.514406062176286","0.457850264670684","0.570961859681888"
"Limited","1999","16-34 y.","(1c) basic vocational qualification","82","0.154826809457836","0.125208059976971","0.184445558938701"
"Limited","1999","16-34 y.","(2b) intermediate general qualification","194","0.71347598537791","0.659842383823572","0.767109586932248"
"Limited","1999","16-34 y.","(2a) intermediate vocational","102","0.119707261531722","0.0975292818623685","0.141885241201075"
"Limited","1999","16-34 y.","(2c_gen) general maturity certificate","95","0.510860378693393","0.438036075882544","0.583684681504242"
"Limited","1999","16-34 y.","(2c_voc) vocational maturity certificate","27","","",""
"Limited","1999","16-34 y.","(3a) lower tertiary education","23","","",""
"Limited","1999","16-34 y.","(3b) higher tertiary education","59","0.331428541929748","0.260035033495826","0.40282205036367"
"Limited","1999","35-65 y.","(0) in school","","","",""
"Limited","1999","35-65 y.","(1a) inadequately completed","9","","",""
"Limited","1999","35-65 y.","(1b) general elementary school","26","","",""
"Limited","1999","35-65 y.","(1c) basic vocational qualification","93","0.0531978013105435","0.0414333689866914","0.0649622336343956"
"Limited","1999","35-65 y.","(2b) intermediate general qualification","2","","",""
"Limited","1999","35-65 y.","(2a) intermediate vocational","76","0.0698321097765593","0.0547503148733286","0.08491390467979"
"Limited","1999","35-65 y.","(2c_gen) general maturity certificate","3","","",""
"Limited","1999","35-65 y.","(2c_voc) vocational maturity certificate","15","","",""
"Limited","1999","35-65 y.","(3a) lower tertiary education","29","","",""
"Limited","1999","35-65 y.","(3b) higher tertiary education","45","0.103311629279722","0.0766333101790765","0.129989948380367"
"Limited","1999","66 and older","(0) in school","","","",""
"Limited","1999","66 and older","(1a) inadequately completed","","","",""
"Limited","1999","66 and older","(1b) general elementary school","1","","",""
"Limited","1999","66 and older","(1c) basic vocational qualification","1","","",""
"Limited","1999","66 and older","(2b) intermediate general qualification","","","",""
"Limited","1999","66 and older","(2a) intermediate vocational","1","","",""
"Limited","1999","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","1999","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","1999","66 and older","(3a) lower tertiary education","","","",""
"Limited","1999","66 and older","(3b) higher tertiary education","","","",""
"Permanent","2000","16-34 y.","(0) in school","16","","",""
"Permanent","2000","16-34 y.","(1a) inadequately completed","18","","",""
"Permanent","2000","16-34 y.","(1b) general elementary school","169","0.444163485542384","0.394466798073844","0.493860173010925"
"Permanent","2000","16-34 y.","(1c) basic vocational qualification","669","0.843296428802142","0.817963265257441","0.868629592346842"
"Permanent","2000","16-34 y.","(2b) intermediate general qualification","41","0.124547053953182","0.0897539499337131","0.159340157972652"
"Permanent","2000","16-34 y.","(2a) intermediate vocational","1156","0.849486326555961","0.83049629391269","0.868476359199233"
"Permanent","2000","16-34 y.","(2c_gen) general maturity certificate","75","0.323774139813243","0.26420231761153","0.383345962014955"
"Permanent","2000","16-34 y.","(2c_voc) vocational maturity certificate","366","0.847609783702213","0.813874732812966","0.88134483459146"
"Permanent","2000","16-34 y.","(3a) lower tertiary education","214","0.842326287338075","0.797151313388159","0.887501261287992"
"Permanent","2000","16-34 y.","(3b) higher tertiary education","213","0.664768247833318","0.612470422590273","0.717066073076362"
"Permanent","2000","35-65 y.","(0) in school","","","",""
"Permanent","2000","35-65 y.","(1a) inadequately completed","94","0.876767587063235","0.813593912249038","0.939941261877433"
"Permanent","2000","35-65 y.","(1b) general elementary school","495","0.955592556379548","0.937801212987223","0.973383899771872"
"Permanent","2000","35-65 y.","(1c) basic vocational qualification","2308","0.936631857562508","0.927008557722712","0.946255157402305"
"Permanent","2000","35-65 y.","(2b) intermediate general qualification","46","0.938685248246327","0.870816481773364","1.00655401471929"
"Permanent","2000","35-65 y.","(2a) intermediate vocational","1981","0.95117644290613","0.94193754432914","0.96041534148312"
"Permanent","2000","35-65 y.","(2c_gen) general maturity certificate","53","0.971949595361027","0.927910068141266","1.01598912258079"
"Permanent","2000","35-65 y.","(2c_voc) vocational maturity certificate","455","0.938924664993558","0.917590595126043","0.960258734861073"
"Permanent","2000","35-65 y.","(3a) lower tertiary education","732","0.94965430641388","0.934250021387143","0.965058591440617"
"Permanent","2000","35-65 y.","(3b) higher tertiary education","903","0.895400397723533","0.876278799008006","0.91452199643906"
"Permanent","2000","66 and older","(0) in school","","","",""
"Permanent","2000","66 and older","(1a) inadequately completed","","","",""
"Permanent","2000","66 and older","(1b) general elementary school","2","","",""
"Permanent","2000","66 and older","(1c) basic vocational qualification","15","","",""
"Permanent","2000","66 and older","(2b) intermediate general qualification","1","","",""
"Permanent","2000","66 and older","(2a) intermediate vocational","5","","",""
"Permanent","2000","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","2000","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Permanent","2000","66 and older","(3a) lower tertiary education","2","","",""
"Permanent","2000","66 and older","(3b) higher tertiary education","2","","",""
"Limited","2000","16-34 y.","(0) in school","6","","",""
"Limited","2000","16-34 y.","(1a) inadequately completed","10","","",""
"Limited","2000","16-34 y.","(1b) general elementary school","215","0.555836514457616","0.506139826989075","0.605533201926156"
"Limited","2000","16-34 y.","(1c) basic vocational qualification","122","0.156703571197858","0.131370407653158","0.182036734742559"
"Limited","2000","16-34 y.","(2b) intermediate general qualification","305","0.875452946046818","0.840659842027348","0.910246050066287"
"Limited","2000","16-34 y.","(2a) intermediate vocational","206","0.150513673444039","0.131523640800767","0.16950370608731"
"Limited","2000","16-34 y.","(2c_gen) general maturity certificate","162","0.676225860186757","0.616654037985044","0.73579768238847"
"Limited","2000","16-34 y.","(2c_voc) vocational maturity certificate","70","0.152390216297787","0.118655165408539","0.186125267187034"
"Limited","2000","16-34 y.","(3a) lower tertiary education","36","0.157673712661925","0.112498738712008","0.202848686611841"
"Limited","2000","16-34 y.","(3b) higher tertiary education","100","0.335231752166682","0.282933926923638","0.387529577409727"
"Limited","2000","35-65 y.","(0) in school","","","",""
"Limited","2000","35-65 y.","(1a) inadequately completed","10","","",""
"Limited","2000","35-65 y.","(1b) general elementary school","20","","",""
"Limited","2000","35-65 y.","(1c) basic vocational qualification","154","0.0633681424374919","0.0537448425976953","0.0729914422772885"
"Limited","2000","35-65 y.","(2b) intermediate general qualification","2","","",""
"Limited","2000","35-65 y.","(2a) intermediate vocational","109","0.0488235570938704","0.0395846585168805","0.0580624556708602"
"Limited","2000","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"Limited","2000","35-65 y.","(2c_voc) vocational maturity certificate","29","","",""
"Limited","2000","35-65 y.","(3a) lower tertiary education","42","0.0503456935861202","0.0349414085593831","0.0657499786128573"
"Limited","2000","35-65 y.","(3b) higher tertiary education","81","0.104599602276467","0.0854780035609404","0.123721200991994"
"Limited","2000","66 and older","(0) in school","","","",""
"Limited","2000","66 and older","(1a) inadequately completed","","","",""
"Limited","2000","66 and older","(1b) general elementary school","","","",""
"Limited","2000","66 and older","(1c) basic vocational qualification","1","","",""
"Limited","2000","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2000","66 and older","(2a) intermediate vocational","","","",""
"Limited","2000","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2000","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2000","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2000","66 and older","(3b) higher tertiary education","2","","",""
"Permanent","2001","16-34 y.","(0) in school","29","","",""
"Permanent","2001","16-34 y.","(1a) inadequately completed","21","","",""
"Permanent","2001","16-34 y.","(1b) general elementary school","147","0.378796071178585","0.327976160348955","0.429615982008215"
"Permanent","2001","16-34 y.","(1c) basic vocational qualification","548","0.862577697487172","0.835820091390328","0.889335303584017"
"Permanent","2001","16-34 y.","(2b) intermediate general qualification","53","0.167548710993511","0.126883264367853","0.20821415761917"
"Permanent","2001","16-34 y.","(2a) intermediate vocational","983","0.86515334106528","0.845421070168123","0.884885611962438"
"Permanent","2001","16-34 y.","(2c_gen) general maturity certificate","71","0.279570263425233","0.225939589530041","0.333200937320424"
"Permanent","2001","16-34 y.","(2c_voc) vocational maturity certificate","307","0.861813170029406","0.825710907237392","0.89791543282142"
"Permanent","2001","16-34 y.","(3a) lower tertiary education","178","0.858986178461042","0.811226990232624","0.906745366689459"
"Permanent","2001","16-34 y.","(3b) higher tertiary education","192","0.674042351365839","0.618440282909101","0.729644419822577"
"Permanent","2001","35-65 y.","(0) in school","","","",""
"Permanent","2001","35-65 y.","(1a) inadequately completed","75","0.971651646551942","0.934820095809994","1.00848319729389"
"Permanent","2001","35-65 y.","(1b) general elementary school","415","0.922107340758122","0.897206896782954","0.947007784733291"
"Permanent","2001","35-65 y.","(1c) basic vocational qualification","2067","0.951664364934209","0.942661194689932","0.960667535178486"
"Permanent","2001","35-65 y.","(2b) intermediate general qualification","40","0.946899044601658","0.879877123851243","1.01392096535207"
"Permanent","2001","35-65 y.","(2a) intermediate vocational","1902","0.949808678285487","0.940287191058458","0.959330165512516"
"Permanent","2001","35-65 y.","(2c_gen) general maturity certificate","50","0.974873362802282","0.932737543515301","1.01700918208926"
"Permanent","2001","35-65 y.","(2c_voc) vocational maturity certificate","460","0.954594400830435","0.935988971345453","0.973199830315416"
"Permanent","2001","35-65 y.","(3a) lower tertiary education","710","0.942410648038643","0.925760029984234","0.959061266093052"
"Permanent","2001","35-65 y.","(3b) higher tertiary education","859","0.912090041721463","0.893812384660593","0.930367698782334"
"Permanent","2001","66 and older","(0) in school","","","",""
"Permanent","2001","66 and older","(1a) inadequately completed","","","",""
"Permanent","2001","66 and older","(1b) general elementary school","3","","",""
"Permanent","2001","66 and older","(1c) basic vocational qualification","13","","",""
"Permanent","2001","66 and older","(2b) intermediate general qualification","","","",""
