"plb0037_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","1988","Bremen","(2c_voc) vocational maturity certificate","1","","",""
"Permanent","1988","Bremen","(3a) lower tertiary education","1","","",""
"Permanent","1988","Bremen","(3b) higher tertiary education","1","","",""
"Permanent","1988","North Rhine-Westphalia","(0) in school","1","","",""
"Permanent","1988","North Rhine-Westphalia","(1a) inadequately completed","96","0.869799294966342","0.805735693169679","0.933862896763005"
"Permanent","1988","North Rhine-Westphalia","(1b) general elementary school","196","0.845788334072161","0.799515124686497","0.892061543457826"
"Permanent","1988","North Rhine-Westphalia","(1c) basic vocational qualification","456","0.959933041636192","0.942406783233224","0.97745930003916"
"Permanent","1988","North Rhine-Westphalia","(2b) intermediate general qualification","25","","",""
"Permanent","1988","North Rhine-Westphalia","(2a) intermediate vocational","194","0.951389133901835","0.922233618650977","0.980544649152693"
"Permanent","1988","North Rhine-Westphalia","(2c_gen) general maturity certificate","18","","",""
"Permanent","1988","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","63","0.839955113848385","0.756976457234553","0.922933770462217"
"Permanent","1988","North Rhine-Westphalia","(3a) lower tertiary education","34","0.951872146812421","0.881954887671714","1.02178940595313"
"Permanent","1988","North Rhine-Westphalia","(3b) higher tertiary education","97","0.849544667274772","0.783332777795904","0.91575655675364"
"Permanent","1988","Hesse","(0) in school","1","","",""
"Permanent","1988","Hesse","(1a) inadequately completed","48","0.93638813736924","0.869405844345847","1.00337043039263"
"Permanent","1988","Hesse","(1b) general elementary school","96","0.843886691973092","0.777258550737465","0.910514833208718"
"Permanent","1988","Hesse","(1c) basic vocational qualification","165","0.948778097723948","0.91611636327082","0.981439832177075"
"Permanent","1988","Hesse","(2b) intermediate general qualification","11","","",""
"Permanent","1988","Hesse","(2a) intermediate vocational","64","0.94155442131346","0.88538379909251","0.99772504353441"
"Permanent","1988","Hesse","(2c_gen) general maturity certificate","9","","",""
"Permanent","1988","Hesse","(2c_voc) vocational maturity certificate","23","","",""
"Permanent","1988","Hesse","(3a) lower tertiary education","13","","",""
"Permanent","1988","Hesse","(3b) higher tertiary education","36","0.963817917012564","0.904443333928924","1.0231925000962"
"Permanent","1988","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","(1a) inadequately completed","22","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","(1b) general elementary school","54","0.727436416331967","0.623862511157883","0.83101032150605"
"Permanent","1988","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","151","0.928970095988421","0.889535647648001","0.968404544328842"
"Permanent","1988","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","7","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","35","0.941976227393564","0.868602811165081","1.01534964362205"
"Permanent","1988","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","3","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","3","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","15","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","9","","",""
"Permanent","1988","Baden-Württemberg","(0) in school","2","","",""
"Permanent","1988","Baden-Württemberg","(1a) inadequately completed","109","0.942321374086181","0.899711902867625","0.984930845304737"
"Permanent","1988","Baden-Württemberg","(1b) general elementary school","234","0.860249334924197","0.81881493386081","0.901683735987584"
"Permanent","1988","Baden-Württemberg","(1c) basic vocational qualification","382","0.977861971924988","0.963278264001972","0.992445679848005"
"Permanent","1988","Baden-Württemberg","(2b) intermediate general qualification","22","","",""
"Permanent","1988","Baden-Württemberg","(2a) intermediate vocational","117","0.987996190488974","0.968429751509917","1.00756262946803"
"Permanent","1988","Baden-Württemberg","(2c_gen) general maturity certificate","14","","",""
"Permanent","1988","Baden-Württemberg","(2c_voc) vocational maturity certificate","41","0.986581948766528","0.952585538770398","1.02057835876266"
"Permanent","1988","Baden-Württemberg","(3a) lower tertiary education","23","","",""
"Permanent","1988","Baden-Württemberg","(3b) higher tertiary education","40","0.865341734160645","0.766695727603248","0.963987740718042"
"Permanent","1988","Bavaria","(0) in school","","","",""
"Permanent","1988","Bavaria","(1a) inadequately completed","41","0.984953181289843","0.948135741634027","1.02177062094566"
"Permanent","1988","Bavaria","(1b) general elementary school","143","0.775506222465274","0.714381574225009","0.836630870705539"
"Permanent","1988","Bavaria","(1c) basic vocational qualification","342","0.943330760945017","0.919675881029924","0.966985640860109"
"Permanent","1988","Bavaria","(2b) intermediate general qualification","28","","",""
"Permanent","1988","Bavaria","(2a) intermediate vocational","126","0.948830565035214","0.911661567288434","0.985999562781993"
"Permanent","1988","Bavaria","(2c_gen) general maturity certificate","10","","",""
"Permanent","1988","Bavaria","(2c_voc) vocational maturity certificate","33","0.888478103140665","0.78705178342047","0.98990442286086"
"Permanent","1988","Bavaria","(3a) lower tertiary education","22","","",""
"Permanent","1988","Bavaria","(3b) higher tertiary education","46","0.821531316272635","0.723826683434291","0.919235949110978"
"Permanent","1988","Berlin","(0) in school","","","",""
"Permanent","1988","Berlin","(1a) inadequately completed","13","","",""
"Permanent","1988","Berlin","(1b) general elementary school","27","","",""
"Permanent","1988","Berlin","(1c) basic vocational qualification","60","1","1","1"
"Permanent","1988","Berlin","(2b) intermediate general qualification","5","","",""
"Permanent","1988","Berlin","(2a) intermediate vocational","29","","",""
"Permanent","1988","Berlin","(2c_gen) general maturity certificate","6","","",""
"Permanent","1988","Berlin","(2c_voc) vocational maturity certificate","10","","",""
"Permanent","1988","Berlin","(3a) lower tertiary education","4","","",""
"Permanent","1988","Berlin","(3b) higher tertiary education","15","","",""
"Permanent","1988","Brandenburg","(0) in school","","","",""
"Permanent","1988","Brandenburg","(1a) inadequately completed","","","",""
"Permanent","1988","Brandenburg","(1b) general elementary school","","","",""
"Permanent","1988","Brandenburg","(1c) basic vocational qualification","","","",""
"Permanent","1988","Brandenburg","(2b) intermediate general qualification","","","",""
"Permanent","1988","Brandenburg","(2a) intermediate vocational","","","",""
"Permanent","1988","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Permanent","1988","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1988","Brandenburg","(3a) lower tertiary education","","","",""
"Permanent","1988","Brandenburg","(3b) higher tertiary education","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Permanent","1988","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Permanent","1988","Saxony","(0) in school","","","",""
"Permanent","1988","Saxony","(1a) inadequately completed","","","",""
"Permanent","1988","Saxony","(1b) general elementary school","","","",""
"Permanent","1988","Saxony","(1c) basic vocational qualification","","","",""
"Permanent","1988","Saxony","(2b) intermediate general qualification","","","",""
"Permanent","1988","Saxony","(2a) intermediate vocational","","","",""
"Permanent","1988","Saxony","(2c_gen) general maturity certificate","","","",""
"Permanent","1988","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1988","Saxony","(3a) lower tertiary education","","","",""
"Permanent","1988","Saxony","(3b) higher tertiary education","","","",""
"Permanent","1988","Saxony-Anhalt","(0) in school","","","",""
"Permanent","1988","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Permanent","1988","Saxony-Anhalt","(1b) general elementary school","","","",""
"Permanent","1988","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Permanent","1988","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Permanent","1988","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Permanent","1988","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Permanent","1988","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1988","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Permanent","1988","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Permanent","1988","Thuringia","(0) in school","","","",""
"Permanent","1988","Thuringia","(1a) inadequately completed","","","",""
"Permanent","1988","Thuringia","(1b) general elementary school","","","",""
"Permanent","1988","Thuringia","(1c) basic vocational qualification","","","",""
"Permanent","1988","Thuringia","(2b) intermediate general qualification","","","",""
"Permanent","1988","Thuringia","(2a) intermediate vocational","","","",""
"Permanent","1988","Thuringia","(2c_gen) general maturity certificate","","","",""
"Permanent","1988","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1988","Thuringia","(3a) lower tertiary education","","","",""
"Permanent","1988","Thuringia","(3b) higher tertiary education","","","",""
"Limited","1988","Schleswig-Holstein","(0) in school","","","",""
"Limited","1988","Schleswig-Holstein","(1a) inadequately completed","2","","",""
"Limited","1988","Schleswig-Holstein","(1b) general elementary school","9","","",""
"Limited","1988","Schleswig-Holstein","(1c) basic vocational qualification","9","","",""
"Limited","1988","Schleswig-Holstein","(2b) intermediate general qualification","6","","",""
"Limited","1988","Schleswig-Holstein","(2a) intermediate vocational","1","","",""
"Limited","1988","Schleswig-Holstein","(2c_gen) general maturity certificate","3","","",""
"Limited","1988","Schleswig-Holstein","(2c_voc) vocational maturity certificate","1","","",""
"Limited","1988","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Limited","1988","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Limited","1988","Hamburg","(0) in school","","","",""
"Limited","1988","Hamburg","(1a) inadequately completed","1","","",""
"Limited","1988","Hamburg","(1b) general elementary school","3","","",""
"Limited","1988","Hamburg","(1c) basic vocational qualification","1","","",""
"Limited","1988","Hamburg","(2b) intermediate general qualification","2","","",""
"Limited","1988","Hamburg","(2a) intermediate vocational","","","",""
"Limited","1988","Hamburg","(2c_gen) general maturity certificate","","","",""
"Limited","1988","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Limited","1988","Hamburg","(3a) lower tertiary education","1","","",""
"Limited","1988","Hamburg","(3b) higher tertiary education","","","",""
"Limited","1988","Lower Saxony","(0) in school","","","",""
"Limited","1988","Lower Saxony","(1a) inadequately completed","2","","",""
"Limited","1988","Lower Saxony","(1b) general elementary school","13","","",""
"Limited","1988","Lower Saxony","(1c) basic vocational qualification","21","","",""
"Limited","1988","Lower Saxony","(2b) intermediate general qualification","20","","",""
