"plb0037_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Limited","1995","Baden-Württemberg","Couple + C. LE 16 ","22","","",""
"Limited","1995","Baden-Württemberg","Couple + C. GT 16 ","27","","",""
"Limited","1995","Baden-Württemberg","Couple + C. LE and GT 16","27","","",""
"Limited","1995","Bavaria","1-pers.-HH","11","","",""
"Limited","1995","Bavaria","(Married) couple without C. ","22","","",""
"Limited","1995","Bavaria","Single parent ","12","","",""
"Limited","1995","Bavaria","Couple + C. LE 16 ","11","","",""
"Limited","1995","Bavaria","Couple + C. GT 16 ","23","","",""
"Limited","1995","Bavaria","Couple + C. LE and GT 16","24","","",""
"Limited","1995","Berlin","1-pers.-HH","8","","",""
"Limited","1995","Berlin","(Married) couple without C. ","2","","",""
"Limited","1995","Berlin","Single parent ","8","","",""
"Limited","1995","Berlin","Couple + C. LE 16 ","6","","",""
"Limited","1995","Berlin","Couple + C. GT 16 ","8","","",""
"Limited","1995","Berlin","Couple + C. LE and GT 16","2","","",""
"Limited","1995","Brandenburg","1-pers.-HH","3","","",""
"Limited","1995","Brandenburg","(Married) couple without C. ","7","","",""
"Limited","1995","Brandenburg","Single parent ","4","","",""
"Limited","1995","Brandenburg","Couple + C. LE 16 ","9","","",""
"Limited","1995","Brandenburg","Couple + C. GT 16 ","13","","",""
"Limited","1995","Brandenburg","Couple + C. LE and GT 16","16","","",""
"Limited","1995","Mecklenburg-Western Pomerania","1-pers.-HH","1","","",""
"Limited","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","8","","",""
"Limited","1995","Mecklenburg-Western Pomerania","Single parent ","4","","",""
"Limited","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","",""
"Limited","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","18","","",""
"Limited","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","",""
"Limited","1995","Saxony","1-pers.-HH","4","","",""
"Limited","1995","Saxony","(Married) couple without C. ","18","","",""
"Limited","1995","Saxony","Single parent ","5","","",""
"Limited","1995","Saxony","Couple + C. LE 16 ","17","","",""
"Limited","1995","Saxony","Couple + C. GT 16 ","29","","",""
"Limited","1995","Saxony","Couple + C. LE and GT 16","15","","",""
"Limited","1995","Saxony-Anhalt","1-pers.-HH","3","","",""
"Limited","1995","Saxony-Anhalt","(Married) couple without C. ","11","","",""
"Limited","1995","Saxony-Anhalt","Single parent ","5","","",""
"Limited","1995","Saxony-Anhalt","Couple + C. LE 16 ","13","","",""
"Limited","1995","Saxony-Anhalt","Couple + C. GT 16 ","20","","",""
"Limited","1995","Saxony-Anhalt","Couple + C. LE and GT 16","16","","",""
"Limited","1995","Thuringia","1-pers.-HH","2","","",""
"Limited","1995","Thuringia","(Married) couple without C. ","6","","",""
"Limited","1995","Thuringia","Single parent ","7","","",""
"Limited","1995","Thuringia","Couple + C. LE 16 ","12","","",""
"Limited","1995","Thuringia","Couple + C. GT 16 ","17","","",""
"Limited","1995","Thuringia","Couple + C. LE and GT 16","11","","",""
"Permanent","1996","Schleswig-Holstein","1-pers.-HH","18","","",""
"Permanent","1996","Schleswig-Holstein","(Married) couple without C. ","37","0.934821929635419","0.859265512094726","1.01037834717611"
"Permanent","1996","Schleswig-Holstein","Single parent ","","","",""
"Permanent","1996","Schleswig-Holstein","Couple + C. LE 16 ","35","0.844524983461418","0.736219506327841","0.952830460594995"
"Permanent","1996","Schleswig-Holstein","Couple + C. GT 16 ","20","","",""
"Permanent","1996","Schleswig-Holstein","Couple + C. LE and GT 16","11","","",""
"Permanent","1996","Hamburg","1-pers.-HH","16","","",""
"Permanent","1996","Hamburg","(Married) couple without C. ","17","","",""
"Permanent","1996","Hamburg","Single parent ","3","","",""
"Permanent","1996","Hamburg","Couple + C. LE 16 ","13","","",""
"Permanent","1996","Hamburg","Couple + C. GT 16 ","7","","",""
"Permanent","1996","Hamburg","Couple + C. LE and GT 16","5","","",""
"Permanent","1996","Lower Saxony","1-pers.-HH","48","0.869849051683369","0.780926408817814","0.958771694548923"
"Permanent","1996","Lower Saxony","(Married) couple without C. ","147","0.939033848138831","0.902189099416881","0.975878596860782"
"Permanent","1996","Lower Saxony","Single parent ","26","","",""
"Permanent","1996","Lower Saxony","Couple + C. LE 16 ","134","0.95864215387092","0.925659067596024","0.991625240145817"
"Permanent","1996","Lower Saxony","Couple + C. GT 16 ","68","0.806877795296336","0.723448446670978","0.890307143921694"
"Permanent","1996","Lower Saxony","Couple + C. LE and GT 16","35","0.895338165042904","0.800473207579182","0.990203122506627"
"Permanent","1996","Bremen","1-pers.-HH","5","","",""
"Permanent","1996","Bremen","(Married) couple without C. ","11","","",""
"Permanent","1996","Bremen","Single parent ","2","","",""
"Permanent","1996","Bremen","Couple + C. LE 16 ","3","","",""
"Permanent","1996","Bremen","Couple + C. GT 16 ","13","","",""
"Permanent","1996","Bremen","Couple + C. LE and GT 16","","","",""
"Permanent","1996","North Rhine-Westphalia","1-pers.-HH","108","0.890693341411907","0.835994201620892","0.945392481202921"
"Permanent","1996","North Rhine-Westphalia","(Married) couple without C. ","298","0.955746564445859","0.933178328253243","0.978314800638474"
"Permanent","1996","North Rhine-Westphalia","Single parent ","60","0.7298746578877","0.631961433478264","0.827787882297136"
"Permanent","1996","North Rhine-Westphalia","Couple + C. LE 16 ","338","0.923960487874755","0.896768057862959","0.951152917886551"
"Permanent","1996","North Rhine-Westphalia","Couple + C. GT 16 ","205","0.838319437689634","0.791838675259887","0.884800200119381"
"Permanent","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","129","0.806695399456891","0.745698039561995","0.867692759351786"
"Permanent","1996","Hesse","1-pers.-HH","47","0.961642123094021","0.907866670919131","1.01541757526891"
"Permanent","1996","Hesse","(Married) couple without C. ","135","0.970023694167163","0.941675792494072","0.998371595840255"
"Permanent","1996","Hesse","Single parent ","13","","",""
"Permanent","1996","Hesse","Couple + C. LE 16 ","129","0.958638877249182","0.924924171762233","0.992353582736132"
"Permanent","1996","Hesse","Couple + C. GT 16 ","82","0.8665844515505","0.796723247872139","0.936445655228861"
"Permanent","1996","Hesse","Couple + C. LE and GT 16","38","0.857800134601476","0.754603769475397","0.960996499727555"
"Permanent","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","20","","",""
"Permanent","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","83","0.940573481141339","0.891455602932174","0.989691359350504"
"Permanent","1996","Rhineland-Palatinate,Saarland","Single parent ","18","","",""
"Permanent","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","99","0.942423621608497","0.897868391089968","0.986978852127026"
"Permanent","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","67","0.890071577580163","0.819746736546233","0.960396418614092"
"Permanent","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","9","","",""
"Permanent","1996","Baden-Württemberg","1-pers.-HH","82","0.962357588140417","0.922131683103787","1.00258349317705"
"Permanent","1996","Baden-Württemberg","(Married) couple without C. ","178","0.888120045273122","0.843877229167354","0.932362861378889"
"Permanent","1996","Baden-Württemberg","Single parent ","40","0.913397102035025","0.832120562930439","0.994673641139611"
"Permanent","1996","Baden-Württemberg","Couple + C. LE 16 ","226","0.899974060454893","0.862327570195845","0.93762055071394"
"Permanent","1996","Baden-Württemberg","Couple + C. GT 16 ","148","0.873290253948581","0.823285885414273","0.923294622482889"
"Permanent","1996","Baden-Württemberg","Couple + C. LE and GT 16","99","0.779778457893095","0.707707258941754","0.851849656844436"
"Permanent","1996","Bavaria","1-pers.-HH","80","0.851065271245577","0.777099206797512","0.925031335693642"
"Permanent","1996","Bavaria","(Married) couple without C. ","201","0.919309932360903","0.883320270479267","0.955299594242539"
"Permanent","1996","Bavaria","Single parent ","38","0.727179378581501","0.599841228513443","0.85451752864956"
"Permanent","1996","Bavaria","Couple + C. LE 16 ","234","0.934332229004243","0.90337890171341","0.965285556295076"
"Permanent","1996","Bavaria","Couple + C. GT 16 ","149","0.899112440858829","0.853970955340987","0.944253926376671"
"Permanent","1996","Bavaria","Couple + C. LE and GT 16","73","0.77311513839894","0.690195022285259","0.856035254512622"
"Permanent","1996","Berlin","1-pers.-HH","39","0.824548746326038","0.713419533038486","0.93567795961359"
"Permanent","1996","Berlin","(Married) couple without C. ","52","0.976560133895518","0.936206906945133","1.0169133608459"
"Permanent","1996","Berlin","Single parent ","16","","",""
"Permanent","1996","Berlin","Couple + C. LE 16 ","98","0.963824976226521","0.927588037146233","1.00006191530681"
"Permanent","1996","Berlin","Couple + C. GT 16 ","31","0.853832732538773","0.740002219568346","0.967663245509201"
"Permanent","1996","Berlin","Couple + C. LE and GT 16","8","","",""
"Permanent","1996","Brandenburg","1-pers.-HH","24","","",""
"Permanent","1996","Brandenburg","(Married) couple without C. ","50","0.886880553892137","0.804654042601649","0.969107065182624"
"Permanent","1996","Brandenburg","Single parent ","16","","",""
"Permanent","1996","Brandenburg","Couple + C. LE 16 ","69","0.960986398983938","0.916261591231831","1.00571120673604"
"Permanent","1996","Brandenburg","Couple + C. GT 16 ","49","0.862039939354457","0.773288689788927","0.950791188919987"
"Permanent","1996","Brandenburg","Couple + C. LE and GT 16","41","0.589718689599204","0.460888575803965","0.718548803394442"
"Permanent","1996","Mecklenburg-Western Pomerania","1-pers.-HH","8","","",""
"Permanent","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","35","0.854617474130655","0.748015453922167","0.961219494339144"
"Permanent","1996","Mecklenburg-Western Pomerania","Single parent ","7","","",""
"Permanent","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","58","0.949360308676331","0.894782850383625","1.00393776696904"
"Permanent","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","38","0.788636368505012","0.675470197848612","0.901802539161413"
"Permanent","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","17","","",""
"Permanent","1996","Saxony","1-pers.-HH","16","","",""
"Permanent","1996","Saxony","(Married) couple without C. ","123","0.883784472215322","0.830314025709386","0.937254918721257"
"Permanent","1996","Saxony","Single parent ","26","","",""
"Permanent","1996","Saxony","Couple + C. LE 16 ","153","0.89806093110683","0.85257816561421","0.943543696599449"
"Permanent","1996","Saxony","Couple + C. GT 16 ","98","0.779276207009817","0.70657135947277","0.851981054546863"
"Permanent","1996","Saxony","Couple + C. LE and GT 16","63","0.768435042973742","0.677132859313682","0.859737226633801"
"Permanent","1996","Saxony-Anhalt","1-pers.-HH","11","","",""
"Permanent","1996","Saxony-Anhalt","(Married) couple without C. ","69","0.838659966842294","0.758553125275672","0.918766808408917"
"Permanent","1996","Saxony-Anhalt","Single parent ","8","","",""
"Permanent","1996","Saxony-Anhalt","Couple + C. LE 16 ","103","0.87485494796309","0.814899310071128","0.934810585855052"
"Permanent","1996","Saxony-Anhalt","Couple + C. GT 16 ","58","0.693382832001846","0.593583889117089","0.793181774886603"
"Permanent","1996","Saxony-Anhalt","Couple + C. LE and GT 16","29","","",""
"Permanent","1996","Thuringia","1-pers.-HH","20","","",""
"Permanent","1996","Thuringia","(Married) couple without C. ","57","0.860579508936682","0.776372116886207","0.944786900987157"
"Permanent","1996","Thuringia","Single parent ","13","","",""
"Permanent","1996","Thuringia","Couple + C. LE 16 ","89","0.909490636247274","0.852686373809733","0.966294898684814"
"Permanent","1996","Thuringia","Couple + C. GT 16 ","54","0.705704357098728","0.603246655215822","0.808162058981635"
"Permanent","1996","Thuringia","Couple + C. LE and GT 16","40","0.763150462909203","0.64975581229242","0.876545113525987"
"Limited","1996","Schleswig-Holstein","1-pers.-HH","5","","",""
"Limited","1996","Schleswig-Holstein","(Married) couple without C. ","4","","",""
"Limited","1996","Schleswig-Holstein","Single parent ","","","",""
"Limited","1996","Schleswig-Holstein","Couple + C. LE 16 ","8","","",""
"Limited","1996","Schleswig-Holstein","Couple + C. GT 16 ","7","","",""
"Limited","1996","Schleswig-Holstein","Couple + C. LE and GT 16","3","","",""
"Limited","1996","Hamburg","1-pers.-HH","3","","",""
"Limited","1996","Hamburg","(Married) couple without C. ","","","",""
"Limited","1996","Hamburg","Single parent ","1","","",""
"Limited","1996","Hamburg","Couple + C. LE 16 ","","","",""
"Limited","1996","Hamburg","Couple + C. GT 16 ","1","","",""
"Limited","1996","Hamburg","Couple + C. LE and GT 16","2","","",""
"Limited","1996","Lower Saxony","1-pers.-HH","7","","",""
"Limited","1996","Lower Saxony","(Married) couple without C. ","15","","",""
"Limited","1996","Lower Saxony","Single parent ","4","","",""
"Limited","1996","Lower Saxony","Couple + C. LE 16 ","6","","",""
"Limited","1996","Lower Saxony","Couple + C. GT 16 ","18","","",""
"Limited","1996","Lower Saxony","Couple + C. LE and GT 16","5","","",""
"Limited","1996","Bremen","1-pers.-HH","1","","",""
"Limited","1996","Bremen","(Married) couple without C. ","2","","",""
"Limited","1996","Bremen","Single parent ","1","","",""
"Limited","1996","Bremen","Couple + C. LE 16 ","","","",""
"Limited","1996","Bremen","Couple + C. GT 16 ","","","",""
"Limited","1996","Bremen","Couple + C. LE and GT 16","","","",""
"Limited","1996","North Rhine-Westphalia","1-pers.-HH","17","","",""
"Limited","1996","North Rhine-Westphalia","(Married) couple without C. ","21","","",""
"Limited","1996","North Rhine-Westphalia","Single parent ","19","","",""
"Limited","1996","North Rhine-Westphalia","Couple + C. LE 16 ","27","","",""
"Limited","1996","North Rhine-Westphalia","Couple + C. GT 16 ","36","0.161680562310366","0.115199799880619","0.208161324740113"
"Limited","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","32","0.193304600543109","0.132307240648214","0.254301960438005"
"Limited","1996","Hesse","1-pers.-HH","2","","",""
"Limited","1996","Hesse","(Married) couple without C. ","4","","",""
"Limited","1996","Hesse","Single parent ","2","","",""
"Limited","1996","Hesse","Couple + C. LE 16 ","5","","",""
"Limited","1996","Hesse","Couple + C. GT 16 ","9","","",""
"Limited","1996","Hesse","Couple + C. LE and GT 16","6","","",""
"Limited","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","4","","",""
"Limited","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","6","","",""
"Limited","1996","Rhineland-Palatinate,Saarland","Single parent ","4","","",""
"Limited","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","6","","",""
"Limited","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","9","","",""
"Limited","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","8","","",""
"Limited","1996","Baden-Württemberg","1-pers.-HH","4","","",""
"Limited","1996","Baden-Württemberg","(Married) couple without C. ","17","","",""
"Limited","1996","Baden-Württemberg","Single parent ","6","","",""
"Limited","1996","Baden-Württemberg","Couple + C. LE 16 ","18","","",""
"Limited","1996","Baden-Württemberg","Couple + C. GT 16 ","22","","",""
"Limited","1996","Baden-Württemberg","Couple + C. LE and GT 16","28","","",""
"Limited","1996","Bavaria","1-pers.-HH","9","","",""
"Limited","1996","Bavaria","(Married) couple without C. ","19","","",""
"Limited","1996","Bavaria","Single parent ","9","","",""
"Limited","1996","Bavaria","Couple + C. LE 16 ","12","","",""
"Limited","1996","Bavaria","Couple + C. GT 16 ","22","","",""
"Limited","1996","Bavaria","Couple + C. LE and GT 16","25","","",""
"Limited","1996","Berlin","1-pers.-HH","6","","",""
"Limited","1996","Berlin","(Married) couple without C. ","2","","",""
"Limited","1996","Berlin","Single parent ","3","","",""
"Limited","1996","Berlin","Couple + C. LE 16 ","4","","",""
