"plh0178","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2014","Rural Area","Female","790","0.151915455414935","0.141943396745256","0.161887514084613","7"
"7 on Scale 1 to 10","2014","Urban Area","Male","1375","0.168392608704141","0.160268233547305","0.176516983860976","7"
"7 on Scale 1 to 10","2014","Urban Area","Female","1508","0.147428204434974","0.140372136232857","0.15448427263709","7"
"7 on Scale 1 to 10","2014","Rural Area","Male","669","0.164852258559292","0.153769696177645","0.175934820940939","7"
"8 on Scale 1 to 10","2014","Urban Area","Male","1921","0.244382354990768","0.235052921888464","0.253711788093072","8"
"8 on Scale 1 to 10","2014","Urban Area","Female","2202","0.229941507513482","0.221566647708795","0.238316367318169","8"
"8 on Scale 1 to 10","2014","Rural Area","Male","1070","0.239316921073236","0.22657310016763","0.252060741978842","8"
"8 on Scale 1 to 10","2014","Rural Area","Female","1191","0.250130983620849","0.23809890334311","0.262163063898589","8"
"9 on Scale 1 to 10","2014","Rural Area","Female","717","0.153474121289171","0.143460250852478","0.163487991725865","9"
"9 on Scale 1 to 10","2014","Rural Area","Male","634","0.150926123783858","0.14023394955671","0.161618298011005","9"
"9 on Scale 1 to 10","2014","Urban Area","Female","1412","0.164633174467787","0.157252359984141","0.172013988951433","9"
"9 on Scale 1 to 10","2014","Urban Area","Male","1130","0.141326708393009","0.133763686004644","0.148889730781375","9"
"0 Completely dissatisfied","2015","Urban Area","Male","55","0.00450732883513688","0.00298738259884311","0.00602727507143065","0"
"0 Completely dissatisfied","2015","Rural Area","Male","19","","","","0"
"0 Completely dissatisfied","2015","Urban Area","Female","81","0.00678923994118265","0.00508398516917568","0.00849449471318961","0"
"0 Completely dissatisfied","2015","Rural Area","Female","39","0.00537127329863613","0.00327942207207903","0.00746312452519323","0"
"1 on Scale 1 to 10","2015","Urban Area","Male","60","0.00759376076960155","0.00562395788259364","0.00956356365660946","1"
"1 on Scale 1 to 10","2015","Rural Area","Female","50","0.00892128473572334","0.00623018716240035","0.0116123823090463","1"
"1 on Scale 1 to 10","2015","Rural Area","Male","32","0.00902082646635472","0.00609553638205473","0.0119461165506547","1"
"1 on Scale 1 to 10","2015","Urban Area","Female","105","0.00955094682159039","0.00753119843021679","0.011570695212964","1"
"10 Completely satisfied","2015","Rural Area","Female","568","0.144713040932039","0.134644386639475","0.154781695224604","10"
"10 Completely satisfied","2015","Urban Area","Male","950","0.138403932851616","0.13056827181546","0.146239593887772","10"
"10 Completely satisfied","2015","Urban Area","Female","1076","0.138471490900213","0.131298950590885","0.145644031209541","10"
"10 Completely satisfied","2015","Rural Area","Male","500","0.13114411563752","0.120700237662657","0.141587993612382","10"
"2 on Scale 1 to 10","2015","Urban Area","Male","168","0.019730845264493","0.0165751498044501","0.0228865407245358","2"
"2 on Scale 1 to 10","2015","Urban Area","Female","255","0.0227212798997528","0.0196268289445241","0.0258157308549815","2"
"2 on Scale 1 to 10","2015","Rural Area","Male","78","0.0155860213300505","0.0117536284000739","0.019418414260027","2"
"2 on Scale 1 to 10","2015","Rural Area","Female","87","0.0175357144584985","0.0137792283414736","0.0212922005755234","2"
"3 on Scale 1 to 10","2015","Urban Area","Female","329","0.0323564964151543","0.0286820118761697","0.036030980954139","3"
"3 on Scale 1 to 10","2015","Rural Area","Female","184","0.0346644297653092","0.0294291143207496","0.0398997452098688","3"
"3 on Scale 1 to 10","2015","Rural Area","Male","158","0.036315353543308","0.0305273855705226","0.0421033215160933","3"
"3 on Scale 1 to 10","2015","Urban Area","Male","254","0.0326884807179104","0.0286536054019345","0.0367233560338863","3"
"4 on Scale 1 to 10","2015","Rural Area","Female","228","0.0549658602332634","0.0484430922142169","0.0614886282523099","4"
"4 on Scale 1 to 10","2015","Urban Area","Male","339","0.0431361252238687","0.0385261858283773","0.04774606461936","4"
"4 on Scale 1 to 10","2015","Urban Area","Female","426","0.0388304484302969","0.0348186029993017","0.0428422938612921","4"
"4 on Scale 1 to 10","2015","Rural Area","Male","145","0.0393324433332066","0.0333182756033274","0.0453466110630857","4"
"5 on Scale 1 to 10","2015","Urban Area","Male","737","0.0929349146817254","0.0863468440216564","0.0995229853417944","5"
"5 on Scale 1 to 10","2015","Urban Area","Female","938","0.0991945831747291","0.0929870727184237","0.105402093631034","5"
"5 on Scale 1 to 10","2015","Rural Area","Male","374","0.0902776430092183","0.0814110239299691","0.0991442620884676","5"
"5 on Scale 1 to 10","2015","Rural Area","Female","460","0.0872589520565658","0.0791821310723789","0.0953357730407526","5"
"6 on Scale 1 to 10","2015","Rural Area","Female","481","0.0940454974903414","0.0856917014511129","0.10239929352957","6"
"6 on Scale 1 to 10","2015","Urban Area","Male","751","0.108340017583276","0.101287508407178","0.115392526759375","6"
"6 on Scale 1 to 10","2015","Urban Area","Female","938","0.100564079429213","0.0943186178359893","0.106809541022436","6"
"6 on Scale 1 to 10","2015","Rural Area","Male","394","0.102916455819247","0.0935154923053158","0.112317419333178","6"
"7 on Scale 1 to 10","2015","Urban Area","Male","1276","0.170783361840826","0.162244374809293","0.179322348872359","7"
"7 on Scale 1 to 10","2015","Rural Area","Female","772","0.158962226362024","0.148497776803941","0.169426675920106","7"
"7 on Scale 1 to 10","2015","Rural Area","Male","679","0.167872629652206","0.156308888506024","0.179436370798387","7"
"7 on Scale 1 to 10","2015","Urban Area","Female","1454","0.151126372441478","0.143688484407293","0.158564260475663","7"
"8 on Scale 1 to 10","2015","Urban Area","Male","1774","0.238586351878032","0.228915099917438","0.248257603838625","8"
"8 on Scale 1 to 10","2015","Urban Area","Female","2034","0.240681990284618","0.231804470797823","0.249559509771413","8"
"8 on Scale 1 to 10","2015","Rural Area","Male","1003","0.24722561062695","0.233878334109591","0.260572887144309","8"
"8 on Scale 1 to 10","2015","Rural Area","Female","1161","0.2524202271349","0.239987897478837","0.264852556790963","8"
"9 on Scale 1 to 10","2015","Urban Area","Female","1272","0.159713072261772","0.15210557118584","0.167320573337704","9"
"9 on Scale 1 to 10","2015","Urban Area","Male","1097","0.143294880353515","0.13534463394637","0.151245126760659","9"
"9 on Scale 1 to 10","2015","Rural Area","Female","660","0.1411414935327","0.131177123779747","0.151105863285652","9"
"9 on Scale 1 to 10","2015","Rural Area","Male","631","0.155815266024321","0.144594118785898","0.167036413262745","9"
"0 Completely dissatisfied","2016","Urban Area","Male","46","0.00560272086523272","0.00388065723345696","0.00732478449700848","0"
"0 Completely dissatisfied","2016","Urban Area","Female","73","0.00637861809745273","0.00470014368629541","0.00805709250861004","0"
"0 Completely dissatisfied","2016","Rural Area","Female","31","0.00308780845795792","0.00146405347388033","0.0047115634420355","0"
"0 Completely dissatisfied","2016","Rural Area","Male","17","","","","0"
"1 on Scale 1 to 10","2016","Urban Area","Female","78","0.00606766093029781","0.00443035429230301","0.00770496756829261","1"
"1 on Scale 1 to 10","2016","Urban Area","Male","60","0.00841070905638078","0.00630377007966986","0.0105176480330917","1"
"1 on Scale 1 to 10","2016","Rural Area","Male","26","","","","1"
"1 on Scale 1 to 10","2016","Rural Area","Female","44","0.00807342629617051","0.0054544258503796","0.0106924267419614","1"
"10 Completely satisfied","2016","Rural Area","Female","506","0.125508830747074","0.115813073728209","0.135204587765939","10"
"10 Completely satisfied","2016","Urban Area","Male","856","0.127840325765386","0.120136584755428","0.135544066775343","10"
"10 Completely satisfied","2016","Urban Area","Female","1020","0.142235896256473","0.134871629684874","0.149600162828073","10"
"10 Completely satisfied","2016","Rural Area","Male","484","0.127120486862639","0.116616101134193","0.137624872591086","10"
"2 on Scale 1 to 10","2016","Urban Area","Male","133","0.0170039747466997","0.0140211973394744","0.0199867521539249","2"
"2 on Scale 1 to 10","2016","Urban Area","Female","218","0.0214361549242085","0.0183825771454817","0.0244897327029352","2"
"2 on Scale 1 to 10","2016","Rural Area","Male","76","0.0191911584854151","0.014864740065043","0.0235175769057871","2"
"2 on Scale 1 to 10","2016","Rural Area","Female","114","0.0209572369077305","0.0167651072200297","0.0251493665954312","2"
"3 on Scale 1 to 10","2016","Urban Area","Male","264","0.0372058831910243","0.0328392947437851","0.0415724716382635","3"
"3 on Scale 1 to 10","2016","Rural Area","Male","116","0.0233611225534948","0.0185979140235818","0.0281243310834079","3"
"3 on Scale 1 to 10","2016","Urban Area","Female","373","0.0369712570220957","0.0329930013269072","0.0409495127172841","3"
"3 on Scale 1 to 10","2016","Rural Area","Female","179","0.0388831014367246","0.0332254599572708","0.0445407429161784","3"
"4 on Scale 1 to 10","2016","Urban Area","Male","331","0.0421564706536606","0.0375204096126093","0.0467925316947118","4"
"4 on Scale 1 to 10","2016","Rural Area","Female","213","0.0465605851853722","0.0403943138222133","0.052726856548531","4"
"4 on Scale 1 to 10","2016","Rural Area","Male","179","0.0477364179884174","0.0410130135178785","0.0544598224589563","4"
"4 on Scale 1 to 10","2016","Urban Area","Female","405","0.0425129016944591","0.038259192463749","0.0467666109251691","4"
"5 on Scale 1 to 10","2016","Urban Area","Male","721","0.0985201763625752","0.0916445806166937","0.105395772108457","5"
"5 on Scale 1 to 10","2016","Urban Area","Female","925","0.0974537149392197","0.0912009097077233","0.103706520170716","5"
"5 on Scale 1 to 10","2016","Rural Area","Male","344","0.0905181935503282","0.0814702333006156","0.0995661538000409","5"
"5 on Scale 1 to 10","2016","Rural Area","Female","460","0.0915756938823973","0.0831345491012945","0.1000168386635","5"
"6 on Scale 1 to 10","2016","Urban Area","Female","908","0.0932416319260005","0.087111191462034","0.0993720723899671","6"
"6 on Scale 1 to 10","2016","Rural Area","Female","418","0.0919585274981715","0.0835015395111","0.100415515485243","6"
"6 on Scale 1 to 10","2016","Rural Area","Male","388","0.0951408692146564","0.0858883545745288","0.104393383854784","6"
"6 on Scale 1 to 10","2016","Urban Area","Male","761","0.111073610269258","0.103824109802944","0.118323110735571","6"
"7 on Scale 1 to 10","2016","Rural Area","Female","690","0.1396093152983","0.129466187071583","0.149752443525018","7"
"7 on Scale 1 to 10","2016","Urban Area","Male","1195","0.162042948054953","0.153541445565594","0.170544450544312","7"
"7 on Scale 1 to 10","2016","Urban Area","Female","1400","0.164371612205195","0.15655783614914","0.172185388261251","7"
"7 on Scale 1 to 10","2016","Rural Area","Male","603","0.153445243698667","0.142079706188359","0.164810781208975","7"
"8 on Scale 1 to 10","2016","Urban Area","Male","1736","0.235281926550338","0.225495712753858","0.245068140346818","8"
"8 on Scale 1 to 10","2016","Urban Area","Female","1958","0.229468644098721","0.220603255170515","0.238334033026926","8"
"8 on Scale 1 to 10","2016","Rural Area","Male","983","0.271013024498139","0.256996488300032","0.285029560696247","8"
"8 on Scale 1 to 10","2016","Rural Area","Female","1143","0.280220950098315","0.267077276400805","0.293364623795825","8"
"9 on Scale 1 to 10","2016","Urban Area","Female","1284","0.159861907905876","0.152135301424468","0.167588514387285","9"
"9 on Scale 1 to 10","2016","Rural Area","Female","687","0.153564524191787","0.143013144651788","0.164115903731786","9"
"9 on Scale 1 to 10","2016","Urban Area","Male","1114","0.154861254484492","0.146514740389643","0.163207768579342","9"
"9 on Scale 1 to 10","2016","Rural Area","Male","647","0.162776838204165","0.151135506649632","0.174418169758699","9"
"0 Completely dissatisfied","2017","Urban Area","Male","41","0.00469223443211855","0.00318163221219632","0.00620283665204078","0"
"0 Completely dissatisfied","2017","Urban Area","Female","70","0.0061099540439314","0.00452310008305455","0.00769680800480824","0"
"0 Completely dissatisfied","2017","Rural Area","Male","23","","","","0"
"0 Completely dissatisfied","2017","Rural Area","Female","31","0.0044797021760051","0.00262978493942974","0.00632961941258047","0"
"1 on Scale 1 to 10","2017","Urban Area","Male","47","0.00715629378905777","0.00529306538775759","0.00901952219035795","1"
"1 on Scale 1 to 10","2017","Urban Area","Female","92","0.00695386045896632","0.00526168061659022","0.00864604030134242","1"
"1 on Scale 1 to 10","2017","Rural Area","Male","24","","","","1"
"1 on Scale 1 to 10","2017","Rural Area","Female","45","0.00745314273040634","0.00507056050909885","0.00983572495171382","1"
"10 Completely satisfied","2017","Urban Area","Male","956","0.123676819650273","0.116399727481489","0.130953911819056","10"
"10 Completely satisfied","2017","Urban Area","Female","1126","0.138052661373153","0.131028223495865","0.14507709925044","10"
"10 Completely satisfied","2017","Rural Area","Male","547","0.13047263201354","0.120503332779383","0.140441931247696","10"
"10 Completely satisfied","2017","Rural Area","Female","626","0.147566029197271","0.137741172189691","0.157390886204851","10"
"2 on Scale 1 to 10","2017","Urban Area","Male","157","0.0187604947560123","0.0157613928181783","0.0217595966938463","2"
"2 on Scale 1 to 10","2017","Urban Area","Female","209","0.019376318089077","0.0165693619006861","0.0221832742774678","2"
"2 on Scale 1 to 10","2017","Rural Area","Male","73","0.0176278626135267","0.013732919322883","0.0215228059041704","2"
"2 on Scale 1 to 10","2017","Rural Area","Female","115","0.0173428285845907","0.0137265352728547","0.0209591218963267","2"
"3 on Scale 1 to 10","2017","Urban Area","Male","255","0.028923362464858","0.0252188358926449","0.0326278890370712","3"
"3 on Scale 1 to 10","2017","Urban Area","Female","381","0.0365439675577724","0.0327230064575409","0.0403649286580038","3"
"3 on Scale 1 to 10","2017","Rural Area","Male","144","0.0371523259705697","0.0315542976758504","0.0427503542652889","3"
"3 on Scale 1 to 10","2017","Rural Area","Female","185","0.0323140528034373","0.0274155247375742","0.0372125808693005","3"
"4 on Scale 1 to 10","2017","Urban Area","Female","428","0.038222137433947","0.0343178328468051","0.0421264420210888","4"
"4 on Scale 1 to 10","2017","Rural Area","Male","184","0.0367213689505194","0.0311546578013999","0.0422880800996388","4"
"4 on Scale 1 to 10","2017","Urban Area","Male","321","0.0419257561380599","0.0374955737547452","0.0463559385213747","4"
"4 on Scale 1 to 10","2017","Rural Area","Female","236","0.0430914238897697","0.0374662841678895","0.04871656361165","4"
"5 on Scale 1 to 10","2017","Urban Area","Male","756","0.0969650566320541","0.0904240968784579","0.10350601638565","5"
"5 on Scale 1 to 10","2017","Urban Area","Female","1006","0.104327705821771","0.0981029371486186","0.110552474494924","5"
"5 on Scale 1 to 10","2017","Rural Area","Male","388","0.0839848777375555","0.0757754069649968","0.0921943485101142","5"
"5 on Scale 1 to 10","2017","Rural Area","Female","490","0.0981893779003172","0.089946239420028","0.106432516380606","5"
"6 on Scale 1 to 10","2017","Urban Area","Male","893","0.120553187202359","0.113355786045693","0.127750588359025","6"
"6 on Scale 1 to 10","2017","Rural Area","Male","461","0.103352116433816","0.0943419265556322","0.112362306312001","6"
"6 on Scale 1 to 10","2017","Rural Area","Female","534","0.102242435954249","0.0938498113298987","0.1106350605786","6"
"6 on Scale 1 to 10","2017","Urban Area","Female","976","0.0966423799244309","0.0906256227821659","0.102659137066696","6"
"7 on Scale 1 to 10","2017","Urban Area","Male","1408","0.175082925402394","0.166682358111202","0.183483492693587","7"
"7 on Scale 1 to 10","2017","Urban Area","Female","1605","0.16461206741347","0.15706073217095","0.172163402655989","7"
"7 on Scale 1 to 10","2017","Rural Area","Male","755","0.17340382243988","0.162198113912425","0.184609530967335","7"
"7 on Scale 1 to 10","2017","Rural Area","Female","835","0.152798262699535","0.142831472983381","0.16276505241569","7"
"8 on Scale 1 to 10","2017","Urban Area","Male","1908","0.238857295488723","0.229432240968427","0.24828235000902","8"
"8 on Scale 1 to 10","2017","Urban Area","Female","2089","0.237189798247721","0.228528059770656","0.245851536724785","8"
"8 on Scale 1 to 10","2017","Rural Area","Male","1125","0.264439269021624","0.251385511717377","0.277493026325871","8"
"8 on Scale 1 to 10","2017","Rural Area","Female","1166","0.238659942306108","0.226851794672201","0.250468089940015","8"
"9 on Scale 1 to 10","2017","Rural Area","Male","661","0.144892888045167","0.134474582601785","0.155311193488549","9"
"9 on Scale 1 to 10","2017","Rural Area","Female","743","0.15586280175831","0.145814783234035","0.165910820282585","9"
"9 on Scale 1 to 10","2017","Urban Area","Male","1120","0.14340657404409","0.135659218804289","0.151153929283891","9"
"9 on Scale 1 to 10","2017","Urban Area","Female","1282","0.151969149635761","0.144658897432966","0.159279401838555","9"
"0 Completely dissatisfied","2018","Urban Area","Male","38","0.00540062588110877","0.0037537571773291","0.00704749458488843","0"
"0 Completely dissatisfied","2018","Urban Area","Female","96","0.00755013442589189","0.00576275264743799","0.00933751620434578","0"
"0 Completely dissatisfied","2018","Rural Area","Female","23","","","","0"
"0 Completely dissatisfied","2018","Rural Area","Male","18","","","","0"
"1 on Scale 1 to 10","2018","Urban Area","Male","47","0.00639067347656763","0.0046000924308821","0.00818125452225317","1"
"1 on Scale 1 to 10","2018","Urban Area","Female","89","0.0091328536989099","0.00716860415789712","0.0110971032399227","1"
"1 on Scale 1 to 10","2018","Rural Area","Male","36","0.00904476582084181","0.00617782589830663","0.011911705743377","1"
"1 on Scale 1 to 10","2018","Rural Area","Female","41","0.00652252896230207","0.00425093104877497","0.00879412687582917","1"
"10 Completely satisfied","2018","Urban Area","Male","945","0.119244860299948","0.111962699462915","0.126527021136982","10"
"10 Completely satisfied","2018","Urban Area","Female","1152","0.142520358913338","0.135302040129498","0.149738677697178","10"
"10 Completely satisfied","2018","Rural Area","Male","499","0.12766190309439","0.117556212723323","0.137767593465458","10"
"10 Completely satisfied","2018","Rural Area","Female","584","0.1425011556255","0.132636761717309","0.152365549533691","10"
"2 on Scale 1 to 10","2018","Urban Area","Male","125","0.0178447840222381","0.0148699786934978","0.0208195893509785","2"
"2 on Scale 1 to 10","2018","Urban Area","Female","203","0.0216715555119283","0.0186649733381501","0.0246781376857066","2"
"2 on Scale 1 to 10","2018","Rural Area","Male","91","0.0264688155904686","0.0216077095075169","0.0313299216734203","2"
"2 on Scale 1 to 10","2018","Rural Area","Female","102","0.0180630087750335","0.014304796572043","0.0218212209780241","2"
"3 on Scale 1 to 10","2018","Urban Area","Male","276","0.0343118220816267","0.0302215406837296","0.0384021034795237","3"
"3 on Scale 1 to 10","2018","Urban Area","Female","338","0.0348697322862402","0.0310817933439844","0.0386576712284959","3"
"3 on Scale 1 to 10","2018","Rural Area","Male","138","0.0295756506664765","0.0244453725721081","0.0347059287608449","3"
"3 on Scale 1 to 10","2018","Rural Area","Female","181","0.0352987649381433","0.0300913688341927","0.0405061610420939","3"
"4 on Scale 1 to 10","2018","Urban Area","Male","316","0.0407773764383949","0.0363332931887017","0.0452214596880881","4"
"4 on Scale 1 to 10","2018","Urban Area","Female","526","0.0494764217332458","0.0449986053185527","0.0539542381479389","4"
"4 on Scale 1 to 10","2018","Rural Area","Female","213","0.0438842046263238","0.038103859046202","0.0496645502064456","4"
"4 on Scale 1 to 10","2018","Rural Area","Male","184","0.0428133286568658","0.0366830427547694","0.0489436145589623","4"
"5 on Scale 1 to 10","2018","Urban Area","Male","696","0.0878719920371051","0.0815103977156829","0.0942335863585273","5"
"5 on Scale 1 to 10","2018","Urban Area","Female","880","0.0973218150553056","0.0912017326620696","0.103441897448542","5"
"5 on Scale 1 to 10","2018","Rural Area","Male","387","0.0887359668247758","0.0801247431856166","0.097347190463935","5"
"5 on Scale 1 to 10","2018","Rural Area","Female","477","0.0977389353755145","0.0893589289460884","0.106118941804941","5"
"6 on Scale 1 to 10","2018","Urban Area","Female","960","0.106374549842606","0.10000831980217","0.112740779883042","6"
"6 on Scale 1 to 10","2018","Rural Area","Male","448","0.103120924387845","0.0939114836934394","0.112330365082252","6"
"6 on Scale 1 to 10","2018","Urban Area","Male","849","0.118235096168983","0.110979678003707","0.125490514334258","6"
"6 on Scale 1 to 10","2018","Rural Area","Female","489","0.0931021536413114","0.0849023492867635","0.101301957995859","6"
"7 on Scale 1 to 10","2018","Urban Area","Male","1362","0.181751016554897","0.173085509092973","0.19041652401682","7"
"7 on Scale 1 to 10","2018","Rural Area","Male","736","0.183150788583026","0.171437785587335","0.194863791578716","7"
"7 on Scale 1 to 10","2018","Urban Area","Female","1494","0.154550536585479","0.14708665431501","0.162014418855947","7"
"7 on Scale 1 to 10","2018","Rural Area","Female","824","0.156628698741421","0.146372426961946","0.166884970520896","7"
"8 on Scale 1 to 10","2018","Urban Area","Male","1855","0.246033772289565","0.236355760467302","0.255711784111829","8"
"8 on Scale 1 to 10","2018","Urban Area","Female","2038","0.2316090562836","0.22289832567413","0.240319786893071","8"
"8 on Scale 1 to 10","2018","Rural Area","Male","1032","0.244569145128565","0.23155273862488","0.25758555163225","8"
"8 on Scale 1 to 10","2018","Rural Area","Female","1167","0.246183708542949","0.23402725608745","0.258340160998447","8"
"9 on Scale 1 to 10","2018","Urban Area","Male","1099","0.142137980749566","0.134291468989533","0.149984492509598","9"
"9 on Scale 1 to 10","2018","Urban Area","Female","1234","0.144922985663455","0.137654282261091","0.152191689065819","9"
"9 on Scale 1 to 10","2018","Rural Area","Male","620","0.139733203269247","0.129233928564071","0.150232477974423","9"
"9 on Scale 1 to 10","2018","Rural Area","Female","723","0.152948808580681","0.142791647978654","0.163105969182708","9"
"0 Completely dissatisfied","2019","Urban Area","Male","57","0.00626734077068764","0.00445475239773373","0.00807992914364156","0"
"0 Completely dissatisfied","2019","Urban Area","Female","41","0.00302703562021115","0.00183326807166544","0.00422080316875686","0"
"0 Completely dissatisfied","2019","Rural Area","Male","17","","","","0"
"0 Completely dissatisfied","2019","Rural Area","Female","15","","","","0"
"1 on Scale 1 to 10","2019","Urban Area","Male","59","0.00776688201157454","0.00575059214789301","0.00978317187525607","1"
"1 on Scale 1 to 10","2019","Urban Area","Female","82","0.00841429428196168","0.00642937299332912","0.0103992155705942","1"
"1 on Scale 1 to 10","2019","Rural Area","Male","35","0.0061705033404746","0.00381560548579575","0.00852540119515344","1"
"1 on Scale 1 to 10","2019","Rural Area","Female","39","0.00814540777939004","0.00554991751238479","0.0107408980463953","1"
"10 Completely satisfied","2019","Urban Area","Male","1063","0.138710305915248","0.130771562897121","0.146649048933375","10"
"10 Completely satisfied","2019","Urban Area","Female","1083","0.140564718526406","0.133011812778688","0.148117624274123","10"
"10 Completely satisfied","2019","Rural Area","Male","595","0.128549946280195","0.118484963476203","0.138614929084187","10"
"10 Completely satisfied","2019","Rural Area","Female","641","0.151686148645467","0.141327807113644","0.162044490177289","10"
"2 on Scale 1 to 10","2019","Urban Area","Male","146","0.0197554507825916","0.0165592544879148","0.0229516470772684","2"
"2 on Scale 1 to 10","2019","Urban Area","Female","189","0.0177370841900934","0.0148687859916392","0.0206053823885475","2"
"2 on Scale 1 to 10","2019","Rural Area","Male","85","0.0206054878199446","0.0163335382190158","0.0248774374208734","2"
"2 on Scale 1 to 10","2019","Rural Area","Female","96","0.0201417330269189","0.0160850690734752","0.0241983969803627","2"
"3 on Scale 1 to 10","2019","Urban Area","Male","211","0.024263133127833","0.0207291656251737","0.0277971006304923","3"
"3 on Scale 1 to 10","2019","Urban Area","Female","296","0.0327612902403467","0.028893021434645","0.0366295590460484","3"
"3 on Scale 1 to 10","2019","Rural Area","Male","139","0.0328242655085903","0.0274662243990401","0.0381823066181405","3"
"3 on Scale 1 to 10","2019","Rural Area","Female","159","0.0367475735704994","0.0313147778575214","0.0421803692834775","3"
"4 on Scale 1 to 10","2019","Urban Area","Male","292","0.038292825633787","0.0338852183836514","0.0427004328839225","4"
"4 on Scale 1 to 10","2019","Rural Area","Male","160","0.0330312437021461","0.0276569113374353","0.038405576066857","4"
"4 on Scale 1 to 10","2019","Rural Area","Female","226","0.040294656710967","0.0346161823219045","0.0459731311000294","4"
"4 on Scale 1 to 10","2019","Urban Area","Female","334","0.038931935611793","0.0347285485443932","0.0431353226791927","4"
"5 on Scale 1 to 10","2019","Urban Area","Male","639","0.0782343620730355","0.0720665407555488","0.0844021833905222","5"
"5 on Scale 1 to 10","2019","Urban Area","Female","797","0.0945226379380883","0.0881652893190574","0.100879986557119","5"
"5 on Scale 1 to 10","2019","Rural Area","Male","359","0.0898409868129923","0.0812419119308709","0.0984400616951137","5"
"5 on Scale 1 to 10","2019","Rural Area","Female","459","0.0904584526023109","0.0821756972618231","0.0987412079427988","5"
"6 on Scale 1 to 10","2019","Urban Area","Female","830","0.0962182077990709","0.0898101010490332","0.102626314549109","6"
"6 on Scale 1 to 10","2019","Rural Area","Male","416","0.102609535455433","0.0934843768239684","0.111734694086897","6"
"6 on Scale 1 to 10","2019","Urban Area","Male","733","0.101403773399972","0.0944705992826575","0.108336947517286","6"
"6 on Scale 1 to 10","2019","Rural Area","Female","441","0.0966148249029919","0.0880838758149849","0.105145773990999","6"
"7 on Scale 1 to 10","2019","Urban Area","Male","1227","0.180834112978092","0.171994182224284","0.1896740437319","7"
"7 on Scale 1 to 10","2019","Urban Area","Female","1414","0.17485861959713","0.166604380992863","0.183112858201398","7"
"7 on Scale 1 to 10","2019","Rural Area","Male","746","0.181098747840487","0.169518194045628","0.192679301635346","7"
"7 on Scale 1 to 10","2019","Rural Area","Female","786","0.167528988387221","0.156745270255437","0.178312706519005","7"
"8 on Scale 1 to 10","2019","Urban Area","Male","1764","0.254296809177301","0.244295054226661","0.264298564127941","8"
"8 on Scale 1 to 10","2019","Urban Area","Female","1881","0.240924151402285","0.23163123418844","0.250217068616131","8"
"8 on Scale 1 to 10","2019","Rural Area","Male","1078","0.25299206187908","0.239919163275463","0.266064960482698","8"
"8 on Scale 1 to 10","2019","Rural Area","Female","1079","0.231517338738384","0.219337324882477","0.24369735259429","8"
"9 on Scale 1 to 10","2019","Urban Area","Female","1188","0.152040024792614","0.144237485668765","0.159842563916463","9"
"9 on Scale 1 to 10","2019","Urban Area","Male","1091","0.150175004129878","0.141969857804008","0.158380150455748","9"
"9 on Scale 1 to 10","2019","Rural Area","Male","618","0.148180067042832","0.137496294588834","0.158863839496831","9"
"9 on Scale 1 to 10","2019","Rural Area","Female","666","0.15356500735975","0.143154259651616","0.163975755067884","9"
