"plh0178","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2008","direct migration background","Rural Area","55","0.183327247438905","0.142790246896224","0.223864247981586","10"
"10 Completely satisfied","2008","indirect migration background","Urban Area","70","0.132222534496954","0.106360522631749","0.158084546362159","10"
"10 Completely satisfied","2008","indirect migration background","Rural Area","21","","","","10"
"10 Completely satisfied","2008","direct migration background","Urban Area","170","0.105642870320188","0.090389655918328","0.120896084722048","10"
"2 on Scale 1 to 10","2008","no migration background","Urban Area","199","0.018030605872003","0.0154970455301401","0.020564166213866","2"
"2 on Scale 1 to 10","2008","no migration background","Rural Area","142","0.0231438351539774","0.0193693424838562","0.0269183278240987","2"
"2 on Scale 1 to 10","2008","direct migration background","Urban Area","50","0.0323113280961844","0.0235366533963546","0.0410860027960142","2"
"2 on Scale 1 to 10","2008","direct migration background","Rural Area","14","","","","2"
"2 on Scale 1 to 10","2008","indirect migration background","Urban Area","17","","","","2"
"2 on Scale 1 to 10","2008","indirect migration background","Rural Area","2","","","","2"
"3 on Scale 1 to 10","2008","no migration background","Urban Area","391","0.0352227686346737","0.0317128068822304","0.038732730387117","3"
"3 on Scale 1 to 10","2008","no migration background","Rural Area","246","0.0440331528319317","0.0388828007494987","0.0491835049143648","3"
"3 on Scale 1 to 10","2008","indirect migration background","Urban Area","40","0.0637570958457022","0.0451034418593707","0.0824107498320337","3"
"3 on Scale 1 to 10","2008","direct migration background","Urban Area","84","0.0589027257618568","0.0472192854046707","0.070586166119043","3"
"3 on Scale 1 to 10","2008","direct migration background","Rural Area","17","","","","3"
"3 on Scale 1 to 10","2008","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","2008","no migration background","Urban Area","466","0.0431782701563859","0.0393081428542044","0.0470483974585674","4"
"4 on Scale 1 to 10","2008","no migration background","Rural Area","279","0.0474803894042496","0.0421418837039962","0.052818895104503","4"
"4 on Scale 1 to 10","2008","direct migration background","Urban Area","86","0.0707098741780263","0.0579894531713049","0.0834302951847478","4"
"4 on Scale 1 to 10","2008","direct migration background","Rural Area","14","","","","4"
"4 on Scale 1 to 10","2008","indirect migration background","Urban Area","46","0.0649449294979717","0.0461302595867068","0.0837595994092366","4"
"4 on Scale 1 to 10","2008","indirect migration background","Rural Area","8","","","","4"
"5 on Scale 1 to 10","2008","no migration background","Urban Area","986","0.0954085118725988","0.0898148407883381","0.10100218295686","5"
"5 on Scale 1 to 10","2008","no migration background","Rural Area","653","0.10618773828984","0.0984540626839168","0.113921413895763","5"
"5 on Scale 1 to 10","2008","direct migration background","Urban Area","182","0.10450628149554","0.0893257051146695","0.11968685787641","5"
"5 on Scale 1 to 10","2008","direct migration background","Rural Area","35","0.0965678009691638","0.0656236891119022","0.127511912826425","5"
"5 on Scale 1 to 10","2008","indirect migration background","Urban Area","85","0.146580004122798","0.119576249334776","0.17358375891082","5"
"5 on Scale 1 to 10","2008","indirect migration background","Rural Area","9","","","","5"
"6 on Scale 1 to 10","2008","no migration background","Urban Area","1149","0.105013936042474","0.0991766803016644","0.110851191783283","6"
"6 on Scale 1 to 10","2008","indirect migration background","Urban Area","85","0.100067249914395","0.0771555984361422","0.122978901392648","6"
"6 on Scale 1 to 10","2008","direct migration background","Urban Area","190","0.116931126529504","0.100985259171261","0.132876993887746","6"
"6 on Scale 1 to 10","2008","no migration background","Rural Area","642","0.098291412410862","0.0908180420960041","0.10576478272572","6"
"6 on Scale 1 to 10","2008","direct migration background","Rural Area","38","0.119123693889633","0.0851869157680772","0.153060472011188","6"
"6 on Scale 1 to 10","2008","indirect migration background","Rural Area","7","","","","6"
"7 on Scale 1 to 10","2008","no migration background","Urban Area","1785","0.169675238091433","0.162528459222309","0.176822016960557","7"
"7 on Scale 1 to 10","2008","no migration background","Rural Area","1016","0.151958219418032","0.142946735033351","0.160969703802714","7"
"7 on Scale 1 to 10","2008","direct migration background","Urban Area","259","0.15853150830502","0.140407155102344","0.176655861507696","7"
"7 on Scale 1 to 10","2008","indirect migration background","Urban Area","118","0.150804714830971","0.123482454143484","0.178126975518458","7"
"7 on Scale 1 to 10","2008","direct migration background","Rural Area","53","0.150550280867305","0.113085457239413","0.188015104495197","7"
"7 on Scale 1 to 10","2008","indirect migration background","Rural Area","19","","","","7"
"8 on Scale 1 to 10","2008","no migration background","Urban Area","2643","0.251563057207637","0.243301191028321","0.259824923386953","8"
"8 on Scale 1 to 10","2008","no migration background","Rural Area","1527","0.245129121203351","0.234330721427447","0.255927520979256","8"
"8 on Scale 1 to 10","2008","direct migration background","Urban Area","324","0.212922248361082","0.1926077954066","0.233236701315563","8"
"8 on Scale 1 to 10","2008","direct migration background","Rural Area","76","0.216501917773805","0.17335359572152","0.259650239826091","8"
"8 on Scale 1 to 10","2008","indirect migration background","Rural Area","28","","","","8"
"8 on Scale 1 to 10","2008","indirect migration background","Urban Area","120","0.178086909885351","0.148876723277096","0.207297096493606","8"
"9 on Scale 1 to 10","2008","no migration background","Urban Area","1472","0.130735673817791","0.124316929160104","0.137154418475478","9"
"9 on Scale 1 to 10","2008","no migration background","Rural Area","757","0.129892675257548","0.121453415491375","0.13833193502372","9"
"9 on Scale 1 to 10","2008","direct migration background","Urban Area","190","0.127930998642911","0.11135616754519","0.144505829740632","9"
"9 on Scale 1 to 10","2008","direct migration background","Rural Area","43","0.100726460340406","0.0691958946466335","0.132257026034178","9"
"9 on Scale 1 to 10","2008","indirect migration background","Rural Area","17","","","","9"
"9 on Scale 1 to 10","2008","indirect migration background","Urban Area","60","0.100768631024275","0.0777857860696456","0.123751475978905","9"
"0 Completely dissatisfied","2009","no migration background","Urban Area","43","0.00414261370204644","0.00287604896816598","0.00540917843592689","0"
"0 Completely dissatisfied","2009","no migration background","Rural Area","22","","","","0"
"0 Completely dissatisfied","2009","direct migration background","Urban Area","17","","","","0"
"0 Completely dissatisfied","2009","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","Urban Area","8","","","","0"
"1 on Scale 1 to 10","2009","no migration background","Urban Area","63","0.00676258180236634","0.00514645884246131","0.00837870476227137","1"
"1 on Scale 1 to 10","2009","no migration background","Rural Area","48","0.00843532941306684","0.00608287551535033","0.0107877833107834","1"
"1 on Scale 1 to 10","2009","direct migration background","Urban Area","17","","","","1"
"1 on Scale 1 to 10","2009","direct migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2009","indirect migration background","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2009","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2009","no migration background","Urban Area","1370","0.143027123422771","0.136123384829293","0.149930862016248","10"
"10 Completely satisfied","2009","no migration background","Rural Area","655","0.121989042795469","0.11357082892827","0.130407256662667","10"
"10 Completely satisfied","2009","direct migration background","Rural Area","45","0.156261225383247","0.116289943469169","0.196232507297326","10"
"10 Completely satisfied","2009","indirect migration background","Urban Area","51","0.0834115120915162","0.0612129339803685","0.105610090202664","10"
"10 Completely satisfied","2009","indirect migration background","Rural Area","14","","","","10"
"10 Completely satisfied","2009","direct migration background","Urban Area","187","0.14525553246395","0.126438601839376","0.164072463088524","10"
"2 on Scale 1 to 10","2009","no migration background","Urban Area","210","0.0220176929411189","0.0191240629126428","0.0249113229695951","2"
"2 on Scale 1 to 10","2009","no migration background","Rural Area","132","0.0244106583823923","0.0204411854464897","0.0283801313182949","2"
"2 on Scale 1 to 10","2009","direct migration background","Urban Area","42","0.0338536643012574","0.0241956334053647","0.04351169519715","2"
"2 on Scale 1 to 10","2009","indirect migration background","Urban Area","18","","","","2"
"2 on Scale 1 to 10","2009","indirect migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2009","direct migration background","Rural Area","5","","","","2"
"3 on Scale 1 to 10","2009","no migration background","Urban Area","344","0.0335842078306402","0.0300316499557186","0.0371367657055619","3"
"3 on Scale 1 to 10","2009","no migration background","Rural Area","237","0.0420134720758716","0.0368530697405867","0.0471738744111565","3"
"3 on Scale 1 to 10","2009","direct migration background","Rural Area","18","","","","3"
"3 on Scale 1 to 10","2009","direct migration background","Urban Area","58","0.0412654649148872","0.0306434513873509","0.0518874784424234","3"
"3 on Scale 1 to 10","2009","indirect migration background","Rural Area","9","","","","3"
"3 on Scale 1 to 10","2009","indirect migration background","Urban Area","25","","","","3"
"4 on Scale 1 to 10","2009","no migration background","Urban Area","403","0.0390559262378735","0.0352357436072911","0.0428761088684558","4"
"4 on Scale 1 to 10","2009","no migration background","Rural Area","280","0.0493357653642211","0.0437651382593114","0.0549063924691307","4"
"4 on Scale 1 to 10","2009","direct migration background","Urban Area","63","0.0711939958015325","0.0574615313146822","0.0849264602883829","4"
"4 on Scale 1 to 10","2009","direct migration background","Rural Area","10","","","","4"
"4 on Scale 1 to 10","2009","indirect migration background","Urban Area","35","0.0642005961251798","0.0445223733175297","0.08387881893283","4"
"4 on Scale 1 to 10","2009","indirect migration background","Rural Area","7","","","","4"
"5 on Scale 1 to 10","2009","no migration background","Urban Area","1005","0.10587828823007","0.0998110174972218","0.111945558962918","5"
"5 on Scale 1 to 10","2009","no migration background","Rural Area","629","0.10281214236878","0.0949999402054038","0.110624344532156","5"
"5 on Scale 1 to 10","2009","direct migration background","Urban Area","158","0.124619067643755","0.106980834320454","0.142257300967056","5"
