"hlf0001_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Nursing Home/Retirement Community","1986","Bavaria","Male","","","",""
"Nursing Home/Retirement Community","1986","Bavaria","Female","","","",""
"Nursing Home/Retirement Community","1986","Berlin","Male","","","",""
"Nursing Home/Retirement Community","1986","Berlin","Female","","","",""
"Nursing Home/Retirement Community","1986","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","1986","Brandenburg","Female","","","",""
"Nursing Home/Retirement Community","1986","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","1986","Mecklenburg-Western Pomerania","Female","","","",""
"Nursing Home/Retirement Community","1986","Saxony","Male","","","",""
"Nursing Home/Retirement Community","1986","Saxony","Female","","","",""
"Nursing Home/Retirement Community","1986","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","1986","Saxony-Anhalt","Female","","","",""
"Nursing Home/Retirement Community","1986","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","1986","Thuringia","Female","","","",""
"Tenant","1986","Schleswig-Holstein","Male","","","",""
"Tenant","1986","Schleswig-Holstein","Female","","","",""
"Tenant","1986","Hamburg","Male","","","",""
"Tenant","1986","Hamburg","Female","","","",""
"Tenant","1986","Lower Saxony","Male","","","",""
"Tenant","1986","Lower Saxony","Female","","","",""
"Tenant","1986","Bremen","Male","","","",""
"Tenant","1986","Bremen","Female","","","",""
"Tenant","1986","North Rhine-Westphalia","Male","","","",""
"Tenant","1986","North Rhine-Westphalia","Female","","","",""
"Tenant","1986","Hesse","Male","","","",""
"Tenant","1986","Hesse","Female","","","",""
"Tenant","1986","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","1986","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","1986","Baden-Württemberg","Male","","","",""
"Tenant","1986","Baden-Württemberg","Female","","","",""
"Tenant","1986","Bavaria","Male","","","",""
"Tenant","1986","Bavaria","Female","","","",""
"Tenant","1986","Berlin","Male","","","",""
"Tenant","1986","Berlin","Female","","","",""
"Tenant","1986","Brandenburg","Male","","","",""
"Tenant","1986","Brandenburg","Female","","","",""
"Tenant","1986","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","1986","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","1986","Saxony","Male","","","",""
"Tenant","1986","Saxony","Female","","","",""
"Tenant","1986","Saxony-Anhalt","Male","","","",""
"Tenant","1986","Saxony-Anhalt","Female","","","",""
"Tenant","1986","Thuringia","Male","","","",""
"Tenant","1986","Thuringia","Female","","","",""
"Main Tenant","1987","Schleswig-Holstein","Male","61","0.330459906573632","0.256646801678319","0.404273011468944"
"Main Tenant","1987","Schleswig-Holstein","Female","78","0.453966711793204","0.379124744582018","0.52880867900439"
"Main Tenant","1987","Hamburg","Male","85","0.761014954204031","0.682384492116262","0.8396454162918"
"Main Tenant","1987","Hamburg","Female","89","0.796289602181299","0.722030278401806","0.870548925960791"
"Main Tenant","1987","Lower Saxony","Male","247","0.427673602909592","0.385984018127666","0.469363187691519"
"Main Tenant","1987","Lower Saxony","Female","264","0.469323498394559","0.42828183052221","0.510365166266908"
"Main Tenant","1987","Bremen","Male","30","0.678469825422641","0.544940916941664","0.811998733903619"
"Main Tenant","1987","Bremen","Female","39","0.774844602361545","0.66344088096705","0.88624832375604"
"Main Tenant","1987","North Rhine-Westphalia","Male","894","0.579811351083487","0.554174858293013","0.605447843873961"
"Main Tenant","1987","North Rhine-Westphalia","Female","909","0.621081513658134","0.595787123777691","0.646375903538577"
"Main Tenant","1987","Hesse","Male","326","0.497903712487252","0.455376490139095","0.540430934835409"
"Main Tenant","1987","Hesse","Female","335","0.552810781845931","0.510280099175301","0.595341464516561"
"Main Tenant","1987","Rhineland-Palatinate,Saarland","Male","154","0.352753907861409","0.304774350339339","0.40073346538348"
"Main Tenant","1987","Rhineland-Palatinate,Saarland","Female","158","0.380454388374585","0.332270290869467","0.428638485879703"
"Main Tenant","1987","Baden-Württemberg","Male","542","0.417841239268684","0.387149703250369","0.448532775286999"
"Main Tenant","1987","Baden-Württemberg","Female","554","0.469792440500309","0.438624655054289","0.500960225946328"
"Main Tenant","1987","Bavaria","Male","410","0.426185746318589","0.392623564014121","0.459747928623057"
"Main Tenant","1987","Bavaria","Female","453","0.473925556620318","0.441322046271928","0.506529066968708"
"Main Tenant","1987","Berlin","Male","169","0.908860628474602","0.867047365779582","0.950673891169623"
"Main Tenant","1987","Berlin","Female","164","0.878370990979968","0.831014433710038","0.925727548249899"
"Main Tenant","1987","Brandenburg","Male","","","",""
"Main Tenant","1987","Brandenburg","Female","","","",""
"Main Tenant","1987","Mecklenburg-Western Pomerania","Male","","","",""
"Main Tenant","1987","Mecklenburg-Western Pomerania","Female","","","",""
"Main Tenant","1987","Saxony","Male","","","",""
"Main Tenant","1987","Saxony","Female","","","",""
"Main Tenant","1987","Saxony-Anhalt","Male","","","",""
"Main Tenant","1987","Saxony-Anhalt","Female","","","",""
"Main Tenant","1987","Thuringia","Male","","","",""
"Main Tenant","1987","Thuringia","Female","","","",""
"Sub-Tenant","1987","Schleswig-Holstein","Male","2","","",""
"Sub-Tenant","1987","Schleswig-Holstein","Female","4","","",""
"Sub-Tenant","1987","Hamburg","Male","3","","",""
"Sub-Tenant","1987","Hamburg","Female","1","","",""
"Sub-Tenant","1987","Lower Saxony","Male","10","","",""
"Sub-Tenant","1987","Lower Saxony","Female","10","","",""
"Sub-Tenant","1987","Bremen","Male","","","",""
"Sub-Tenant","1987","Bremen","Female","","","",""
"Sub-Tenant","1987","North Rhine-Westphalia","Male","27","","",""
"Sub-Tenant","1987","North Rhine-Westphalia","Female","15","","",""
"Sub-Tenant","1987","Hesse","Male","11","","",""
"Sub-Tenant","1987","Hesse","Female","13","","",""
"Sub-Tenant","1987","Rhineland-Palatinate,Saarland","Male","6","","",""
"Sub-Tenant","1987","Rhineland-Palatinate,Saarland","Female","11","","",""
"Sub-Tenant","1987","Baden-Württemberg","Male","34","0.033592945849322","0.0223806036072186","0.0448052880914254"
"Sub-Tenant","1987","Baden-Württemberg","Female","21","","",""
"Sub-Tenant","1987","Bavaria","Male","17","","",""
"Sub-Tenant","1987","Bavaria","Female","17","","",""
"Sub-Tenant","1987","Berlin","Male","","","",""
"Sub-Tenant","1987","Berlin","Female","5","","",""
"Sub-Tenant","1987","Brandenburg","Male","","","",""
"Sub-Tenant","1987","Brandenburg","Female","","","",""
"Sub-Tenant","1987","Mecklenburg-Western Pomerania","Male","","","",""
"Sub-Tenant","1987","Mecklenburg-Western Pomerania","Female","","","",""
"Sub-Tenant","1987","Saxony","Male","","","",""
"Sub-Tenant","1987","Saxony","Female","","","",""
"Sub-Tenant","1987","Saxony-Anhalt","Male","","","",""
"Sub-Tenant","1987","Saxony-Anhalt","Female","","","",""
"Sub-Tenant","1987","Thuringia","Male","","","",""
"Sub-Tenant","1987","Thuringia","Female","","","",""
"Owner","1987","Schleswig-Holstein","Male","93","0.653222673052616","0.578536232103234","0.727909114001998"
"Owner","1987","Schleswig-Holstein","Female","88","0.505592377088381","0.430435890742639","0.580748863434124"
"Owner","1987","Hamburg","Male","25","","",""
"Owner","1987","Hamburg","Female","23","","",""
"Owner","1987","Lower Saxony","Male","284","0.555379478967844","0.513505992320579","0.597252965615109"
"Owner","1987","Lower Saxony","Female","294","0.515392193391198","0.474292550898075","0.556491835884321"
"Owner","1987","Bremen","Male","17","","",""
"Owner","1987","Bremen","Female","15","","",""
"Owner","1987","North Rhine-Westphalia","Male","503","0.399599086240045","0.37415856460627","0.425039607873819"
"Owner","1987","North Rhine-Westphalia","Female","489","0.366088038586587","0.340970085035573","0.391205992137601"
"Owner","1987","Hesse","Male","194","0.485865810095238","0.443355209301621","0.528376410888855"
"Owner","1987","Hesse","Female","177","0.420690248314763","0.378461804094528","0.462918692534998"
"Owner","1987","Rhineland-Palatinate,Saarland","Male","221","0.631158995421004","0.582711136435177","0.67960685440683"
"Owner","1987","Rhineland-Palatinate,Saarland","Female","221","0.581677424885634","0.532720678973466","0.630634170797801"
"Owner","1987","Baden-Württemberg","Male","416","0.548565814881994","0.517598478861859","0.579533150902129"
"Owner","1987","Baden-Württemberg","Female","410","0.508004686689224","0.476783865775238","0.53922550760321"
"Owner","1987","Bavaria","Male","407","0.550751465918064","0.516992725752891","0.584510206083238"
"Owner","1987","Bavaria","Female","431","0.505766588284554","0.473120825972011","0.538412350597096"
"Owner","1987","Berlin","Male","13","","",""
"Owner","1987","Berlin","Female","14","","",""
"Owner","1987","Brandenburg","Male","","","",""
"Owner","1987","Brandenburg","Female","","","",""
"Owner","1987","Mecklenburg-Western Pomerania","Male","","","",""
"Owner","1987","Mecklenburg-Western Pomerania","Female","","","",""
"Owner","1987","Saxony","Male","","","",""
"Owner","1987","Saxony","Female","","","",""
"Owner","1987","Saxony-Anhalt","Male","","","",""
"Owner","1987","Saxony-Anhalt","Female","","","",""
"Owner","1987","Thuringia","Male","","","",""
"Owner","1987","Thuringia","Female","","","",""
"Nursing Home/Retirement Community","1987","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","1987","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","1987","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","1987","Hamburg","Female","","","",""
"Nursing Home/Retirement Community","1987","Lower Saxony","Male","","","",""
"Nursing Home/Retirement Community","1987","Lower Saxony","Female","","","",""
"Nursing Home/Retirement Community","1987","Bremen","Male","","","",""
"Nursing Home/Retirement Community","1987","Bremen","Female","","","",""
"Nursing Home/Retirement Community","1987","North Rhine-Westphalia","Male","","","",""
"Nursing Home/Retirement Community","1987","North Rhine-Westphalia","Female","","","",""
"Nursing Home/Retirement Community","1987","Hesse","Male","","","",""
"Nursing Home/Retirement Community","1987","Hesse","Female","","","",""
"Nursing Home/Retirement Community","1987","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","1987","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","1987","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","1987","Baden-Württemberg","Female","","","",""
"Nursing Home/Retirement Community","1987","Bavaria","Male","","","",""
"Nursing Home/Retirement Community","1987","Bavaria","Female","","","",""
"Nursing Home/Retirement Community","1987","Berlin","Male","","","",""
"Nursing Home/Retirement Community","1987","Berlin","Female","","","",""
"Nursing Home/Retirement Community","1987","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","1987","Brandenburg","Female","","","",""
"Nursing Home/Retirement Community","1987","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","1987","Mecklenburg-Western Pomerania","Female","","","",""
"Nursing Home/Retirement Community","1987","Saxony","Male","","","",""
"Nursing Home/Retirement Community","1987","Saxony","Female","","","",""
"Nursing Home/Retirement Community","1987","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","1987","Saxony-Anhalt","Female","","","",""
"Nursing Home/Retirement Community","1987","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","1987","Thuringia","Female","","","",""
"Tenant","1987","Schleswig-Holstein","Male","","","",""
"Tenant","1987","Schleswig-Holstein","Female","","","",""
"Tenant","1987","Hamburg","Male","","","",""
"Tenant","1987","Hamburg","Female","","","",""
"Tenant","1987","Lower Saxony","Male","","","",""
"Tenant","1987","Lower Saxony","Female","","","",""
"Tenant","1987","Bremen","Male","","","",""
"Tenant","1987","Bremen","Female","","","",""
"Tenant","1987","North Rhine-Westphalia","Male","","","",""
"Tenant","1987","North Rhine-Westphalia","Female","","","",""
"Tenant","1987","Hesse","Male","","","",""
"Tenant","1987","Hesse","Female","","","",""
"Tenant","1987","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","1987","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","1987","Baden-Württemberg","Male","","","",""
"Tenant","1987","Baden-Württemberg","Female","","","",""
"Tenant","1987","Bavaria","Male","","","",""
"Tenant","1987","Bavaria","Female","","","",""
"Tenant","1987","Berlin","Male","","","",""
"Tenant","1987","Berlin","Female","","","",""
"Tenant","1987","Brandenburg","Male","","","",""
"Tenant","1987","Brandenburg","Female","","","",""
"Tenant","1987","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","1987","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","1987","Saxony","Male","","","",""
"Tenant","1987","Saxony","Female","","","",""
"Tenant","1987","Saxony-Anhalt","Male","","","",""
"Tenant","1987","Saxony-Anhalt","Female","","","",""
"Tenant","1987","Thuringia","Male","","","",""
"Tenant","1987","Thuringia","Female","","","",""
"Main Tenant","1988","Schleswig-Holstein","Male","61","0.339765812976702","0.265914471090482","0.413617154862921"
"Main Tenant","1988","Schleswig-Holstein","Female","78","0.475495650842097","0.399525695985353","0.55146560569884"
"Main Tenant","1988","Hamburg","Male","75","0.769086993946729","0.685652241022229","0.852521746871229"
"Main Tenant","1988","Hamburg","Female","80","0.753742271418457","0.671336085795982","0.836148457040932"
"Main Tenant","1988","Lower Saxony","Male","235","0.400412948538781","0.358012584264871","0.442813312812692"
"Main Tenant","1988","Lower Saxony","Female","269","0.494056978010539","0.451770620988632","0.536343335032445"
"Main Tenant","1988","Bremen","Male","27","","",""
"Main Tenant","1988","Bremen","Female","39","0.726395667352666","0.609633489932629","0.843157844772703"
"Main Tenant","1988","North Rhine-Westphalia","Male","840","0.567187608684538","0.540787093438375","0.593588123930701"
"Main Tenant","1988","North Rhine-Westphalia","Female","862","0.611453755501473","0.585453095457602","0.637454415545344"
"Main Tenant","1988","Hesse","Male","302","0.470619243312619","0.426825029534955","0.514413457090283"
"Main Tenant","1988","Hesse","Female","323","0.546024340637028","0.502643784217034","0.589404897057021"
"Main Tenant","1988","Rhineland-Palatinate,Saarland","Male","157","0.375366683758397","0.325277806073145","0.425455561443649"
"Main Tenant","1988","Rhineland-Palatinate,Saarland","Female","168","0.416713877397652","0.367209294360205","0.466218460435098"
"Main Tenant","1988","Baden-Württemberg","Male","529","0.412818865524035","0.38165835228147","0.443979378766599"
"Main Tenant","1988","Baden-Württemberg","Female","526","0.455995173600315","0.424155715789748","0.487834631410882"
"Main Tenant","1988","Bavaria","Male","405","0.434944195916136","0.400612577804883","0.46927581402739"
"Main Tenant","1988","Bavaria","Female","441","0.471851127358736","0.438409154833418","0.505293099884055"
