"pld0043","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Often","2013","Bavaria","Not Working","147","0.106966740344533","0.0899079298212542","0.124025550867812","2"
"Often","2013","Brandenburg","Not Working","38","0.0852515104693377","0.0587020611350497","0.111800959803626","2"
"Often","2013","Mecklenburg-Western Pomerania","Full Time","35","0.151777232209977","0.105507138588373","0.198047325831582","2"
"Often","2013","Mecklenburg-Western Pomerania","Part Time","22","","","","2"
"Often","2013","Mecklenburg-Western Pomerania","Not Working","23","","","","2"
"Often","2013","Saxony","Full Time","91","0.125347475518601","0.100587780245823","0.150107170791378","2"
"Often","2013","Saxony","Part Time","59","0.179019677912643","0.141774706438753","0.216264649386532","2"
"Often","2013","Thuringia","Full Time","39","0.0810238086935712","0.0538374485631642","0.108210168823978","2"
"Often","2013","Thuringia","Part Time","28","","","","2"
"Often","2013","Thuringia","Not Working","22","","","","2"
"Often","2013","Berlin","Full Time","64","0.180392929797911","0.140166903157508","0.220618956438313","2"
"Often","2013","Berlin","Part Time","63","0.237401757767902","0.188346107755849","0.286457407779954","2"
"Often","2013","Berlin","Not Working","59","0.141594253052765","0.104912297922704","0.178276208182827","2"
"Often","2013","Brandenburg","Full Time","49","0.117821029270772","0.084563939195375","0.151078119346169","2"
"Often","2013","Brandenburg","Part Time","42","0.150302630474736","0.104995707491851","0.195609553457621","2"
"Often","2013","Schleswig-Holstein","Full Time","58","0.167325414417052","0.126299984535809","0.208350844298295","2"
"Often","2013","Schleswig-Holstein","Part Time","47","0.174961414216086","0.130538893204766","0.219383935227406","2"
"Often","2013","Schleswig-Holstein","Not Working","42","0.142853567717483","0.103453240078738","0.182253895356228","2"
"Often","2013","Hamburg","Full Time","37","0.24478305836145","0.177312806385946","0.312253310336954","2"
"Often","2013","Hamburg","Part Time","18","","","","2"
"Often","2013","Hamburg","Not Working","18","","","","2"
"Often","2013","Lower Saxony","Full Time","136","0.172952477501376","0.147601561285119","0.198303393717633","2"
"Often","2013","Lower Saxony","Part Time","118","0.155890137182872","0.129430231048592","0.182350043317151","2"
"Often","2013","North Rhine-Westphalia","Part Time","261","0.163286037950421","0.144486468729518","0.182085607171325","2"
"Often","2013","North Rhine-Westphalia","Not Working","262","0.119548710148723","0.104493882763146","0.1346035375343","2"
"Often","2013","Hesse","Full Time","121","0.18430809028067","0.155377398220229","0.21323878234111","2"
"Often","2013","Hesse","Part Time","116","0.222456436345172","0.185965696271806","0.258947176418538","2"
"Often","2013","Hesse","Not Working","61","0.0760581875496936","0.0540433345383641","0.0980730405610231","2"
"Often","2013","Rhineland-Palatinate,Saarland","Full Time","96","0.171910883093623","0.139450425614738","0.204371340572508","2"
"Often","2013","Rhineland-Palatinate,Saarland","Part Time","82","0.23539432362758","0.192569639550196","0.278219007704963","2"
"Often","2013","Rhineland-Palatinate,Saarland","Not Working","72","0.112229596792314","0.0845622749996596","0.139896918584967","2"
"Often","2013","Baden-Württemberg","Full Time","227","0.195801348806918","0.173396393736681","0.218206303877155","2"
"Often","2013","Lower Saxony","Not Working","99","0.0798586511083807","0.0619180680563148","0.0977992341604466","2"
"Often","2013","Bremen","Full Time","14","","","","2"
"Often","2013","Bremen","Part Time","10","","","","2"
"Often","2013","Bremen","Not Working","9","","","","2"
"Often","2013","North Rhine-Westphalia","Full Time","346","0.206659366944286","0.188188399654399","0.225130334234172","2"
"Rarely","2013","Saxony","Part Time","131","0.334305571675534","0.288474484985324","0.380136658365745","4"
"Rarely","2013","Baden-Württemberg","Not Working","280","0.335196552417917","0.304970968567064","0.36542213626877","4"
"Rarely","2013","Bavaria","Full Time","491","0.287497179727784","0.265278716311381","0.309715643144188","4"
"Rarely","2013","Bavaria","Part Time","349","0.313402535206819","0.286890273350292","0.339914797063345","4"
"Rarely","2013","Brandenburg","Not Working","158","0.331542447506848","0.286785535707059","0.376299359306637","4"
"Rarely","2013","Mecklenburg-Western Pomerania","Full Time","80","0.375137509112062","0.312702299495769","0.437572718728355","4"
"Rarely","2013","Mecklenburg-Western Pomerania","Part Time","38","0.350561659769249","0.26724842658681","0.433874892951688","4"
"Rarely","2013","Mecklenburg-Western Pomerania","Not Working","63","0.276970412050675","0.219386810781117","0.334554013320233","4"
"Rarely","2013","Saxony","Full Time","262","0.380281901789723","0.343980813866927","0.41658298971252","4"
"Rarely","2013","Schleswig-Holstein","Full Time","120","0.369882619232478","0.316821400266448","0.422943838198508","4"
"Rarely","2013","Schleswig-Holstein","Part Time","93","0.32803578461411","0.273141312234081","0.382930256994139","4"
"Rarely","2013","Schleswig-Holstein","Not Working","90","0.290448901329182","0.239333298827608","0.341564503830756","4"
"Rarely","2013","Hamburg","Full Time","40","0.287707041899143","0.216669101224883","0.358744982573402","4"
"Rarely","2013","North Rhine-Westphalia","Part Time","450","0.311778502833087","0.288218677583714","0.33533832808246","4"
"Rarely","2013","North Rhine-Westphalia","Not Working","545","0.307219527700085","0.285811685574421","0.328627369825749","4"
"Rarely","2013","Hesse","Full Time","235","0.355468320960787","0.319753692948652","0.391182948972922","4"
"Rarely","2013","Hesse","Part Time","138","0.301910775156486","0.261630484830744","0.342191065482228","4"
"Rarely","2013","Hesse","Not Working","173","0.339846592381739","0.300511118374491","0.379182066388987","4"
"Rarely","2013","Rhineland-Palatinate,Saarland","Full Time","167","0.305036348388982","0.265424851535367","0.344647845242597","4"
"Rarely","2013","Rhineland-Palatinate,Saarland","Part Time","116","0.279683838421112","0.2343760690566","0.324991607785625","4"
"Rarely","2013","Rhineland-Palatinate,Saarland","Not Working","144","0.307617076955667","0.267164938658136","0.348069215253199","4"
"Rarely","2013","Baden-Württemberg","Full Time","379","0.351199963993103","0.324248197732243","0.378151730253963","4"
"Rarely","2013","Baden-Württemberg","Part Time","248","0.296315383228483","0.266076749420576","0.326554017036391","4"
"Rarely","2013","Bavaria","Not Working","422","0.3425908421621","0.316397175445294","0.368784508878906","4"
"Rarely","2013","Berlin","Full Time","111","0.333440949026497","0.284120921032127","0.382760977020867","4"
"Rarely","2013","Berlin","Part Time","71","0.248967177158834","0.19911321541669","0.298821138900978","4"
"Rarely","2013","Berlin","Not Working","106","0.289676541275094","0.241949106187019","0.337403976363168","4"
"Rarely","2013","Brandenburg","Full Time","117","0.339503709793304","0.290655129797336","0.388352289789272","4"
"Rarely","2013","Brandenburg","Part Time","87","0.406350859371151","0.344082897106927","0.468618821635375","4"
"Rarely","2013","Saxony","Not Working","210","0.319851233441529","0.283107884360488","0.356594582522569","4"
"Rarely","2013","Saxony-Anhalt","Full Time","120","0.325961265862135","0.278328911738336","0.373593619985933","4"
"Rarely","2013","Saxony-Anhalt","Part Time","71","0.34431372784983","0.283040985837281","0.405586469862379","4"
"Rarely","2013","Saxony-Anhalt","Not Working","125","0.306581029751625","0.258886193136678","0.354275866366572","4"
"Rarely","2013","Thuringia","Full Time","148","0.373810974359906","0.3256082751459","0.422013673573912","4"
"Rarely","2013","Thuringia","Part Time","87","0.310277235716632","0.252112843934835","0.368441627498428","4"
"Rarely","2013","Thuringia","Not Working","115","0.277167144024061","0.231497805236567","0.322836482811555","4"
"Rarely","2013","Hamburg","Part Time","29","","","","4"
"Rarely","2013","Hamburg","Not Working","43","0.315366130010016","0.239207909665463","0.391524350354569","4"
"Rarely","2013","Lower Saxony","Full Time","297","0.347489976326501","0.315572410100298","0.379407542552704","4"
"Rarely","2013","Lower Saxony","Part Time","216","0.311886519726996","0.278094991966379","0.345678047487612","4"
"Rarely","2013","Lower Saxony","Not Working","294","0.342948852940775","0.311532008579343","0.374365697302206","4"
"Rarely","2013","Bremen","Full Time","22","","","","4"
"Rarely","2013","Bremen","Part Time","14","","","","4"
"Rarely","2013","Bremen","Not Working","19","","","","4"
"Rarely","2013","North Rhine-Westphalia","Full Time","568","0.289687963899595","0.26899503072703","0.31038089707216","4"
"Sometimes","2013","Mecklenburg-Western Pomerania","Full Time","77","0.335797608251545","0.274895669539642","0.396699546963449","3"
"Sometimes","2013","Thuringia","Not Working","80","0.219738939704683","0.17749072252331","0.261987156886055","3"
"Sometimes","2013","Brandenburg","Not Working","99","0.251442139411523","0.210195806266098","0.292688472556947","3"
"Sometimes","2013","Thuringia","Part Time","82","0.397924899271985","0.336383007063282","0.459466791480688","3"
"Sometimes","2013","Mecklenburg-Western Pomerania","Part Time","48","0.375960368001544","0.29138577090968","0.460534965093408","3"
"Sometimes","2013","Mecklenburg-Western Pomerania","Not Working","80","0.305960525660288","0.246664049669588","0.365257001650989","3"
"Sometimes","2013","Saxony","Full Time","240","0.390757321862762","0.35427197797684","0.427242665748683","3"
"Sometimes","2013","Saxony","Not Working","152","0.284100355191962","0.248572848630474","0.31962786175345","3"
"Sometimes","2013","Saxony-Anhalt","Full Time","162","0.443324230093777","0.392842002024331","0.493806458163222","3"
"Sometimes","2013","Saxony-Anhalt","Part Time","73","0.291129377086935","0.232546782019051","0.349711972154819","3"
"Sometimes","2013","Saxony-Anhalt","Not Working","78","0.218852307266967","0.176081937130499","0.261622677403435","3"
"Sometimes","2013","Thuringia","Full Time","137","0.351044620017115","0.303491262274292","0.398597977759938","3"
"Sometimes","2013","North Rhine-Westphalia","Part Time","570","0.384588329529484","0.359844564736401","0.409332094322567","3"
"Sometimes","2013","North Rhine-Westphalia","Not Working","490","0.245406933349103","0.225438201481792","0.265375665216414","3"
"Sometimes","2013","Baden-Württemberg","Not Working","314","0.292206647186587","0.263087638834859","0.321325655538315","3"
"Sometimes","2013","Bavaria","Full Time","598","0.379863023575284","0.356036468418366","0.403689578732203","3"
"Sometimes","2013","Bavaria","Part Time","438","0.348251644477308","0.321022688479288","0.375480600475329","3"
"Sometimes","2013","Bavaria","Not Working","384","0.266068122667473","0.241677951624214","0.290458293710732","3"
"Sometimes","2013","Berlin","Full Time","148","0.429224027845115","0.377443152618457","0.481004903071772","3"
"Sometimes","2013","Berlin","Part Time","119","0.380635201683339","0.324655973811139","0.436614429555538","3"
"Sometimes","2013","Berlin","Not Working","93","0.28830320512466","0.240643034379667","0.335963375869654","3"
"Sometimes","2013","Brandenburg","Full Time","134","0.377121228452148","0.327125057436152","0.427117399468145","3"
"Sometimes","2013","Brandenburg","Part Time","81","0.331290606619858","0.271618356640268","0.390962856599448","3"
"Sometimes","2013","Saxony","Part Time","136","0.309281773496311","0.264378447750139","0.354185099242484","3"
"Sometimes","2013","Hesse","Full Time","268","0.363360082417209","0.327472922815867","0.39924724201855","3"
"Sometimes","2013","Hesse","Part Time","197","0.361572551490557","0.31941733533345","0.403727767647664","3"
"Sometimes","2013","Schleswig-Holstein","Full Time","116","0.415630588818155","0.361463933498354","0.469797244137957","3"
"Sometimes","2013","Schleswig-Holstein","Part Time","116","0.371120658712092","0.314635264970546","0.427606052453639","3"
"Sometimes","2013","Schleswig-Holstein","Not Working","100","0.338862366178063","0.285567621510152","0.392157110845974","3"
"Sometimes","2013","Hamburg","Full Time","68","0.389875392733413","0.313340764841323","0.466410020625503","3"
"Sometimes","2013","Hamburg","Part Time","47","0.395512054875991","0.301538618962649","0.489485490789333","3"
"Sometimes","2013","Hamburg","Not Working","45","0.289274134327229","0.214957516909504","0.363590751744955","3"
"Sometimes","2013","Lower Saxony","Full Time","311","0.379992964818103","0.347457941640128","0.412527987996079","3"
"Sometimes","2013","Lower Saxony","Part Time","290","0.376364231522627","0.341025645236655","0.411702817808599","3"
"Sometimes","2013","Lower Saxony","Not Working","251","0.261112078307143","0.232041674879024","0.290182481735262","3"
"Sometimes","2013","Bremen","Full Time","17","","","","3"
"Sometimes","2013","Bremen","Part Time","33","0.668082683473847","0.551801918771696","0.784363448175998","3"
"Sometimes","2013","Bremen","Not Working","25","","","","3"
"Sometimes","2013","North Rhine-Westphalia","Full Time","674","0.37377714057913","0.351707103145176","0.395847178013083","3"
"Sometimes","2013","Hesse","Not Working","173","0.283312766365905","0.245891506916997","0.320734025814813","3"
"Sometimes","2013","Rhineland-Palatinate,Saarland","Full Time","187","0.390785267242232","0.348807561203497","0.432762973280968","3"
"Sometimes","2013","Rhineland-Palatinate,Saarland","Part Time","126","0.355239760999119","0.306929729092508","0.403549792905731","3"
"Sometimes","2013","Rhineland-Palatinate,Saarland","Not Working","142","0.25858823390603","0.220208920078854","0.296967547733205","3"
"Sometimes","2013","Baden-Württemberg","Full Time","470","0.365530162908847","0.338339382799472","0.392720943018222","3"
"Sometimes","2013","Baden-Württemberg","Part Time","332","0.402527785737067","0.370052511543153","0.435003059930981","3"
"Very often","2013","North Rhine-Westphalia","Part Time","44","0.0226922454381507","0.0151180017674975","0.0302664891088039","1"
"Very often","2013","North Rhine-Westphalia","Not Working","45","0.0238496574881442","0.0167693830008421","0.0309299319754464","1"
"Very often","2013","Hesse","Full Time","32","0.0350708484618896","0.0213448357865875","0.0487968611371917","1"
"Very often","2013","Hesse","Part Time","14","","","","1"
"Very often","2013","Hesse","Not Working","20","","","","1"
"Very often","2013","Rhineland-Palatinate,Saarland","Full Time","10","","","","1"
"Very often","2013","Rhineland-Palatinate,Saarland","Part Time","10","","","","1"
"Very often","2013","Rhineland-Palatinate,Saarland","Not Working","11","","","","1"
"Very often","2013","Baden-Württemberg","Full Time","25","","","","1"
"Very often","2013","Baden-Württemberg","Part Time","39","0.0369483011815634","0.0244567009714936","0.0494399013916332","1"
"Very often","2013","Baden-Württemberg","Not Working","18","","","","1"
"Very often","2013","Bavaria","Full Time","47","0.0302715514123763","0.0218605764478679","0.0386825263768847","1"
