"m11126","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Poor","1994","Baden-Württemberg","Rural Area","31","0.120131999867696","0.0766742759954041","0.163589723739989","4"
"Poor","1994","Bavaria","Urban Area","102","0.139976420711197","0.116038085456106","0.163914755966287","4"
"Poor","1994","Schleswig-Holstein","Urban Area","29","","","","4"
"Poor","1994","Hamburg","Rural Area","","","","","4"
"Poor","1994","Lower Saxony","Urban Area","74","0.151183437215794","0.120511480853465","0.181855393578124","4"
"Poor","1994","Lower Saxony","Rural Area","53","0.168367031081112","0.133678276695529","0.203055785466696","4"
"Poor","1994","Bremen","Urban Area","9","","","","4"
"Poor","1994","Mecklenburg-Western Pomerania","Rural Area","41","0.104633959533409","0.0727941432091385","0.13647377585768","4"
"Poor","1994","Saxony","Urban Area","76","0.157960712555133","0.128432306618149","0.187489118492116","4"
"Poor","1994","Thuringia","Rural Area","47","0.109378895992388","0.0813106971241746","0.137447094860601","4"
"Poor","1994","Brandenburg","Rural Area","70","0.154708020288213","0.124513225656212","0.184902814920214","4"
"Poor","1994","Mecklenburg-Western Pomerania","Urban Area","8","","","","4"
"Poor","1994","Saxony","Rural Area","47","0.0860333499776671","0.0625126435645539","0.10955405639078","4"
"Poor","1994","Saxony-Anhalt","Urban Area","32","0.146695839737563","0.0992932537588647","0.194098425716261","4"
"Poor","1994","Saxony-Anhalt","Rural Area","63","0.128591366648976","0.0990424565629411","0.158140276735012","4"
"Poor","1994","Thuringia","Urban Area","21","","","","4"
"Poor","1994","Bavaria","Rural Area","96","0.132131628091077","0.108457873467047","0.155805382715108","4"
"Poor","1994","Berlin","Urban Area","102","0.190901614012379","0.158204677277458","0.2235985507473","4"
"Poor","1994","Berlin","Rural Area","","","","","4"
"Poor","1994","Brandenburg","Urban Area","5","","","","4"
"Satisfactory","1994","Schleswig-Holstein","Rural Area","47","0.361975387700253","0.284022914207303","0.439927861193203","3"
"Satisfactory","1994","Schleswig-Holstein","Urban Area","38","0.262516812010849","0.190146817146795","0.334886806874902","3"
"Satisfactory","1994","Hamburg","Rural Area","","","","","3"
"Satisfactory","1994","Hamburg","Urban Area","35","0.221089579653865","0.152834997425097","0.289344161882634","3"
"Satisfactory","1994","Saxony","Rural Area","198","0.398460131517312","0.357394697717127","0.439525565317496","3"
"Satisfactory","1994","Brandenburg","Rural Area","214","0.414658990205521","0.373522966394034","0.455795014017008","3"
"Satisfactory","1994","Mecklenburg-Western Pomerania","Urban Area","22","","","","3"
"Satisfactory","1994","Mecklenburg-Western Pomerania","Rural Area","115","0.331167359912553","0.282210178434181","0.380124541390925","3"
"Satisfactory","1994","Saxony","Urban Area","205","0.364644491404407","0.325673405130229","0.403615577678584","3"
"Satisfactory","1994","Saxony-Anhalt","Urban Area","75","0.388976477436104","0.323658633815413","0.454294321056794","3"
"Satisfactory","1994","Saxony-Anhalt","Rural Area","149","0.330571897001054","0.289046904130264","0.372096889871844","3"
"Satisfactory","1994","Thuringia","Urban Area","66","0.352527371824018","0.284594743340487","0.42046000030755","3"
"Satisfactory","1994","Thuringia","Rural Area","182","0.391601351100354","0.34770610407217","0.435496598128537","3"
"Satisfactory","1994","North Rhine-Westphalia","Urban Area","726","0.325155910162319","0.306407214814041","0.343904605510597","3"
"Satisfactory","1994","North Rhine-Westphalia","Rural Area","15","","","","3"
"Satisfactory","1994","Hesse","Urban Area","208","0.288460476984923","0.257046901233951","0.319874052735894","3"
"Satisfactory","1994","Hesse","Rural Area","32","0.266878903346534","0.188708830610274","0.345048976082793","3"
"Satisfactory","1994","Rhineland-Palatinate,Saarland","Urban Area","145","0.318629049650048","0.27865783640724","0.358600262892856","3"
"Satisfactory","1994","Rhineland-Palatinate,Saarland","Rural Area","36","0.336688395025595","0.24916745951958","0.42420933053161","3"
"Satisfactory","1994","Baden-Württemberg","Urban Area","470","0.342732823495197","0.318896077922449","0.366569569067945","3"
"Satisfactory","1994","Baden-Württemberg","Rural Area","64","0.364379565056606","0.30005086235549","0.428708267757723","3"
"Satisfactory","1994","Bavaria","Urban Area","265","0.364936854929366","0.331722284419771","0.39815142543896","3"
"Satisfactory","1994","Bavaria","Rural Area","230","0.337772068687217","0.304708294056722","0.370835843317712","3"
"Satisfactory","1994","Berlin","Urban Area","180","0.350254868560874","0.310566320906003","0.389943416215745","3"
"Satisfactory","1994","Berlin","Rural Area","","","","","3"
"Satisfactory","1994","Brandenburg","Urban Area","20","","","","3"
"Satisfactory","1994","Lower Saxony","Urban Area","163","0.307910477155288","0.268385118606058","0.347435835704517","3"
"Satisfactory","1994","Lower Saxony","Rural Area","164","0.333582284861526","0.28987346450648","0.377291105216572","3"
"Satisfactory","1994","Bremen","Urban Area","29","","","","3"
"Satisfactory","1994","Bremen","Rural Area","","","","","3"
"Very good","1994","Schleswig-Holstein","Urban Area","18","","","","1"
"Very good","1994","Schleswig-Holstein","Rural Area","18","","","","1"
"Very good","1994","Hamburg","Urban Area","11","","","","1"
"Very good","1994","Hamburg","Rural Area","","","","","1"
"Very good","1994","Lower Saxony","Urban Area","56","0.0753806833939681","0.0527762323855061","0.0979851344024301","1"
"Very good","1994","Lower Saxony","Rural Area","40","0.0893666762989369","0.0629210472450345","0.115812305352839","1"
"Very good","1994","Bremen","Urban Area","9","","","","1"
"Very good","1994","Bremen","Rural Area","","","","","1"
"Very good","1994","North Rhine-Westphalia","Urban Area","267","0.0883615670816088","0.0770018760499621","0.0997212581132556","1"
"Very good","1994","North Rhine-Westphalia","Rural Area","8","","","","1"
"Very good","1994","Hesse","Urban Area","87","0.0858178798548499","0.0663965057765013","0.105239253933199","1"
"Very good","1994","Hesse","Rural Area","17","","","","1"
"Very good","1994","Rhineland-Palatinate,Saarland","Urban Area","51","0.084641378135301","0.0607632740604737","0.108519482210128","1"
"Very good","1994","Rhineland-Palatinate,Saarland","Rural Area","12","","","","1"
"Very good","1994","Baden-Württemberg","Urban Area","167","0.0799286096427458","0.0663091451475494","0.0935480741379423","1"
"Very good","1994","Baden-Württemberg","Rural Area","25","","","","1"
"Very good","1994","Bavaria","Urban Area","94","0.0986809673291137","0.0781046668365946","0.119257267821633","1"
"Very good","1994","Bavaria","Rural Area","110","0.11251587724875","0.0904244375688936","0.134607316928606","1"
"Very good","1994","Berlin","Urban Area","53","0.0923031212387899","0.0682218053858129","0.116384437091767","1"
"Very good","1994","Berlin","Rural Area","","","","","1"
"Very good","1994","Brandenburg","Urban Area","5","","","","1"
"Very good","1994","Brandenburg","Rural Area","52","0.0782970493957486","0.0558664706866422","0.100727628104855","1"
"Very good","1994","Mecklenburg-Western Pomerania","Urban Area","4","","","","1"
"Very good","1994","Mecklenburg-Western Pomerania","Rural Area","30","0.0853727787471804","0.056304743074344","0.114440814420017","1"
"Very good","1994","Saxony","Urban Area","47","0.0713320226637217","0.0504932667573026","0.0921707785701408","1"
"Very good","1994","Saxony","Rural Area","48","0.0654130689309883","0.0446737789496345","0.086152358912342","1"
"Very good","1994","Saxony-Anhalt","Urban Area","19","","","","1"
"Very good","1994","Saxony-Anhalt","Rural Area","43","0.0825747134134645","0.0582787837272293","0.1068706430997","1"
"Very good","1994","Thuringia","Urban Area","25","","","","1"
"Very good","1994","Thuringia","Rural Area","28","","","","1"
"Bad ","1995","Saxony","Urban Area","14","","","","5"
"Bad ","1995","Mecklenburg-Western Pomerania","Urban Area","","","","","5"
"Bad ","1995","Mecklenburg-Western Pomerania","Rural Area","9","","","","5"
"Bad ","1995","Brandenburg","Rural Area","17","","","","5"
"Bad ","1995","Saxony","Rural Area","17","","","","5"
"Bad ","1995","Saxony-Anhalt","Urban Area","12","","","","5"
"Bad ","1995","Saxony-Anhalt","Rural Area","17","","","","5"
"Bad ","1995","Thuringia","Urban Area","7","","","","5"
"Bad ","1995","Thuringia","Rural Area","13","","","","5"
"Bad ","1995","Schleswig-Holstein","Urban Area","4","","","","5"
"Bad ","1995","Schleswig-Holstein","Rural Area","3","","","","5"
"Bad ","1995","Hamburg","Urban Area","11","","","","5"
"Bad ","1995","Hamburg","Rural Area","","","","","5"
"Bad ","1995","Lower Saxony","Urban Area","26","","","","5"
"Bad ","1995","Lower Saxony","Rural Area","20","","","","5"
"Bad ","1995","Bremen","Urban Area","8","","","","5"
"Bad ","1995","Bremen","Rural Area","","","","","5"
"Bad ","1995","North Rhine-Westphalia","Urban Area","91","0.0436154876189811","0.0356413366420526","0.0515896385959095","5"
"Bad ","1995","North Rhine-Westphalia","Rural Area","2","","","","5"
"Bad ","1995","Hesse","Urban Area","29","","","","5"
"Bad ","1995","Hesse","Rural Area","6","","","","5"
"Bad ","1995","Rhineland-Palatinate,Saarland","Urban Area","20","","","","5"
"Bad ","1995","Rhineland-Palatinate,Saarland","Rural Area","3","","","","5"
"Bad ","1995","Baden-Württemberg","Urban Area","56","0.0408365760304936","0.0310840792249917","0.0505890728359956","5"
"Bad ","1995","Baden-Württemberg","Rural Area","11","","","","5"
"Bad ","1995","Bavaria","Urban Area","38","0.0494196519845417","0.0348574326469712","0.0639818713221121","5"
"Bad ","1995","Bavaria","Rural Area","23","","","","5"
"Bad ","1995","Berlin","Urban Area","28","","","","5"
"Bad ","1995","Berlin","Rural Area","","","","","5"
"Bad ","1995","Brandenburg","Urban Area","","","","","5"
"Good","1995","Brandenburg","Rural Area","238","0.397268895770571","0.357132892766545","0.437404898774597","2"
"Good","1995","Mecklenburg-Western Pomerania","Urban Area","28","","","","2"
"Good","1995","Mecklenburg-Western Pomerania","Rural Area","158","0.407377390771055","0.356692086342132","0.458062695199977","2"
"Good","1995","Saxony","Urban Area","215","0.329619572664724","0.291197452344806","0.368041692984642","2"
"Good","1995","Saxony","Rural Area","226","0.433838167583737","0.391363360087681","0.476312975079792","2"
"Good","1995","Saxony-Anhalt","Urban Area","68","0.357184893992113","0.287760495612194","0.426609292372033","2"
"Good","1995","Saxony-Anhalt","Rural Area","213","0.382038043403634","0.339785737951318","0.42429034885595","2"
"Good","1995","North Rhine-Westphalia","Urban Area","1052","0.385215566929962","0.366215235951201","0.404215897908722","2"
"Good","1995","North Rhine-Westphalia","Rural Area","36","0.460781885613635","0.344012496944324","0.577551274282947","2"
"Good","1995","Hesse","Urban Area","365","0.428961601679572","0.394877845731745","0.4630453576274","2"
"Good","1995","Hesse","Rural Area","56","0.335000168530808","0.257640722223128","0.412359614838487","2"
"Good","1995","Rhineland-Palatinate,Saarland","Urban Area","234","0.361266345375986","0.322002952893286","0.400529737858686","2"
"Good","1995","Rhineland-Palatinate,Saarland","Rural Area","55","0.361486906627764","0.280444487529168","0.44252932572636","2"
"Good","1995","Baden-Württemberg","Urban Area","653","0.373367926952163","0.34953267947335","0.397203174430976","2"
"Good","1995","Baden-Württemberg","Rural Area","81","0.357241996395423","0.294629382832256","0.419854609958591","2"
"Good","1995","Bavaria","Urban Area","346","0.378055105533799","0.345476175406042","0.410634035661556","2"
"Good","1995","Bavaria","Rural Area","344","0.378916143069187","0.34616842985873","0.411663856279644","2"
"Good","1995","Berlin","Urban Area","219","0.380207322192248","0.340320869255536","0.42009377512896","2"
"Good","1995","Berlin","Rural Area","","","","","2"
"Good","1995","Thuringia","Urban Area","67","0.339580596065667","0.272065866169394","0.40709532596194","2"
"Good","1995","Thuringia","Rural Area","182","0.365672430528341","0.321850449790848","0.409494411265834","2"
"Good","1995","Brandenburg","Urban Area","8","","","","2"
"Good","1995","Schleswig-Holstein","Rural Area","56","0.350225733889781","0.272310545392396","0.428140922387166","2"
"Good","1995","Hamburg","Urban Area","55","0.373932427483316","0.291391699520757","0.456473155445876","2"
"Good","1995","Hamburg","Rural Area","","","","","2"
"Good","1995","Lower Saxony","Urban Area","229","0.403377266354213","0.362961996449138","0.443792536259287","2"
"Good","1995","Schleswig-Holstein","Urban Area","62","0.42971474382665","0.347713531623485","0.511715956029816","2"
"Good","1995","Lower Saxony","Rural Area","206","0.380753815632323","0.337314670083084","0.424192961181562","2"
"Good","1995","Bremen","Urban Area","31","0.318345854052558","0.225161260798464","0.411530447306653","2"
"Good","1995","Bremen","Rural Area","","","","","2"
"Poor","1995","Schleswig-Holstein","Rural Area","24","","","","4"
"Poor","1995","Hamburg","Urban Area","18","","","","4"
"Poor","1995","Bremen","Rural Area","","","","","4"
"Poor","1995","North Rhine-Westphalia","Urban Area","334","0.146488493405398","0.132682925799265","0.160294061011531","4"
"Poor","1995","North Rhine-Westphalia","Rural Area","12","","","","4"
"Poor","1995","Hesse","Urban Area","111","0.134272396677587","0.110792856658372","0.157751936696803","4"
"Poor","1995","Hesse","Rural Area","21","","","","4"
"Poor","1995","Rhineland-Palatinate,Saarland","Urban Area","75","0.148364355396542","0.119310359503339","0.177418351289744","4"
"Poor","1995","Rhineland-Palatinate,Saarland","Rural Area","18","","","","4"
"Poor","1995","Baden-Württemberg","Urban Area","214","0.149720198730658","0.13213829166748","0.167302105793837","4"
"Poor","1995","Baden-Württemberg","Rural Area","29","","","","4"
"Poor","1995","Bavaria","Urban Area","122","0.160716423116902","0.136040818515051","0.185392027718754","4"
"Poor","1995","Brandenburg","Rural Area","70","0.138481150257688","0.110150420590017","0.16681187992536","4"
"Poor","1995","Mecklenburg-Western Pomerania","Urban Area","5","","","","4"
"Poor","1995","Mecklenburg-Western Pomerania","Rural Area","47","0.123032224607281","0.0891481408882181","0.156916308326344","4"
"Poor","1995","Schleswig-Holstein","Urban Area","23","","","","4"
"Poor","1995","Hamburg","Rural Area","","","","","4"
"Poor","1995","Lower Saxony","Urban Area","80","0.167172915016885","0.136433170514058","0.197912659519713","4"
"Poor","1995","Lower Saxony","Rural Area","56","0.155523100552652","0.123102667449178","0.187943533656127","4"
"Poor","1995","Bremen","Urban Area","16","","","","4"
"Poor","1995","Saxony","Urban Area","83","0.162080062313645","0.131958310330728","0.192201814296563","4"
"Poor","1995","Saxony","Rural Area","57","0.122457385615483","0.0943627213911066","0.150552049839859","4"
"Poor","1995","Thuringia","Rural Area","53","0.127085821613793","0.0967801840492703","0.157391459178316","4"
"Poor","1995","Saxony-Anhalt","Urban Area","28","","","","4"
"Poor","1995","Saxony-Anhalt","Rural Area","73","0.166058122679193","0.133697699797862","0.198418545560523","4"
"Poor","1995","Thuringia","Urban Area","21","","","","4"
"Poor","1995","Bavaria","Rural Area","108","0.159838181524273","0.135100668312824","0.184575694735722","4"
"Poor","1995","Berlin","Rural Area","","","","","4"
"Poor","1995","Brandenburg","Urban Area","2","","","","4"
"Poor","1995","Berlin","Urban Area","103","0.186769706242929","0.154747448425115","0.218791964060744","4"
"Satisfactory","1995","Hamburg","Rural Area","","","","","3"
"Satisfactory","1995","Schleswig-Holstein","Urban Area","45","0.326717231788599","0.249026566000215","0.404407897576983","3"
