"m11126","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Satisfactory","2016","(Married) couple without C. ","Female","1345","0.354745005232817","0.339521198569936","0.369968811895698"
"Satisfactory","2016","Single parent ","Male","139","0.211538439280883","0.180797427690268","0.242279450871497"
"Satisfactory","2016","Single parent ","Female","565","0.301935437552676","0.281794825583082","0.32207604952227"
"Satisfactory","2016","Couple + C. LE 16 ","Male","933","0.289388805801909","0.274970534976251","0.303807076627567"
"Satisfactory","2016","Couple + C. LE 16 ","Female","952","0.255040943973082","0.241413231203303","0.268668656742861"
"Satisfactory","2016","Couple + C. GT 16 ","Male","432","0.277044966603051","0.254411874034672","0.299678059171431"
"Satisfactory","2016","Couple + C. GT 16 ","Female","462","0.324476633978542","0.300486215160057","0.348467052797027"
"Satisfactory","2016","Couple + C. LE and GT 16","Male","312","0.236724489818337","0.214273092291175","0.259175887345498"
"Satisfactory","2016","Couple + C. LE and GT 16","Female","351","0.253796515869309","0.230633787703405","0.276959244035212"
"Poor","2016","1-pers.-HH","Male","282","0.157730191916062","0.143175174697691","0.172285209134433"
"Poor","2016","1-pers.-HH","Female","460","0.225994268230197","0.208059338820067","0.243929197640326"
"Poor","2016","(Married) couple without C. ","Male","581","0.158510222557123","0.146821002966281","0.170199442147964"
"Poor","2016","(Married) couple without C. ","Female","720","0.195233043281353","0.182620253484842","0.207845833077863"
"Poor","2016","Single parent ","Male","74","0.121892316656923","0.0972662359585908","0.146518397355256"
"Poor","2016","Single parent ","Female","349","0.175536757458877","0.158847481053698","0.192226033864057"
"Poor","2016","Couple + C. LE 16 ","Male","329","0.0834038691800626","0.0746128667168433","0.0921948716432818"
"Poor","2016","Couple + C. LE 16 ","Female","399","0.0970623090171898","0.0878066783560893","0.10631793967829"
"Poor","2016","Couple + C. GT 16 ","Male","168","0.10926155711785","0.0934846483009996","0.125038465934701"
"Poor","2016","Couple + C. GT 16 ","Female","187","0.130361284124663","0.11310808336177","0.147614484887556"
"Poor","2016","Couple + C. LE and GT 16","Male","111","0.0849049851868752","0.0701825106831503","0.0996274596906001"
"Poor","2016","Couple + C. LE and GT 16","Female","154","0.0834017840401642","0.068685592886153","0.0981179751941754"
"Bad ","2016","1-pers.-HH","Male","105","0.0479065340896306","0.0393781478783121","0.0564349203009492"
"Bad ","2016","1-pers.-HH","Female","136","0.0704497062795029","0.0594759601049887","0.0814234524540172"
"Bad ","2016","(Married) couple without C. ","Male","160","0.0433442413375906","0.0368268168936387","0.0498616657815425"
"Bad ","2016","(Married) couple without C. ","Female","176","0.0461374748553927","0.0394621987803086","0.0528127509304769"
"Bad ","2016","Single parent ","Male","12","","",""
"Bad ","2016","Single parent ","Female","115","0.0466738923527491","0.0374199758620944","0.0559278088434038"
"Bad ","2016","Couple + C. LE 16 ","Male","72","0.0141648813681157","0.0104076762431595","0.0179220864930719"
"Bad ","2016","Couple + C. LE 16 ","Female","78","0.0189014534100688","0.0146439428672568","0.0231589639528807"
"Bad ","2016","Couple + C. GT 16 ","Male","44","0.0252070969688396","0.017279697923333","0.0331344960143462"
"Bad ","2016","Couple + C. GT 16 ","Female","33","0.0260568851200592","0.0178938066187537","0.0342199636213647"
"Bad ","2016","Couple + C. LE and GT 16","Male","45","0.0282659722334282","0.0195123703604223","0.0370195741064341"
"Bad ","2016","Couple + C. LE and GT 16","Female","35","0.0209618737475414","0.0133369922396915","0.0285867552553912"
"Very good","2017","1-pers.-HH","Male","711","0.115437292178498","0.103491963620441","0.127382620736555"
"Very good","2017","1-pers.-HH","Female","202","0.0663170799854188","0.0561872121280317","0.0764469478428059"
"Very good","2017","(Married) couple without C. ","Male","317","0.0739564111913038","0.0660409033655853","0.0818719190170222"
"Very good","2017","(Married) couple without C. ","Female","300","0.0710933080075115","0.0633718606316061","0.0788147553834168"
"Very good","2017","Single parent ","Male","179","0.191687810571928","0.163133382004203","0.220242239139653"
"Very good","2017","Single parent ","Female","276","0.112541978414256","0.0989046386921106","0.126179318136402"
"Very good","2017","Couple + C. LE 16 ","Male","881","0.140947092739178","0.130235742108642","0.151658443369713"
"Very good","2017","Couple + C. LE 16 ","Female","759","0.13459931676523","0.124265253306611","0.144933380223848"
"Very good","2017","Couple + C. GT 16 ","Male","288","0.136938685245885","0.120972541554593","0.152904828937177"
"Very good","2017","Couple + C. GT 16 ","Female","212","0.12439205799971","0.108772555340126","0.140011560659295"
"Very good","2017","Couple + C. LE and GT 16","Male","366","0.194472939349149","0.174926058375875","0.214019820322422"
"Very good","2017","Couple + C. LE and GT 16","Female","309","0.179002348624997","0.160270942032547","0.197733755217447"
"Good","2017","1-pers.-HH","Male","948","0.360274008707426","0.342327739218722","0.378220278196131"
"Good","2017","1-pers.-HH","Female","677","0.282771015304772","0.264437838077559","0.301104192531985"
"Good","2017","(Married) couple without C. ","Male","1564","0.362629294918777","0.348088014629766","0.377170575207788"
"Good","2017","(Married) couple without C. ","Female","1516","0.338532786705147","0.324314317615246","0.352751255795047"
"Good","2017","Single parent ","Male","301","0.415954571885182","0.380199889346971","0.451709254423393"
"Good","2017","Single parent ","Female","737","0.338581054018951","0.318160471869106","0.359001636168795"
"Good","2017","Couple + C. LE 16 ","Male","1791","0.493433044280893","0.478043039238364","0.508823049323422"
"Good","2017","Couple + C. LE 16 ","Female","1926","0.479899813350028","0.464772567162281","0.495027059537775"
"Good","2017","Couple + C. GT 16 ","Male","738","0.415949269919293","0.393058436758408","0.438840103080178"
"Good","2017","Couple + C. GT 16 ","Female","708","0.405080324933105","0.381846764434336","0.428313885431873"
"Good","2017","Couple + C. LE and GT 16","Male","641","0.466996062164808","0.442356690418616","0.491635433911001"
"Good","2017","Couple + C. LE and GT 16","Female","695","0.457594940298398","0.433252027581817","0.481937853014978"
"Satisfactory","2017","1-pers.-HH","Male","658","0.318196627625145","0.300785051744379","0.335608203505911"
"Satisfactory","2017","1-pers.-HH","Female","806","0.359916545445524","0.340377174325299","0.379455916565748"
"Satisfactory","2017","(Married) couple without C. ","Male","1532","0.370707526649553","0.356098639835","0.385316413464106"
"Satisfactory","2017","(Married) couple without C. ","Female","1537","0.367069751090369","0.352587017783143","0.381552484397594"
"Satisfactory","2017","Single parent ","Male","164","0.248426224505602","0.217081014091821","0.279771434919383"
"Satisfactory","2017","Single parent ","Female","636","0.342197797955041","0.321724644400024","0.362670951510058"
"Satisfactory","2017","Couple + C. LE 16 ","Male","1002","0.269492314907522","0.255834167175846","0.283150462639198"
"Satisfactory","2017","Couple + C. LE 16 ","Female","1045","0.269577487239627","0.256141488167897","0.283013486311357"
"Satisfactory","2017","Couple + C. GT 16 ","Male","506","0.296099846617746","0.274897166931125","0.317302526304367"
"Satisfactory","2017","Couple + C. GT 16 ","Female","524","0.322634926053599","0.300509934256831","0.344759917850367"
"Satisfactory","2017","Couple + C. LE and GT 16","Male","378","0.246711440407573","0.225421073678906","0.268001807136241"
"Satisfactory","2017","Couple + C. LE and GT 16","Female","387","0.258605997156809","0.237210917913864","0.280001076399754"
"Poor","2017","1-pers.-HH","Male","323","0.155663778216156","0.142111502921578","0.169216053510734"
"Poor","2017","1-pers.-HH","Female","500","0.236484442736879","0.219186215083023","0.253782670390735"
"Poor","2017","(Married) couple without C. ","Male","615","0.149050738268077","0.138278795126727","0.159822681409428"
"Poor","2017","(Married) couple without C. ","Female","727","0.181129677567468","0.169557883890469","0.192701471244468"
"Poor","2017","Single parent ","Male","71","0.119314344296065","0.0957994272086363","0.142829261383493"
"Poor","2017","Single parent ","Female","329","0.164453735727176","0.148457949199037","0.180449522255314"
"Poor","2017","Couple + C. LE 16 ","Male","324","0.087626000959556","0.0789221957110045","0.0963298062081076"
"Poor","2017","Couple + C. LE 16 ","Female","400","0.103523232536234","0.0942990155331125","0.112747449539355"
"Poor","2017","Couple + C. GT 16 ","Male","199","0.118994558657888","0.103957289342417","0.13403182797336"
"Poor","2017","Couple + C. GT 16 ","Female","229","0.12651873137325","0.110785416252555","0.142252046493945"
"Poor","2017","Couple + C. LE and GT 16","Male","146","0.0759754537595828","0.0628900774282071","0.0890608300909585"
"Poor","2017","Couple + C. LE and GT 16","Female","177","0.0821291867460981","0.0687136018996108","0.0955447715925854"
"Bad ","2017","1-pers.-HH","Male","109","0.0504282932727746","0.0422481343901808","0.0586084521553685"
"Bad ","2017","1-pers.-HH","Female","133","0.0545109165274059","0.0452690141500983","0.0637528189047136"
"Bad ","2017","(Married) couple without C. ","Male","171","0.0436560289722889","0.0374758033479389","0.0498362545966389"
"Bad ","2017","(Married) couple without C. ","Female","175","0.0421744766295049","0.0361354580947475","0.0482134951642622"
"Bad ","2017","Single parent ","Male","15","","",""
"Bad ","2017","Single parent ","Female","85","0.0422254338845769","0.0335474830058006","0.0509033847633531"
"Bad ","2017","Couple + C. LE 16 ","Male","56","0.00850154711285105","0.00567535797939119","0.0113277362463109"
"Bad ","2017","Couple + C. LE 16 ","Female","60","0.012400150108881","0.00904937671456855","0.0157509235031935"
"Bad ","2017","Couple + C. GT 16 ","Male","50","0.0320176395591878","0.0238415713014017","0.0401937078169739"
"Bad ","2017","Couple + C. GT 16 ","Female","42","0.0213739596403361","0.0145290628322157","0.0282188564484566"
"Bad ","2017","Couple + C. LE and GT 16","Male","44","0.0158441043188867","0.00967710915585794","0.0220110994819155"
"Bad ","2017","Couple + C. LE and GT 16","Female","41","0.0226675271736979","0.015394866816513","0.0299401875308828"
"Very good","2018","1-pers.-HH","Male","600","0.113999962636133","0.101674396704462","0.126325528567804"
"Very good","2018","1-pers.-HH","Female","196","0.0633010850265639","0.0535058847676874","0.0730962852854403"
"Very good","2018","(Married) couple without C. ","Male","338","0.0874317561163643","0.0787248573094743","0.0961386549232544"
"Very good","2018","(Married) couple without C. ","Female","310","0.0664523207345846","0.0588515183264792","0.0740531231426901"
"Very good","2018","Single parent ","Male","197","0.186126299059429","0.158140606251846","0.214111991867012"
"Very good","2018","Single parent ","Female","290","0.123480141283034","0.108956208919891","0.138004073646177"
"Very good","2018","Couple + C. LE 16 ","Male","791","0.150561510077138","0.138866438721001","0.162256581433276"
"Very good","2018","Couple + C. LE 16 ","Female","668","0.141951412684051","0.13068166792688","0.153221157441221"
"Very good","2018","Couple + C. GT 16 ","Male","271","0.143163619984879","0.126186872183793","0.160140367785965"
"Very good","2018","Couple + C. GT 16 ","Female","208","0.13647126770308","0.119687125060752","0.153255410345408"
"Very good","2018","Couple + C. LE and GT 16","Male","410","0.207327031148128","0.187331542832221","0.227322519464035"
"Very good","2018","Couple + C. LE and GT 16","Female","316","0.177018661008938","0.1578179759201","0.196219346097776"
"Good","2018","1-pers.-HH","Male","898","0.361253541660128","0.342623751898775","0.379883331421481"
"Good","2018","1-pers.-HH","Female","696","0.295677600088782","0.277320558310066","0.314034641867499"
"Good","2018","(Married) couple without C. ","Male","1447","0.34997490296045","0.335272790730887","0.364677015190013"
"Good","2018","(Married) couple without C. ","Female","1423","0.335841242039658","0.321428750007579","0.350253734071738"
"Good","2018","Single parent ","Male","297","0.388877727954622","0.353824802011887","0.423930653897358"
"Good","2018","Single parent ","Female","697","0.35690826513293","0.335757818366945","0.378058711898915"
"Good","2018","Couple + C. LE 16 ","Male","1581","0.482420158788132","0.466079057302338","0.498761260273927"
"Good","2018","Couple + C. LE 16 ","Female","1689","0.49364943697914","0.477504987069388","0.509793886888892"
"Good","2018","Couple + C. GT 16 ","Male","674","0.434242041584091","0.410216649586426","0.458267433581756"
"Good","2018","Couple + C. GT 16 ","Female","674","0.409831292607269","0.385785959403647","0.433876625810891"
"Good","2018","Couple + C. LE and GT 16","Male","637","0.460457752689744","0.435873067636059","0.485042437743429"
"Good","2018","Couple + C. LE and GT 16","Female","616","0.431621534595637","0.406705291177051","0.456537778014223"
"Satisfactory","2018","1-pers.-HH","Male","654","0.329558794840765","0.311328888113469","0.347788701568061"
"Satisfactory","2018","1-pers.-HH","Female","852","0.366831465741371","0.347444908743587","0.386218022739154"
"Satisfactory","2018","(Married) couple without C. ","Male","1489","0.380474543977273","0.365509134615693","0.395439953338853"
"Satisfactory","2018","(Married) couple without C. ","Female","1510","0.373793578020037","0.359029348397392","0.388557807642681"
"Satisfactory","2018","Single parent ","Male","165","0.277605617748145","0.245405683167234","0.309805552329056"
"Satisfactory","2018","Single parent ","Female","606","0.306842960271438","0.286482917781253","0.327203002761622"
"Satisfactory","2018","Couple + C. LE 16 ","Male","876","0.272517741006883","0.257956830907099","0.287078651106668"
"Satisfactory","2018","Couple + C. LE 16 ","Female","933","0.258348450636185","0.244213601905173","0.272483299367197"
"Satisfactory","2018","Couple + C. GT 16 ","Male","466","0.28263054907321","0.260804747486248","0.304456350660173"
"Satisfactory","2018","Couple + C. GT 16 ","Female","493","0.310387186915545","0.287767077249104","0.333007296581985"
"Satisfactory","2018","Couple + C. LE and GT 16","Male","376","0.239674516862323","0.218618911625138","0.260730122099509"
"Satisfactory","2018","Couple + C. LE and GT 16","Female","393","0.258195681127965","0.236180038303453","0.280211323952477"
"Poor","2018","1-pers.-HH","Male","300","0.149213380337018","0.135395168231336","0.1630315924427"
"Poor","2018","1-pers.-HH","Female","495","0.215971028568988","0.199418225907143","0.232523831230832"
"Poor","2018","(Married) couple without C. ","Male","598","0.138018327293234","0.127386360384731","0.148650294201737"
"Poor","2018","(Married) couple without C. ","Female","710","0.181534083065052","0.169771153351304","0.1932970127788"
"Poor","2018","Single parent ","Male","63","0.119251987342258","0.0959489606435806","0.142555014040935"
"Poor","2018","Single parent ","Female","296","0.165179473104071","0.148785682761405","0.181573263446737"
"Poor","2018","Couple + C. LE 16 ","Male","298","0.0853493245624998","0.0762122409101546","0.0944864082148449"
"Poor","2018","Couple + C. LE 16 ","Female","341","0.0960819881192244","0.0865655639589677","0.105598412279481"
"Poor","2018","Couple + C. GT 16 ","Male","175","0.114524272659713","0.0990885732002004","0.129959972119225"
"Poor","2018","Couple + C. GT 16 ","Female","191","0.120433557975985","0.104520698162517","0.136346417789454"
"Poor","2018","Couple + C. LE and GT 16","Male","121","0.0814758996885804","0.0679826397651505","0.0949691596120104"
"Poor","2018","Couple + C. LE and GT 16","Female","153","0.102945948898423","0.0876588124607245","0.118233085336122"
"Bad ","2018","1-pers.-HH","Male","102","0.0459743205259546","0.0378520895309393","0.05409655152097"
"Bad ","2018","1-pers.-HH","Female","135","0.0582188205742956","0.0487996114567852","0.0676380296918059"
"Bad ","2018","(Married) couple without C. ","Male","171","0.0441004696526787","0.0377716320517314","0.0504293072536259"
"Bad ","2018","(Married) couple without C. ","Female","172","0.0423787761406684","0.0362311535014889","0.048526398779848"
"Bad ","2018","Single parent ","Male","21","","",""
"Bad ","2018","Single parent ","Female","82","0.0475891602085278","0.0381903914589502","0.0569879289581054"
"Bad ","2018","Couple + C. LE 16 ","Male","46","0.00915126556534616","0.00603722557250427","0.012265305558188"
"Bad ","2018","Couple + C. LE 16 ","Female","53","0.00996871158139956","0.00676072712177881","0.0131766960410203"
"Bad ","2018","Couple + C. GT 16 ","Male","49","0.0254395166981067","0.0178073466261121","0.0330716867701012"
"Bad ","2018","Couple + C. GT 16 ","Female","41","0.022876694798121","0.0155667940948997","0.0301865955013424"
"Bad ","2018","Couple + C. LE and GT 16","Male","35","0.0110647996112245","0.00590523898001439","0.0162243602424345"
"Bad ","2018","Couple + C. LE and GT 16","Female","40","0.0302181743690362","0.0216065845205918","0.0388297642174806"
"Very good","2019","1-pers.-HH","Male","525","0.109382557057743","0.0973155056323057","0.121449608483181"
"Very good","2019","1-pers.-HH","Female","198","0.0613752529768591","0.051716225612892","0.0710342803408261"
"Very good","2019","(Married) couple without C. ","Male","418","0.0793918994433272","0.0714424797447499","0.0873413191419044"
"Very good","2019","(Married) couple without C. ","Female","339","0.0644386542946768","0.0570446536964243","0.0718326548929293"
"Very good","2019","Single parent ","Male","146","0.213413079083577","0.182886445057895","0.24393971310926"
"Very good","2019","Single parent ","Female","257","0.131833753473196","0.116055188648694","0.147612318297697"
"Very good","2019","Couple + C. LE 16 ","Male","770","0.155261834140959","0.143185990545296","0.167337677736622"
"Very good","2019","Couple + C. LE 16 ","Female","598","0.151584678178981","0.139494807778124","0.163674548579839"
"Very good","2019","Couple + C. GT 16 ","Male","254","0.129677989587968","0.113570309927628","0.145785669248308"
"Very good","2019","Couple + C. GT 16 ","Female","195","0.108132375173582","0.0925767107209473","0.123688039626217"
"Very good","2019","Couple + C. LE and GT 16","Male","379","0.190861067563576","0.171447026207935","0.210275108919216"
"Very good","2019","Couple + C. LE and GT 16","Female","319","0.186979331100078","0.167346208943209","0.206612453256946"
"Good","2019","1-pers.-HH","Male","935","0.369483726868042","0.35082305238668","0.388144401349403"
"Good","2019","1-pers.-HH","Female","750","0.2982092661431","0.279799209254551","0.316619323031648"
"Good","2019","(Married) couple without C. ","Male","1702","0.371147210821638","0.356941677907165","0.38535274373611"
"Good","2019","(Married) couple without C. ","Female","1569","0.36599609252255","0.35148987094256","0.380502314102539"
"Good","2019","Single parent ","Male","289","0.366209114222056","0.330314225362636","0.402104003081476"
"Good","2019","Single parent ","Female","643","0.331467999554167","0.309512938699068","0.353423060409265"
"Good","2019","Couple + C. LE 16 ","Male","1569","0.495538325500056","0.47886674483017","0.512209906169943"
"Good","2019","Couple + C. LE 16 ","Female","1564","0.478322464189115","0.461482110920945","0.495162817457285"
"Good","2019","Couple + C. GT 16 ","Male","760","0.450628725777195","0.426772470354005","0.474484981200386"
"Good","2019","Couple + C. GT 16 ","Female","676","0.455056997954885","0.430112835038657","0.480001160871113"
"Good","2019","Couple + C. LE and GT 16","Male","658","0.452524948243049","0.427935478850322","0.477114417635775"
"Good","2019","Couple + C. LE and GT 16","Female","625","0.432154604271442","0.407210012485064","0.45709919605782"
"Satisfactory","2019","1-pers.-HH","Male","687","0.32391013715985","0.305817744216895","0.342002530102805"
"Satisfactory","2019","1-pers.-HH","Female","824","0.360858392108654","0.341531692392599","0.38018509182471"
"Satisfactory","2019","(Married) couple without C. ","Male","1578","0.367800136886453","0.353621219359535","0.38197905441337"
"Satisfactory","2019","(Married) couple without C. ","Female","1465","0.347051193375834","0.332715904381541","0.361386482370127"
"Satisfactory","2019","Single parent ","Male","179","0.279537311600943","0.246100821449582","0.312973801752304"
"Satisfactory","2019","Single parent ","Female","529","0.334855228896954","0.312844249131028","0.35686620866288"
"Satisfactory","2019","Couple + C. LE 16 ","Male","793","0.265320902337741","0.250599179404275","0.280042625271207"
"Satisfactory","2019","Couple + C. LE 16 ","Female","858","0.266412078418477","0.25150842363678","0.281315733200173"
"Satisfactory","2019","Couple + C. GT 16 ","Male","429","0.279859285399663","0.258334520870917","0.301384049928409"
"Satisfactory","2019","Couple + C. GT 16 ","Female","440","0.295789101500311","0.272927694746785","0.318650508253836"
"Satisfactory","2019","Couple + C. LE and GT 16","Male","376","0.260582475078428","0.238897286700395","0.282267663456461"
"Satisfactory","2019","Couple + C. LE and GT 16","Female","371","0.250609514629876","0.228787510196122","0.27243151906363"
"Poor","2019","1-pers.-HH","Male","325","0.156585908099812","0.142535844391624","0.170635971808"
"Poor","2019","1-pers.-HH","Female","487","0.232590160664812","0.215588157228583","0.249592164101041"
"Poor","2019","(Married) couple without C. ","Male","565","0.135398940824186","0.125338304516319","0.145459577132053"
"Poor","2019","(Married) couple without C. ","Female","717","0.183070305978223","0.171424450130416","0.194716161826029"
"Poor","2019","Single parent ","Male","64","0.114354370377177","0.0906432858216752","0.138065454932679"
"Poor","2019","Single parent ","Female","264","0.164161238942979","0.14688499588201","0.181437482003948"
"Poor","2019","Couple + C. LE 16 ","Male","265","0.074059139184031","0.0653273142514897","0.0827909641165724"
"Poor","2019","Couple + C. LE 16 ","Female","314","0.0926740971284897","0.0828983360795599","0.10244985817742"
"Poor","2019","Couple + C. GT 16 ","Male","191","0.115267630760007","0.099956068387036","0.130579193132978"
"Poor","2019","Couple + C. GT 16 ","Female","180","0.115059773199037","0.0990760032161236","0.131043543181951"
"Poor","2019","Couple + C. LE and GT 16","Male","130","0.076884430430039","0.0637233068915862","0.0900455539684919"
"Poor","2019","Couple + C. LE and GT 16","Female","158","0.0987985538096808","0.0837730857940759","0.113824021825286"
"Bad ","2019","1-pers.-HH","Male","98","0.0406376708145535","0.0330039325743493","0.0482714090547577"
"Bad ","2019","1-pers.-HH","Female","113","0.046966928106575","0.0384527876097218","0.0554810686034282"
"Bad ","2019","(Married) couple without C. ","Male","180","0.0462618120243965","0.0400854059653911","0.0524382180834018"
"Bad ","2019","(Married) couple without C. ","Female","146","0.0394437538287175","0.0335820936754863","0.0453054139819487"
"Bad ","2019","Single parent ","Male","14","","",""
"Bad ","2019","Single parent ","Female","73","0.0376817791327037","0.0288004534589476","0.0465631048064598"
"Bad ","2019","Couple + C. LE 16 ","Male","58","0.00981979883721311","0.0065317937569578","0.0131078039174684"
"Bad ","2019","Couple + C. LE 16 ","Female","46","0.011006682084937","0.00748933981838111","0.014524024351493"
"Bad ","2019","Couple + C. GT 16 ","Male","37","0.0245663684751664","0.01714422731995","0.0319885096303828"
"Bad ","2019","Couple + C. GT 16 ","Female","40","0.025961752172185","0.0179962070702739","0.0339272972740961"
"Bad ","2019","Couple + C. LE and GT 16","Male","31","0.0191470786849088","0.0123769186782229","0.0259172386915947"
"Bad ","2019","Couple + C. LE and GT 16","Female","42","0.0314579961889235","0.0226684483881494","0.0402475439896976"
