"m11126","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2008","Part Time","Couple + C. LE 16 ","342","0.296623982029551","0.270132152741576","0.323115811317526","3"
"Satisfactory","2008","Part Time","Couple + C. GT 16 ","270","0.326745956751985","0.296222125515002","0.357269787988969","3"
"Satisfactory","2008","Part Time","Couple + C. LE and GT 16","124","0.294904854212265","0.249176956824201","0.340632751600329","3"
"Satisfactory","2008","Not Working","1-pers.-HH","622","0.413826706855056","0.389244086426569","0.438409327283543","3"
"Satisfactory","2008","Not Working","Single parent ","116","0.293723127252073","0.250111966703222","0.337334287800924","3"
"Satisfactory","2008","Not Working","Couple + C. LE 16 ","125","0.275315714935647","0.236045812776675","0.31458561709462","3"
"Satisfactory","2008","Not Working","(Married) couple without C. ","1508","0.417560565109371","0.401577107443575","0.433544022775167","3"
"Satisfactory","2008","Not Working","Couple + C. GT 16 ","269","0.2572599238718","0.230460396165646","0.284059451577953","3"
"Satisfactory","2008","Not Working","Couple + C. LE and GT 16","64","0.144872963387588","0.11113110946722","0.178614817307956","3"
"Very good","2008","Full Time","Single parent ","45","0.121206635117923","0.0867180441432457","0.155695226092601","1"
"Very good","2008","Full Time","Couple + C. LE 16 ","171","0.117843257061959","0.101919957711213","0.133766556412706","1"
"Very good","2008","Full Time","1-pers.-HH","110","0.094991298110632","0.0772566845197428","0.112725911701521","1"
"Very good","2008","Full Time","(Married) couple without C. ","231","0.0974194192618632","0.0854023451120945","0.109436493411632","1"
"Very good","2008","Full Time","Couple + C. GT 16 ","155","0.119115729721188","0.102879382376519","0.135352077065856","1"
"Very good","2008","Full Time","Couple + C. LE and GT 16","56","0.10980847435903","0.0831908180646792","0.136426130653382","1"
"Very good","2008","Part Time","1-pers.-HH","57","0.119526565371346","0.0897512741196445","0.149301856623047","1"
"Very good","2008","Part Time","(Married) couple without C. ","73","0.0608063801559225","0.046553968579416","0.075058791732429","1"
"Very good","2008","Part Time","Single parent ","50","0.163350121173723","0.125424450851279","0.201275791496167","1"
"Very good","2008","Part Time","Couple + C. LE 16 ","130","0.122635484769435","0.103610989308357","0.141659980230513","1"
"Very good","2008","Part Time","Couple + C. GT 16 ","98","0.106144678910773","0.0860987042882441","0.126190653533301","1"
"Very good","2008","Part Time","Couple + C. LE and GT 16","45","0.160190011050701","0.123408916994296","0.196971105107105","1"
"Very good","2008","Not Working","Single parent ","71","0.151908398119447","0.117540469875306","0.186276326363587","1"
"Very good","2008","Not Working","Couple + C. LE 16 ","67","0.131378020127442","0.101678689554628","0.161077350700256","1"
"Very good","2008","Not Working","1-pers.-HH","46","0.0343165123430213","0.0252304674461543","0.0434025572398883","1"
"Very good","2008","Not Working","(Married) couple without C. ","82","0.0270720263030536","0.0218120191138979","0.0323320334922093","1"
"Very good","2008","Not Working","Couple + C. GT 16 ","161","0.166270697672885","0.143444002703674","0.189097392642096","1"
"Very good","2008","Not Working","Couple + C. LE and GT 16","108","0.248368739359745","0.206948668859364","0.289788809860126","1"
"Bad ","2009","Full Time","1-pers.-HH","15","","","","5"
"Bad ","2009","Full Time","(Married) couple without C. ","36","0.017508713451336","0.0120168671597207","0.0230005597429512","5"
"Bad ","2009","Full Time","Single parent ","4","","","","5"
"Bad ","2009","Full Time","Couple + C. LE 16 ","18","","","","5"
"Bad ","2009","Full Time","Couple + C. GT 16 ","12","","","","5"
"Bad ","2009","Full Time","Couple + C. LE and GT 16","2","","","","5"
"Bad ","2009","Part Time","1-pers.-HH","10","","","","5"
"Bad ","2009","Part Time","(Married) couple without C. ","31","0.0211321668984891","0.0125939165075732","0.0296704172894051","5"
"Bad ","2009","Part Time","Single parent ","8","","","","5"
"Bad ","2009","Part Time","Couple + C. LE 16 ","10","","","","5"
"Bad ","2009","Part Time","Couple + C. GT 16 ","15","","","","5"
"Bad ","2009","Part Time","Couple + C. LE and GT 16","4","","","","5"
"Bad ","2009","Not Working","1-pers.-HH","139","0.0973365837053762","0.0821632127215731","0.112509954689179","5"
"Bad ","2009","Not Working","(Married) couple without C. ","289","0.0915794795157291","0.0818557628796598","0.101303196151798","5"
"Bad ","2009","Not Working","Single parent ","21","","","","5"
"Bad ","2009","Not Working","Couple + C. LE 16 ","12","","","","5"
"Bad ","2009","Not Working","Couple + C. GT 16 ","44","0.0504451657488668","0.0363333821946581","0.0645569493030756","5"
"Bad ","2009","Not Working","Couple + C. LE and GT 16","5","","","","5"
"Good","2009","Full Time","1-pers.-HH","481","0.458333366570702","0.427420477188894","0.48924625595251","2"
"Good","2009","Full Time","(Married) couple without C. ","964","0.434890729738781","0.414132840361326","0.455648619116235","2"
"Good","2009","Full Time","Single parent ","156","0.370589185573482","0.320490370502485","0.420688000644479","2"
"Good","2009","Full Time","Couple + C. LE 16 ","730","0.499100392594894","0.472974547729315","0.525226237460472","2"
"Good","2009","Full Time","Couple + C. GT 16 ","691","0.462627493479233","0.436946178882204","0.488308808076261","2"
"Good","2009","Full Time","Couple + C. LE and GT 16","254","0.484067632359089","0.439819039899852","0.528316224818326","2"
"Good","2009","Part Time","1-pers.-HH","184","0.432344912314785","0.386160608649592","0.478529215979978","2"
"Good","2009","Part Time","Single parent ","151","0.443296361521949","0.390723678180235","0.495869044863663","2"
"Good","2009","Part Time","(Married) couple without C. ","438","0.38949711512279","0.360548297850061","0.418445932395518","2"
"Good","2009","Part Time","Couple + C. LE 16 ","512","0.448808120400903","0.418299892750767","0.479316348051039","2"
"Good","2009","Part Time","Couple + C. GT 16 ","396","0.447564291442127","0.41456091031533","0.480567672568924","2"
"Good","2009","Part Time","Couple + C. LE and GT 16","181","0.432632588061163","0.383271534916201","0.481993641206124","2"
"Good","2009","Not Working","1-pers.-HH","272","0.174463922479361","0.155037091982481","0.193890752976242","2"
"Good","2009","Not Working","(Married) couple without C. ","750","0.209319138313535","0.195604169529965","0.223034107097104","2"
"Good","2009","Not Working","Single parent ","118","0.34471081718542","0.293197659762914","0.396223974607926","2"
"Good","2009","Not Working","Couple + C. LE 16 ","221","0.495453906495268","0.44808664696501","0.542821166025525","2"
"Good","2009","Not Working","Couple + C. GT 16 ","353","0.409579601488519","0.377872105823523","0.441287097153514","2"
"Good","2009","Not Working","Couple + C. LE and GT 16","204","0.495851286715078","0.447747518692229","0.543955054737928","2"
"Poor","2009","Full Time","(Married) couple without C. ","230","0.0943870831301309","0.0821450235454758","0.106629142714786","4"
"Poor","2009","Full Time","Single parent ","38","0.123051608166953","0.088975919008711","0.157127297325195","4"
"Poor","2009","Full Time","1-pers.-HH","95","0.106608082712811","0.0874611638767448","0.125755001548878","4"
"Poor","2009","Full Time","Couple + C. LE 16 ","103","0.083267732372184","0.0688312737565237","0.0977041909878442","4"
"Poor","2009","Full Time","Couple + C. GT 16 ","139","0.0893559114236779","0.0746632730032215","0.104048549844134","4"
"Poor","2009","Full Time","Couple + C. LE and GT 16","38","0.0721810226531818","0.049267429796004","0.0950946155103595","4"
"Poor","2009","Part Time","1-pers.-HH","71","0.1432667921485","0.110605562955542","0.175928021341458","4"
"Poor","2009","Part Time","(Married) couple without C. ","149","0.156213323037051","0.134660199934649","0.177766446139454","4"
"Poor","2009","Part Time","Single parent ","37","0.0893152332658788","0.0591332457282351","0.119497220803523","4"
"Poor","2009","Part Time","Couple + C. LE 16 ","78","0.0860245550370454","0.0688251390128288","0.103223971061262","4"
"Poor","2009","Part Time","Couple + C. GT 16 ","78","0.0995634948340442","0.0796903562209794","0.119436633447109","4"
"Poor","2009","Part Time","Couple + C. LE and GT 16","26","","","","4"
"Poor","2009","Not Working","1-pers.-HH","390","0.259666306548687","0.237222182326848","0.282110430770525","4"
"Poor","2009","Not Working","(Married) couple without C. ","803","0.251423499767002","0.236797998181489","0.266049001352514","4"
"Poor","2009","Not Working","Single parent ","51","0.171939769742622","0.131042591093931","0.212836948391312","4"
"Poor","2009","Not Working","Couple + C. LE 16 ","48","0.0976590960472726","0.0695356924827766","0.125782499611769","4"
"Poor","2009","Not Working","Couple + C. GT 16 ","136","0.126634841685393","0.105191787527436","0.148077895843349","4"
"Poor","2009","Not Working","Couple + C. LE and GT 16","24","","","","4"
"Satisfactory","2009","Full Time","1-pers.-HH","314","0.333668268224056","0.304414250390285","0.362922286057827","3"
"Satisfactory","2009","Full Time","(Married) couple without C. ","751","0.351506263788086","0.331514720149284","0.371497807426888","3"
"Satisfactory","2009","Full Time","Single parent ","111","0.341714692191997","0.292516075718799","0.390913308665196","3"
"Satisfactory","2009","Full Time","Couple + C. LE 16 ","423","0.299966682692208","0.276022671458596","0.323910693925821","3"
"Satisfactory","2009","Full Time","Couple + C. GT 16 ","472","0.345097493816536","0.320611200982467","0.369583786650605","3"
"Satisfactory","2009","Full Time","Couple + C. LE and GT 16","151","0.345528786687684","0.303423421047641","0.387634152327726","3"
"Satisfactory","2009","Part Time","1-pers.-HH","140","0.333383657018263","0.289434850292711","0.377332463743816","3"
"Satisfactory","2009","Part Time","(Married) couple without C. ","406","0.369133193942014","0.340485133071776","0.397781254812252","3"
"Satisfactory","2009","Part Time","Single parent ","111","0.324413309250626","0.274869327711573","0.373957290789678","3"
"Satisfactory","2009","Part Time","Couple + C. LE 16 ","309","0.334471181924491","0.305531216680509","0.363411147168473","3"
"Satisfactory","2009","Part Time","Couple + C. GT 16 ","287","0.335658843660447","0.304316283030612","0.367001404290282","3"
"Satisfactory","2009","Part Time","Couple + C. LE and GT 16","127","0.360165838443214","0.312338349567279","0.40799332731915","3"
"Satisfactory","2009","Not Working","1-pers.-HH","617","0.429598628675605","0.404258849287455","0.454938408063754","3"
"Satisfactory","2009","Not Working","(Married) couple without C. ","1459","0.427295765226278","0.410618715163877","0.443972815288679","3"
"Satisfactory","2009","Not Working","Single parent ","87","0.250049059535165","0.203113364384398","0.296984754685932","3"
"Satisfactory","2009","Not Working","Couple + C. LE 16 ","110","0.256341730600652","0.214977726900355","0.29770573430095","3"
"Satisfactory","2009","Not Working","Couple + C. LE and GT 16","74","0.159171242735233","0.123973879952599","0.194368605517866","3"
"Satisfactory","2009","Not Working","Couple + C. GT 16 ","238","0.239945462896406","0.212410103173404","0.267480822619407","3"
"Very good","2009","Full Time","1-pers.-HH","93","0.0933489819838385","0.0752997930847792","0.111398170882898","1"
"Very good","2009","Full Time","(Married) couple without C. ","210","0.101707209891667","0.0890507650865248","0.114363654696809","1"
"Very good","2009","Full Time","Single parent ","48","0.150842652517376","0.113717337348462","0.18796796768629","1"
"Very good","2009","Full Time","Couple + C. LE 16 ","133","0.102787082878291","0.0869192334241044","0.118654932332478","1"
"Very good","2009","Full Time","Couple + C. GT 16 ","134","0.0961396257894562","0.0809563424249928","0.11132290915392","1"
"Very good","2009","Full Time","Couple + C. LE and GT 16","45","0.0953008934812873","0.0693022542331888","0.121299532729386","1"
"Very good","2009","Part Time","1-pers.-HH","37","0.0646019409632456","0.0416849300360257","0.0875189518904655","1"
"Very good","2009","Part Time","(Married) couple without C. ","66","0.0640242009996562","0.0494917376785896","0.0785566643207229","1"
"Very good","2009","Part Time","Single parent ","36","0.116933097197743","0.0829262350154821","0.150939959380004","1"
"Very good","2009","Part Time","Couple + C. LE 16 ","112","0.117983233276077","0.0981960586164578","0.137770407935696","1"
"Very good","2009","Part Time","Couple + C. GT 16 ","96","0.094085133843046","0.0747077989395447","0.113462468746547","1"
"Very good","2009","Part Time","Couple + C. LE and GT 16","49","0.147047857843444","0.11176333151159","0.182332384175297","1"
"Very good","2009","Not Working","1-pers.-HH","48","0.0389345585909712","0.0290325063325642","0.0488366108493782","1"
"Very good","2009","Not Working","(Married) couple without C. ","79","0.0203821171774567","0.0156184354215329","0.0251457989333806","1"
"Very good","2009","Not Working","Single parent ","50","0.15343757227242","0.114374214729691","0.192500929815148","1"
"Very good","2009","Not Working","Couple + C. LE 16 ","37","0.120410999980809","0.0895791784920193","0.151242821469598","1"
"Very good","2009","Not Working","Couple + C. LE and GT 16","108","0.26856354067512","0.225921707000651","0.311205374349589","1"
"Very good","2009","Not Working","Couple + C. GT 16 ","153","0.173394928180816","0.148984278771976","0.197805577589657","1"
"Bad ","2010","Full Time","1-pers.-HH","19","","","","5"
"Bad ","2010","Full Time","(Married) couple without C. ","31","0.0174970288613922","0.0118772378557442","0.0231168198670403","5"
"Bad ","2010","Full Time","Single parent ","14","","","","5"
"Bad ","2010","Full Time","Couple + C. LE 16 ","35","0.00752418740247066","0.00466334557051448","0.0103850292344268","5"
"Bad ","2010","Full Time","Couple + C. GT 16 ","12","","","","5"
"Bad ","2010","Full Time","Couple + C. LE and GT 16","6","","","","5"
"Bad ","2010","Part Time","1-pers.-HH","17","","","","5"
"Bad ","2010","Part Time","(Married) couple without C. ","27","","","","5"
