"m11126","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Very good","2004","North Rhine-Westphalia","434","0.0930039400969811","0.0845676279591743","0.101440252234788"
"Very good","2004","Hesse","136","0.0967127724107664","0.0814786024747738","0.111946942346759"
"Very good","2004","Rhineland-Palatinate,Saarland","147","0.10825379155576","0.0913901450798681","0.125117438031651"
"Very good","2004","Baden-Württemberg","315","0.106520799534504","0.094707890013027","0.118333709055981"
"Very good","2004","Bavaria","368","0.114761525586116","0.103457272513891","0.126065778658341"
"Very good","2004","Berlin","94","0.116349654934563","0.0942545226670883","0.138444787202037"
"Very good","2004","Brandenburg","55","0.0546375308115217","0.0399035634395733","0.06937149818347"
"Very good","2004","Mecklenburg-Western Pomerania","36","0.0801805412737474","0.0567030158355788","0.103658066711916"
"Very good","2004","Saxony","122","0.0711862742659928","0.058483219481104","0.0838893290508815"
"Very good","2004","Saxony-Anhalt","73","0.0640745487299244","0.0483018501283219","0.079847247331527"
"Very good","2004","Thuringia","57","0.0637066664747583","0.0481186573766011","0.0792946755729155"
"Good","2004","Schleswig-Holstein","279","0.377491683488749","0.341002888863064","0.413980478114434"
"Good","2004","Hamburg","133","0.439061214265113","0.382620807056617","0.495501621473608"
"Good","2004","Lower Saxony","754","0.36903610088245","0.347292863500706","0.390779338264193"
"Good","2004","Bremen","71","0.385721114681427","0.312115159907758","0.459327069455096"
"Good","2004","North Rhine-Westphalia","1871","0.377958311075587","0.363874150702824","0.392042471448349"
"Good","2004","Hesse","601","0.374947535067272","0.349995416118944","0.399899654015601"
"Good","2004","Rhineland-Palatinate,Saarland","516","0.338709423646522","0.313022085535061","0.364396761757982"
"Good","2004","Baden-Württemberg","1150","0.389076878811816","0.370408421202824","0.407745336420809"
"Good","2004","Bavaria","1302","0.389133696348294","0.371842060575616","0.406425332120973"
"Good","2004","Berlin","308","0.341343543335542","0.308669780441492","0.374017306229592"
"Good","2004","Brandenburg","352","0.355915020765344","0.32487516195096","0.386954879579728"
"Good","2004","Mecklenburg-Western Pomerania","210","0.317120064900026","0.276890015261606","0.357350114538446"
"Good","2004","Saxony","649","0.376034059188239","0.352104221074833","0.399963897301646"
"Good","2004","Saxony-Anhalt","368","0.384815128482458","0.353477113070475","0.41615314389444"
"Good","2004","Thuringia","422","0.426059927862589","0.394498193275341","0.457621662449837"
"Satisfactory","2004","Schleswig-Holstein","185","0.300708576657931","0.266191401017042","0.335225752298819"
"Satisfactory","2004","Hamburg","73","0.244160037127236","0.195303567383354","0.293016506871119"
"Satisfactory","2004","Lower Saxony","643","0.350682763081276","0.32918104314379","0.372184483018761"
"Satisfactory","2004","Bremen","50","0.336884981711869","0.265414171163529","0.408355792260208"
"Satisfactory","2004","North Rhine-Westphalia","1430","0.313080136864004","0.299609750246145","0.326550523481863"
"Satisfactory","2004","Hesse","460","0.32573493008481","0.301579685368362","0.349890174801257"
"Satisfactory","2004","Rhineland-Palatinate,Saarland","410","0.339962300084812","0.314251887507126","0.365672712662499"
"Satisfactory","2004","Baden-Württemberg","731","0.304603484484358","0.286980432025068","0.322226536943649"
"Satisfactory","2004","Bavaria","890","0.303263375578695","0.286960737881566","0.319566013275824"
"Satisfactory","2004","Berlin","267","0.35572968562036","0.322740777218705","0.388718594022015"
"Satisfactory","2004","Brandenburg","324","0.344206017502856","0.313404796273828","0.375007238731884"
"Satisfactory","2004","Mecklenburg-Western Pomerania","187","0.41158722642624","0.369043206680749","0.454131246171731"
"Satisfactory","2004","Saxony","529","0.347223641965121","0.323703898554296","0.370743385375947"
"Satisfactory","2004","Saxony-Anhalt","319","0.34156355444267","0.311018894759805","0.372108214125535"
"Satisfactory","2004","Thuringia","316","0.331328825086937","0.301286872532451","0.361370777641424"
"Poor","2004","Schleswig-Holstein","65","0.0949586550036965","0.0728920901380019","0.117025219869391"
"Poor","2004","Hamburg","37","0.137556291607374","0.0983843160284038","0.176728267186345"
"Poor","2004","Lower Saxony","245","0.159218912415379","0.142732493969264","0.175705330861494"
"Poor","2004","Bremen","20","","",""
"Poor","2004","North Rhine-Westphalia","621","0.162075141821827","0.151370799030978","0.172779484612677"
"Poor","2004","Hesse","197","0.156789274128124","0.138048385472534","0.175530162783713"
"Poor","2004","Rhineland-Palatinate,Saarland","181","0.165688760202388","0.145508820387066","0.18586870001771"
"Poor","2004","Baden-Württemberg","320","0.148762558787838","0.135136519899765","0.16238859767591"
"Poor","2004","Bavaria","405","0.153239043050524","0.140463519620098","0.166014566480949"
"Poor","2004","Berlin","104","0.134332210397696","0.11083374289522","0.157830677900172"
"Poor","2004","Brandenburg","136","0.176614988534261","0.151892610079635","0.201337366988887"
"Poor","2004","Mecklenburg-Western Pomerania","63","0.153773621607217","0.122588263723204","0.18495897949123"
"Poor","2004","Saxony","223","0.164483746665732","0.146169684952409","0.182797808379055"
"Poor","2004","Saxony-Anhalt","131","0.159063050696325","0.135506648052474","0.182619453340176"
"Poor","2004","Thuringia","110","0.135350093791325","0.113515673060926","0.157184514521723"
"Bad ","2004","Schleswig-Holstein","26","","",""
"Bad ","2004","Hamburg","14","","",""
"Bad ","2004","Lower Saxony","59","0.0402675813712938","0.0314094854261119","0.0491256773164757"
"Bad ","2004","Bremen","10","","",""
"Bad ","2004","North Rhine-Westphalia","197","0.053882470141601","0.0473241055089052","0.0604408347742968"
"Bad ","2004","Hesse","52","0.0458154883090281","0.0350387760855884","0.0565922005324678"
"Bad ","2004","Rhineland-Palatinate,Saarland","50","0.0473857245105182","0.0358540705784168","0.0589173784426195"
"Bad ","2004","Baden-Württemberg","104","0.0510362783814838","0.0426094965711065","0.0594630601918611"
"Bad ","2004","Bavaria","89","0.0396023594363711","0.0326856481580439","0.0465190707146982"
"Bad ","2004","Berlin","36","0.0522449057118395","0.0369113149277445","0.0675784964959346"
"Bad ","2004","Brandenburg","47","0.0686264423860176","0.0522363014567653","0.0850165833152699"
"Bad ","2004","Mecklenburg-Western Pomerania","18","","",""
"Bad ","2004","Saxony","51","0.0410722779149147","0.031268057665362","0.0508764981644674"
"Bad ","2004","Saxony-Anhalt","35","0.050483717648623","0.0363820826150945","0.0645853526821515"
"Bad ","2004","Thuringia","38","0.0435544867843906","0.0305276547914844","0.0565813187772967"
"Very good","2005","Schleswig-Holstein","112","0.165016220476279","0.136545802850354","0.193486638102204"
"Very good","2005","Hamburg","41","0.135713962662076","0.0964315928804811","0.174996332443671"
"Very good","2005","Lower Saxony","147","0.0740508709483659","0.0619304809206825","0.0861712609760493"
"Very good","2005","Bremen","19","","",""
"Very good","2005","North Rhine-Westphalia","334","0.069192178954795","0.0616661602784258","0.0767181976311643"
"Very good","2005","Hesse","111","0.0824771542987883","0.0679050710263917","0.0970492375711848"
"Very good","2005","Rhineland-Palatinate,Saarland","110","0.0833741588794045","0.0679873333458258","0.0987609844129831"
"Very good","2005","Baden-Württemberg","297","0.103692773985106","0.0918017270017258","0.115583820968486"
"Very good","2005","Bavaria","356","0.112701249177553","0.101199892154571","0.124202606200536"
"Very good","2005","Berlin","71","0.0878889599553076","0.0677196439645725","0.108058275946043"
"Very good","2005","Brandenburg","68","0.0762524765949984","0.0587767657415487","0.0937281874484482"
"Very good","2005","Mecklenburg-Western Pomerania","36","0.0637065414203965","0.0423419672460206","0.0850711155947724"
"Very good","2005","Saxony","114","0.0688799398916388","0.0561569264460321","0.0816029533372455"
"Very good","2005","Saxony-Anhalt","73","0.077368297919053","0.0598645003847733","0.0948720954533326"
"Very good","2005","Thuringia","63","0.0581565411068942","0.0427805990037809","0.0735324832100075"
"Good","2005","Schleswig-Holstein","261","0.368479022842789","0.331479870418987","0.405478175266591"
"Good","2005","Hamburg","130","0.402927664319722","0.346669742765814","0.459185585873631"
"Good","2005","Lower Saxony","692","0.358795137112465","0.336593774812521","0.380996499412408"
"Good","2005","Bremen","52","0.339565997857834","0.262750566538531","0.416381429177136"
"Good","2005","North Rhine-Westphalia","1754","0.381183685004023","0.366780623808935","0.395586746199111"
"Good","2005","Hesse","543","0.354579077991384","0.329238037674366","0.379920118308403"
"Good","2005","Rhineland-Palatinate,Saarland","477","0.374462021891949","0.34752385877061","0.401400185013288"
"Good","2005","Baden-Württemberg","1053","0.369088530491065","0.350266482088348","0.387910578893781"
"Good","2005","Bavaria","1221","0.392619600515983","0.374858651816649","0.410380549215316"
"Good","2005","Berlin","281","0.347598350357052","0.313675172459053","0.381521528255051"
"Good","2005","Brandenburg","313","0.321901396152181","0.291137659475948","0.352665132828414"
"Good","2005","Mecklenburg-Western Pomerania","203","0.364427920604901","0.322327691505175","0.406528149704627"
"Good","2005","Saxony","620","0.393451153293791","0.368908638198762","0.41799366838882"
"Good","2005","Saxony-Anhalt","355","0.372538532263348","0.34086359936836","0.404213465158337"
"Good","2005","Thuringia","380","0.435111833649429","0.402540557578023","0.467683109720834"
"Satisfactory","2005","Schleswig-Holstein","182","0.303725801912674","0.26845441841234","0.338997185413008"
"Satisfactory","2005","Hamburg","81","0.280775643397434","0.229232776143853","0.332318510651016"
"Satisfactory","2005","Lower Saxony","631","0.36441872964406","0.342142389711529","0.386695069576591"
"Satisfactory","2005","Bremen","45","0.299365331208915","0.22507740637206","0.37365325604577"
"Satisfactory","2005","North Rhine-Westphalia","1467","0.333411596297554","0.319430990070884","0.347392202524223"
"Satisfactory","2005","Hesse","477","0.35887098761713","0.33346194761809","0.38428002761617"
"Satisfactory","2005","Rhineland-Palatinate,Saarland","406","0.326082647255298","0.299990824954411","0.352174469556185"
"Satisfactory","2005","Baden-Württemberg","764","0.346250096453606","0.327692651960329","0.364807540946882"
"Satisfactory","2005","Bavaria","862","0.313554769886546","0.296681104339978","0.330428435433114"
"Satisfactory","2005","Berlin","256","0.334653454676948","0.301039333548931","0.368267575804966"
"Satisfactory","2005","Brandenburg","330","0.394576273997585","0.36239328090199","0.42675926709318"
"Satisfactory","2005","Mecklenburg-Western Pomerania","172","0.310770824374935","0.270285448197027","0.351256200552843"
"Satisfactory","2005","Saxony","527","0.337906106276015","0.314143253569752","0.361668958982278"
"Satisfactory","2005","Saxony-Anhalt","291","0.30521051753576","0.275041376949832","0.335379658121688"
"Satisfactory","2005","Thuringia","302","0.320088842822194","0.289439974741152","0.350737710903235"
"Poor","2005","Schleswig-Holstein","70","0.109822429734831","0.0858409847345701","0.133803874735091"
"Poor","2005","Hamburg","31","0.134550900078353","0.0954109079253405","0.173690892231365"
"Poor","2005","Lower Saxony","268","0.166684002220384","0.149433181341554","0.183934823099215"
"Poor","2005","Bremen","19","","",""
"Poor","2005","North Rhine-Westphalia","652","0.170043193871875","0.158902451063894","0.181183936679857"
"Poor","2005","Hesse","179","0.158388510857155","0.139048174066885","0.177728847647425"
"Poor","2005","Rhineland-Palatinate,Saarland","184","0.160398464664197","0.13997290505595","0.180824024272445"
"Poor","2005","Baden-Württemberg","316","0.138498175370659","0.12502507557796","0.151971275163358"
"Poor","2005","Bavaria","367","0.141532825648283","0.128855132952142","0.154210518344425"
"Poor","2005","Berlin","119","0.176781959251694","0.149606520637402","0.203957397865986"
"Poor","2005","Brandenburg","140","0.167836605141982","0.143228460130203","0.192444750153762"
"Poor","2005","Mecklenburg-Western Pomerania","73","0.21942242247599","0.18321940490506","0.25562544004692"
"Poor","2005","Saxony","211","0.154588748680807","0.136426746754063","0.17275075060755"
"Poor","2005","Saxony-Anhalt","132","0.179237639593771","0.154109525387362","0.20436575380018"
"Poor","2005","Thuringia","110","0.134204422483955","0.111809777452256","0.156599067515653"
"Bad ","2005","Schleswig-Holstein","28","","",""
"Bad ","2005","Hamburg","9","","",""
"Bad ","2005","Lower Saxony","55","0.0360512600747245","0.0274225646276831","0.0446799555217659"
"Bad ","2005","Bremen","11","","",""
"Bad ","2005","North Rhine-Westphalia","161","0.0461693458717532","0.0399460668262615","0.0523926249172449"
"Bad ","2005","Hesse","59","0.0456842692355428","0.0346237440379862","0.0567447944330995"
"Bad ","2005","Rhineland-Palatinate,Saarland","63","0.0556827073091514","0.0429196008692322","0.0684458137490705"
"Bad ","2005","Baden-Württemberg","95","0.0424704236995647","0.0346047342575376","0.0503361131415918"
"Bad ","2005","Bavaria","98","0.0395915547716345","0.0324993862167601","0.0466837233265088"
"Bad ","2005","Berlin","30","0.0530772757589986","0.0371070250927473","0.0690475264252498"
"Bad ","2005","Brandenburg","35","0.0394332481132532","0.0266180217762513","0.0522484744502551"
"Bad ","2005","Mecklenburg-Western Pomerania","18","","",""
"Bad ","2005","Saxony","50","0.0451740518577488","0.0347401344596265","0.0556079692558711"
"Bad ","2005","Saxony-Anhalt","44","0.0656450126880676","0.0494196880227313","0.0818703373534039"
"Bad ","2005","Thuringia","35","0.0524383599375289","0.0377936297978269","0.067083090077231"
"Very good","2006","Schleswig-Holstein","40","0.0692416464501577","0.0501888789376811","0.0882944139626343"
"Very good","2006","Hamburg","41","0.110090963921982","0.0753039987852371","0.144877929058727"
"Very good","2006","Lower Saxony","174","0.0885624891106423","0.0761016463783361","0.101023331842949"
"Very good","2006","Bremen","14","","",""
"Very good","2006","North Rhine-Westphalia","432","0.0982623849198154","0.0896743068886809","0.10685046295095"
"Very good","2006","Hesse","154","0.0981964325299056","0.0831621166547923","0.113230748405019"
"Very good","2006","Rhineland-Palatinate,Saarland","118","0.0882134712909704","0.0728674705312219","0.103559472050719"
"Very good","2006","Baden-Württemberg","300","0.0971193716141719","0.0860799283673011","0.108158814861043"
