"m11126","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Good","2007","Mecklenburg-Western Pomerania","Not Employed","59","0.249508702018723","0.191395612046192","0.307621791991253"
"Good","2007","Mecklenburg-Western Pomerania","Employed","159","0.515791816984405","0.459797923862865","0.571785710105945"
"Good","2007","Saxony","Not Employed","167","0.249840233103911","0.216034847934873","0.283645618272949"
"Good","2007","Saxony","Employed","472","0.520384710051531","0.487800065372329","0.552969354730734"
"Good","2007","Saxony-Anhalt","Not Employed","107","0.251312046603942","0.208317161925208","0.294306931282676"
"Good","2007","Saxony-Anhalt","Employed","238","0.480481720682895","0.436557026331208","0.524406415034582"
"Good","2007","Thuringia","Not Employed","113","0.236130481755436","0.195367524812914","0.276893438697958"
"Good","2007","Thuringia","Employed","250","0.550688122134736","0.507643766303473","0.593732477965999"
"Satisfactory","2007","Schleswig-Holstein","Not Employed","108","0.402522829081372","0.344242827461164","0.460802830701579"
"Satisfactory","2007","Schleswig-Holstein","Employed","117","0.356797997416603","0.307243193186469","0.406352801646737"
"Satisfactory","2007","Hamburg","Not Employed","38","0.294753553542962","0.216378763040779","0.373128344045144"
"Satisfactory","2007","Hamburg","Employed","43","0.310757351763319","0.240982083349791","0.380532620176848"
"Satisfactory","2007","Lower Saxony","Not Employed","286","0.410602870043608","0.375110507518874","0.446095232568342"
"Satisfactory","2007","Lower Saxony","Employed","380","0.322029568595466","0.294737770639738","0.349321366551194"
"Satisfactory","2007","Bremen","Not Employed","22","","",""
"Satisfactory","2007","Bremen","Employed","27","","",""
"Satisfactory","2007","North Rhine-Westphalia","Not Employed","583","0.348437647475365","0.325926471465394","0.370948823485336"
"Satisfactory","2007","North Rhine-Westphalia","Employed","847","0.337138043919546","0.318843573817855","0.355432514021237"
"Satisfactory","2007","Hesse","Not Employed","176","0.383567506975325","0.340688148130664","0.426446865819987"
"Satisfactory","2007","Hesse","Employed","320","0.367818881358517","0.33659131613514","0.399046446581893"
"Satisfactory","2007","Rhineland-Palatinate,Saarland","Not Employed","153","0.314253882764263","0.273024615622284","0.355483149906241"
"Satisfactory","2007","Rhineland-Palatinate,Saarland","Employed","234","0.338643091822198","0.303832775149495","0.3734534084949"
"Satisfactory","2007","Baden-Württemberg","Not Employed","320","0.388619444157322","0.358163742032883","0.41907514628176"
"Satisfactory","2007","Baden-Württemberg","Employed","445","0.304695532285686","0.281854993463705","0.327536071107666"
"Satisfactory","2007","Bavaria","Not Employed","360","0.336930173431753","0.309086670881417","0.364773675982089"
"Satisfactory","2007","Bavaria","Employed","535","0.291525974112439","0.271155330958478","0.3118966172664"
"Satisfactory","2007","Berlin","Not Employed","94","0.327279301889582","0.272898984302182","0.381659619476982"
"Satisfactory","2007","Berlin","Employed","142","0.302282789097559","0.261198677454862","0.343366900740256"
"Satisfactory","2007","Brandenburg","Not Employed","153","0.388720510512097","0.340709688887455","0.43673133213674"
"Satisfactory","2007","Brandenburg","Employed","167","0.306475899049305","0.265317969942605","0.347633828156005"
"Satisfactory","2007","Mecklenburg-Western Pomerania","Not Employed","77","0.351067810853017","0.286968486260114","0.415167135445919"
"Satisfactory","2007","Mecklenburg-Western Pomerania","Employed","98","0.322190433623374","0.269830685891198","0.374550181355551"
"Satisfactory","2007","Saxony","Not Employed","239","0.363121850809015","0.325569927755","0.400673773863031"
"Satisfactory","2007","Saxony","Employed","285","0.292782224124334","0.263102958360948","0.32246148988772"
"Satisfactory","2007","Saxony-Anhalt","Not Employed","146","0.377535827545366","0.329485541434554","0.425586113656178"
"Satisfactory","2007","Saxony-Anhalt","Employed","162","0.281017283545502","0.241499221604923","0.320535345486081"
"Satisfactory","2007","Thuringia","Not Employed","171","0.42259280842645","0.375181470737052","0.470004146115847"
"Satisfactory","2007","Thuringia","Employed","173","0.300789938436017","0.261105074516923","0.34047480235511"
"Poor","2007","Schleswig-Holstein","Not Employed","48","0.212682773414979","0.164052728190106","0.261312818639853"
"Poor","2007","Schleswig-Holstein","Employed","28","","",""
"Poor","2007","Hamburg","Not Employed","28","","",""
"Poor","2007","Hamburg","Employed","14","","",""
"Poor","2007","Lower Saxony","Not Employed","126","0.182777455135014","0.15489369149308","0.210661218776947"
"Poor","2007","Lower Saxony","Employed","113","0.113867007794007","0.0953134456538016","0.132420569934213"
"Poor","2007","Bremen","Not Employed","14","","",""
"Poor","2007","Bremen","Employed","4","","",""
"Poor","2007","North Rhine-Westphalia","Not Employed","373","0.230079868245288","0.210195133424847","0.249964603065729"
"Poor","2007","North Rhine-Westphalia","Employed","262","0.108506829589929","0.0964705586953069","0.120543100484551"
"Poor","2007","Hesse","Not Employed","113","0.231030115774859","0.193861740259816","0.268198491289902"
"Poor","2007","Hesse","Employed","82","0.096403367021644","0.0772901514795684","0.11551658256372"
"Poor","2007","Rhineland-Palatinate,Saarland","Not Employed","85","0.181869761308056","0.147610729816964","0.216128792799148"
"Poor","2007","Rhineland-Palatinate,Saarland","Employed","66","0.104098802173463","0.0816355909198146","0.126562013427112"
"Poor","2007","Baden-Württemberg","Not Employed","199","0.197584269039623","0.172705640185335","0.222462897893912"
"Poor","2007","Baden-Württemberg","Employed","135","0.0923753795640135","0.0780066939064966","0.10674406522153"
"Poor","2007","Bavaria","Not Employed","236","0.24079508736951","0.215608020419938","0.265982154319082"
"Poor","2007","Bavaria","Employed","187","0.116384076719365","0.102009909374351","0.130758244064379"
"Poor","2007","Berlin","Not Employed","58","0.268283994216863","0.216934788084069","0.319633200349656"
"Poor","2007","Berlin","Employed","59","0.117935180089076","0.0890816197304881","0.146788740447665"
"Poor","2007","Brandenburg","Not Employed","83","0.22092410772822","0.180062830668771","0.261785384787669"
"Poor","2007","Brandenburg","Employed","53","0.118692291692035","0.0898187795733893","0.147565803810681"
"Poor","2007","Mecklenburg-Western Pomerania","Not Employed","54","0.293354903001997","0.232210650520614","0.354499155483381"
"Poor","2007","Mecklenburg-Western Pomerania","Employed","23","","",""
"Poor","2007","Saxony","Not Employed","132","0.234728840774556","0.201633358319471","0.267824323229641"
"Poor","2007","Saxony","Employed","68","0.0876186338475141","0.0691773709981418","0.106059896696887"
"Poor","2007","Saxony-Anhalt","Not Employed","70","0.205202703013094","0.16517326972837","0.245232136297818"
"Poor","2007","Saxony-Anhalt","Employed","45","0.102178229094069","0.075549885725878","0.128806572462259"
"Poor","2007","Thuringia","Not Employed","84","0.233535467529064","0.19292831669892","0.274142618359209"
"Poor","2007","Thuringia","Employed","36","0.0613626352939336","0.0405948431263529","0.0821304274615143"
"Bad ","2007","Schleswig-Holstein","Not Employed","20","","",""
"Bad ","2007","Schleswig-Holstein","Employed","5","","",""
"Bad ","2007","Hamburg","Not Employed","5","","",""
"Bad ","2007","Hamburg","Employed","2","","",""
"Bad ","2007","Lower Saxony","Not Employed","44","0.0735439452289451","0.0547115402892772","0.0923763501686129"
"Bad ","2007","Lower Saxony","Employed","19","","",""
"Bad ","2007","Bremen","Not Employed","5","","",""
"Bad ","2007","Bremen","Employed","","","",""
"Bad ","2007","North Rhine-Westphalia","Not Employed","137","0.0910067174605376","0.0774181173664602","0.104595317554615"
"Bad ","2007","North Rhine-Westphalia","Employed","39","0.0203888417008812","0.0149195946037378","0.0258580887980247"
"Bad ","2007","Hesse","Not Employed","32","0.0721417893767121","0.0493268731080781","0.0949567056453461"
"Bad ","2007","Hesse","Employed","10","","",""
"Bad ","2007","Rhineland-Palatinate,Saarland","Not Employed","47","0.105217184817309","0.0779659763164639","0.132468393318154"
"Bad ","2007","Rhineland-Palatinate,Saarland","Employed","9","","",""
"Bad ","2007","Baden-Württemberg","Not Employed","69","0.0695536107206526","0.053658774423607","0.0854484470176981"
"Bad ","2007","Baden-Württemberg","Employed","15","","",""
"Bad ","2007","Bavaria","Not Employed","73","0.0704466173152099","0.0553721657588893","0.0855210688715305"
"Bad ","2007","Bavaria","Employed","38","0.0231732694587088","0.0164294401323223","0.0299170987850952"
"Bad ","2007","Berlin","Not Employed","24","","",""
"Bad ","2007","Berlin","Employed","13","","",""
"Bad ","2007","Brandenburg","Not Employed","33","0.0895095536268068","0.0613923005221755","0.117626806731438"
"Bad ","2007","Brandenburg","Employed","4","","",""
"Bad ","2007","Mecklenburg-Western Pomerania","Not Employed","10","","",""
"Bad ","2007","Mecklenburg-Western Pomerania","Employed","1","","",""
"Bad ","2007","Saxony","Not Employed","54","0.103322075872922","0.0795540770812839","0.12709007466456"
"Bad ","2007","Saxony","Employed","8","","",""
"Bad ","2007","Saxony-Anhalt","Not Employed","32","0.0891764477217893","0.0609275229107031","0.117425372532876"
"Bad ","2007","Saxony-Anhalt","Employed","12","","",""
"Bad ","2007","Thuringia","Not Employed","27","","",""
"Bad ","2007","Thuringia","Employed","2","","",""
"Very good","2008","Schleswig-Holstein","Not Employed","19","","",""
"Very good","2008","Schleswig-Holstein","Employed","23","","",""
"Very good","2008","Hamburg","Not Employed","11","","",""
"Very good","2008","Hamburg","Employed","18","","",""
"Very good","2008","Lower Saxony","Not Employed","40","0.0616819579394116","0.0439984916188216","0.0793654242600016"
"Very good","2008","Lower Saxony","Employed","104","0.0843188151091641","0.0676619360992804","0.100975694119048"
"Very good","2008","Bremen","Not Employed","5","","",""
"Very good","2008","Bremen","Employed","17","","",""
"Very good","2008","North Rhine-Westphalia","Not Employed","110","0.0653214180464191","0.0531722905416462","0.0774705455511921"
"Very good","2008","North Rhine-Westphalia","Employed","222","0.0913790325726304","0.0798557491270663","0.102902316018194"
"Very good","2008","Hesse","Not Employed","43","0.0887457622604014","0.063036314116597","0.114455210404206"
"Very good","2008","Hesse","Employed","90","0.107517700995818","0.0868981913689794","0.128137210622656"
"Very good","2008","Rhineland-Palatinate,Saarland","Not Employed","34","0.101290942251356","0.0735681316669654","0.129013752835748"
"Very good","2008","Rhineland-Palatinate,Saarland","Employed","63","0.103270902374828","0.0801244909496522","0.126417313800003"
"Very good","2008","Baden-Württemberg","Not Employed","92","0.0658132082515428","0.0497206880022885","0.0819057285007971"
"Very good","2008","Baden-Württemberg","Employed","209","0.154584510517254","0.136259443037345","0.172909577997162"
"Very good","2008","Bavaria","Not Employed","75","0.0581869151225098","0.043764006194777","0.0726098240502426"
"Very good","2008","Bavaria","Employed","222","0.125133414011759","0.10983126289614","0.140435565127378"
"Very good","2008","Berlin","Not Employed","18","","",""
"Very good","2008","Berlin","Employed","44","0.0794862695254344","0.0548740775639896","0.104098461486879"
"Very good","2008","Brandenburg","Not Employed","23","","",""
"Very good","2008","Brandenburg","Employed","36","0.0826147073319293","0.0570936360544676","0.108135778609391"
"Very good","2008","Mecklenburg-Western Pomerania","Not Employed","11","","",""
"Very good","2008","Mecklenburg-Western Pomerania","Employed","22","","",""
"Very good","2008","Saxony","Not Employed","29","","",""
"Very good","2008","Saxony","Employed","81","0.114546484999891","0.0934808478330051","0.135612122166776"
"Very good","2008","Saxony-Anhalt","Not Employed","23","","",""
"Very good","2008","Saxony-Anhalt","Employed","44","0.0882866519969028","0.063088987393197","0.113484316600609"
"Very good","2008","Thuringia","Not Employed","21","","",""
"Very good","2008","Thuringia","Employed","53","0.0931606660611436","0.0675296346031955","0.118791697519092"
"Good","2008","Schleswig-Holstein","Not Employed","81","0.286232451933845","0.230425840204903","0.342039063662788"
"Good","2008","Schleswig-Holstein","Employed","155","0.442916538756001","0.388148696485769","0.497684381026234"
"Good","2008","Hamburg","Not Employed","35","0.216578454384602","0.143184415686669","0.289972493082534"
"Good","2008","Hamburg","Employed","101","0.58798996371773","0.513115641982685","0.662864285452775"
"Good","2008","Lower Saxony","Not Employed","237","0.307623964515964","0.273700954006472","0.341546975025456"
"Good","2008","Lower Saxony","Employed","485","0.448183467483631","0.418371920812935","0.477995014154327"
"Good","2008","Bremen","Not Employed","18","","",""
"Good","2008","Bremen","Employed","39","0.305397568494972","0.204471342276037","0.406323794713908"
"Good","2008","North Rhine-Westphalia","Not Employed","463","0.262928085671682","0.241282987314784","0.28457318402858"
"Good","2008","North Rhine-Westphalia","Employed","1131","0.451020924802476","0.431121623371256","0.470920226233696"
"Good","2008","Hesse","Not Employed","131","0.270747490265677","0.230575777565632","0.310919202965722"
"Good","2008","Hesse","Employed","375","0.396403800812752","0.363844078266193","0.428963523359311"
"Good","2008","Rhineland-Palatinate,Saarland","Not Employed","147","0.276800085117239","0.235689402736183","0.317910767498295"
"Good","2008","Rhineland-Palatinate,Saarland","Employed","326","0.452284659329606","0.414427551454751","0.490141767204461"
"Good","2008","Baden-Württemberg","Not Employed","260","0.270591657334023","0.241758431316803","0.299424883351243"
"Good","2008","Baden-Württemberg","Employed","709","0.456810385019296","0.43155981374911","0.482060956289483"
"Good","2008","Bavaria","Not Employed","320","0.294047034169181","0.265976277469941","0.322117790868421"
"Good","2008","Bavaria","Employed","818","0.447246690859868","0.424251650909032","0.470241730810703"
