"m11126","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Bad ","2017","Couple + C. LE and GT 16","West Germany","80","0.0203232684964934","0.0149810841803922","0.0256654528125946"
"Bad ","2017","Couple + C. LE and GT 16","East Germany","5","","",""
"Very good","2018","1-pers.-HH","West Germany","647","0.0879628911864587","0.0789119300996089","0.0970138522733086"
"Very good","2018","1-pers.-HH","East Germany","149","0.0816271533093068","0.0659117453797639","0.0973425612388496"
"Very good","2018","(Married) couple without C. ","West Germany","544","0.0833694008439481","0.0764299336426772","0.0903088680452189"
"Very good","2018","(Married) couple without C. ","East Germany","104","0.0491755926442215","0.0398649817431574","0.0584862035452856"
"Very good","2018","Single parent ","West Germany","406","0.148792952022517","0.13382622057322","0.163759683471813"
"Very good","2018","Single parent ","East Germany","81","0.127134308092164","0.0990894309655179","0.155179185218809"
"Very good","2018","Couple + C. LE 16 ","West Germany","1244","0.1491029769211","0.140040310820869","0.158165643021331"
"Very good","2018","Couple + C. LE 16 ","East Germany","215","0.132484397504456","0.114346253405185","0.150622541603727"
"Very good","2018","Couple + C. GT 16 ","West Germany","424","0.14979573596959","0.136462509950313","0.163128961988868"
"Very good","2018","Couple + C. GT 16 ","East Germany","55","0.0785494697133037","0.0547285957149987","0.102370343711609"
"Very good","2018","Couple + C. LE and GT 16","West Germany","618","0.194073932946805","0.178907176607643","0.209240689285967"
"Very good","2018","Couple + C. LE and GT 16","East Germany","108","0.181271757453017","0.146986123799914","0.215557391106121"
"Good","2018","1-pers.-HH","West Germany","1215","0.319851212608429","0.304946807024017","0.334755618192842"
"Good","2018","1-pers.-HH","East Germany","379","0.349928438749177","0.322552500093366","0.377304377404987"
"Good","2018","(Married) couple without C. ","West Germany","2144","0.337431114674066","0.325561579991589","0.349300649356543"
"Good","2018","(Married) couple without C. ","East Germany","726","0.36857286889815","0.347800954873242","0.389344782923058"
"Good","2018","Single parent ","West Germany","786","0.355297884242399","0.335170189422524","0.375425579062275"
"Good","2018","Single parent ","East Germany","208","0.428612051755501","0.386949470379176","0.470274633131826"
"Good","2018","Couple + C. LE 16 ","West Germany","2619","0.480450442259813","0.467738494234913","0.493162390284713"
"Good","2018","Couple + C. LE 16 ","East Germany","651","0.5252284722475","0.498511434956044","0.551945509538957"
"Good","2018","Couple + C. GT 16 ","West Germany","1139","0.410557413356236","0.392178002739906","0.428936823972566"
"Good","2018","Couple + C. GT 16 ","East Germany","209","0.50087291459554","0.456601908326887","0.545143920864193"
"Good","2018","Couple + C. LE and GT 16","West Germany","1034","0.44249070888224","0.423443136284649","0.461538281479832"
"Good","2018","Couple + C. LE and GT 16","East Germany","219","0.483895965332751","0.439420361884725","0.528371568780777"
"Satisfactory","2018","1-pers.-HH","West Germany","1117","0.350637572719289","0.335389621314172","0.365885524124407"
"Satisfactory","2018","1-pers.-HH","East Germany","389","0.345699324466522","0.318400951340586","0.372997697592457"
"Satisfactory","2018","(Married) couple without C. ","West Germany","2197","0.376484302544447","0.364321805599033","0.38864679948986"
"Satisfactory","2018","(Married) couple without C. ","East Germany","802","0.380492105609388","0.359587139721011","0.401397071497764"
"Satisfactory","2018","Single parent ","West Germany","607","0.300054455940595","0.280781410408155","0.319327501473035"
"Satisfactory","2018","Single parent ","East Germany","164","0.280980634961683","0.243140128871853","0.318821141051512"
"Satisfactory","2018","Couple + C. LE 16 ","West Germany","1462","0.269051329798788","0.257768050678229","0.280334608919347"
"Satisfactory","2018","Couple + C. LE 16 ","East Germany","347","0.248064666429157","0.224957614832792","0.271171718025521"
"Satisfactory","2018","Couple + C. GT 16 ","West Germany","804","0.295774656983046","0.278723251544475","0.312826062421617"
"Satisfactory","2018","Couple + C. GT 16 ","East Germany","155","0.293925234796458","0.253589141481541","0.334261328111376"
"Satisfactory","2018","Couple + C. LE and GT 16","West Germany","657","0.247298777575545","0.230753128832894","0.263844426318195"
"Satisfactory","2018","Couple + C. LE and GT 16","East Germany","112","0.259868695238761","0.220837792916826","0.298899597560695"
"Poor","2018","1-pers.-HH","West Germany","608","0.186847162445524","0.174391465307915","0.199302859583132"
"Poor","2018","1-pers.-HH","East Germany","187","0.178595030042826","0.156610754256958","0.200579305828694"
"Poor","2018","(Married) couple without C. ","West Germany","969","0.161361632034681","0.152127137798959","0.170596126270404"
"Poor","2018","(Married) couple without C. ","East Germany","339","0.149878680045823","0.13450904344211","0.165248316649537"
"Poor","2018","Single parent ","West Germany","292","0.155595938368083","0.140352165631452","0.170839711104714"
"Poor","2018","Single parent ","East Germany","67","0.119360937878631","0.0920662249028086","0.146655650854454"
"Poor","2018","Couple + C. LE 16 ","West Germany","535","0.0929628224198923","0.0855745735755056","0.100351071264279"
"Poor","2018","Couple + C. LE 16 ","East Germany","104","0.0790966278572933","0.0646569385435055","0.0935363171710811"
"Poor","2018","Couple + C. GT 16 ","West Germany","304","0.119531178236801","0.107410652241355","0.131651704232248"
"Poor","2018","Couple + C. GT 16 ","East Germany","62","0.102982649588698","0.0760714843184515","0.129893814858945"
"Poor","2018","Couple + C. LE and GT 16","West Germany","240","0.0962217269693869","0.0849126013887005","0.107530852550073"
"Poor","2018","Couple + C. LE and GT 16","East Germany","34","0.0517067570727637","0.0319996806814321","0.0714138334640954"
"Bad ","2018","1-pers.-HH","West Germany","175","0.0547011610402987","0.0474347237511677","0.0619675983294296"
"Bad ","2018","1-pers.-HH","East Germany","62","0.0441500534321683","0.0323588184944824","0.0559412883698543"
"Bad ","2018","(Married) couple without C. ","West Germany","242","0.0413535499028582","0.0363553773610858","0.0463517224446306"
"Bad ","2018","(Married) couple without C. ","East Germany","101","0.0518807528024176","0.0423310945161283","0.0614304110887069"
"Bad ","2018","Single parent ","West Germany","81","0.0402587694264063","0.0319921964356687","0.048525342417144"
"Bad ","2018","Single parent ","East Germany","22","","",""
"Bad ","2018","Couple + C. LE 16 ","West Germany","74","0.00843242860040755","0.00610588168924202","0.0107589755115731"
"Bad ","2018","Couple + C. LE 16 ","East Germany","25","","",""
"Bad ","2018","Couple + C. GT 16 ","West Germany","81","0.0243410154543259","0.0185834054224517","0.0300986254862001"
"Bad ","2018","Couple + C. GT 16 ","East Germany","9","","",""
"Bad ","2018","Couple + C. LE and GT 16","West Germany","63","0.0199148536260231","0.0145571095135649","0.0252725977384813"
"Bad ","2018","Couple + C. LE and GT 16","East Germany","12","","",""
"Very good","2019","1-pers.-HH","West Germany","593","0.0876833646206122","0.0786669558815643","0.09669977335966"
"Very good","2019","1-pers.-HH","East Germany","120","0.0654540440841725","0.0509952021838993","0.0799128859844457"
"Very good","2019","(Married) couple without C. ","West Germany","634","0.0783795934000465","0.0718376899197564","0.0849214968803367"
"Very good","2019","(Married) couple without C. ","East Germany","120","0.0435919491684862","0.0350167560543739","0.0521671422825985"
"Very good","2019","Single parent ","West Germany","338","0.165568868737906","0.149041782976625","0.182095954499188"
"Very good","2019","Single parent ","East Germany","65","0.135393878978672","0.105728745332139","0.165059012625206"
"Very good","2019","Couple + C. LE 16 ","West Germany","1175","0.156136636357349","0.146608364694493","0.165664908020205"
"Very good","2019","Couple + C. LE 16 ","East Germany","193","0.13951384723677","0.120352154503555","0.158675539969986"
"Very good","2019","Couple + C. GT 16 ","West Germany","401","0.122639755346906","0.11033504539209","0.134944465301721"
"Very good","2019","Couple + C. GT 16 ","East Germany","46","0.0969409497725272","0.0701346497284571","0.123747249816597"
"Very good","2019","Couple + C. LE and GT 16","West Germany","598","0.192573724734642","0.177399271222834","0.20774817824645"
"Very good","2019","Couple + C. LE and GT 16","East Germany","100","0.161380726777923","0.128972613765736","0.19378883979011"
"Good","2019","1-pers.-HH","West Germany","1290","0.330185037048445","0.315193080740616","0.345176993356274"
"Good","2019","1-pers.-HH","East Germany","386","0.337279347441225","0.309640173292161","0.364918521590289"
"Good","2019","(Married) couple without C. ","West Germany","2449","0.368651070647573","0.356908341010577","0.380393800284568"
"Good","2019","(Married) couple without C. ","East Germany","817","0.368472918186185","0.348213921667388","0.388731914704981"
"Good","2019","Single parent ","West Germany","714","0.330818341974753","0.30989753197044","0.351739151979065"
"Good","2019","Single parent ","East Germany","218","0.404671667365615","0.362115028860829","0.447228305870402"
"Good","2019","Couple + C. LE 16 ","West Germany","2511","0.482347607392616","0.469230899942844","0.495464314842387"
"Good","2019","Couple + C. LE 16 ","East Germany","620","0.512196895912704","0.484553332700494","0.539840459124914"
"Good","2019","Couple + C. GT 16 ","West Germany","1220","0.442063676124207","0.423434163156764","0.460693189091649"
"Good","2019","Couple + C. GT 16 ","East Germany","214","0.518341004353319","0.473071807937256","0.563610200769381"
"Good","2019","Couple + C. LE and GT 16","West Germany","1061","0.436603455732176","0.41751750585473","0.455689405609622"
"Good","2019","Couple + C. LE and GT 16","East Germany","222","0.48558710534725","0.441558494056235","0.529615716638264"
"Satisfactory","2019","1-pers.-HH","West Germany","1132","0.339438408023214","0.324343191696972","0.354533624349456"
"Satisfactory","2019","1-pers.-HH","East Germany","366","0.360717275876613","0.332643883819905","0.388790667933321"
"Satisfactory","2019","(Married) couple without C. ","West Germany","2252","0.35751135972718","0.345845836102337","0.369176883352023"
"Satisfactory","2019","(Married) couple without C. ","East Germany","785","0.35817784866067","0.338041725166125","0.378313972155215"
"Satisfactory","2019","Single parent ","West Germany","560","0.314816131580137","0.29416500519607","0.335467257964203"
"Satisfactory","2019","Single parent ","East Germany","148","0.321512989291079","0.281017404821581","0.362008573760576"
"Satisfactory","2019","Couple + C. LE 16 ","West Germany","1337","0.267194668006155","0.255579276325332","0.278810059686979"
"Satisfactory","2019","Couple + C. LE 16 ","East Germany","313","0.258093897836005","0.233893828450322","0.282293967221688"
"Satisfactory","2019","Couple + C. GT 16 ","West Germany","740","0.291122867674225","0.274082050733083","0.308163684615367"
"Satisfactory","2019","Couple + C. GT 16 ","East Germany","129","0.26621063727133","0.226167917033568","0.306253357509091"
"Satisfactory","2019","Couple + C. LE and GT 16","West Germany","628","0.256076634865695","0.239280390604229","0.272872879127161"
"Satisfactory","2019","Couple + C. LE and GT 16","East Germany","119","0.25197596923176","0.213730250324399","0.290221688139121"
"Poor","2019","1-pers.-HH","West Germany","613","0.198739003245861","0.186017725163174","0.211460281328549"
"Poor","2019","1-pers.-HH","East Germany","195","0.192409791340598","0.16936493303549","0.215454649645707"
"Poor","2019","(Married) couple without C. ","West Germany","923","0.155723731757273","0.146898090300977","0.164549373213568"
"Poor","2019","(Married) couple without C. ","East Germany","356","0.172661829656473","0.15678883560712","0.188534823705826"
"Poor","2019","Single parent ","West Germany","261","0.155034528884872","0.138941218450533","0.171127839319212"
"Poor","2019","Single parent ","East Germany","63","0.10424068675734","0.0777464179047551","0.130734955609924"
"Poor","2019","Couple + C. LE 16 ","West Germany","467","0.0844851557152723","0.0771847238040253","0.0917855876265192"
"Poor","2019","Couple + C. LE 16 ","East Germany","111","0.0766118043800495","0.0619024613517684","0.0913211474083305"
"Poor","2019","Couple + C. GT 16 ","West Germany","302","0.116074625884649","0.104059088077447","0.128090163691852"
"Poor","2019","Couple + C. GT 16 ","East Germany","69","0.110945105181339","0.0824910921361803","0.139399118226498"
"Poor","2019","Couple + C. LE and GT 16","West Germany","242","0.0886380365689305","0.0777005226602259","0.0995755504776351"
"Poor","2019","Couple + C. LE and GT 16","East Germany","46","0.0818302592325594","0.0576832169227617","0.105977301542357"
"Bad ","2019","1-pers.-HH","West Germany","152","0.0439541870618674","0.0374192460901359","0.050489128033599"
"Bad ","2019","1-pers.-HH","East Germany","57","0.0441395412573918","0.0321313916177123","0.0561476908970714"
"Bad ","2019","(Married) couple without C. ","West Germany","226","0.039734244467928","0.0349797451606616","0.0444887437751944"
"Bad ","2019","(Married) couple without C. ","East Germany","100","0.0570954543281861","0.0473510839118168","0.0668398247445554"
