"ple0044_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2011","Baden-Württemberg","Single parent ","68","0.175124898382434","0.130686031496975","0.219563765267892","1"
"Yes","2011","Baden-Württemberg","Couple + C. LE 16 ","292","0.354633012525776","0.323042760512857","0.386223264538695","1"
"Yes","2011","Baden-Württemberg","Couple + C. GT 16 ","55","0.291137252618221","0.233054909724055","0.349219595512387","1"
"Yes","2011","Berlin","(Married) couple without C. ","12","","","","1"
"Yes","2011","Berlin","Single parent ","23","","","","1"
"Yes","2011","Berlin","Couple + C. GT 16 ","11","","","","1"
"Yes","2011","Berlin","Couple + C. LE and GT 16","9","","","","1"
"Yes","2011","Brandenburg","1-pers.-HH","12","","","","1"
"Yes","2011","Brandenburg","Couple + C. LE 16 ","75","0.48073202968594","0.406494969758206","0.554969089613674","1"
"Yes","2011","Saxony","Single parent ","38","0.322076611380402","0.242059596397814","0.40209362636299","1"
"Yes","2011","Saxony","Couple + C. LE 16 ","141","0.400371557579159","0.349757685653739","0.45098542950458","1"
"Yes","2011","Saxony","Couple + C. GT 16 ","15","","","","1"
"Yes","2011","Saxony","Couple + C. LE and GT 16","13","","","","1"
"Yes","2011","Saxony-Anhalt","1-pers.-HH","16","","","","1"
"Yes","2011","Saxony-Anhalt","(Married) couple without C. ","34","0.135741868212989","0.0932841417270846","0.178199594698893","1"
"Yes","2011","Bavaria","Couple + C. GT 16 ","58","0.19736561583158","0.150152637828912","0.244578593834248","1"
"Yes","2011","Bavaria","Couple + C. LE and GT 16","96","0.307111841637849","0.254111160949805","0.360112522325894","1"
"Yes","2011","Berlin","1-pers.-HH","19","","","","1"
"Yes","2011","Berlin","Couple + C. LE 16 ","50","0.307815262253874","0.241300458954263","0.374330065553484","1"
"Yes","2011","Saxony-Anhalt","Single parent ","21","","","","1"
"Yes","2011","Saxony-Anhalt","Couple + C. LE 16 ","68","0.411603837285386","0.343056574196408","0.480151100374364","1"
"Yes","2011","Saxony-Anhalt","Couple + C. GT 16 ","12","","","","1"
"Yes","2011","Saxony-Anhalt","Couple + C. LE and GT 16","13","","","","1"
"Yes","2011","Thuringia","1-pers.-HH","22","","","","1"
"Yes","2011","Thuringia","(Married) couple without C. ","29","","","","1"
"Yes","2011","Thuringia","Single parent ","19","","","","1"
"Yes","2011","Thuringia","Couple + C. LE 16 ","55","0.325664303720538","0.256233495534398","0.395095111906677","1"
"Yes","2011","Thuringia","Couple + C. GT 16 ","14","","","","1"
"Yes","2011","Thuringia","Couple + C. LE and GT 16","10","","","","1"
"No","2012","Schleswig-Holstein","1-pers.-HH","105","0.814027878570507","0.748875335889888","0.879180421251125","2"
"No","2012","Schleswig-Holstein","(Married) couple without C. ","244","0.830923443278882","0.787858507891027","0.873988378666736","2"
"No","2012","Schleswig-Holstein","Single parent ","87","0.746610158260304","0.666767090950995","0.826453225569612","2"
"No","2012","Schleswig-Holstein","Couple + C. LE 16 ","195","0.675803687349638","0.620279644397506","0.731327730301769","2"
"No","2012","Schleswig-Holstein","Couple + C. GT 16 ","52","0.690957817445927","0.586376981766702","0.795538653125153","2"
"No","2012","Schleswig-Holstein","Couple + C. LE and GT 16","48","0.524413689591424","0.408249946051634","0.640577433131214","2"
"No","2012","Hamburg","1-pers.-HH","66","0.817776230991702","0.73370927235592","0.901843189627483","2"
"No","2012","Hamburg","(Married) couple without C. ","103","0.841728837568504","0.778986107178566","0.904471567958442","2"
"No","2012","Hamburg","Single parent ","43","0.825388344798423","0.724133225033722","0.926643464563124","2"
"No","2012","Hamburg","Couple + C. LE 16 ","74","0.560875805810786","0.465495555564748","0.656256056056824","2"
"No","2012","Hamburg","Couple + C. GT 16 ","30","0.745397117600111","0.613647622859116","0.877146612341106","2"
"No","2012","Hamburg","Couple + C. LE and GT 16","18","","","","2"
"No","2012","Berlin","Couple + C. LE and GT 16","22","","","","2"
"No","2012","Brandenburg","1-pers.-HH","131","0.764630612204742","0.699303807968639","0.829957416440845","2"
"No","2012","Brandenburg","(Married) couple without C. ","337","0.78527401403247","0.746325842914783","0.824222185150157","2"
"No","2012","Brandenburg","Single parent ","86","0.78035302586861","0.704019198038112","0.856686853699108","2"
"No","2012","Brandenburg","Couple + C. LE 16 ","124","0.513373202178473","0.44687148919911","0.579874915157837","2"
"No","2012","Brandenburg","Couple + C. GT 16 ","64","0.638799731049688","0.545580739593014","0.732018722506362","2"
"No","2012","Brandenburg","Couple + C. LE and GT 16","39","0.647525122350393","0.521267053670597","0.773783191030188","2"
"No","2012","Mecklenburg-Western Pomerania","1-pers.-HH","82","0.675763819704391","0.587889283208061","0.763638356200721","2"
"No","2012","Mecklenburg-Western Pomerania","(Married) couple without C. ","186","0.826147490421024","0.776954871569584","0.875340109272464","2"
"No","2012","Mecklenburg-Western Pomerania","Single parent ","54","0.69572272523031","0.592281382679107","0.799164067781513","2"
"No","2012","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","80","0.54348448989405","0.461267820285236","0.625701159502864","2"
"No","2012","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","32","0.655624624744772","0.51977988213396","0.791469367355583","2"
"No","2012","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","13","","","","2"
"No","2012","Saxony","1-pers.-HH","206","0.730391709857178","0.677362337166369","0.783421082547987","2"
"No","2012","Saxony","(Married) couple without C. ","464","0.79255087612084","0.760187127988944","0.824914624252736","2"
"No","2012","Saxony","Single parent ","102","0.669386862160785","0.595327343028612","0.743446381292958","2"
"No","2012","Saxony","Couple + C. LE 16 ","290","0.568293946011271","0.52337079252164","0.613217099500902","2"
"No","2012","Saxony","Couple + C. GT 16 ","133","0.574570217467086","0.509824718501737","0.639315716432436","2"
"No","2012","Lower Saxony","1-pers.-HH","246","0.83226166387996","0.789840159125945","0.874683168633975","2"
"No","2012","Lower Saxony","(Married) couple without C. ","614","0.805906303900356","0.77786169400171","0.833950913799002","2"
"No","2012","Lower Saxony","Single parent ","193","0.777619083726066","0.726478763226053","0.828759404226079","2"
"No","2012","Lower Saxony","Couple + C. LE 16 ","475","0.663971704130304","0.628625014716836","0.699318393543772","2"
"No","2012","Lower Saxony","Couple + C. GT 16 ","173","0.681417939563271","0.625635419043356","0.737200460083187","2"
"No","2012","Lower Saxony","Couple + C. LE and GT 16","146","0.7043319024241","0.643615065654494","0.765048739193705","2"
"No","2012","Berlin","Single parent ","81","0.679992529022571","0.597554487692709","0.762430570352433","2"
"No","2012","Berlin","Couple + C. LE 16 ","158","0.678397204013316","0.618032078832233","0.738762329194398","2"
"No","2012","Berlin","Couple + C. GT 16 ","51","0.792000963509854","0.698894425716308","0.8851075013034","2"
"No","2012","Bremen","1-pers.-HH","31","0.942603722190943","0.864420228703702","1.02078721567818","2"
"No","2012","Bremen","(Married) couple without C. ","33","0.804910113340845","0.689130284178405","0.920689942503284","2"
"No","2012","Bremen","Single parent ","33","0.890591588130436","0.793856786197405","0.987326390063467","2"
"No","2012","Bremen","Couple + C. LE 16 ","30","0.590913052612437","0.458546042492152","0.723280062732722","2"
"No","2012","Bremen","Couple + C. GT 16 ","13","","","","2"
"No","2012","Bremen","Couple + C. LE and GT 16","2","","","","2"
"No","2012","Bavaria","Couple + C. LE and GT 16","256","0.627015960028747","0.579264747691609","0.674767172365885","2"
"No","2012","Berlin","1-pers.-HH","178","0.770517896708576","0.716640582444303","0.824395210972849","2"
"No","2012","Berlin","(Married) couple without C. ","269","0.814336468937551","0.772192109247061","0.856480828628042","2"
"No","2012","North Rhine-Westphalia","1-pers.-HH","533","0.790412958977435","0.759361260355967","0.821464657598903","2"
"No","2012","North Rhine-Westphalia","(Married) couple without C. ","1216","0.763946185538762","0.742853072528575","0.785039298548948","2"
"No","2012","North Rhine-Westphalia","Single parent ","402","0.748045483435045","0.711763432990879","0.784327533879211","2"
"No","2012","North Rhine-Westphalia","Couple + C. LE 16 ","971","0.63431681288873","0.61001665590688","0.65861696987058","2"
"No","2012","North Rhine-Westphalia","Couple + C. GT 16 ","462","0.662512053267374","0.62728136974678","0.697742736787968","2"
"No","2012","Bavaria","Single parent ","292","0.737000599537387","0.694591483498519","0.779409715576255","2"
"No","2012","Bavaria","Couple + C. LE 16 ","724","0.616109704945509","0.588290377009773","0.643929032881245","2"
"No","2012","Bavaria","Couple + C. GT 16 ","330","0.667690056639444","0.626525520965113","0.708854592313775","2"
"No","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","271","0.639985745271818","0.594025104124865","0.68594638641877","2"
"No","2012","Hesse","1-pers.-HH","204","0.859160732847529","0.815513947171938","0.90280751852312","2"
"No","2012","Hesse","(Married) couple without C. ","429","0.800150577223112","0.766328657163499","0.833972497282724","2"
"No","2012","Hesse","Single parent ","146","0.696684619493229","0.632492708342087","0.76087653064437","2"
"No","2012","Hesse","Couple + C. LE 16 ","399","0.724289983354997","0.686316994075804","0.762262972634191","2"
"No","2012","Hesse","Couple + C. GT 16 ","156","0.696922318031039","0.6340093281365","0.759835307925578","2"
"No","2012","Hesse","Couple + C. LE and GT 16","120","0.792324514350144","0.729074050982049","0.855574977718239","2"
"No","2012","Rhineland-Palatinate,Saarland","1-pers.-HH","189","0.782159329295645","0.729157943116891","0.835160715474399","2"
"No","2012","Rhineland-Palatinate,Saarland","(Married) couple without C. ","342","0.766535056000512","0.726781103702256","0.806289008298768","2"
"No","2012","Rhineland-Palatinate,Saarland","Single parent ","103","0.627847074458266","0.55100236848654","0.704691780429991","2"
"No","2012","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","259","0.548212640251876","0.50050350876774","0.595921771736011","2"
"No","2012","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","122","0.703308708076446","0.635435423865943","0.771181992286949","2"
"No","2012","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","82","0.707395756377387","0.625994894494762","0.788796618260012","2"
"No","2012","Baden-Württemberg","1-pers.-HH","319","0.810613494651469","0.772168210689093","0.849058778613844","2"
"No","2012","Baden-Württemberg","(Married) couple without C. ","727","0.808069757616217","0.782138274124413","0.834001241108021","2"
"No","2012","Baden-Württemberg","Single parent ","228","0.751946787922367","0.70371440546489","0.800179170379844","2"
"No","2012","Baden-Württemberg","Couple + C. LE 16 ","619","0.633970133064758","0.603497840057084","0.664442426072433","2"
"No","2012","Baden-Württemberg","Couple + C. GT 16 ","254","0.66884191533484","0.621892103000631","0.715791727669048","2"
"No","2012","Baden-Württemberg","Couple + C. LE and GT 16","209","0.590223504624654","0.536673765667171","0.643773243582137","2"
"No","2012","Bavaria","1-pers.-HH","414","0.762606208466632","0.726686024261486","0.798526392671778","2"
"No","2012","Bavaria","(Married) couple without C. ","945","0.775420191917449","0.751710357750009","0.79913002608489","2"
"No","2012","Saxony","Couple + C. LE and GT 16","51","0.627542286006766","0.528210697836743","0.726873874176789","2"
"No","2012","Saxony-Anhalt","1-pers.-HH","122","0.714970541761168","0.644580942064768","0.785360141457568","2"
"No","2012","Saxony-Anhalt","(Married) couple without C. ","279","0.812303202096115","0.770798610293448","0.853807793898781","2"
"No","2012","Saxony-Anhalt","Single parent ","82","0.609754930475196","0.52059996347874","0.698909897471651","2"
"No","2012","Saxony-Anhalt","Couple + C. LE 16 ","151","0.688355846795396","0.628103889868915","0.748607803721876","2"
"No","2012","Saxony-Anhalt","Couple + C. GT 16 ","72","0.642217809127715","0.553443027722879","0.730992590532552","2"
"No","2012","Saxony-Anhalt","Couple + C. LE and GT 16","27","","","","2"
"No","2012","Thuringia","1-pers.-HH","134","0.771416881486597","0.707537501383338","0.835296261589856","2"
"No","2012","Thuringia","(Married) couple without C. ","287","0.80112250597143","0.759483243926121","0.842761768016739","2"
"No","2012","Thuringia","Single parent ","64","0.837453278519924","0.760367164035382","0.914539393004467","2"
"No","2012","Thuringia","Couple + C. LE 16 ","143","0.525512199379599","0.46259862866517","0.588425770094027","2"
"No","2012","Thuringia","Couple + C. GT 16 ","82","0.562880209150218","0.480120916068399","0.645639502232037","2"
"No","2012","Thuringia","Couple + C. LE and GT 16","33","0.742307521433256","0.611583119043448","0.873031923823064","2"
"Yes","2012","Schleswig-Holstein","1-pers.-HH","32","0.185972121429493","0.120819578748874","0.251124664110112","1"
"Yes","2012","Schleswig-Holstein","(Married) couple without C. ","47","0.169076556721118","0.126011621333264","0.212141492108973","1"
"Yes","2012","Schleswig-Holstein","Single parent ","27","","","","1"
"Yes","2012","Schleswig-Holstein","Couple + C. LE 16 ","78","0.324196312650362","0.268672269698231","0.379720355602494","1"
"Yes","2012","Schleswig-Holstein","Couple + C. GT 16 ","23","","","","1"
"Yes","2012","Schleswig-Holstein","Couple + C. LE and GT 16","23","","","","1"
"Yes","2012","Hamburg","1-pers.-HH","15","","","","1"
"Yes","2012","Hamburg","(Married) couple without C. ","27","","","","1"
"Yes","2012","Hamburg","Single parent ","11","","","","1"
"Yes","2012","Hamburg","Couple + C. LE 16 ","30","0.439124194189214","0.343743943943176","0.534504444435252","1"
"Yes","2012","Hamburg","Couple + C. GT 16 ","12","","","","1"
"Yes","2012","Hamburg","Couple + C. LE and GT 16","7","","","","1"
"Yes","2012","Lower Saxony","1-pers.-HH","52","0.16773833612004","0.125316831366025","0.210159840874055","1"
"Yes","2012","Bremen","Single parent ","7","","","","1"
"Yes","2012","Bremen","Couple + C. LE 16 ","23","","","","1"
"Yes","2012","Bremen","Couple + C. GT 16 ","7","","","","1"
"Yes","2012","Bremen","Couple + C. LE and GT 16","3","","","","1"
"Yes","2012","North Rhine-Westphalia","1-pers.-HH","127","0.209587041022565","0.178535342401097","0.240638739644033","1"
"Yes","2012","North Rhine-Westphalia","(Married) couple without C. ","341","0.236053814461238","0.214960701451052","0.257146927471425","1"
"Yes","2012","Lower Saxony","Couple + C. LE and GT 16","71","0.2956680975759","0.234951260806295","0.356384934345506","1"
"Yes","2012","Bremen","1-pers.-HH","3","","","","1"
"Yes","2012","Bremen","(Married) couple without C. ","12","","","","1"
"Yes","2012","Lower Saxony","Single parent ","61","0.222380916273934","0.171240595773921","0.273521236773947","1"
"Yes","2012","Lower Saxony","Couple + C. LE 16 ","211","0.336028295869696","0.300681606456227","0.371374985283164","1"
"Yes","2012","Lower Saxony","Couple + C. GT 16 ","95","0.318582060436729","0.262799539916813","0.374364580956644","1"
"Yes","2012","Lower Saxony","(Married) couple without C. ","150","0.194093696099644","0.166049086200998","0.22213830599829","1"
"Yes","2012","North Rhine-Westphalia","Single parent ","148","0.251954516564955","0.215672466120789","0.288236567009121","1"
"Yes","2012","North Rhine-Westphalia","Couple + C. LE 16 ","538","0.36568318711127","0.34138303012942","0.38998334409312","1"
"Yes","2012","North Rhine-Westphalia","Couple + C. GT 16 ","230","0.337487946732626","0.302257263212032","0.37271863025322","1"
