"plh0185","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2011","Couple + C. GT 16 ","middle vocational","98","0.0640369861991139","0.0519958455932903","0.0760781268049374","4"
"Often","2011","Couple + C. GT 16 ","vocational + Abi","14","","","","4"
"Rarely","2011","1-pers.-HH","in school","5","","","","2"
"Rarely","2011","1-pers.-HH","inadequately","9","","","","2"
"Rarely","2011","1-pers.-HH","general elemantary","142","0.292680418368327","0.252557797795608","0.332803038941047","2"
"Rarely","2011","1-pers.-HH","middle vocational","552","0.301941150852059","0.28077918304231","0.323103118661808","2"
"Rarely","2011","1-pers.-HH","vocational + Abi","60","0.338969698897271","0.273853177092953","0.404086220701588","2"
"Rarely","2011","Couple + C. GT 16 ","higher vocational","80","0.40041515476414","0.334302067142963","0.466528242385316","2"
"Rarely","2011","Couple + C. GT 16 ","higher education","197","0.309482961660629","0.271828678786876","0.347137244534383","2"
"Rarely","2011","Couple + C. LE and GT 16","in school","33","0.337558967933056","0.246236441773428","0.428881494092685","2"
"Rarely","2011","Couple + C. LE and GT 16","inadequately","3","","","","2"
"Rarely","2011","Couple + C. LE and GT 16","general elemantary","65","0.415899036452634","0.343492794317312","0.488305278587955","2"
"Rarely","2011","Couple + C. LE and GT 16","middle vocational","197","0.35388038152427","0.314205494483515","0.393555268565026","2"
"Rarely","2011","Couple + C. LE and GT 16","vocational + Abi","23","","","","2"
"Rarely","2011","Couple + C. LE and GT 16","higher vocational","28","","","","2"
"Rarely","2011","Couple + C. LE and GT 16","higher education","74","0.401516586284258","0.33306353956432","0.469969633004195","2"
"Rarely","2011","1-pers.-HH","higher vocational","64","0.29569065609993","0.23382131747663","0.35755999472323","2"
"Rarely","2011","1-pers.-HH","higher education","225","0.306651400850475","0.273607174392684","0.339695627308266","2"
"Rarely","2011","(Married) couple without C. ","in school","","","","","2"
"Rarely","2011","(Married) couple without C. ","inadequately","22","","","","2"
"Rarely","2011","(Married) couple without C. ","general elemantary","211","0.302510113109699","0.268457659524018","0.33656256669538","2"
"Rarely","2011","(Married) couple without C. ","middle vocational","1454","0.353458154790002","0.339097852301864","0.36781845727814","2"
"Rarely","2011","(Married) couple without C. ","vocational + Abi","134","0.368142953957553","0.319197615286932","0.417088292628174","2"
"Rarely","2011","(Married) couple without C. ","higher vocational","201","0.342229299725519","0.305092012454688","0.37936658699635","2"
"Rarely","2011","(Married) couple without C. ","higher education","688","0.348719030805875","0.327972607487263","0.369465454124488","2"
"Rarely","2011","Single parent ","in school","18","","","","2"
"Rarely","2011","Single parent ","inadequately","6","","","","2"
"Rarely","2011","Single parent ","general elemantary","65","0.291910645529123","0.230420227868688","0.353401063189559","2"
"Rarely","2011","Single parent ","middle vocational","169","0.298393857937209","0.259944395520181","0.336843320354236","2"
"Rarely","2011","Single parent ","vocational + Abi","25","","","","2"
"Rarely","2011","Single parent ","higher vocational","15","","","","2"
"Rarely","2011","Single parent ","higher education","76","0.401800839428521","0.329370574018748","0.474231104838294","2"
"Rarely","2011","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2011","Couple + C. LE 16 ","inadequately","7","","","","2"
"Rarely","2011","Couple + C. LE 16 ","general elemantary","51","0.280490763799487","0.213740815133286","0.347240712465687","2"
"Rarely","2011","Couple + C. LE 16 ","middle vocational","564","0.37308614874543","0.348652499417651","0.397519798073209","2"
"Rarely","2011","Couple + C. LE 16 ","vocational + Abi","117","0.373361829795499","0.317787404872417","0.428936254718581","2"
"Rarely","2011","Couple + C. LE 16 ","higher vocational","102","0.350016428787929","0.293017413149628","0.407015444426229","2"
"Rarely","2011","Couple + C. LE 16 ","higher education","320","0.386933590027777","0.35355688839309","0.420310291662464","2"
"Rarely","2011","Couple + C. GT 16 ","in school","48","0.252740392230714","0.18224759494783","0.323233189513598","2"
"Rarely","2011","Couple + C. GT 16 ","inadequately","6","","","","2"
"Rarely","2011","Couple + C. GT 16 ","general elemantary","113","0.3761406839683","0.323556180390963","0.428725187545638","2"
"Rarely","2011","Couple + C. GT 16 ","middle vocational","584","0.3815633851647","0.357671314769461","0.405455455559938","2"
"Rarely","2011","Couple + C. GT 16 ","vocational + Abi","67","0.451769633233254","0.379665093706689","0.523874172759819","2"
"Sometimes","2011","(Married) couple without C. ","vocational + Abi","73","0.172671328784031","0.134314488139319","0.211028169428744","3"
"Sometimes","2011","Single parent ","higher vocational","6","","","","3"
"Sometimes","2011","(Married) couple without C. ","middle vocational","834","0.198046515195913","0.186074852888996","0.210018177502831","3"
"Sometimes","2011","1-pers.-HH","in school","","","","","3"
"Sometimes","2011","1-pers.-HH","inadequately","5","","","","3"
"Sometimes","2011","1-pers.-HH","middle vocational","345","0.199241233497972","0.180829726396167","0.217652740599778","3"
"Sometimes","2011","Single parent ","general elemantary","47","0.23121374832324","0.174191009223376","0.288236487423104","3"
"Sometimes","2011","1-pers.-HH","vocational + Abi","52","0.2488483758099","0.18937380966253","0.308322941957271","3"
"Sometimes","2011","Single parent ","vocational + Abi","12","","","","3"
"Sometimes","2011","1-pers.-HH","general elemantary","126","0.236307651404646","0.198846361425717","0.273768941383576","3"
"Sometimes","2011","(Married) couple without C. ","higher vocational","118","0.188039621500572","0.157454766672496","0.218624476328647","3"
"Sometimes","2011","Single parent ","middle vocational","132","0.232721679773039","0.19721226406338","0.268231095482698","3"
"Sometimes","2011","(Married) couple without C. ","higher education","340","0.174232475278283","0.157719905358761","0.190745045197805","3"
"Sometimes","2011","Single parent ","in school","11","","","","3"
"Sometimes","2011","Single parent ","inadequately","5","","","","3"
"Sometimes","2011","1-pers.-HH","higher vocational","36","0.205981844421522","0.151153562688277","0.260810126154767","3"
"Sometimes","2011","1-pers.-HH","higher education","143","0.199213796699463","0.170590787549744","0.227836805849182","3"
"Sometimes","2011","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2011","(Married) couple without C. ","inadequately","17","","","","3"
"Sometimes","2011","(Married) couple without C. ","general elemantary","150","0.24465510338006","0.212786774349178","0.276523432410942","3"
"Sometimes","2011","Single parent ","higher education","28","","","","3"
"Sometimes","2011","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2011","Couple + C. LE 16 ","inadequately","4","","","","3"
"Sometimes","2011","Couple + C. LE 16 ","general elemantary","36","0.198186942224507","0.138956149145785","0.257417735303228","3"
"Sometimes","2011","Couple + C. LE 16 ","middle vocational","288","0.183081740321978","0.163543220544914","0.202620260099041","3"
"Sometimes","2011","Couple + C. LE 16 ","vocational + Abi","56","0.203189280199504","0.156958675238089","0.249419885160919","3"
"Sometimes","2011","Couple + C. LE 16 ","higher vocational","53","0.273909543756576","0.220616454299022","0.327202633214131","3"
"Sometimes","2011","Couple + C. LE 16 ","higher education","147","0.186648366736604","0.15994766301601","0.213349070457198","3"
"Sometimes","2011","Couple + C. GT 16 ","higher vocational","43","0.178554255659382","0.126879145848687","0.230229365470078","3"
"Sometimes","2011","Couple + C. GT 16 ","higher education","111","0.24234398257673","0.207441126384034","0.277246838769426","3"
"Sometimes","2011","Couple + C. LE and GT 16","in school","25","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","inadequately","2","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","general elemantary","34","0.17487754358615","0.119073673945317","0.230681413226982","3"
"Sometimes","2011","Couple + C. LE and GT 16","middle vocational","113","0.18763477480087","0.155240868706548","0.220028680895193","3"
"Sometimes","2011","Couple + C. LE and GT 16","vocational + Abi","24","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","higher vocational","15","","","","3"
"Sometimes","2011","Couple + C. LE and GT 16","higher education","35","0.203602302359142","0.147371883544763","0.259832721173521","3"
"Sometimes","2011","Couple + C. GT 16 ","in school","29","","","","3"
"Sometimes","2011","Couple + C. GT 16 ","inadequately","12","","","","3"
"Sometimes","2011","Couple + C. GT 16 ","general elemantary","61","0.157945860749371","0.11835787338511","0.197533848113632","3"
"Sometimes","2011","Couple + C. GT 16 ","middle vocational","289","0.180084280792281","0.161184996793957","0.198983564790604","3"
"Sometimes","2011","Couple + C. GT 16 ","vocational + Abi","43","0.231390540109067","0.170289555496263","0.292491524721872","3"
"Very often","2011","Single parent ","in school","","","","","5"
"Very often","2011","Single parent ","inadequately","2","","","","5"
"Very often","2011","Single parent ","general elemantary","4","","","","5"
"Very often","2011","Single parent ","middle vocational","12","","","","5"
"Very often","2011","Single parent ","vocational + Abi","2","","","","5"
"Very often","2011","Single parent ","higher vocational","1","","","","5"
"Very often","2011","Single parent ","higher education","1","","","","5"
"Very often","2011","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2011","Couple + C. LE 16 ","inadequately","","","","","5"
"Very often","2011","Couple + C. LE 16 ","general elemantary","","","","","5"
"Very often","2011","Couple + C. LE 16 ","middle vocational","30","0.0182194093590121","0.0114624048461665","0.0249764138718578","5"
"Very often","2011","Couple + C. LE 16 ","vocational + Abi","4","","","","5"
"Very often","2011","Couple + C. LE 16 ","higher vocational","2","","","","5"
"Very often","2011","Couple + C. LE 16 ","higher education","8","","","","5"
"Very often","2011","Couple + C. GT 16 ","in school","2","","","","5"
"Very often","2011","Couple + C. GT 16 ","inadequately","1","","","","5"
"Very often","2011","Couple + C. GT 16 ","general elemantary","5","","","","5"
"Very often","2011","Couple + C. GT 16 ","middle vocational","14","","","","5"
"Very often","2011","Couple + C. GT 16 ","vocational + Abi","3","","","","5"
"Very often","2011","Couple + C. GT 16 ","higher vocational","1","","","","5"
"Very often","2011","Couple + C. GT 16 ","higher education","8","","","","5"
"Very often","2011","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Very often","2011","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Very often","2011","Couple + C. LE and GT 16","higher education","3","","","","5"
"Very often","2011","Couple + C. LE and GT 16","in school","1","","","","5"
"Very often","2011","Couple + C. LE and GT 16","inadequately","1","","","","5"
"Very often","2011","Couple + C. LE and GT 16","general elemantary","5","","","","5"
"Very often","2011","Couple + C. LE and GT 16","middle vocational","10","","","","5"
"Very often","2011","1-pers.-HH","in school","","","","","5"
"Very often","2011","1-pers.-HH","inadequately","4","","","","5"
"Very often","2011","1-pers.-HH","general elemantary","10","","","","5"
"Very often","2011","1-pers.-HH","middle vocational","33","0.0165657157848862","0.0106823391262031","0.0224490924435694","5"
"Very often","2011","1-pers.-HH","vocational + Abi","5","","","","5"
"Very often","2011","1-pers.-HH","higher vocational","5","","","","5"
"Very often","2011","1-pers.-HH","higher education","11","","","","5"
"Very often","2011","(Married) couple without C. ","in school","","","","","5"
"Very often","2011","(Married) couple without C. ","inadequately","2","","","","5"
"Very often","2011","(Married) couple without C. ","general elemantary","17","","","","5"
"Very often","2011","(Married) couple without C. ","middle vocational","65","0.0141325932290484","0.010586775150948","0.0176784113071489","5"
"Very often","2011","(Married) couple without C. ","vocational + Abi","4","","","","5"
"Very often","2011","(Married) couple without C. ","higher vocational","9","","","","5"
"Very often","2011","(Married) couple without C. ","higher education","15","","","","5"
"Very rare","2011","1-pers.-HH","in school","2","","","","1"
"Very rare","2011","1-pers.-HH","inadequately","27","","","","1"
