"plh0110","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","2015","Hamburg","Rural Area","","","","","4"
"Quite unimportant","2015","Lower Saxony","Urban Area","","","","","4"
"Quite unimportant","2015","Lower Saxony","Rural Area","","","","","4"
"Quite unimportant","2015","Bremen","Urban Area","","","","","4"
"Quite unimportant","2015","Bremen","Rural Area","","","","","4"
"Quite unimportant","2015","North Rhine-Westphalia","Urban Area","","","","","4"
"Quite unimportant","2015","North Rhine-Westphalia","Rural Area","","","","","4"
"Quite unimportant","2015","Hesse","Urban Area","","","","","4"
"Quite unimportant","2015","Hesse","Rural Area","","","","","4"
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Quite unimportant","2015","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Quite unimportant","2015","Baden-Württemberg","Urban Area","","","","","4"
"Quite unimportant","2015","Baden-Württemberg","Rural Area","","","","","4"
"Quite unimportant","2015","Bavaria","Urban Area","","","","","4"
"Quite unimportant","2015","Bavaria","Rural Area","","","","","4"
"Quite unimportant","2015","Berlin","Urban Area","","","","","4"
"Quite unimportant","2015","Berlin","Rural Area","","","","","4"
"Quite unimportant","2015","Brandenburg","Urban Area","","","","","4"
"Quite unimportant","2015","Brandenburg","Rural Area","","","","","4"
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Quite unimportant","2015","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Quite unimportant","2015","Saxony","Urban Area","","","","","4"
"Quite unimportant","2015","Saxony","Rural Area","","","","","4"
"Quite unimportant","2015","Saxony-Anhalt","Urban Area","","","","","4"
"Quite unimportant","2015","Saxony-Anhalt","Rural Area","","","","","4"
"Quite unimportant","2015","Thuringia","Urban Area","","","","","4"
"Quite unimportant","2015","Thuringia","Rural Area","","","","","4"
"Very important","2015","Schleswig-Holstein","Urban Area","","","","","1"
"Very important","2015","Schleswig-Holstein","Rural Area","","","","","1"
"Very important","2015","Hamburg","Urban Area","","","","","1"
"Very important","2015","Hamburg","Rural Area","","","","","1"
"Very important","2015","Lower Saxony","Urban Area","","","","","1"
"Very important","2015","Lower Saxony","Rural Area","","","","","1"
"Very important","2015","Bremen","Urban Area","","","","","1"
"Very important","2015","Bremen","Rural Area","","","","","1"
"Very important","2015","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Very important","2015","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Very important","2015","Baden-Württemberg","Urban Area","","","","","1"
"Very important","2015","Baden-Württemberg","Rural Area","","","","","1"
"Very important","2015","Berlin","Rural Area","","","","","1"
"Very important","2015","Berlin","Urban Area","","","","","1"
"Very important","2015","Bavaria","Urban Area","","","","","1"
"Very important","2015","Bavaria","Rural Area","","","","","1"
"Very important","2015","North Rhine-Westphalia","Urban Area","","","","","1"
"Very important","2015","Hesse","Urban Area","","","","","1"
"Very important","2015","Hesse","Rural Area","","","","","1"
"Very important","2015","North Rhine-Westphalia","Rural Area","","","","","1"
"Very important","2015","Brandenburg","Urban Area","","","","","1"
"Very important","2015","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Very important","2015","Brandenburg","Rural Area","","","","","1"
"Very important","2015","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Very important","2015","Saxony","Urban Area","","","","","1"
"Very important","2015","Saxony-Anhalt","Urban Area","","","","","1"
"Very important","2015","Saxony-Anhalt","Rural Area","","","","","1"
"Very important","2015","Saxony","Rural Area","","","","","1"
"Very important","2015","Thuringia","Urban Area","","","","","1"
"Very important","2015","Thuringia","Rural Area","","","","","1"
"Important","2016","Schleswig-Holstein","Urban Area","71","0.384314477447957","0.320613378434405","0.44801557646151","2"
"Important","2016","Schleswig-Holstein","Rural Area","182","0.313450708570949","0.276018747994029","0.35088266914787","2"
"Important","2016","Hamburg","Urban Area","132","0.337295870352714","0.291972176164374","0.382619564541054","2"
"Important","2016","Hamburg","Rural Area","","","","","2"
"Important","2016","Lower Saxony","Urban Area","350","0.351581414037264","0.322308677447993","0.380854150626535","2"
"Important","2016","Lower Saxony","Rural Area","404","0.355460323278097","0.329813095520631","0.381107551035563","2"
"Important","2016","North Rhine-Westphalia","Urban Area","1495","0.315758613642449","0.302795454558873","0.328721772726025","2"
"Important","2016","Bremen","Rural Area","","","","","2"
"Important","2016","Bremen","Urban Area","52","0.282477089980213","0.215964898326704","0.348989281633723","2"
"Important","2016","North Rhine-Westphalia","Rural Area","34","0.400608430540613","0.305042572937612","0.496174288143614","2"
"Important","2016","Hesse","Urban Area","423","0.348124877798348","0.322396942365106","0.373852813231591","2"
"Important","2016","Hesse","Rural Area","92","0.329312501203488","0.275500580282015","0.383124422124961","2"
"Important","2016","Rhineland-Palatinate,Saarland","Urban Area","345","0.325657648064452","0.297565813795214","0.353749482333689","2"
"Important","2016","Rhineland-Palatinate,Saarland","Rural Area","144","0.386838094570978","0.339580652595369","0.434095536546587","2"
"Important","2016","Baden-Württemberg","Urban Area","804","0.333575876252289","0.315192801947459","0.35195895055712","2"
"Important","2016","Baden-Württemberg","Rural Area","82","0.279206776743584","0.229106392383102","0.329307161104065","2"
"Important","2016","Bavaria","Urban Area","517","0.309561508480022","0.288084486355422","0.331038530604621","2"
"Important","2016","Bavaria","Rural Area","676","0.33310544396501","0.3128405296982","0.35337035823182","2"
"Important","2016","Berlin","Urban Area","246","0.272439658777309","0.243465280865594","0.301414036689024","2"
"Important","2016","Berlin","Rural Area","","","","","2"
"Important","2016","Saxony","Urban Area","232","0.325632204400335","0.292316163950856","0.358948244849815","2"
"Important","2016","Thuringia","Rural Area","242","0.43091916388682","0.391939586072536","0.469898741701103","2"
"Important","2016","Brandenburg","Urban Area","17","","","","2"
"Important","2016","Brandenburg","Rural Area","290","0.410450174803859","0.377630583156506","0.443269766451212","2"
"Important","2016","Saxony-Anhalt","Urban Area","94","0.364494686361997","0.307192836895523","0.421796535828472","2"
"Important","2016","Thuringia","Urban Area","85","0.358492004030375","0.302321302358276","0.414662705702474","2"
"Important","2016","Mecklenburg-Western Pomerania","Rural Area","134","0.264280417479146","0.22358472245181","0.304976112506482","2"
"Important","2016","Saxony-Anhalt","Rural Area","190","0.362835756868761","0.322905580259867","0.402765933477656","2"
"Important","2016","Saxony","Rural Area","198","0.282455289954405","0.248692597007456","0.316217982901354","2"
"Important","2016","Mecklenburg-Western Pomerania","Urban Area","10","","","","2"
"Less important","2016","Hamburg","Urban Area","41","0.125626772261407","0.0938544121172804","0.157399132405533","3"
"Less important","2016","Schleswig-Holstein","Rural Area","42","0.103398435423474","0.0788299256335326","0.127966945213416","3"
"Less important","2016","Schleswig-Holstein","Urban Area","18","","","","3"
"Less important","2016","Hamburg","Rural Area","","","","","3"
"Less important","2016","Lower Saxony","Urban Area","103","0.118425832232955","0.0986162510493312","0.13823541341658","3"
"Less important","2016","Bremen","Rural Area","","","","","3"
"Less important","2016","Bremen","Urban Area","13","","","","3"
"Less important","2016","Lower Saxony","Rural Area","116","0.112220593162911","0.0953080527383739","0.129133133587449","3"
"Less important","2016","North Rhine-Westphalia","Rural Area","8","","","","3"
"Less important","2016","Hesse","Urban Area","143","0.15023060609891","0.130933821201098","0.169527390996722","3"
"Less important","2016","North Rhine-Westphalia","Urban Area","474","0.134252073563757","0.124744169103825","0.143759978023688","3"
"Less important","2016","Hesse","Rural Area","23","","","","3"
"Less important","2016","Rhineland-Palatinate,Saarland","Urban Area","102","0.139417764218293","0.11865359861568","0.160181929820905","3"
"Less important","2016","Baden-Württemberg","Urban Area","240","0.118081969214224","0.105499920146041","0.130664018282408","3"
"Less important","2016","Baden-Württemberg","Rural Area","29","","","","3"
"Less important","2016","Bavaria","Rural Area","178","0.139397920700417","0.124505864627068","0.154289976773767","3"
"Less important","2016","Berlin","Urban Area","117","0.175871509483723","0.151095026573351","0.200647992394095","3"
"Less important","2016","Rhineland-Palatinate,Saarland","Rural Area","38","0.157548650441779","0.122197970759406","0.192899330124151","3"
"Less important","2016","Bavaria","Urban Area","176","0.138562503853556","0.122512585151348","0.154612422555765","3"
"Less important","2016","Saxony-Anhalt","Rural Area","36","0.0819856697135347","0.0592024972301907","0.104768842196879","3"
"Less important","2016","Thuringia","Urban Area","24","","","","3"
"Less important","2016","Berlin","Rural Area","","","","","3"
"Less important","2016","Brandenburg","Urban Area","9","","","","3"
"Less important","2016","Thuringia","Rural Area","39","0.0748584375290781","0.0541438294195717","0.0955730456385844","3"
"Less important","2016","Mecklenburg-Western Pomerania","Rural Area","24","","","","3"
"Less important","2016","Saxony-Anhalt","Urban Area","37","0.18152237292222","0.135630906867797","0.227413838976644","3"
"Less important","2016","Saxony","Urban Area","59","0.100569849803739","0.0791873283485451","0.121952371258933","3"
"Less important","2016","Mecklenburg-Western Pomerania","Urban Area","7","","","","3"
"Less important","2016","Brandenburg","Rural Area","53","0.0677257095334104","0.0509611815971362","0.0844902374696846","3"
"Less important","2016","Saxony","Rural Area","57","0.157872005333045","0.130526915507808","0.185217095158283","3"
"Quite unimportant","2016","Schleswig-Holstein","Urban Area","10","","","","4"
"Quite unimportant","2016","Schleswig-Holstein","Rural Area","22","","","","4"
"Quite unimportant","2016","Hamburg","Urban Area","24","","","","4"
"Quite unimportant","2016","Hamburg","Rural Area","","","","","4"
"Quite unimportant","2016","Lower Saxony","Urban Area","63","0.0840565571597564","0.0670450508316897","0.101068063487823","4"
"Quite unimportant","2016","Lower Saxony","Rural Area","65","0.0827696245594263","0.0680059405528708","0.0975333085659818","4"
"Quite unimportant","2016","Bremen","Urban Area","13","","","","4"
"Quite unimportant","2016","Bremen","Rural Area","","","","","4"
"Quite unimportant","2016","North Rhine-Westphalia","Urban Area","252","0.0790733687571918","0.0715475073782978","0.0865992301360858","4"
"Quite unimportant","2016","North Rhine-Westphalia","Rural Area","3","","","","4"
"Quite unimportant","2016","Hesse","Urban Area","79","0.076330339120426","0.0619899102758762","0.0906707679649759","4"
"Quite unimportant","2016","Hesse","Rural Area","14","","","","4"
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","Urban Area","46","0.0763860628299995","0.0604635524693648","0.0923085731906342","4"
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","Rural Area","19","","","","4"
"Quite unimportant","2016","Baden-Württemberg","Urban Area","117","0.0778234043311662","0.0673784239064098","0.0882683847559227","4"
"Quite unimportant","2016","Baden-Württemberg","Rural Area","7","","","","4"
"Quite unimportant","2016","Bavaria","Urban Area","84","0.0698442824372589","0.0580034741441829","0.0816850907303349","4"
"Quite unimportant","2016","Bavaria","Rural Area","90","0.0499087683603374","0.0405461698401724","0.0592713668805025","4"
"Quite unimportant","2016","Berlin","Urban Area","90","0.126565137945709","0.104927155854023","0.148203120037394","4"
"Quite unimportant","2016","Berlin","Rural Area","","","","","4"
"Quite unimportant","2016","Brandenburg","Urban Area","7","","","","4"
"Quite unimportant","2016","Brandenburg","Rural Area","38","0.0521825126037571","0.0373447798329426","0.0670202453745716","4"
"Quite unimportant","2016","Mecklenburg-Western Pomerania","Urban Area","1","","","","4"
"Quite unimportant","2016","Mecklenburg-Western Pomerania","Rural Area","19","","","","4"
"Quite unimportant","2016","Saxony","Urban Area","41","0.0630108703820997","0.0457359398166252","0.0802858009475742","4"
"Quite unimportant","2016","Saxony","Rural Area","22","","","","4"
"Quite unimportant","2016","Saxony-Anhalt","Urban Area","21","","","","4"
"Quite unimportant","2016","Saxony-Anhalt","Rural Area","19","","","","4"
"Quite unimportant","2016","Thuringia","Urban Area","12","","","","4"
"Quite unimportant","2016","Thuringia","Rural Area","19","","","","4"
"Very important","2016","Schleswig-Holstein","Urban Area","125","0.495264796588789","0.429789931884486","0.560739661293091","1"
