"m11104","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Several times a year","2007","35-65 y.","Single parent ","117","0.21474392140681","0.181831215267596","0.247656627546025"
"Several times a year","2007","35-65 y.","Couple + C. LE 16 ","601","0.247809930103251","0.23106259022852","0.264557269977982"
"Several times a year","2007","35-65 y.","Couple + C. GT 16 ","426","0.209441859697927","0.192205783412945","0.22667793598291"
"Several times a year","2007","35-65 y.","Couple + C. LE and GT 16","182","0.198337169032804","0.172626697930836","0.224047640134772"
"Several times a year","2007","66 and older","1-pers.-HH","71","0.0559759771180328","0.0429860222530744","0.0689659319829911"
"Several times a year","2007","66 and older","(Married) couple without C. ","246","0.0908010826369772","0.0801222798808996","0.101479885393055"
"Several times a year","2007","66 and older","Single parent ","4","","",""
"Several times a year","2007","66 and older","Couple + C. LE 16 ","2","","",""
"Several times a year","2007","66 and older","Couple + C. GT 16 ","24","","",""
"Several times a year","2007","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","2007","16-34 y.","1-pers.-HH","92","0.150891592894307","0.123645425602184","0.178137760186429"
"At least once a month","2007","16-34 y.","(Married) couple without C. ","105","0.112531514869481","0.0913613246049708","0.133701705133991"
"At least once a month","2007","16-34 y.","Single parent ","46","0.0867420159830941","0.0599201244520114","0.113563907514177"
"At least once a month","2007","16-34 y.","Couple + C. LE 16 ","84","0.103544472782573","0.0848838579900883","0.122205087575057"
"At least once a month","2007","16-34 y.","Couple + C. GT 16 ","152","0.113446213353256","0.0955474929530437","0.131344933753469"
"At least once a month","2007","16-34 y.","Couple + C. LE and GT 16","49","0.0869210404707086","0.0597180838612467","0.11412399708017"
"At least once a month","2007","35-65 y.","1-pers.-HH","94","0.0671732900287263","0.0535185396189439","0.0808280404385087"
"At least once a month","2007","35-65 y.","(Married) couple without C. ","225","0.0606764813233957","0.0529777805973107","0.0683751820494808"
"At least once a month","2007","35-65 y.","Single parent ","39","0.0704037204144412","0.0498995363277799","0.0909079045011026"
"At least once a month","2007","35-65 y.","Couple + C. LE 16 ","229","0.0832579254473286","0.0725412751714665","0.0939745757231907"
"At least once a month","2007","35-65 y.","Couple + C. GT 16 ","157","0.0665546065021289","0.055996810268794","0.0771124027354637"
"At least once a month","2007","35-65 y.","Couple + C. LE and GT 16","72","0.0876824443350034","0.069445946243572","0.105918942426435"
"At least once a month","2007","66 and older","1-pers.-HH","32","0.0229309573090424","0.0144725421616146","0.0313893724564702"
"At least once a month","2007","66 and older","(Married) couple without C. ","98","0.0324987997076866","0.0259084719573764","0.0390891274579967"
"At least once a month","2007","66 and older","Single parent ","1","","",""
"At least once a month","2007","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","2007","66 and older","Couple + C. GT 16 ","4","","",""
"At least once a month","2007","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2007","16-34 y.","1-pers.-HH","317","0.488794517840798","0.450744729850453","0.526844305831143"
"At lease once a week","2007","16-34 y.","(Married) couple without C. ","381","0.429625649225495","0.39646398610502","0.46278731234597"
"At lease once a week","2007","16-34 y.","Single parent ","152","0.321816288320324","0.277296243226101","0.366336333414547"
"At lease once a week","2007","16-34 y.","Couple + C. LE 16 ","282","0.297251036969683","0.269257362462602","0.325244711476764"
"At lease once a week","2007","16-34 y.","Couple + C. GT 16 ","568","0.449657194073563","0.421581412367411","0.477732975779716"
"At lease once a week","2007","16-34 y.","Couple + C. LE and GT 16","218","0.517264519366601","0.469013061668993","0.565515977064209"
"At lease once a week","2007","35-65 y.","1-pers.-HH","485","0.36751414663314","0.341214651683644","0.393813641582635"
"At lease once a week","2007","35-65 y.","(Married) couple without C. ","1370","0.359968737388985","0.344490103371537","0.375447371406433"
"At lease once a week","2007","35-65 y.","Single parent ","167","0.247879150576293","0.213272360975128","0.282485940177458"
"At lease once a week","2007","35-65 y.","Couple + C. LE 16 ","983","0.37519183140671","0.356410658100452","0.393973004712969"
"At lease once a week","2007","35-65 y.","Couple + C. GT 16 ","720","0.3034711919057","0.283996614863303","0.322945768948097"
"At lease once a week","2007","35-65 y.","Couple + C. LE and GT 16","342","0.334419223010408","0.303999300225756","0.364839145795061"
"At lease once a week","2007","66 and older","1-pers.-HH","262","0.203622837169856","0.180867256702029","0.226378417637683"
"At lease once a week","2007","66 and older","(Married) couple without C. ","730","0.247306863300693","0.23127165303246","0.263342073568925"
"At lease once a week","2007","66 and older","Single parent ","8","","",""
"At lease once a week","2007","66 and older","Couple + C. LE 16 ","2","","",""
"At lease once a week","2007","66 and older","Couple + C. GT 16 ","39","0.237035855901423","0.175082064273812","0.298989647529033"
"At lease once a week","2007","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","2008","16-34 y.","1-pers.-HH","95","0.154217955968908","0.125415712087524","0.183020199850292"
"Almost never or never","2008","16-34 y.","(Married) couple without C. ","140","0.172253916736826","0.146250003898623","0.19825782957503"
"Almost never or never","2008","16-34 y.","Single parent ","112","0.249596345611032","0.20911243919055","0.290080252031514"
"Almost never or never","2008","16-34 y.","Couple + C. LE 16 ","307","0.326217612468333","0.294902062376499","0.357533162560167"
"Almost never or never","2008","16-34 y.","Couple + C. GT 16 ","153","0.134839883997804","0.115125152456838","0.15455461553877"
"Almost never or never","2008","16-34 y.","Couple + C. LE and GT 16","52","0.196656169000108","0.156587334519892","0.236725003480324"
"Almost never or never","2008","35-65 y.","1-pers.-HH","381","0.306609774171064","0.280841971223937","0.332377577118191"
"Almost never or never","2008","35-65 y.","(Married) couple without C. ","1052","0.32310595259997","0.307514231733525","0.338697673466415"
"Almost never or never","2008","35-65 y.","Single parent ","227","0.404521225596053","0.364578481827763","0.444463969364343"
"Almost never or never","2008","35-65 y.","Couple + C. LE 16 ","529","0.231407953897777","0.214298555101355","0.248517352694199"
"Almost never or never","2008","35-65 y.","Couple + C. GT 16 ","627","0.309345590277395","0.28919363022606","0.329497550328729"
"Almost never or never","2008","35-65 y.","Couple + C. LE and GT 16","209","0.280016854382043","0.249359283825079","0.310674424939007"
"Almost never or never","2008","66 and older","1-pers.-HH","782","0.649840883089378","0.622885127388741","0.676796638790015"
"Almost never or never","2008","66 and older","(Married) couple without C. ","1400","0.504995770868108","0.486430304629804","0.523561237106412"
"Almost never or never","2008","66 and older","Single parent ","48","0.726097176654714","0.618507215246891","0.833687138062537"
"Almost never or never","2008","66 and older","Couple + C. LE 16 ","2","","",""
"Almost never or never","2008","66 and older","Couple + C. GT 16 ","98","0.469804299859838","0.397295788094589","0.542312811625087"
"Almost never or never","2008","66 and older","Couple + C. LE and GT 16","3","","",""
"Several times a year","2008","16-34 y.","1-pers.-HH","97","0.131405251106018","0.104462336062062","0.158348166149974"
"Several times a year","2008","16-34 y.","(Married) couple without C. ","185","0.257329542896578","0.227223860198716","0.287435225594439"
"Several times a year","2008","16-34 y.","Single parent ","87","0.21621802082223","0.177709271700522","0.254726769943939"
"Several times a year","2008","16-34 y.","Couple + C. LE 16 ","210","0.222093832667959","0.194330066885381","0.249857598450537"
"Several times a year","2008","16-34 y.","Couple + C. GT 16 ","237","0.230757709449014","0.206438854449574","0.255076564448454"
"Several times a year","2008","16-34 y.","Couple + C. LE and GT 16","72","0.197123861643602","0.157019088350121","0.237228634937083"
"Several times a year","2008","35-65 y.","1-pers.-HH","224","0.190876352169588","0.168913990164257","0.212838714174919"
"Several times a year","2008","35-65 y.","(Married) couple without C. ","703","0.209453018831787","0.195886501358821","0.223019536304753"
"Several times a year","2008","35-65 y.","Single parent ","113","0.196153260951671","0.163837194863135","0.228469327040208"
"Several times a year","2008","35-65 y.","Couple + C. LE 16 ","528","0.226111613919094","0.209140972205423","0.243082255632765"
"Several times a year","2008","35-65 y.","Couple + C. GT 16 ","451","0.262224424781475","0.243048176604251","0.281400672958699"
"Several times a year","2008","35-65 y.","Couple + C. LE and GT 16","205","0.237873757883201","0.208802005570112","0.266945510196291"
"Several times a year","2008","66 and older","1-pers.-HH","82","0.0779269414895764","0.0627794136499344","0.0930744693292183"
"Several times a year","2008","66 and older","(Married) couple without C. ","333","0.126073219198803","0.113747664304165","0.138398774093441"
"Several times a year","2008","66 and older","Single parent ","8","","",""
"Several times a year","2008","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","2008","66 and older","Couple + C. GT 16 ","33","0.172986817861566","0.11803587887429","0.227937756848842"
"Several times a year","2008","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","2008","16-34 y.","1-pers.-HH","77","0.113647346735963","0.0883361577371178","0.138958535734808"
"At least once a month","2008","16-34 y.","(Married) couple without C. ","103","0.131974503206818","0.108665868238495","0.155283138175141"
"At least once a month","2008","16-34 y.","Single parent ","52","0.11079369826901","0.0814324424854593","0.140154954052561"
"At least once a month","2008","16-34 y.","Couple + C. LE 16 ","75","0.11335642913572","0.0921804193847672","0.134532438886673"
"At least once a month","2008","16-34 y.","Couple + C. GT 16 ","136","0.128048068199389","0.108760999611862","0.147335136786916"
"At least once a month","2008","16-34 y.","Couple + C. LE and GT 16","38","0.0617211469782238","0.0374614624359803","0.0859808315204672"
"At least once a month","2008","35-65 y.","1-pers.-HH","108","0.0877957440767068","0.0719804120360462","0.103611076117367"
"At least once a month","2008","35-65 y.","(Married) couple without C. ","236","0.0705800285989163","0.0620410064647024","0.0791190507331301"
"At least once a month","2008","35-65 y.","Single parent ","51","0.097344547656244","0.0732204590569734","0.121468636255514"
"At least once a month","2008","35-65 y.","Couple + C. LE 16 ","233","0.0966942796456955","0.0847043830791038","0.108684176212287"
"At least once a month","2008","35-65 y.","Couple + C. GT 16 ","142","0.0687177262974703","0.0576886283611784","0.0797468242337622"
"At least once a month","2008","35-65 y.","Couple + C. LE and GT 16","67","0.0796387580055722","0.0611534843121075","0.0981240316990369"
"At least once a month","2008","66 and older","1-pers.-HH","35","0.0323175059598371","0.022324396640903","0.0423106152787712"
"At least once a month","2008","66 and older","(Married) couple without C. ","102","0.0351808967941814","0.0283396708380178","0.042022122750345"
"At least once a month","2008","66 and older","Single parent ","","","",""
"At least once a month","2008","66 and older","Couple + C. LE 16 ","1","","",""
"At least once a month","2008","66 and older","Couple + C. GT 16 ","5","","",""
"At least once a month","2008","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2008","16-34 y.","1-pers.-HH","335","0.600729446189111","0.5616721007314","0.639786791646821"
"At lease once a week","2008","16-34 y.","(Married) couple without C. ","382","0.438442037159778","0.404270936323148","0.472613137996408"
"At lease once a week","2008","16-34 y.","Single parent ","188","0.423391935297727","0.37717219746358","0.469611673131875"
