"m11104","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"At least once a month","1999","higher education","Male","87","0.0733063713160772","0.0577330621622294","0.0888796804699249"
"At least once a month","1999","higher education","Female","72","0.0804281901513775","0.062408760645761","0.0984476196569939"
"At lease once a week","1999","in school","Male","106","0.71608522489651","0.646000095037574","0.786170354755445"
"At lease once a week","1999","in school","Female","75","0.491420394200237","0.414198364678788","0.568642423721686"
"At lease once a week","1999","inadequately","Male","20","","",""
"At lease once a week","1999","inadequately","Female","7","","",""
"At lease once a week","1999","general elemantary","Male","201","0.221254643706512","0.193766844473081","0.248742442939943"
"At lease once a week","1999","general elemantary","Female","216","0.143364110079796","0.126001729382225","0.160726490777367"
"At lease once a week","1999","middle vocational","Male","796","0.239059568857055","0.224821344062375","0.253297793651735"
"At lease once a week","1999","middle vocational","Female","769","0.242021866319897","0.227719459754134","0.256324272885661"
"At lease once a week","1999","vocational + Abi","Male","73","0.361060239592151","0.299650967412688","0.422469511771615"
"At lease once a week","1999","vocational + Abi","Female","86","0.382118891629009","0.323944425403196","0.440293357854821"
"At lease once a week","1999","higher vocational","Male","113","0.245793341227738","0.207553696542689","0.284032985912787"
"At lease once a week","1999","higher vocational","Female","95","0.280122890829648","0.231818953642446","0.328426828016851"
"At lease once a week","1999","higher education","Male","391","0.389080663761187","0.359949776328487","0.418211551193888"
"At lease once a week","1999","higher education","Female","271","0.344842359504841","0.313348399358114","0.376336319651569"
"Almost never or never","2000","in school","Male","","","",""
"Almost never or never","2000","in school","Female","","","",""
"Almost never or never","2000","inadequately","Male","","","",""
"Almost never or never","2000","inadequately","Female","","","",""
"Almost never or never","2000","general elemantary","Male","","","",""
"Almost never or never","2000","general elemantary","Female","","","",""
"Almost never or never","2000","middle vocational","Male","","","",""
"Almost never or never","2000","middle vocational","Female","","","",""
"Almost never or never","2000","vocational + Abi","Male","","","",""
"Almost never or never","2000","vocational + Abi","Female","","","",""
"Almost never or never","2000","higher vocational","Male","","","",""
"Almost never or never","2000","higher vocational","Female","","","",""
"Almost never or never","2000","higher education","Male","","","",""
"Almost never or never","2000","higher education","Female","","","",""
"Several times a year","2000","in school","Male","","","",""
"Several times a year","2000","in school","Female","","","",""
"Several times a year","2000","inadequately","Male","","","",""
"Several times a year","2000","inadequately","Female","","","",""
"Several times a year","2000","general elemantary","Male","","","",""
"Several times a year","2000","general elemantary","Female","","","",""
"Several times a year","2000","middle vocational","Male","","","",""
"Several times a year","2000","middle vocational","Female","","","",""
"Several times a year","2000","vocational + Abi","Male","","","",""
"Several times a year","2000","vocational + Abi","Female","","","",""
"Several times a year","2000","higher vocational","Male","","","",""
"Several times a year","2000","higher vocational","Female","","","",""
"Several times a year","2000","higher education","Male","","","",""
"Several times a year","2000","higher education","Female","","","",""
"At least once a month","2000","in school","Male","","","",""
"At least once a month","2000","in school","Female","","","",""
"At least once a month","2000","inadequately","Male","","","",""
"At least once a month","2000","inadequately","Female","","","",""
"At least once a month","2000","general elemantary","Male","","","",""
"At least once a month","2000","general elemantary","Female","","","",""
"At least once a month","2000","middle vocational","Male","","","",""
"At least once a month","2000","middle vocational","Female","","","",""
"At least once a month","2000","vocational + Abi","Male","","","",""
"At least once a month","2000","vocational + Abi","Female","","","",""
"At least once a month","2000","higher vocational","Male","","","",""
"At least once a month","2000","higher vocational","Female","","","",""
"At least once a month","2000","higher education","Male","","","",""
"At least once a month","2000","higher education","Female","","","",""
"At lease once a week","2000","in school","Male","","","",""
"At lease once a week","2000","in school","Female","","","",""
"At lease once a week","2000","inadequately","Male","","","",""
"At lease once a week","2000","inadequately","Female","","","",""
"At lease once a week","2000","general elemantary","Male","","","",""
"At lease once a week","2000","general elemantary","Female","","","",""
"At lease once a week","2000","middle vocational","Male","","","",""
"At lease once a week","2000","middle vocational","Female","","","",""
"At lease once a week","2000","vocational + Abi","Male","","","",""
"At lease once a week","2000","vocational + Abi","Female","","","",""
"At lease once a week","2000","higher vocational","Male","","","",""
"At lease once a week","2000","higher vocational","Female","","","",""
"At lease once a week","2000","higher education","Male","","","",""
"At lease once a week","2000","higher education","Female","","","",""
"Almost never or never","2001","in school","Male","46","0.155208215692467","0.111611141167778","0.198805290217157"
"Almost never or never","2001","in school","Female","56","0.195921903558702","0.149514684646288","0.242329122471117"
"Almost never or never","2001","inadequately","Male","94","0.662379921980748","0.581399477536178","0.743360366425317"
"Almost never or never","2001","inadequately","Female","163","0.927888081650528","0.889887572761563","0.965888590539493"
"Almost never or never","2001","general elemantary","Male","550","0.571240483691194","0.540643301296711","0.601837666085677"
"Almost never or never","2001","general elemantary","Female","1490","0.737321551904093","0.718417782385069","0.756225321423118"
"Almost never or never","2001","middle vocational","Male","2928","0.52281984428358","0.509764712255525","0.535874976311635"
"Almost never or never","2001","middle vocational","Female","3161","0.541990022319414","0.529304732825936","0.554675311812893"
"Almost never or never","2001","vocational + Abi","Male","182","0.355942275780877","0.313153709399339","0.398730842162414"
"Almost never or never","2001","vocational + Abi","Female","219","0.381582734566211","0.342352075463443","0.420813393668979"
"Almost never or never","2001","higher vocational","Male","447","0.460025843165071","0.428382727173683","0.49166895915646"
"Almost never or never","2001","higher vocational","Female","304","0.439346241081137","0.402839779275718","0.475852702886557"
"Almost never or never","2001","higher education","Male","676","0.341555081173049","0.320713973370658","0.36239618897544"
"Almost never or never","2001","higher education","Female","549","0.356272348825132","0.332462056654807","0.380082640995457"
"Several times a year","2001","in school","Male","28","","",""
"Several times a year","2001","in school","Female","59","0.194506745819046","0.148226759820857","0.240786731817236"
"Several times a year","2001","inadequately","Male","14","","",""
"Several times a year","2001","inadequately","Female","7","","",""
"Several times a year","2001","general elemantary","Male","138","0.123548640466961","0.103204096702635","0.143893184231288"
