"m11104","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Several times a year","1999","Mecklenburg-Western Pomerania","82","0.257040338722388","0.213944751490318","0.300135925954457"
"Several times a year","1999","Saxony","229","0.186278545976194","0.163727605918575","0.208829486033813"
"Several times a year","1999","Saxony-Anhalt","142","0.195457202502833","0.165782494918186","0.22513191008748"
"Several times a year","1999","Thuringia","155","0.173390252309314","0.145621166303116","0.201159338315513"
"At least once a month","1999","Schleswig-Holstein","27","","",""
"At least once a month","1999","Hamburg","14","","",""
"At least once a month","1999","Lower Saxony","102","0.0775643272646108","0.0622045758060891","0.0929240787231326"
"At least once a month","1999","Bremen","2","","",""
"At least once a month","1999","North Rhine-Westphalia","197","0.0714471115334664","0.0617190664443928","0.0811751566225399"
"At least once a month","1999","Hesse","55","0.0522388981422338","0.0376040556640567","0.0668737406204108"
"At least once a month","1999","Rhineland-Palatinate,Saarland","35","0.054800585530878","0.0386939537432013","0.0709072173185547"
"At least once a month","1999","Baden-Württemberg","108","0.0528210041388877","0.0422748144659339","0.0633671938118416"
"At least once a month","1999","Bavaria","159","0.0754991194574858","0.0632566923023961","0.0877415466125755"
"At least once a month","1999","Berlin","31","0.0614731709972295","0.0406063950028991","0.0823399469915599"
"At least once a month","1999","Brandenburg","30","0.0479071228934316","0.030775416280093","0.0650388295067703"
"At least once a month","1999","Mecklenburg-Western Pomerania","14","","",""
"At least once a month","1999","Saxony","77","0.0680344506412651","0.0534493403286111","0.082619560953919"
"At least once a month","1999","Saxony-Anhalt","20","","",""
"At least once a month","1999","Thuringia","56","0.0680966308440044","0.0496189594791147","0.0865743022088941"
"At lease once a week","1999","Schleswig-Holstein","105","0.326361575863578","0.27546339890067","0.377259752826485"
"At lease once a week","1999","Hamburg","42","0.306679282145321","0.230296867892218","0.383061696398425"
"At lease once a week","1999","Lower Saxony","337","0.295169106007667","0.268977444817504","0.32136076719783"
"At lease once a week","1999","Bremen","30","0.311911079890831","0.215117971156933","0.408704188624729"
"At lease once a week","1999","North Rhine-Westphalia","681","0.259305848151972","0.242753655672344","0.2758580406316"
"At lease once a week","1999","Hesse","251","0.294658368672045","0.26467359623805","0.32464314110604"
"At lease once a week","1999","Rhineland-Palatinate,Saarland","184","0.268687955677983","0.237317135624349","0.300058775731616"
"At lease once a week","1999","Baden-Württemberg","451","0.278494975377667","0.257359861902784","0.29963008885255"
"At lease once a week","1999","Bavaria","489","0.28029817751123","0.259485432716128","0.301110922306333"
"At lease once a week","1999","Berlin","122","0.223062021530884","0.186896461689379","0.259227581372389"
"At lease once a week","1999","Brandenburg","77","0.133192617838343","0.105936606354041","0.160448629322645"
"At lease once a week","1999","Mecklenburg-Western Pomerania","86","0.187183810033974","0.148717559366855","0.225650060701093"
"At lease once a week","1999","Saxony","211","0.165964584880227","0.144414682569173","0.187514487191282"
"At lease once a week","1999","Saxony-Anhalt","122","0.17182589700618","0.14359717830184","0.20005461571052"
"At lease once a week","1999","Thuringia","100","0.127084880794034","0.10265440439252","0.151515357195549"
"Almost never or never","2000","Schleswig-Holstein","","","",""
"Almost never or never","2000","Hamburg","","","",""
"Almost never or never","2000","Lower Saxony","","","",""
"Almost never or never","2000","Bremen","","","",""
"Almost never or never","2000","North Rhine-Westphalia","","","",""
"Almost never or never","2000","Hesse","","","",""
"Almost never or never","2000","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2000","Baden-Württemberg","","","",""
"Almost never or never","2000","Bavaria","","","",""
"Almost never or never","2000","Berlin","","","",""
"Almost never or never","2000","Brandenburg","","","",""
"Almost never or never","2000","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2000","Saxony","","","",""
"Almost never or never","2000","Saxony-Anhalt","","","",""
"Almost never or never","2000","Thuringia","","","",""
"Several times a year","2000","Schleswig-Holstein","","","",""
"Several times a year","2000","Hamburg","","","",""
"Several times a year","2000","Lower Saxony","","","",""
"Several times a year","2000","Bremen","","","",""
"Several times a year","2000","North Rhine-Westphalia","","","",""
"Several times a year","2000","Hesse","","","",""
"Several times a year","2000","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","2000","Baden-Württemberg","","","",""
"Several times a year","2000","Bavaria","","","",""
"Several times a year","2000","Berlin","","","",""
"Several times a year","2000","Brandenburg","","","",""
"Several times a year","2000","Mecklenburg-Western Pomerania","","","",""
"Several times a year","2000","Saxony","","","",""
"Several times a year","2000","Saxony-Anhalt","","","",""
"Several times a year","2000","Thuringia","","","",""
"At least once a month","2000","Schleswig-Holstein","","","",""
"At least once a month","2000","Hamburg","","","",""
"At least once a month","2000","Lower Saxony","","","",""
"At least once a month","2000","Bremen","","","",""
"At least once a month","2000","North Rhine-Westphalia","","","",""
"At least once a month","2000","Hesse","","","",""
"At least once a month","2000","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","2000","Baden-Württemberg","","","",""
"At least once a month","2000","Bavaria","","","",""
"At least once a month","2000","Berlin","","","",""
"At least once a month","2000","Brandenburg","","","",""
"At least once a month","2000","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2000","Saxony","","","",""
"At least once a month","2000","Saxony-Anhalt","","","",""
"At least once a month","2000","Thuringia","","","",""
"At lease once a week","2000","Schleswig-Holstein","","","",""
"At lease once a week","2000","Hamburg","","","",""
"At lease once a week","2000","Lower Saxony","","","",""
"At lease once a week","2000","Bremen","","","",""
"At lease once a week","2000","North Rhine-Westphalia","","","",""
"At lease once a week","2000","Hesse","","","",""
"At lease once a week","2000","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","2000","Baden-Württemberg","","","",""
"At lease once a week","2000","Bavaria","","","",""
"At lease once a week","2000","Berlin","","","",""
"At lease once a week","2000","Brandenburg","","","",""
"At lease once a week","2000","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","2000","Saxony","","","",""
"At lease once a week","2000","Saxony-Anhalt","","","",""
"At lease once a week","2000","Thuringia","","","",""
"Almost never or never","2001","Schleswig-Holstein","289","0.469068984921989","0.430496287401726","0.507641682442251"
"Almost never or never","2001","Hamburg","131","0.504130175179403","0.44438165709304","0.563878693265766"
"Almost never or never","2001","Lower Saxony","854","0.468201280405873","0.445413962024141","0.490988598787605"
"Almost never or never","2001","Bremen","67","0.467090199319542","0.389048719492101","0.545131679146983"
"Almost never or never","2001","North Rhine-Westphalia","2213","0.490116610244767","0.475709483884077","0.504523736605456"
"Almost never or never","2001","Hesse","765","0.530402900426517","0.505010907488882","0.555794893364152"
"Almost never or never","2001","Rhineland-Palatinate,Saarland","733","0.553330807659258","0.526791562268931","0.579870053049586"
"Almost never or never","2001","Baden-Württemberg","1266","0.476846071331256","0.45766609454655","0.496026048115963"
"Almost never or never","2001","Bavaria","1414","0.48523837018729","0.467437107584722","0.503039632789858"
"Almost never or never","2001","Berlin","306","0.411476758835015","0.377204718173882","0.445748799496147"
"Almost never or never","2001","Brandenburg","512","0.550128284149221","0.518526911401608","0.581729656896833"
"Almost never or never","2001","Mecklenburg-Western Pomerania","276","0.572601196269761","0.529750696928593","0.615451695610928"
"Almost never or never","2001","Saxony","908","0.574139905222628","0.550237614507671","0.598042195937585"
"Almost never or never","2001","Saxony-Anhalt","604","0.652548234443344","0.622947092208193","0.682149376678495"
"Almost never or never","2001","Thuringia","568","0.634788828760148","0.604394242330775","0.665183415189522"
"Several times a year","2001","Schleswig-Holstein","139","0.207419751634866","0.176080452330904","0.238759050938827"
"Several times a year","2001","Hamburg","36","0.127828633458535","0.0879273434713154","0.167729923445755"
"Several times a year","2001","Lower Saxony","314","0.159291320791202","0.142579564247822","0.176003077334583"
"Several times a year","2001","Bremen","29","","",""
"Several times a year","2001","North Rhine-Westphalia","739","0.154031495596022","0.143628124608074","0.164434866583969"
"Several times a year","2001","Hesse","199","0.125328262489837","0.108482983937633","0.142173541042041"
"Several times a year","2001","Rhineland-Palatinate,Saarland","202","0.151656903720519","0.13250905434846","0.170804753092577"
"Several times a year","2001","Baden-Württemberg","393","0.149212385022652","0.135530143800172","0.162894626245131"
"Several times a year","2001","Bavaria","532","0.166925948417442","0.153643630057481","0.180208266777403"
"Several times a year","2001","Berlin","182","0.228202837825622","0.198974938059142","0.257430737592102"
"Several times a year","2001","Brandenburg","194","0.193909461407355","0.168795164243408","0.219023758571303"
"Several times a year","2001","Mecklenburg-Western Pomerania","92","0.158645105162151","0.126999306414531","0.190290903909771"
"Several times a year","2001","Saxony","300","0.163192227036726","0.14532900601419","0.181055448059262"
"Several times a year","2001","Saxony-Anhalt","157","0.14125200698647","0.119600652030399","0.16290336194254"
"Several times a year","2001","Thuringia","184","0.162575825801426","0.139283636812859","0.185868014789992"
"At least once a month","2001","Schleswig-Holstein","62","0.0891774139559741","0.067148811908165","0.111206016003783"
"At least once a month","2001","Hamburg","9","","",""
"At least once a month","2001","Lower Saxony","127","0.0676798437265973","0.0562084684262288","0.0791512190269658"
"At least once a month","2001","Bremen","11","","",""
"At least once a month","2001","North Rhine-Westphalia","294","0.061300522044974","0.0543871871222354","0.0682138569677126"
"At least once a month","2001","Hesse","76","0.0510822408005868","0.0398806320941757","0.0622838495069979"
"At least once a month","2001","Rhineland-Palatinate,Saarland","51","0.0363768992886529","0.0263822033801788","0.046371595197127"
"At least once a month","2001","Baden-Württemberg","187","0.0752298547114367","0.0651010956802842","0.0853586137425892"
"At least once a month","2001","Bavaria","233","0.0730790721859438","0.0638088954960223","0.0823492488758654"
