"m11104","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Several times a year","2005","Saxony-Anhalt","Male","82","0.187170242588342","0.149778289597937","0.224562195578746","2"
"Several times a year","2005","Saxony-Anhalt","Female","90","0.151965164830891","0.119579265570894","0.184351064090888","2"
"Several times a year","2005","Thuringia","Female","97","0.211912940207321","0.174527062147327","0.249298818267316","2"
"Almost never or never","2006","Schleswig-Holstein","Male","","","","","1"
"Almost never or never","2006","Schleswig-Holstein","Female","","","","","1"
"Almost never or never","2006","Hamburg","Male","","","","","1"
"Almost never or never","2006","Hamburg","Female","","","","","1"
"Almost never or never","2006","Lower Saxony","Male","","","","","1"
"Almost never or never","2006","Lower Saxony","Female","","","","","1"
"Almost never or never","2006","Bremen","Male","","","","","1"
"Almost never or never","2006","Bremen","Female","","","","","1"
"Almost never or never","2006","North Rhine-Westphalia","Male","","","","","1"
"Almost never or never","2006","North Rhine-Westphalia","Female","","","","","1"
"Almost never or never","2006","Hesse","Male","","","","","1"
"Almost never or never","2006","Hesse","Female","","","","","1"
"Almost never or never","2006","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Almost never or never","2006","Baden-Württemberg","Male","","","","","1"
"Almost never or never","2006","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Almost never or never","2006","Baden-Württemberg","Female","","","","","1"
"Almost never or never","2006","Bavaria","Male","","","","","1"
"Almost never or never","2006","Bavaria","Female","","","","","1"
"Almost never or never","2006","Berlin","Male","","","","","1"
"Almost never or never","2006","Berlin","Female","","","","","1"
"Almost never or never","2006","Brandenburg","Male","","","","","1"
"Almost never or never","2006","Brandenburg","Female","","","","","1"
"Almost never or never","2006","Mecklenburg-Western Pomerania","Male","","","","","1"
"Almost never or never","2006","Saxony","Female","","","","","1"
"Almost never or never","2006","Mecklenburg-Western Pomerania","Female","","","","","1"
"Almost never or never","2006","Saxony","Male","","","","","1"
"Almost never or never","2006","Saxony-Anhalt","Male","","","","","1"
"Almost never or never","2006","Thuringia","Male","","","","","1"
"Almost never or never","2006","Saxony-Anhalt","Female","","","","","1"
"Almost never or never","2006","Thuringia","Female","","","","","1"
"At lease once a week","2006","Schleswig-Holstein","Female","","","","","4"
"At lease once a week","2006","Hamburg","Female","","","","","4"
"At lease once a week","2006","Schleswig-Holstein","Male","","","","","4"
"At lease once a week","2006","Hamburg","Male","","","","","4"
"At lease once a week","2006","Bremen","Male","","","","","4"
"At lease once a week","2006","Lower Saxony","Male","","","","","4"
"At lease once a week","2006","Lower Saxony","Female","","","","","4"
"At lease once a week","2006","North Rhine-Westphalia","Male","","","","","4"
"At lease once a week","2006","North Rhine-Westphalia","Female","","","","","4"
"At lease once a week","2006","Bremen","Female","","","","","4"
"At lease once a week","2006","Hesse","Male","","","","","4"
"At lease once a week","2006","Hesse","Female","","","","","4"
"At lease once a week","2006","Rhineland-Palatinate,Saarland","Male","","","","","4"
"At lease once a week","2006","Rhineland-Palatinate,Saarland","Female","","","","","4"
"At lease once a week","2006","Baden-Württemberg","Male","","","","","4"
"At lease once a week","2006","Baden-Württemberg","Female","","","","","4"
"At lease once a week","2006","Bavaria","Male","","","","","4"
"At lease once a week","2006","Saxony-Anhalt","Female","","","","","4"
"At lease once a week","2006","Thuringia","Male","","","","","4"
"At lease once a week","2006","Thuringia","Female","","","","","4"
"At lease once a week","2006","Bavaria","Female","","","","","4"
"At lease once a week","2006","Berlin","Male","","","","","4"
"At lease once a week","2006","Berlin","Female","","","","","4"
"At lease once a week","2006","Brandenburg","Male","","","","","4"
"At lease once a week","2006","Brandenburg","Female","","","","","4"
"At lease once a week","2006","Mecklenburg-Western Pomerania","Male","","","","","4"
"At lease once a week","2006","Mecklenburg-Western Pomerania","Female","","","","","4"
"At lease once a week","2006","Saxony","Male","","","","","4"
"At lease once a week","2006","Saxony","Female","","","","","4"
"At lease once a week","2006","Saxony-Anhalt","Male","","","","","4"
"At least once a month","2006","Lower Saxony","Male","","","","","3"
"At least once a month","2006","Schleswig-Holstein","Female","","","","","3"
"At least once a month","2006","Hamburg","Female","","","","","3"
"At least once a month","2006","Lower Saxony","Female","","","","","3"
"At least once a month","2006","Bremen","Male","","","","","3"
"At least once a month","2006","Schleswig-Holstein","Male","","","","","3"
"At least once a month","2006","Bremen","Female","","","","","3"
"At least once a month","2006","North Rhine-Westphalia","Male","","","","","3"
"At least once a month","2006","North Rhine-Westphalia","Female","","","","","3"
"At least once a month","2006","Hamburg","Male","","","","","3"
"At least once a month","2006","Hesse","Male","","","","","3"
"At least once a month","2006","Hesse","Female","","","","","3"
"At least once a month","2006","Rhineland-Palatinate,Saarland","Male","","","","","3"
"At least once a month","2006","Rhineland-Palatinate,Saarland","Female","","","","","3"
"At least once a month","2006","Baden-Württemberg","Male","","","","","3"
"At least once a month","2006","Baden-Württemberg","Female","","","","","3"
"At least once a month","2006","Bavaria","Male","","","","","3"
"At least once a month","2006","Bavaria","Female","","","","","3"
"At least once a month","2006","Berlin","Male","","","","","3"
"At least once a month","2006","Berlin","Female","","","","","3"
"At least once a month","2006","Brandenburg","Male","","","","","3"
"At least once a month","2006","Brandenburg","Female","","","","","3"
"At least once a month","2006","Mecklenburg-Western Pomerania","Male","","","","","3"
"At least once a month","2006","Mecklenburg-Western Pomerania","Female","","","","","3"
"At least once a month","2006","Saxony","Male","","","","","3"
"At least once a month","2006","Saxony","Female","","","","","3"
"At least once a month","2006","Saxony-Anhalt","Female","","","","","3"
"At least once a month","2006","Saxony-Anhalt","Male","","","","","3"
"At least once a month","2006","Thuringia","Male","","","","","3"
"At least once a month","2006","Thuringia","Female","","","","","3"
"Several times a year","2006","Schleswig-Holstein","Male","","","","","2"
"Several times a year","2006","Schleswig-Holstein","Female","","","","","2"
"Several times a year","2006","Hamburg","Female","","","","","2"
"Several times a year","2006","Hamburg","Male","","","","","2"
"Several times a year","2006","Lower Saxony","Male","","","","","2"
"Several times a year","2006","Lower Saxony","Female","","","","","2"
"Several times a year","2006","Bremen","Male","","","","","2"
"Several times a year","2006","Bremen","Female","","","","","2"
"Several times a year","2006","North Rhine-Westphalia","Male","","","","","2"
"Several times a year","2006","North Rhine-Westphalia","Female","","","","","2"
"Several times a year","2006","Hesse","Male","","","","","2"
"Several times a year","2006","Hesse","Female","","","","","2"
"Several times a year","2006","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Several times a year","2006","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Several times a year","2006","Baden-Württemberg","Male","","","","","2"
"Several times a year","2006","Baden-Württemberg","Female","","","","","2"
"Several times a year","2006","Bavaria","Male","","","","","2"
"Several times a year","2006","Bavaria","Female","","","","","2"
"Several times a year","2006","Berlin","Male","","","","","2"
"Several times a year","2006","Berlin","Female","","","","","2"
"Several times a year","2006","Brandenburg","Male","","","","","2"
"Several times a year","2006","Brandenburg","Female","","","","","2"
"Several times a year","2006","Mecklenburg-Western Pomerania","Male","","","","","2"
"Several times a year","2006","Saxony-Anhalt","Female","","","","","2"
"Several times a year","2006","Mecklenburg-Western Pomerania","Female","","","","","2"
"Several times a year","2006","Thuringia","Male","","","","","2"
"Several times a year","2006","Saxony-Anhalt","Male","","","","","2"
"Several times a year","2006","Thuringia","Female","","","","","2"
"Several times a year","2006","Saxony","Male","","","","","2"
"Several times a year","2006","Saxony","Female","","","","","2"
"Almost never or never","2007","Schleswig-Holstein","Male","113","0.323807078077079","0.270044501317902","0.377569654836255","1"
"Almost never or never","2007","Schleswig-Holstein","Female","129","0.356227298487535","0.303921476393131","0.408533120581938","1"
"Almost never or never","2007","Hamburg","Male","47","0.372635350196907","0.291671741849063","0.453598958544752","1"
"Almost never or never","2007","Hamburg","Female","67","0.502937199624948","0.425220913303976","0.580653485945919","1"
"Almost never or never","2007","Lower Saxony","Male","337","0.385954475393164","0.353881091571771","0.418027859214557","1"
"Almost never or never","2007","Lower Saxony","Female","359","0.401761058149037","0.370585980217707","0.432936136080367","1"
"Almost never or never","2007","Bremen","Male","21","","","","1"
"Almost never or never","2007","Bremen","Female","33","0.45147872985172","0.34243053487526","0.56052692482818","1"
"Almost never or never","2007","North Rhine-Westphalia","Male","823","0.41869280957834","0.397060596711882","0.440325022444798","1"
"Almost never or never","2007","North Rhine-Westphalia","Female","905","0.448302080046147","0.427534930386351","0.469069229705944","1"
"Almost never or never","2007","Hesse","Male","240","0.359179017357193","0.32290569835483","0.395452336359556","1"
"Almost never or never","2007","Hesse","Female","236","0.380323776865555","0.344863591806799","0.415783961924311","1"
"Almost never or never","2007","Rhineland-Palatinate,Saarland","Male","212","0.384542836724839","0.343396400466169","0.425689272983509","1"
"Almost never or never","2007","Rhineland-Palatinate,Saarland","Female","304","0.483787280957656","0.44482618852978","0.522748373385531","1"
"Almost never or never","2007","Baden-Württemberg","Male","428","0.365281284532128","0.337900604289964","0.392661964774292","1"
"Almost never or never","2007","Bavaria","Male","469","0.356871438416211","0.331749411173414","0.381993465659008","1"
"Almost never or never","2007","Bavaria","Female","519","0.387994079891463","0.363758538581241","0.412229621201685","1"
"Almost never or never","2007","Baden-Württemberg","Female","543","0.448694388420468","0.421626795986016","0.47576198085492","1"
"Almost never or never","2007","Berlin","Male","101","0.318074488802516","0.268715309972126","0.367433667632907","1"
"Almost never or never","2007","Berlin","Female","153","0.413668817472483","0.366055869882007","0.461281765062959","1"
"Almost never or never","2007","Brandenburg","Male","174","0.478964944935362","0.430432047171909","0.527497842698815","1"
