"m11104","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Several times a year","2005","16-34 y.","general elemantary","210","0.252316393749379","0.222731869739012","0.281900917759746","2"
"Several times a year","2005","16-34 y.","middle vocational","608","0.260935704767525","0.24310461050113","0.278766799033919","2"
"Several times a year","2005","16-34 y.","vocational + Abi","99","0.227168712648224","0.187838938477021","0.266498486819427","2"
"Several times a year","2005","16-34 y.","higher education","117","0.215474884679056","0.180170310023746","0.250779459334367","2"
"Several times a year","2005","16-34 y.","inadequately","15","","","","2"
"Several times a year","2005","16-34 y.","higher vocational","66","0.306211834234322","0.243723438198329","0.368700230270315","2"
"Several times a year","2005","16-34 y.","in school","95","0.148709690752767","0.121335945413116","0.176083436092418","2"
"Several times a year","2005","35-65 y.","vocational + Abi","129","0.221374252619523","0.187873850540464","0.254874654698583","2"
"Several times a year","2005","35-65 y.","higher vocational","264","0.255813327112375","0.229970289559395","0.281656364665356","2"
"Several times a year","2005","35-65 y.","higher education","615","0.211320994133937","0.196658521753999","0.225983466513875","2"
"Several times a year","2005","35-65 y.","middle vocational","1208","0.20099838007071","0.19080633027304","0.21119042986838","2"
"Several times a year","2005","66 and older","in school","","","","","2"
"Several times a year","2005","35-65 y.","in school","","","","","2"
"Several times a year","2005","35-65 y.","inadequately","14","","","","2"
"Several times a year","2005","35-65 y.","general elemantary","106","0.149835773506418","0.125525374161246","0.174146172851589","2"
"Several times a year","2005","66 and older","inadequately","","","","","2"
"Several times a year","2005","66 and older","middle vocational","133","0.0663075330754455","0.0553004738324288","0.0773145923184622","2"
"Several times a year","2005","66 and older","higher education","73","0.114051310199556","0.0898002601611135","0.138302360237999","2"
"Several times a year","2005","66 and older","vocational + Abi","9","","","","2"
"Several times a year","2005","66 and older","higher vocational","23","","","","2"
"Several times a year","2005","66 and older","general elemantary","29","","","","2"
"Almost never or never","2006","16-34 y.","general elemantary","","","","","1"
"Almost never or never","2006","16-34 y.","middle vocational","","","","","1"
"Almost never or never","2006","16-34 y.","vocational + Abi","","","","","1"
"Almost never or never","2006","16-34 y.","higher vocational","","","","","1"
"Almost never or never","2006","16-34 y.","higher education","","","","","1"
"Almost never or never","2006","35-65 y.","in school","","","","","1"
"Almost never or never","2006","35-65 y.","inadequately","","","","","1"
"Almost never or never","2006","35-65 y.","vocational + Abi","","","","","1"
"Almost never or never","2006","35-65 y.","higher vocational","","","","","1"
"Almost never or never","2006","35-65 y.","higher education","","","","","1"
"Almost never or never","2006","66 and older","in school","","","","","1"
"Almost never or never","2006","66 and older","inadequately","","","","","1"
"Almost never or never","2006","66 and older","general elemantary","","","","","1"
"Almost never or never","2006","66 and older","middle vocational","","","","","1"
"Almost never or never","2006","66 and older","higher education","","","","","1"
"Almost never or never","2006","16-34 y.","in school","","","","","1"
"Almost never or never","2006","16-34 y.","inadequately","","","","","1"
"Almost never or never","2006","35-65 y.","general elemantary","","","","","1"
"Almost never or never","2006","35-65 y.","middle vocational","","","","","1"
"Almost never or never","2006","66 and older","vocational + Abi","","","","","1"
"Almost never or never","2006","66 and older","higher vocational","","","","","1"
"At lease once a week","2006","16-34 y.","inadequately","","","","","4"
"At lease once a week","2006","16-34 y.","general elemantary","","","","","4"
"At lease once a week","2006","35-65 y.","middle vocational","","","","","4"
"At lease once a week","2006","35-65 y.","vocational + Abi","","","","","4"
"At lease once a week","2006","66 and older","higher vocational","","","","","4"
"At lease once a week","2006","66 and older","higher education","","","","","4"
"At lease once a week","2006","16-34 y.","in school","","","","","4"
"At lease once a week","2006","16-34 y.","middle vocational","","","","","4"
"At lease once a week","2006","16-34 y.","vocational + Abi","","","","","4"
"At lease once a week","2006","16-34 y.","higher vocational","","","","","4"
"At lease once a week","2006","16-34 y.","higher education","","","","","4"
"At lease once a week","2006","35-65 y.","in school","","","","","4"
"At lease once a week","2006","35-65 y.","inadequately","","","","","4"
"At lease once a week","2006","35-65 y.","general elemantary","","","","","4"
"At lease once a week","2006","35-65 y.","higher vocational","","","","","4"
"At lease once a week","2006","35-65 y.","higher education","","","","","4"
"At lease once a week","2006","66 and older","in school","","","","","4"
"At lease once a week","2006","66 and older","inadequately","","","","","4"
"At lease once a week","2006","66 and older","general elemantary","","","","","4"
"At lease once a week","2006","66 and older","middle vocational","","","","","4"
"At lease once a week","2006","66 and older","vocational + Abi","","","","","4"
"At least once a month","2006","16-34 y.","inadequately","","","","","3"
"At least once a month","2006","16-34 y.","general elemantary","","","","","3"
"At least once a month","2006","16-34 y.","middle vocational","","","","","3"
"At least once a month","2006","16-34 y.","vocational + Abi","","","","","3"
"At least once a month","2006","35-65 y.","middle vocational","","","","","3"
"At least once a month","2006","35-65 y.","vocational + Abi","","","","","3"
"At least once a month","2006","35-65 y.","higher vocational","","","","","3"
"At least once a month","2006","35-65 y.","higher education","","","","","3"
"At least once a month","2006","16-34 y.","in school","","","","","3"
"At least once a month","2006","16-34 y.","higher vocational","","","","","3"
"At least once a month","2006","16-34 y.","higher education","","","","","3"
"At least once a month","2006","35-65 y.","in school","","","","","3"
"At least once a month","2006","35-65 y.","inadequately","","","","","3"
"At least once a month","2006","35-65 y.","general elemantary","","","","","3"
"At least once a month","2006","66 and older","higher education","","","","","3"
"At least once a month","2006","66 and older","in school","","","","","3"
"At least once a month","2006","66 and older","inadequately","","","","","3"
"At least once a month","2006","66 and older","middle vocational","","","","","3"
"At least once a month","2006","66 and older","vocational + Abi","","","","","3"
"At least once a month","2006","66 and older","general elemantary","","","","","3"
"At least once a month","2006","66 and older","higher vocational","","","","","3"
"Several times a year","2006","16-34 y.","inadequately","","","","","2"
"Several times a year","2006","16-34 y.","general elemantary","","","","","2"
"Several times a year","2006","16-34 y.","middle vocational","","","","","2"
"Several times a year","2006","16-34 y.","vocational + Abi","","","","","2"
"Several times a year","2006","16-34 y.","higher vocational","","","","","2"
"Several times a year","2006","16-34 y.","higher education","","","","","2"
"Several times a year","2006","16-34 y.","in school","","","","","2"
"Several times a year","2006","35-65 y.","vocational + Abi","","","","","2"
"Several times a year","2006","35-65 y.","higher vocational","","","","","2"
"Several times a year","2006","35-65 y.","higher education","","","","","2"
"Several times a year","2006","66 and older","in school","","","","","2"
"Several times a year","2006","35-65 y.","in school","","","","","2"
"Several times a year","2006","35-65 y.","inadequately","","","","","2"
"Several times a year","2006","35-65 y.","general elemantary","","","","","2"
"Several times a year","2006","35-65 y.","middle vocational","","","","","2"
"Several times a year","2006","66 and older","inadequately","","","","","2"
"Several times a year","2006","66 and older","higher education","","","","","2"
"Several times a year","2006","66 and older","general elemantary","","","","","2"
"Several times a year","2006","66 and older","middle vocational","","","","","2"
"Several times a year","2006","66 and older","vocational + Abi","","","","","2"
"Several times a year","2006","66 and older","higher vocational","","","","","2"
"Almost never or never","2007","16-34 y.","general elemantary","246","0.364995169838269","0.329021400561711","0.400968939114827","1"
"Almost never or never","2007","16-34 y.","middle vocational","567","0.250925385235705","0.23276768369936","0.26908308677205","1"
"Almost never or never","2007","16-34 y.","vocational + Abi","85","0.195060897118872","0.157477089636667","0.232644704601077","1"
