"plh0204_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5","2006","general elemantary","Urban Area","344","0.213754039160703","0.193907033528476","0.23360104479293","5"
"5","2006","inadequately","Urban Area","32","0.182041515866953","0.124205164411331","0.239877867322575","5"
"5","2006","in school","Urban Area","46","0.168509183932819","0.124025150850462","0.212993217015175","5"
"5","2006","in school","Rural Area","25","","","","5"
"5","2006","general elemantary","Rural Area","194","0.247966904857729","0.218694372852675","0.277239436862783","5"
"5","2006","middle vocational","Urban Area","1723","0.247602879605719","0.237513328685739","0.2576924305257","5"
"5","2006","middle vocational","Rural Area","1006","0.248193046346996","0.234873010842669","0.261513081851322","5"
"5","2006","vocational + Abi","Urban Area","203","0.229106030137304","0.201949782418018","0.25626227785659","5"
"5","2006","vocational + Abi","Rural Area","71","0.205669342262762","0.159467438858203","0.251871245667322","5"
"5","2006","higher vocational","Urban Area","248","0.248056435381075","0.22182085965861","0.274292011103541","5"
"5","2006","higher vocational","Rural Area","163","0.260649472649431","0.225812789997708","0.295486155301154","5"
"5","2006","higher education","Urban Area","692","0.201799883635391","0.188016508990018","0.215583258280764","5"
"5","2006","higher education","Rural Area","320","0.235761769949523","0.212828223598119","0.258695316300926","5"
"6","2006","in school","Urban Area","40","0.141223684056456","0.0998373044778513","0.18261006363506","6"
"6","2006","in school","Rural Area","19","","","","6"
"6","2006","inadequately","Urban Area","12","","","","6"
"6","2006","inadequately","Rural Area","6","","","","6"
"6","2006","general elemantary","Urban Area","132","0.0791824721373517","0.0661099335838608","0.0922550106908425","6"
"6","2006","vocational + Abi","Rural Area","39","0.139653616136829","0.100031543714365","0.179275688559294","6"
"6","2006","higher vocational","Urban Area","153","0.143436729534761","0.122143936273441","0.164729522796081","6"
"6","2006","higher vocational","Rural Area","71","0.140570002221165","0.112987430664162","0.168152573778168","6"
"6","2006","higher education","Urban Area","456","0.135569868175981","0.12381315976339","0.147326576588572","6"
"6","2006","higher education","Rural Area","184","0.136133541990987","0.117605649399846","0.154661434582129","6"
"6","2006","middle vocational","Rural Area","481","0.119869089693099","0.109853312635759","0.129884866750439","6"
"6","2006","vocational + Abi","Urban Area","131","0.144487044107446","0.12176842522838","0.167205662986512","6"
"6","2006","middle vocational","Urban Area","775","0.102157490233519","0.0950779408119407","0.109237039655096","6"
"6","2006","general elemantary","Rural Area","80","0.0963823582676021","0.076377472440275","0.116387244094929","6"
"7","2006","in school","Urban Area","50","0.157394183474776","0.114115882302324","0.200672484647227","7"
"7","2006","in school","Rural Area","24","","","","7"
"7","2006","inadequately","Urban Area","16","","","","7"
"7","2006","inadequately","Rural Area","2","","","","7"
"7","2006","general elemantary","Urban Area","155","0.0922463810196236","0.0782370538666877","0.10625570817256","7"
"7","2006","general elemantary","Rural Area","78","0.0743386855577658","0.0565567739072792","0.0921205972082523","7"
"7","2006","middle vocational","Urban Area","815","0.112428806456745","0.105044481027435","0.119813131886054","7"
"7","2006","middle vocational","Rural Area","443","0.0978151719003239","0.0886549018021186","0.106975441998529","7"
"7","2006","vocational + Abi","Urban Area","130","0.143170526868711","0.120538253125719","0.165802800611703","7"
"7","2006","vocational + Abi","Rural Area","42","0.125140646283637","0.0873187985093408","0.162962494057932","7"
"7","2006","higher vocational","Urban Area","145","0.123626668621869","0.103631577571581","0.143621759672157","7"
"7","2006","higher vocational","Rural Area","75","0.103561171621491","0.0793819686620669","0.127740374580916","7"
"7","2006","higher education","Urban Area","530","0.164109945415798","0.151390117341702","0.176829773489894","7"
"7","2006","higher education","Rural Area","197","0.157043688373713","0.137385978407499","0.176701398339926","7"
"8","2006","in school","Urban Area","53","0.19923803698645","0.151769976854805","0.246706097118094","8"
"8","2006","in school","Rural Area","19","","","","8"
"8","2006","inadequately","Urban Area","7","","","","8"
"8","2006","inadequately","Rural Area","6","","","","8"
"8","2006","general elemantary","Urban Area","119","0.0692812035271486","0.0569877028805825","0.0815747041737147","8"
"8","2006","vocational + Abi","Urban Area","73","0.0845592884236328","0.0665809335602406","0.102537643287025","8"
"8","2006","vocational + Abi","Rural Area","27","","","","8"
"8","2006","higher vocational","Urban Area","75","0.0686332018115432","0.0532746512402841","0.0839917523828023","8"
"8","2006","higher vocational","Rural Area","53","0.0999476761363342","0.0761462268289231","0.123749125443745","8"
"8","2006","middle vocational","Rural Area","282","0.0695928260747404","0.0617463226227701","0.0774393295267108","8"
"8","2006","higher education","Urban Area","341","0.109560837556856","0.0988340665423917","0.120287608571321","8"
"8","2006","general elemantary","Rural Area","50","0.0590948351753225","0.0431105712666759","0.0750790990839691","8"
"8","2006","middle vocational","Urban Area","605","0.0808517179946048","0.0744792473331791","0.0872241886560305","8"
"8","2006","higher education","Rural Area","136","0.101110503802102","0.0848223659464168","0.117398641657787","8"
"9","2006","general elemantary","Urban Area","32","0.0209731990853843","0.0140359347296467","0.0279104634411219","9"
"9","2006","inadequately","Urban Area","4","","","","9"
"9","2006","inadequately","Rural Area","2","","","","9"
"9","2006","general elemantary","Rural Area","19","","","","9"
"9","2006","in school","Urban Area","15","","","","9"
"9","2006","in school","Rural Area","4","","","","9"
"9","2006","middle vocational","Urban Area","147","0.0217922926197948","0.018379283650462","0.0252053015891275","9"
"9","2006","middle vocational","Rural Area","67","0.0156225551834389","0.011798587008358","0.0194465233585198","9"
"9","2006","vocational + Abi","Urban Area","18","","","","9"
"9","2006","vocational + Abi","Rural Area","6","","","","9"
"9","2006","higher vocational","Urban Area","16","","","","9"
"9","2006","higher vocational","Rural Area","12","","","","9"
"9","2006","higher education","Urban Area","70","0.0159557950786918","0.011652454281596","0.0202591358757877","9"
"9","2006","higher education","Rural Area","36","0.0319124206366748","0.0224160568257376","0.041408784447612","9"
"0 Not at all Willing to take risks","2007","in school","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","in school","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","inadequately","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","inadequately","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","general elemantary","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","general elemantary","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","middle vocational","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","middle vocational","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","vocational + Abi","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","vocational + Abi","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","higher vocational","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","higher vocational","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2007","higher education","Urban Area","","","","","0"
"0 Not at all Willing to take risks","2007","higher education","Rural Area","","","","","0"
"1","2007","in school","Urban Area","","","","","1"
"1","2007","inadequately","Urban Area","","","","","1"
"1","2007","inadequately","Rural Area","","","","","1"
"1","2007","general elemantary","Urban Area","","","","","1"
"1","2007","higher vocational","Urban Area","","","","","1"
"1","2007","higher vocational","Rural Area","","","","","1"
"1","2007","higher education","Urban Area","","","","","1"
"1","2007","higher education","Rural Area","","","","","1"
"1","2007","in school","Rural Area","","","","","1"
"1","2007","general elemantary","Rural Area","","","","","1"
"1","2007","middle vocational","Urban Area","","","","","1"
"1","2007","middle vocational","Rural Area","","","","","1"
"1","2007","vocational + Abi","Urban Area","","","","","1"
"1","2007","vocational + Abi","Rural Area","","","","","1"
"10 Very willing to take risks","2007","in school","Urban Area","","","","","10"
"10 Very willing to take risks","2007","in school","Rural Area","","","","","10"
"10 Very willing to take risks","2007","inadequately","Urban Area","","","","","10"
"10 Very willing to take risks","2007","inadequately","Rural Area","","","","","10"
"10 Very willing to take risks","2007","general elemantary","Urban Area","","","","","10"
"10 Very willing to take risks","2007","general elemantary","Rural Area","","","","","10"
"10 Very willing to take risks","2007","middle vocational","Urban Area","","","","","10"
"10 Very willing to take risks","2007","middle vocational","Rural Area","","","","","10"
"10 Very willing to take risks","2007","vocational + Abi","Urban Area","","","","","10"
"10 Very willing to take risks","2007","vocational + Abi","Rural Area","","","","","10"
"10 Very willing to take risks","2007","higher vocational","Urban Area","","","","","10"
"10 Very willing to take risks","2007","higher vocational","Rural Area","","","","","10"
"10 Very willing to take risks","2007","higher education","Urban Area","","","","","10"
"10 Very willing to take risks","2007","higher education","Rural Area","","","","","10"
"2","2007","in school","Urban Area","","","","","2"
"2","2007","in school","Rural Area","","","","","2"
"2","2007","inadequately","Urban Area","","","","","2"
"2","2007","inadequately","Rural Area","","","","","2"
"2","2007","general elemantary","Urban Area","","","","","2"
"2","2007","general elemantary","Rural Area","","","","","2"
"2","2007","middle vocational","Urban Area","","","","","2"
"2","2007","middle vocational","Rural Area","","","","","2"
"2","2007","vocational + Abi","Urban Area","","","","","2"
"2","2007","vocational + Abi","Rural Area","","","","","2"
"2","2007","higher vocational","Urban Area","","","","","2"
"2","2007","higher vocational","Rural Area","","","","","2"
"2","2007","higher education","Urban Area","","","","","2"
"2","2007","higher education","Rural Area","","","","","2"
"3","2007","in school","Urban Area","","","","","3"
"3","2007","in school","Rural Area","","","","","3"
"3","2007","inadequately","Urban Area","","","","","3"
"3","2007","inadequately","Rural Area","","","","","3"
"3","2007","general elemantary","Urban Area","","","","","3"
"3","2007","general elemantary","Rural Area","","","","","3"
"3","2007","middle vocational","Urban Area","","","","","3"
"3","2007","middle vocational","Rural Area","","","","","3"
"3","2007","vocational + Abi","Urban Area","","","","","3"
"3","2007","vocational + Abi","Rural Area","","","","","3"
"3","2007","higher vocational","Urban Area","","","","","3"
"3","2007","higher vocational","Rural Area","","","","","3"
"3","2007","higher education","Urban Area","","","","","3"
"3","2007","higher education","Rural Area","","","","","3"
