"plh0204_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"5","2010","Couple + C. LE and GT 16","Male","160","0.167406210571938","0.141915211828263","0.192897209315613"
"5","2010","Couple + C. LE and GT 16","Female","184","0.220743871897023","0.191840780889498","0.249646962904548"
"6","2010","1-pers.-HH","Male","131","0.117279547639941","0.0986020624364793","0.135957032843402"
"6","2010","1-pers.-HH","Female","116","0.0679862196721231","0.055671282909095","0.0803011564351512"
"6","2010","(Married) couple without C. ","Male","362","0.108523349055467","0.097617997751205","0.119428700359729"
"6","2010","(Married) couple without C. ","Female","279","0.0814475993133806","0.0719618477221038","0.0909333509046573"
"6","2010","Single parent ","Male","58","0.16541883498074","0.129497377569271","0.201340292392209"
"6","2010","Single parent ","Female","172","0.065431770374518","0.0542057718923931","0.0766577688566428"
"6","2010","Couple + C. LE 16 ","Male","488","0.135918932611414","0.124901788434675","0.146936076788152"
"6","2010","Couple + C. LE 16 ","Female","367","0.089859091552659","0.0810428137611031","0.0986753693442148"
"6","2010","Couple + C. GT 16 ","Male","199","0.119677608484773","0.103497900781183","0.135857316188364"
"6","2010","Couple + C. GT 16 ","Female","157","0.113563015327086","0.096530632579688","0.130595398074485"
"6","2010","Couple + C. LE and GT 16","Male","118","0.160666358440604","0.135592898020944","0.185739818860265"
"6","2010","Couple + C. LE and GT 16","Female","79","0.096210495765036","0.0756608319056892","0.116760159624383"
"7","2010","1-pers.-HH","Male","136","0.117213347139106","0.0985404339395547","0.135886260338656"
"7","2010","1-pers.-HH","Female","127","0.0719475159788124","0.0593058374119515","0.0845891945456734"
"7","2010","(Married) couple without C. ","Male","372","0.112107209510006","0.101045554330134","0.123168864689878"
"7","2010","(Married) couple without C. ","Female","191","0.0548227355645287","0.0469283629817669","0.0627171081472905"
"7","2010","Single parent ","Male","66","0.139996618589664","0.106450982408562","0.173542254770766"
"7","2010","Single parent ","Female","176","0.0990864483186133","0.0855228841075063","0.11265001252972"
"7","2010","Couple + C. LE 16 ","Male","560","0.146110900533675","0.134755724952381","0.157466076114968"
"7","2010","Couple + C. LE 16 ","Female","329","0.0887887106683211","0.0800199471672546","0.0975574741693876"
"7","2010","Couple + C. GT 16 ","Male","242","0.161081110611804","0.142756884568505","0.179405336655103"
"7","2010","Couple + C. GT 16 ","Female","121","0.0985648263904348","0.0825633060842196","0.11456634669665"
"7","2010","Couple + C. LE and GT 16","Male","140","0.17173127678548","0.145980234288034","0.197482319282927"
"7","2010","Couple + C. LE and GT 16","Female","71","0.109653197388795","0.0878786016432977","0.131427793134292"
"8","2010","1-pers.-HH","Male","84","0.0644890314656743","0.0502308862196032","0.0787471767117455"
"8","2010","1-pers.-HH","Female","75","0.0373801907907711","0.0280999610701829","0.0466604205113594"
"8","2010","(Married) couple without C. ","Male","253","0.081539425276695","0.0719445979669958","0.0911342525863942"
"8","2010","(Married) couple without C. ","Female","109","0.0318925591206373","0.0257987745223225","0.0379863437189522"
"8","2010","Single parent ","Male","62","0.156017473018234","0.120935781324577","0.191099164711891"
"8","2010","Single parent ","Female","138","0.0714097209639907","0.0597196843472274","0.083099757580754"
"8","2010","Couple + C. LE 16 ","Male","398","0.109157588860619","0.0991327080025772","0.119182469718661"
"8","2010","Couple + C. LE 16 ","Female","197","0.0385638042056423","0.0326277192862682","0.0444998891250164"
"8","2010","Couple + C. GT 16 ","Male","161","0.099373665844686","0.0844611361149228","0.114286195574449"
"8","2010","Couple + C. GT 16 ","Female","63","0.0498587393159536","0.0381745724161599","0.0615429062157472"
"8","2010","Couple + C. LE and GT 16","Male","90","0.132792032284935","0.109621707383947","0.155962357185923"
"8","2010","Couple + C. LE and GT 16","Female","56","0.0748871658237116","0.0565445656487425","0.0932297659986807"
"9","2010","1-pers.-HH","Male","21","","",""
"9","2010","1-pers.-HH","Female","12","","",""
"9","2010","(Married) couple without C. ","Male","38","0.0140382943819913","0.00991342428007191","0.0181631644839107"
"9","2010","(Married) couple without C. ","Female","26","","",""
"9","2010","Single parent ","Male","10","","",""
"9","2010","Single parent ","Female","36","0.016248119999441","0.010508680482228","0.0219875595166541"
"9","2010","Couple + C. LE 16 ","Male","104","0.0269806652369631","0.0217718509650351","0.0321894795088911"
"9","2010","Couple + C. LE 16 ","Female","32","0.00788322616048449","0.00515686537995385","0.0106095869410151"
"9","2010","Couple + C. GT 16 ","Male","43","0.0314461667969605","0.0227467711045824","0.0401455624893385"
"9","2010","Couple + C. GT 16 ","Female","7","","",""
"9","2010","Couple + C. LE and GT 16","Male","25","","",""
"9","2010","Couple + C. LE and GT 16","Female","11","","",""
"10 Very willing to take risks","2010","1-pers.-HH","Male","15","","",""
"10 Very willing to take risks","2010","1-pers.-HH","Female","11","","",""
"10 Very willing to take risks","2010","(Married) couple without C. ","Male","26","","",""
"10 Very willing to take risks","2010","(Married) couple without C. ","Female","14","","",""
"10 Very willing to take risks","2010","Single parent ","Male","9","","",""
"10 Very willing to take risks","2010","Single parent ","Female","47","0.0225526945802672","0.0158125217446256","0.0292928674159088"
"10 Very willing to take risks","2010","Couple + C. LE 16 ","Male","101","0.0210186032101926","0.0164071165585925","0.0256300898617926"
"10 Very willing to take risks","2010","Couple + C. LE 16 ","Female","40","0.00756683180627128","0.00489531683708957","0.010238346775453"
"10 Very willing to take risks","2010","Couple + C. GT 16 ","Male","18","","",""
"10 Very willing to take risks","2010","Couple + C. GT 16 ","Female","9","","",""
"10 Very willing to take risks","2010","Couple + C. LE and GT 16","Male","30","0.0415045929289717","0.0278861460031658","0.0551230398547776"
"10 Very willing to take risks","2010","Couple + C. LE and GT 16","Female","12","","",""
"0 Not at all Willing to take risks","2011","1-pers.-HH","Male","73","0.0403141261140398","0.0302761708226558","0.0503520814054237"
"0 Not at all Willing to take risks","2011","1-pers.-HH","Female","164","0.0891724921357649","0.0769484070238561","0.101396577247674"
"0 Not at all Willing to take risks","2011","(Married) couple without C. ","Male","168","0.0432238869284596","0.0369584904286525","0.0494892834282666"
"0 Not at all Willing to take risks","2011","(Married) couple without C. ","Female","284","0.0732085627842765","0.0652178864891073","0.0811992390794458"
"0 Not at all Willing to take risks","2011","Single parent ","Male","2","","",""
"0 Not at all Willing to take risks","2011","Single parent ","Female","52","0.0705039189611938","0.0531092231538295","0.0878986147685581"
"0 Not at all Willing to take risks","2011","Couple + C. LE 16 ","Male","20","","",""
"0 Not at all Willing to take risks","2011","Couple + C. LE 16 ","Female","70","0.0492371628622379","0.0386947154970377","0.059779610227438"
"0 Not at all Willing to take risks","2011","Couple + C. GT 16 ","Male","50","0.0314076541426802","0.0230673532971171","0.0397479549882433"
"0 Not at all Willing to take risks","2011","Couple + C. GT 16 ","Female","76","0.0553755281424657","0.0438397165532069","0.0669113397317244"
"0 Not at all Willing to take risks","2011","Couple + C. LE and GT 16","Male","7","","",""
"0 Not at all Willing to take risks","2011","Couple + C. LE and GT 16","Female","25","","",""
"1","2011","1-pers.-HH","Male","59","0.0344209572853354","0.0251172193548158","0.043724695215855"
"1","2011","1-pers.-HH","Female","184","0.0860484988067085","0.0740198715227576","0.0980771260906593"
"1","2011","(Married) couple without C. ","Male","149","0.0398996433860267","0.0338695462038828","0.0459297405681707"
"1","2011","(Married) couple without C. ","Female","264","0.0718737785769852","0.0639505834643496","0.0797969736896208"
"1","2011","Single parent ","Male","7","","",""
"1","2011","Single parent ","Female","38","0.0515119275800525","0.036492400247302","0.066531454912803"
"1","2011","Couple + C. LE 16 ","Male","40","0.0261748165234796","0.0180709628050602","0.0342786702418989"
"1","2011","Couple + C. LE 16 ","Female","89","0.0562570891462628","0.0450298153928882","0.0674843628996374"
"1","2011","Couple + C. GT 16 ","Male","53","0.0265764717871439","0.0188852907831236","0.0342676527911643"
"1","2011","Couple + C. GT 16 ","Female","88","0.053123953667315","0.0418116416063782","0.0644362657282519"
"1","2011","Couple + C. LE and GT 16","Male","18","","",""
"1","2011","Couple + C. LE and GT 16","Female","39","0.059526914033547","0.0406730542098928","0.0783807738572012"
"2","2011","1-pers.-HH","Male","149","0.113220909291756","0.097050421446834","0.129391397136677"
"2","2011","1-pers.-HH","Female","291","0.139154016229629","0.124308563537966","0.153999468921291"
"2","2011","(Married) couple without C. ","Male","352","0.0778574116213984","0.0696021563049654","0.0861126669378313"
"2","2011","(Married) couple without C. ","Female","537","0.139650438914997","0.129017086343533","0.15028379148646"
"2","2011","Single parent ","Male","21","","",""
"2","2011","Single parent ","Female","84","0.113014253483603","0.0915007392267845","0.134527767740422"
"2","2011","Couple + C. LE 16 ","Male","119","0.0792299686203351","0.0655202166095373","0.092939720631133"
"2","2011","Couple + C. LE 16 ","Female","207","0.135031650809903","0.118379254849546","0.15168404677026"
"2","2011","Couple + C. GT 16 ","Male","127","0.0737982487485477","0.0612965428750881","0.0862999546220073"
"2","2011","Couple + C. GT 16 ","Female","198","0.118745033063657","0.10242886640697","0.135061199720344"
"2","2011","Couple + C. LE and GT 16","Male","41","0.0554094234727511","0.0375164759105699","0.0733023710349323"
"2","2011","Couple + C. LE and GT 16","Female","59","0.101888964817011","0.0777844166620552","0.125993512971967"
"3","2011","1-pers.-HH","Male","168","0.109402801954078","0.093473125110984","0.125332478797173"
"3","2011","1-pers.-HH","Female","304","0.147682414115236","0.132464751194146","0.162900077036325"
"3","2011","(Married) couple without C. ","Male","523","0.130422016664922","0.120046464645256","0.140797568684588"
"3","2011","(Married) couple without C. ","Female","659","0.154454193443291","0.143368062273628","0.165540324612954"
"3","2011","Single parent ","Male","27","","",""
"3","2011","Single parent ","Female","90","0.0936186962531796","0.0738251690835751","0.113412223422784"
"3","2011","Couple + C. LE 16 ","Male","166","0.107609956365403","0.0918805310728592","0.123339381657946"
"3","2011","Couple + C. LE 16 ","Female","280","0.170734121052665","0.152399755248899","0.189068486856432"
"3","2011","Couple + C. GT 16 ","Male","177","0.090895769604627","0.0771499029987064","0.104641636210548"
"3","2011","Couple + C. GT 16 ","Female","217","0.154062173440375","0.135853561091394","0.172270785789357"
"3","2011","Couple + C. LE and GT 16","Male","63","0.094068926219006","0.0712371898745452","0.116900662563467"
"3","2011","Couple + C. LE and GT 16","Female","71","0.135371684513046","0.108110228510633","0.162633140515459"
"4","2011","1-pers.-HH","Male","140","0.091979025864147","0.0772306422999343","0.10672740942836"
"4","2011","1-pers.-HH","Female","203","0.093191130623103","0.0807222343001033","0.105660026946103"
"4","2011","(Married) couple without C. ","Male","438","0.111188535869495","0.101503163592412","0.120873908146578"
"4","2011","(Married) couple without C. ","Female","465","0.111533972400857","0.101877120097624","0.12119082470409"
"4","2011","Single parent ","Male","35","0.0851754750569833","0.0551489391991834","0.115202010914783"
"4","2011","Single parent ","Female","82","0.0846985385427708","0.0657791775389683","0.103617899546573"
"4","2011","Couple + C. LE 16 ","Male","155","0.0969488881585168","0.0819300322202971","0.111967744096737"
"4","2011","Couple + C. LE 16 ","Female","198","0.113414102895667","0.0979632387950332","0.128864966996301"
"4","2011","Couple + C. GT 16 ","Male","147","0.0831775266862778","0.0699725062870741","0.0963825470854815"
"4","2011","Couple + C. GT 16 ","Female","177","0.104322969258809","0.0889050663781209","0.119740872139497"
"4","2011","Couple + C. LE and GT 16","Male","56","0.0966568634709911","0.073546275604845","0.119767451337137"
"4","2011","Couple + C. LE and GT 16","Female","66","0.0952499048159154","0.0718579240808649","0.118641885550966"
"5","2011","1-pers.-HH","Male","349","0.238362165212614","0.216617886974734","0.260106443450494"
"5","2011","1-pers.-HH","Female","426","0.202389838565389","0.185156376403798","0.21962330072698"
"5","2011","(Married) couple without C. ","Male","999","0.248779278683673","0.235460255638268","0.262098301729079"
"5","2011","(Married) couple without C. ","Female","939","0.215607595638991","0.202991925968616","0.228223265309366"
"5","2011","Single parent ","Male","77","0.18498762926401","0.143220705183661","0.226754553344359"
"5","2011","Single parent ","Female","210","0.251773644661813","0.222281384109553","0.281265905214072"
"5","2011","Couple + C. LE 16 ","Male","303","0.193376873398289","0.173329989689027","0.21342375710755"
"5","2011","Couple + C. LE 16 ","Female","359","0.227142536261677","0.206727142044596","0.247557930478757"
"5","2011","Couple + C. GT 16 ","Male","332","0.207358062277262","0.187971873549035","0.226744251005489"
"5","2011","Couple + C. GT 16 ","Female","321","0.227328821171524","0.206189831632136","0.248467810710912"
"5","2011","Couple + C. LE and GT 16","Male","142","0.234479214167004","0.201343301431878","0.267615126902131"
"5","2011","Couple + C. LE and GT 16","Female","143","0.222372587174988","0.189236836859472","0.255508337490505"
