"plh0204_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"7","2008","35-65 y.","middle vocational","536","0.0946063752243334","0.0868828622595485","0.102329888189118"
"7","2008","35-65 y.","vocational + Abi","56","0.0895069060122845","0.0669081541089297","0.112105657915639"
"7","2008","35-65 y.","higher vocational","110","0.105075784556649","0.0858374429203119","0.124314126192987"
"7","2008","35-65 y.","higher education","388","0.142766335947274","0.129787651053345","0.155745020841202"
"7","2008","66 and older","in school","","","",""
"7","2008","66 and older","inadequately","","","",""
"7","2008","66 and older","general elemantary","24","","",""
"7","2008","66 and older","middle vocational","139","0.0681329264294371","0.057742210294529","0.0785236425643452"
"7","2008","66 and older","vocational + Abi","15","","",""
"7","2008","66 and older","higher vocational","27","","",""
"7","2008","66 and older","higher education","103","0.118020113663473","0.0966306581423248","0.13940956918462"
"8","2008","16-34 y.","in school","44","0.129276872933172","0.094277424723674","0.16427632114267"
"8","2008","16-34 y.","inadequately","3","","",""
"8","2008","16-34 y.","general elemantary","73","0.0973937916034228","0.074130530715691","0.120657052491155"
"8","2008","16-34 y.","middle vocational","161","0.0844791331280826","0.0722725430008753","0.0966857232552898"
"8","2008","16-34 y.","vocational + Abi","31","0.0642395101122778","0.0394574371729068","0.0890215830516489"
"8","2008","16-34 y.","higher vocational","10","","",""
"8","2008","16-34 y.","higher education","35","0.0684480386458028","0.0469704818182541","0.0899255954733515"
"8","2008","35-65 y.","in school","","","",""
"8","2008","35-65 y.","inadequately","3","","",""
"8","2008","35-65 y.","general elemantary","37","0.0394292432640273","0.0247040591892354","0.0541544273388192"
"8","2008","35-65 y.","middle vocational","388","0.0729607756230771","0.0660975268920079","0.0798240243541462"
"8","2008","35-65 y.","vocational + Abi","48","0.0614612315056997","0.0424484966736477","0.0804739663377518"
"8","2008","35-65 y.","higher vocational","66","0.0551743764568027","0.0408502637193431","0.0694984891942624"
"8","2008","35-65 y.","higher education","227","0.0808376667551058","0.0707248726038717","0.0909504609063398"
"8","2008","66 and older","in school","","","",""
"8","2008","66 and older","inadequately","","","",""
"8","2008","66 and older","general elemantary","28","","",""
"8","2008","66 and older","middle vocational","109","0.0400777047199497","0.0319893640372646","0.0481660454026349"
"8","2008","66 and older","vocational + Abi","8","","",""
"8","2008","66 and older","higher vocational","19","","",""
"8","2008","66 and older","higher education","98","0.10708505772641","0.0865846802630642","0.127585435189756"
"9","2008","16-34 y.","in school","19","","",""
"9","2008","16-34 y.","inadequately","2","","",""
"9","2008","16-34 y.","general elemantary","25","","",""
"9","2008","16-34 y.","middle vocational","62","0.0393002966283834","0.0307717062417777","0.047828887014989"
"9","2008","16-34 y.","vocational + Abi","9","","",""
"9","2008","16-34 y.","higher vocational","","","",""
"9","2008","16-34 y.","higher education","8","","",""
"9","2008","35-65 y.","in school","","","",""
"9","2008","35-65 y.","inadequately","2","","",""
"9","2008","35-65 y.","general elemantary","17","","",""
"9","2008","35-65 y.","middle vocational","87","0.0148385134719209","0.01164782155131","0.0180292053925318"
"9","2008","35-65 y.","vocational + Abi","7","","",""
"9","2008","35-65 y.","higher vocational","18","","",""
"9","2008","35-65 y.","higher education","64","0.0241141452169117","0.0184229481990961","0.0298053422347273"
"9","2008","66 and older","in school","","","",""
"9","2008","66 and older","inadequately","1","","",""
"9","2008","66 and older","general elemantary","3","","",""
"9","2008","66 and older","middle vocational","29","","",""
"9","2008","66 and older","vocational + Abi","1","","",""
"9","2008","66 and older","higher vocational","3","","",""
"9","2008","66 and older","higher education","13","","",""
"10 Very willing to take risks","2008","16-34 y.","in school","5","","",""
"10 Very willing to take risks","2008","16-34 y.","inadequately","3","","",""
"10 Very willing to take risks","2008","16-34 y.","general elemantary","22","","",""
"10 Very willing to take risks","2008","16-34 y.","middle vocational","35","0.0171104184329647","0.0114183751349021","0.0228024617310273"
"10 Very willing to take risks","2008","16-34 y.","vocational + Abi","5","","",""
"10 Very willing to take risks","2008","16-34 y.","higher vocational","","","",""
"10 Very willing to take risks","2008","16-34 y.","higher education","2","","",""
"10 Very willing to take risks","2008","35-65 y.","in school","","","",""
"10 Very willing to take risks","2008","35-65 y.","inadequately","","","",""
"10 Very willing to take risks","2008","35-65 y.","general elemantary","8","","",""
"10 Very willing to take risks","2008","35-65 y.","middle vocational","71","0.0127534516366624","0.00979228638746322","0.0157146168858615"
"10 Very willing to take risks","2008","35-65 y.","vocational + Abi","4","","",""
"10 Very willing to take risks","2008","35-65 y.","higher vocational","10","","",""
"10 Very willing to take risks","2008","35-65 y.","higher education","18","","",""
"10 Very willing to take risks","2008","66 and older","in school","","","",""
"10 Very willing to take risks","2008","66 and older","inadequately","","","",""
"10 Very willing to take risks","2008","66 and older","general elemantary","9","","",""
"10 Very willing to take risks","2008","66 and older","middle vocational","16","","",""
"10 Very willing to take risks","2008","66 and older","vocational + Abi","1","","",""
"10 Very willing to take risks","2008","66 and older","higher vocational","3","","",""
"10 Very willing to take risks","2008","66 and older","higher education","4","","",""
"0 Not at all Willing to take risks","2009","16-34 y.","in school","11","","",""
"0 Not at all Willing to take risks","2009","16-34 y.","inadequately","6","","",""
"0 Not at all Willing to take risks","2009","16-34 y.","general elemantary","29","","",""
"0 Not at all Willing to take risks","2009","16-34 y.","middle vocational","69","0.036729175077935","0.028032488012604","0.045425862143266"
"0 Not at all Willing to take risks","2009","16-34 y.","vocational + Abi","9","","",""
"0 Not at all Willing to take risks","2009","16-34 y.","higher vocational","5","","",""
"0 Not at all Willing to take risks","2009","16-34 y.","higher education","12","","",""
"0 Not at all Willing to take risks","2009","35-65 y.","in school","","","",""
"0 Not at all Willing to take risks","2009","35-65 y.","inadequately","18","","",""
"0 Not at all Willing to take risks","2009","35-65 y.","general elemantary","100","0.190890712395901","0.159071071389687","0.222710353402115"
"0 Not at all Willing to take risks","2009","35-65 y.","middle vocational","470","0.0941265092467716","0.0861163717748992","0.102136646718644"
"0 Not at all Willing to take risks","2009","35-65 y.","vocational + Abi","28","","",""
"0 Not at all Willing to take risks","2009","35-65 y.","higher vocational","47","0.0687881644165267","0.0522987624396392","0.0852775663934142"
"0 Not at all Willing to take risks","2009","35-65 y.","higher education","113","0.0366320434458033","0.029431937024164","0.0438321498674425"
"0 Not at all Willing to take risks","2009","66 and older","in school","","","",""
"0 Not at all Willing to take risks","2009","66 and older","inadequately","14","","",""
"0 Not at all Willing to take risks","2009","66 and older","general elemantary","172","0.288839380106371","0.254418416155335","0.323260344057407"
"0 Not at all Willing to take risks","2009","66 and older","middle vocational","365","0.187321110320668","0.170904969267654","0.203737251373682"
"0 Not at all Willing to take risks","2009","66 and older","vocational + Abi","16","","",""
"0 Not at all Willing to take risks","2009","66 and older","higher vocational","39","0.13995400761978","0.101881958045834","0.178026057193727"
"0 Not at all Willing to take risks","2009","66 and older","higher education","81","0.102136872763361","0.0821629169043499","0.122110828622373"
"1","2009","16-34 y.","in school","11","","",""
"1","2009","16-34 y.","inadequately","2","","",""
"1","2009","16-34 y.","general elemantary","23","","",""
"1","2009","16-34 y.","middle vocational","71","0.0386025008870655","0.0296954636630914","0.0475095381110397"
"1","2009","16-34 y.","vocational + Abi","16","","",""
"1","2009","16-34 y.","higher vocational","4","","",""
"1","2009","16-34 y.","higher education","26","","",""
"1","2009","35-65 y.","in school","","","",""
"1","2009","35-65 y.","inadequately","8","","",""
"1","2009","35-65 y.","general elemantary","48","0.099699901899991","0.0754427226625588","0.123957081137423"
"1","2009","35-65 y.","middle vocational","380","0.0708595513441984","0.0638208895119041","0.0778982131764927"
"1","2009","35-65 y.","vocational + Abi","53","0.0772680712721783","0.0552703504742857","0.0992657920700709"
"1","2009","35-65 y.","higher vocational","61","0.0582067323814649","0.0429525757330397","0.07346088902989"
"1","2009","35-65 y.","higher education","147","0.0595004878246796","0.0504337346107465","0.0685672410386128"
"1","2009","66 and older","in school","","","",""
"1","2009","66 and older","inadequately","4","","",""
"1","2009","66 and older","general elemantary","112","0.180208059630065","0.151016997059502","0.209399122200628"
"1","2009","66 and older","middle vocational","262","0.125076549483427","0.111158089072292","0.138995009894561"
"1","2009","66 and older","vocational + Abi","9","","",""
"1","2009","66 and older","higher vocational","32","0.127552084442328","0.0909449036350875","0.164159265249568"
"1","2009","66 and older","higher education","67","0.105204920945041","0.0849678543929477","0.125441987497134"
"2","2009","16-34 y.","in school","17","","",""
"2","2009","16-34 y.","inadequately","3","","",""
"2","2009","16-34 y.","general elemantary","41","0.0731157053959857","0.051339609637304","0.0948918011546675"
"2","2009","16-34 y.","middle vocational","194","0.0954035246291039","0.0818208997084234","0.108986149549785"
"2","2009","16-34 y.","vocational + Abi","34","0.0901802482473407","0.0595982024532799","0.120762294041402"
"2","2009","16-34 y.","higher vocational","7","","",""
"2","2009","16-34 y.","higher education","69","0.141732433670149","0.112288238951601","0.171176628388697"
"2","2009","35-65 y.","in school","","","",""
"2","2009","35-65 y.","inadequately","13","","",""
"2","2009","35-65 y.","general elemantary","95","0.150078665795729","0.121162005805136","0.178995325786323"
"2","2009","35-65 y.","middle vocational","783","0.155636266966428","0.145692054239587","0.165580479693269"
"2","2009","35-65 y.","vocational + Abi","80","0.126967889558121","0.0995393973324811","0.154396381783761"
"2","2009","35-65 y.","higher vocational","102","0.106504681124829","0.0864066140915585","0.126602748158099"
"2","2009","35-65 y.","higher education","445","0.148438073724388","0.134811300853818","0.162064846594958"
"2","2009","66 and older","in school","","","",""
"2","2009","66 and older","inadequately","10","","",""
"2","2009","66 and older","general elemantary","121","0.177166718092826","0.148169390738999","0.206164045446653"
"2","2009","66 and older","middle vocational","385","0.178149745965505","0.162050439240662","0.194249052690347"
"2","2009","66 and older","vocational + Abi","13","","",""
"2","2009","66 and older","higher vocational","57","0.167153487634927","0.126209234224962","0.208097741044891"
"2","2009","66 and older","higher education","134","0.146359402704369","0.123045467561869","0.16967333784687"
"3","2009","16-34 y.","in school","36","0.10403842500142","0.0701608456853043","0.137916004317536"
"3","2009","16-34 y.","inadequately","4","","",""
"3","2009","16-34 y.","general elemantary","67","0.0853633912746078","0.0619899833317952","0.108736799217421"
