"plh0204_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"0 Not at all Willing to take risks","2012","college entrance qualification","Couple + C. LE 16 ","26","","",""
"0 Not at all Willing to take risks","2012","college entrance qualification","Couple + C. GT 16 ","13","","",""
"0 Not at all Willing to take risks","2012","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"0 Not at all Willing to take risks","2012","Other degree","1-pers.-HH","19","","",""
"0 Not at all Willing to take risks","2012","Other degree","(Married) couple without C. ","36","0.0764846501546915","0.051364451783793","0.10160484852559"
"0 Not at all Willing to take risks","2012","Other degree","Single parent ","9","","",""
"0 Not at all Willing to take risks","2012","Other degree","Couple + C. LE 16 ","35","0.0515878693343788","0.0351193778570708","0.0680563608116867"
"0 Not at all Willing to take risks","2012","Other degree","Couple + C. GT 16 ","15","","",""
"0 Not at all Willing to take risks","2012","Other degree","Couple + C. LE and GT 16","9","","",""
"0 Not at all Willing to take risks","2012","no degree/no degree yet","1-pers.-HH","10","","",""
"0 Not at all Willing to take risks","2012","no degree/no degree yet","(Married) couple without C. ","9","","",""
"0 Not at all Willing to take risks","2012","no degree/no degree yet","Single parent ","6","","",""
"0 Not at all Willing to take risks","2012","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"0 Not at all Willing to take risks","2012","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"0 Not at all Willing to take risks","2012","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"1","2012","lower secondary degree","1-pers.-HH","93","0.0712171401288638","0.0575433873505477","0.0848908929071799"
"1","2012","lower secondary degree","(Married) couple without C. ","129","0.0421419172501189","0.0350932187286086","0.0491906157716293"
"1","2012","lower secondary degree","Single parent ","29","","",""
"1","2012","lower secondary degree","Couple + C. LE 16 ","37","0.03601339298182","0.0262112535005257","0.0458155324631143"
"1","2012","lower secondary degree","Couple + C. GT 16 ","35","0.0390583250486692","0.0254798800801717","0.0526367700171666"
"1","2012","lower secondary degree","Couple + C. LE and GT 16","12","","",""
"1","2012","secondary school degree","1-pers.-HH","32","0.0307173520163806","0.0199579849257864","0.0414767191069748"
"1","2012","secondary school degree","(Married) couple without C. ","83","0.0405167730557211","0.03246065355629","0.0485728925551521"
"1","2012","secondary school degree","Single parent ","40","0.0381609663622806","0.026403631542776","0.0499183011817852"
"1","2012","secondary school degree","Couple + C. LE 16 ","73","0.026578604538906","0.0202159422279467","0.0329412668498652"
"1","2012","secondary school degree","Couple + C. GT 16 ","33","0.0288889211388675","0.0184289594989627","0.0393488827787723"
"1","2012","secondary school degree","Couple + C. LE and GT 16","18","","",""
"1","2012","college entrance qualification","1-pers.-HH","16","","",""
"1","2012","college entrance qualification","(Married) couple without C. ","53","0.0242913932348695","0.0177426287181442","0.0308401577515948"
"1","2012","college entrance qualification","Single parent ","13","","",""
"1","2012","college entrance qualification","Couple + C. LE 16 ","73","0.0263727244884833","0.0201871434743417","0.0325583055026249"
"1","2012","college entrance qualification","Couple + C. GT 16 ","32","0.0307649299925158","0.0190454702578077","0.0424843897272238"
"1","2012","college entrance qualification","Couple + C. LE and GT 16","17","","",""
"1","2012","Other degree","1-pers.-HH","14","","",""
"1","2012","Other degree","(Married) couple without C. ","29","","",""
"1","2012","Other degree","Single parent ","12","","",""
"1","2012","Other degree","Couple + C. LE 16 ","34","0.0694817072954781","0.0505504624699523","0.088412952121004"
"1","2012","Other degree","Couple + C. GT 16 ","8","","",""
"1","2012","Other degree","Couple + C. LE and GT 16","11","","",""
"1","2012","no degree/no degree yet","1-pers.-HH","5","","",""
"1","2012","no degree/no degree yet","(Married) couple without C. ","7","","",""
"1","2012","no degree/no degree yet","Single parent ","5","","",""
"1","2012","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"1","2012","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"1","2012","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"2","2012","lower secondary degree","1-pers.-HH","175","0.127129498282192","0.109418769286922","0.144840227277463"
"2","2012","lower secondary degree","(Married) couple without C. ","341","0.110000551320905","0.0990233025515543","0.120977800090256"
"2","2012","lower secondary degree","Single parent ","58","0.0996434238154605","0.0768612247280805","0.12242562290284"
"2","2012","lower secondary degree","Couple + C. LE 16 ","98","0.0720420105191977","0.0584397706920528","0.0856442503463426"
"2","2012","lower secondary degree","Couple + C. GT 16 ","76","0.111687777325324","0.0896112704186985","0.133764284231949"
"2","2012","lower secondary degree","Couple + C. LE and GT 16","36","0.0786523578405049","0.0533552367187867","0.103949478962223"
"2","2012","secondary school degree","1-pers.-HH","83","0.0828908256700383","0.0656985498309329","0.100083101509144"
"2","2012","secondary school degree","(Married) couple without C. ","220","0.10309679971489","0.0906721211895534","0.115521478240226"
"2","2012","secondary school degree","Single parent ","87","0.0677591779172045","0.0523352094919408","0.0831831463424682"
"2","2012","secondary school degree","Couple + C. LE 16 ","235","0.0895453866280191","0.0782507282095604","0.100840045046478"
"2","2012","secondary school degree","Couple + C. GT 16 ","75","0.0711456567809341","0.0550918518971661","0.087199461664702"
"2","2012","secondary school degree","Couple + C. LE and GT 16","39","0.0525103537981704","0.0343104164445908","0.07071029115175"
"2","2012","college entrance qualification","1-pers.-HH","88","0.0754150312223887","0.0594810524902736","0.0913490099545038"
"2","2012","college entrance qualification","(Married) couple without C. ","182","0.0801107151234011","0.0685632627881456","0.0916581674586565"
"2","2012","college entrance qualification","Single parent ","58","0.0757963799176939","0.0556194341862265","0.0959733256491613"
"2","2012","college entrance qualification","Couple + C. LE 16 ","267","0.108535529123698","0.0965282496807275","0.120542808566668"
"2","2012","college entrance qualification","Couple + C. GT 16 ","79","0.0810331989841277","0.062512965017914","0.0995534329503413"
"2","2012","college entrance qualification","Couple + C. LE and GT 16","41","0.0774135797933319","0.0537509965224514","0.101076163064212"
"2","2012","Other degree","1-pers.-HH","21","","",""
"2","2012","Other degree","(Married) couple without C. ","58","0.14532368148919","0.112013047832011","0.178634315146368"
"2","2012","Other degree","Single parent ","21","","",""
"2","2012","Other degree","Couple + C. LE 16 ","62","0.0701311711692382","0.0511182930483668","0.0891440492901095"
"2","2012","Other degree","Couple + C. GT 16 ","24","","",""
"2","2012","Other degree","Couple + C. LE and GT 16","19","","",""
"2","2012","no degree/no degree yet","1-pers.-HH","8","","",""
"2","2012","no degree/no degree yet","(Married) couple without C. ","12","","",""
"2","2012","no degree/no degree yet","Single parent ","8","","",""
"2","2012","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"2","2012","no degree/no degree yet","Couple + C. GT 16 ","13","","",""
"2","2012","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"3","2012","lower secondary degree","1-pers.-HH","170","0.113557644861261","0.0966893260516477","0.130425963670873"
"3","2012","lower secondary degree","(Married) couple without C. ","395","0.121240226754408","0.109788798388258","0.132691655120559"
"3","2012","lower secondary degree","Single parent ","81","0.108105425446272","0.084487347176043","0.131723503716501"
"3","2012","lower secondary degree","Couple + C. LE 16 ","141","0.0962570552768056","0.0807406146604619","0.111773495893149"
"3","2012","lower secondary degree","Couple + C. GT 16 ","93","0.106150240878196","0.0845609951135323","0.12773948664286"
"3","2012","lower secondary degree","Couple + C. LE and GT 16","35","0.0644191827378821","0.0413489634687807","0.0874894020069836"
"3","2012","secondary school degree","1-pers.-HH","114","0.114702135749464","0.0948320345390825","0.134572236959845"
"3","2012","secondary school degree","(Married) couple without C. ","323","0.14060877962648","0.126405407768854","0.154812151484106"
"3","2012","secondary school degree","Single parent ","119","0.121435277299993","0.101390219169857","0.141480335430128"
"3","2012","secondary school degree","Couple + C. LE 16 ","330","0.123270209095669","0.110265989605058","0.13627442858628"
"3","2012","secondary school degree","Couple + C. GT 16 ","124","0.119153915152548","0.0989221326108075","0.139385697694288"
"3","2012","secondary school degree","Couple + C. LE and GT 16","70","0.129559042271843","0.102158212920116","0.156959871623569"
"3","2012","college entrance qualification","1-pers.-HH","149","0.120568050008717","0.100919111230411","0.140216988787022"
"3","2012","college entrance qualification","(Married) couple without C. ","283","0.144556551716207","0.129598065825878","0.159515037606536"
"3","2012","college entrance qualification","Single parent ","97","0.122556811537654","0.0975576414367171","0.147555981638591"
"3","2012","college entrance qualification","Couple + C. LE 16 ","400","0.165560472065465","0.151212768445529","0.179908175685401"
"3","2012","college entrance qualification","Couple + C. GT 16 ","109","0.132277697783463","0.109284532592473","0.155270862974453"
"3","2012","college entrance qualification","Couple + C. LE and GT 16","80","0.142540534913751","0.111585874607241","0.17349519522026"
"3","2012","Other degree","1-pers.-HH","15","","",""
"3","2012","Other degree","(Married) couple without C. ","58","0.154231080760233","0.120094055391963","0.188368106128502"
"3","2012","Other degree","Single parent ","8","","",""
"3","2012","Other degree","Couple + C. LE 16 ","75","0.119173688080388","0.0950514942284122","0.143295881932365"
"3","2012","Other degree","Couple + C. GT 16 ","15","","",""
"3","2012","Other degree","Couple + C. LE and GT 16","29","","",""
"3","2012","no degree/no degree yet","1-pers.-HH","4","","",""
"3","2012","no degree/no degree yet","(Married) couple without C. ","9","","",""
"3","2012","no degree/no degree yet","Single parent ","17","","",""
"3","2012","no degree/no degree yet","Couple + C. LE 16 ","18","","",""
"3","2012","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"3","2012","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"4","2012","lower secondary degree","1-pers.-HH","126","0.090381615528108","0.0751372965593127","0.105625934496903"
"4","2012","lower secondary degree","(Married) couple without C. ","345","0.111528614286357","0.10048487660291","0.122572351969803"
"4","2012","lower secondary degree","Single parent ","48","0.0666942819923334","0.0477175984476637","0.085670965537003"
"4","2012","lower secondary degree","Couple + C. LE 16 ","100","0.0850017695080863","0.0703301698355999","0.0996733691805727"
"4","2012","lower secondary degree","Couple + C. GT 16 ","77","0.0909261888392392","0.0707755517329552","0.111076825945523"
"4","2012","lower secondary degree","Couple + C. LE and GT 16","40","0.0940351751672239","0.0666065335841564","0.121463816750291"
"4","2012","secondary school degree","1-pers.-HH","98","0.0960001307612824","0.0776309530870929","0.114369308435472"
"4","2012","secondary school degree","(Married) couple without C. ","274","0.108921466997415","0.0961921672511441","0.121650766743686"
"4","2012","secondary school degree","Single parent ","85","0.0842960546103684","0.0672458666093183","0.101346242611419"
