"plh0175","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1989","indirect migration background","Urban Area","7","","","","2"
"2 on Scale 1 to 10","1989","no migration background","Urban Area","107","0.0218997636368489","0.0179241204024051","0.0258754068712927","2"
"2 on Scale 1 to 10","1989","no migration background","Rural Area","36","0.0220436606601567","0.014748331592143","0.0293389897281704","2"
"2 on Scale 1 to 10","1989","direct migration background","Urban Area","84","0.0339165450741161","0.0264684713225301","0.0413646188257021","2"
"2 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","2"
"3 on Scale 1 to 10","1989","no migration background","Urban Area","232","0.0466623006214883","0.0409329887101196","0.052391612532857","3"
"3 on Scale 1 to 10","1989","no migration background","Rural Area","86","0.0579089691282266","0.0463035014550332","0.0695144368014201","3"
"3 on Scale 1 to 10","1989","direct migration background","Urban Area","119","0.0495421095420817","0.0406134856146481","0.0584707334695153","3"
"3 on Scale 1 to 10","1989","direct migration background","Rural Area","14","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Urban Area","6","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Rural Area","1","","","","3"
"4 on Scale 1 to 10","1989","direct migration background","Rural Area","18","","","","4"
"4 on Scale 1 to 10","1989","no migration background","Urban Area","279","0.0532322284365395","0.0471339806657155","0.0593304762073634","4"
"4 on Scale 1 to 10","1989","no migration background","Rural Area","92","0.0594384178553222","0.0476902394517614","0.0711865962588829","4"
"4 on Scale 1 to 10","1989","direct migration background","Urban Area","148","0.0690884945554382","0.0586536037987867","0.0795233853120897","4"
"4 on Scale 1 to 10","1989","indirect migration background","Urban Area","16","","","","4"
"4 on Scale 1 to 10","1989","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","1989","no migration background","Rural Area","228","0.151484260072462","0.133670442474766","0.169298077670157","5"
"5 on Scale 1 to 10","1989","no migration background","Urban Area","778","0.152657941621203","0.142888154697859","0.162427728544546","5"
"5 on Scale 1 to 10","1989","direct migration background","Urban Area","435","0.204688259598931","0.188086810180553","0.22128970901731","5"
"5 on Scale 1 to 10","1989","direct migration background","Rural Area","53","0.237380662925108","0.190319804723005","0.284441521127211","5"
"5 on Scale 1 to 10","1989","indirect migration background","Urban Area","30","0.1215419984206","0.0786556225637769","0.164428374277423","5"
"5 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","5"
"6 on Scale 1 to 10","1989","direct migration background","Rural Area","38","0.0965333462351162","0.0638686960723221","0.12919799639791","6"
"6 on Scale 1 to 10","1989","indirect migration background","Urban Area","24","","","","6"
"6 on Scale 1 to 10","1989","no migration background","Urban Area","585","0.112470859773483","0.103888487925778","0.121053231621188","6"
"6 on Scale 1 to 10","1989","no migration background","Rural Area","171","0.111553441805795","0.0959111480869473","0.127195735524643","6"
"6 on Scale 1 to 10","1989","direct migration background","Urban Area","312","0.123051417232241","0.109535011546072","0.136567822918411","6"
"6 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","6"
"7 on Scale 1 to 10","1989","no migration background","Urban Area","912","0.176347057464499","0.165994390461987","0.186699724467011","7"
"7 on Scale 1 to 10","1989","no migration background","Rural Area","280","0.173511652511903","0.154695709668903","0.192327595354903","7"
"7 on Scale 1 to 10","1989","direct migration background","Urban Area","375","0.15241161517522","0.137622834297527","0.167200396052913","7"
"7 on Scale 1 to 10","1989","direct migration background","Rural Area","55","0.182729970278308","0.139986385207066","0.225473555349549","7"
"7 on Scale 1 to 10","1989","indirect migration background","Urban Area","40","0.228664586899715","0.17354362973146","0.283785544067971","7"
"7 on Scale 1 to 10","1989","indirect migration background","Rural Area","5","","","","7"
"8 on Scale 1 to 10","1989","no migration background","Rural Area","313","0.196802950156404","0.177048263327191","0.216557636985617","8"
"8 on Scale 1 to 10","1989","direct migration background","Urban Area","427","0.192044353715692","0.175836504984473","0.208252202446911","8"
"8 on Scale 1 to 10","1989","no migration background","Urban Area","1216","0.226947179189608","0.215569256243695","0.238325102135521","8"
"8 on Scale 1 to 10","1989","direct migration background","Rural Area","61","0.215370886457848","0.169902559526869","0.260839213388826","8"
"8 on Scale 1 to 10","1989","indirect migration background","Urban Area","54","0.180252558403713","0.129800787701563","0.230704329105862","8"
"8 on Scale 1 to 10","1989","indirect migration background","Rural Area","5","","","","8"
"9 on Scale 1 to 10","1989","direct migration background","Urban Area","140","0.0708309824381429","0.0602752144519268","0.081386750424359","9"
"9 on Scale 1 to 10","1989","no migration background","Urban Area","493","0.0891819708443293","0.0814400210384923","0.0969239206501664","9"
"9 on Scale 1 to 10","1989","no migration background","Rural Area","153","0.0925350533895732","0.0781367485647802","0.106933358214366","9"
"9 on Scale 1 to 10","1989","direct migration background","Rural Area","22","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Urban Area","27","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Rural Area","7","","","","9"
"0 Completely dissatisfied","1990","no migration background","Rural Area","141","0.027378335310054","0.0224572417171656","0.0322994289029425","0"
"0 Completely dissatisfied","1990","no migration background","Urban Area","129","0.018905226099948","0.0156057902826859","0.0222046619172101","0"
"0 Completely dissatisfied","1990","direct migration background","Urban Area","39","0.0132528355047269","0.00853920910924509","0.0179664619002087","0"
"0 Completely dissatisfied","1990","direct migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Urban Area","2","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1990","direct migration background","Urban Area","36","0.0135742838804283","0.00880461240907461","0.018343955351782","1"
"1 on Scale 1 to 10","1990","no migration background","Urban Area","79","0.0110490872726935","0.00851662003669893","0.013581554508688","1"
"1 on Scale 1 to 10","1990","no migration background","Rural Area","66","0.0154205303976146","0.0117046546803882","0.019136406114841","1"
"1 on Scale 1 to 10","1990","direct migration background","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","1990","no migration background","Rural Area","268","0.0751719620814573","0.0672205442911471","0.0831233798717675","10"
"10 Completely satisfied","1990","no migration background","Urban Area","543","0.0886781214883181","0.0817910053555315","0.0955652376211046","10"
"10 Completely satisfied","1990","direct migration background","Urban Area","150","0.0795297394702179","0.0683773617419119","0.0906821171985239","10"
"10 Completely satisfied","1990","direct migration background","Rural Area","35","0.0711652674685141","0.0461567273348274","0.0961738076022009","10"
"10 Completely satisfied","1990","indirect migration background","Urban Area","15","","","","10"
"10 Completely satisfied","1990","indirect migration background","Rural Area","5","","","","10"
"2 on Scale 1 to 10","1990","no migration background","Urban Area","180","0.0246055386606048","0.0208523547434463","0.0283587225777634","2"
"2 on Scale 1 to 10","1990","no migration background","Rural Area","156","0.0331054686559462","0.027710044917603","0.0385008923942893","2"
"2 on Scale 1 to 10","1990","direct migration background","Urban Area","79","0.0352623508534826","0.0276598223927843","0.042864879314181","2"
"2 on Scale 1 to 10","1990","direct migration background","Rural Area","11","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Urban Area","7","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","1990","no migration background","Urban Area","331","0.0461754580952385","0.0410911352668521","0.0512597809236249","3"
"3 on Scale 1 to 10","1990","no migration background","Rural Area","288","0.0617171018919053","0.0544601240220195","0.0689740797617911","3"
"3 on Scale 1 to 10","1990","direct migration background","Urban Area","127","0.0468450700017351","0.0381352033653251","0.0555549366381451","3"
"3 on Scale 1 to 10","1990","direct migration background","Rural Area","26","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Urban Area","9","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1990","no migration background","Urban Area","381","0.0537265841875982","0.0482640244387003","0.0591891439364962","4"
"4 on Scale 1 to 10","1990","no migration background","Rural Area","272","0.0597990625033453","0.0526484430855072","0.0669496819211834","4"
"4 on Scale 1 to 10","1990","direct migration background","Urban Area","170","0.0921785636169274","0.0802548099650385","0.104102317268816","4"
"4 on Scale 1 to 10","1990","direct migration background","Rural Area","20","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Urban Area","15","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Rural Area","2","","","","4"
"5 on Scale 1 to 10","1990","no migration background","Urban Area","1115","0.166174462977146","0.157156405406764","0.175192520547528","5"
"5 on Scale 1 to 10","1990","no migration background","Rural Area","828","0.172978459668715","0.161572270772284","0.184384648565145","5"
"5 on Scale 1 to 10","1990","direct migration background","Urban Area","407","0.168717095577448","0.153280490990954","0.184153700163942","5"
"5 on Scale 1 to 10","1990","direct migration background","Rural Area","90","0.268376416123884","0.225274051448091","0.311478780799678","5"
"5 on Scale 1 to 10","1990","indirect migration background","Urban Area","43","0.129939134436583","0.0882595971503637","0.171618671722801","5"
"5 on Scale 1 to 10","1990","indirect migration background","Rural Area","3","","","","5"
"6 on Scale 1 to 10","1990","direct migration background","Rural Area","50","0.0963187242008018","0.0676209590717523","0.125016489329851","6"
"6 on Scale 1 to 10","1990","no migration background","Urban Area","732","0.108947971221288","0.101399580519885","0.116496361922692","6"
"6 on Scale 1 to 10","1990","no migration background","Rural Area","509","0.113371063445777","0.103809956037737","0.122932170853817","6"
