"plh0175","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2015","indirect migration background","West Germany","347","0.228511504693039","0.207105794758857","0.249917214627222","8"
"8 on Scale 1 to 10","2015","indirect migration background","East Germany","22","","","","8"
"8 on Scale 1 to 10","2015","no migration background","East Germany","1085","0.223132284647685","0.211397917082713","0.234866652212657","8"
"8 on Scale 1 to 10","2015","direct migration background","West Germany","859","0.205492239514513","0.192981435977182","0.218003043051845","8"
"9 on Scale 1 to 10","2015","no migration background","East Germany","462","0.0903080884665616","0.0822298729314266","0.0983863040016966","9"
"9 on Scale 1 to 10","2015","direct migration background","West Germany","393","0.0962132161897515","0.0870828377413559","0.105343594638147","9"
"9 on Scale 1 to 10","2015","no migration background","West Germany","2099","0.139183072341504","0.133465917553905","0.144900227129102","9"
"9 on Scale 1 to 10","2015","direct migration background","East Germany","23","","","","9"
"9 on Scale 1 to 10","2015","indirect migration background","West Germany","157","0.108257842324762","0.0924176588809336","0.12409802576859","9"
"9 on Scale 1 to 10","2015","indirect migration background","East Germany","13","","","","9"
"0 Completely dissatisfied","2016","no migration background","West Germany","116","0.00932683863752212","0.00768209939854768","0.0109715778764966","0"
"0 Completely dissatisfied","2016","no migration background","East Germany","55","0.0148353226979415","0.0113233601241042","0.0183472852717788","0"
"0 Completely dissatisfied","2016","direct migration background","West Germany","67","0.0129479441071032","0.00961402676538401","0.0162818614488224","0"
"0 Completely dissatisfied","2016","direct migration background","East Germany","8","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","West Germany","21","","","","0"
"1 on Scale 1 to 10","2016","no migration background","West Germany","123","0.00859672909692176","0.00701709529792619","0.0101763628959173","1"
"1 on Scale 1 to 10","2016","no migration background","East Germany","62","0.0153403443887543","0.0117700207026794","0.0189106680748292","1"
"1 on Scale 1 to 10","2016","indirect migration background","West Germany","21","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","East Germany","5","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","West Germany","61","0.0181186471436472","0.0141851686391741","0.0220521256481203","1"
"1 on Scale 1 to 10","2016","indirect migration background","East Germany","5","","","","1"
"10 Completely satisfied","2016","no migration background","West Germany","1343","0.0960661189950664","0.0910239420928781","0.101108295897255","10"
"10 Completely satisfied","2016","no migration background","East Germany","238","0.0525679479401459","0.0460848659677102","0.0590510299125817","10"
"10 Completely satisfied","2016","direct migration background","West Germany","304","0.0773769165623517","0.0694973512599267","0.0852564818647767","10"
"10 Completely satisfied","2016","direct migration background","East Germany","28","","","","10"
"10 Completely satisfied","2016","indirect migration background","East Germany","8","","","","10"
"10 Completely satisfied","2016","indirect migration background","West Germany","126","0.0867138497776499","0.0720146249238945","0.101413074631405","10"
"2 on Scale 1 to 10","2016","no migration background","West Germany","284","0.0254829229463754","0.0227865251052055","0.0281793207875452","2"
"2 on Scale 1 to 10","2016","no migration background","East Germany","141","0.0363889595626092","0.0309491628890994","0.041828756236119","2"
"2 on Scale 1 to 10","2016","indirect migration background","West Germany","40","0.0240249680648549","0.0160266710625208","0.0320232650671891","2"
"2 on Scale 1 to 10","2016","direct migration background","West Germany","149","0.0346065562907361","0.0292162212959798","0.0399968912854925","2"
"2 on Scale 1 to 10","2016","direct migration background","East Germany","9","","","","2"
"2 on Scale 1 to 10","2016","indirect migration background","East Germany","4","","","","2"
"3 on Scale 1 to 10","2016","no migration background","West Germany","439","0.0349542876974731","0.0318116899545524","0.0380968854403937","3"
"3 on Scale 1 to 10","2016","no migration background","East Germany","219","0.0594368945485466","0.0525682824727264","0.0663055066243668","3"
"3 on Scale 1 to 10","2016","direct migration background","West Germany","201","0.0476400839920554","0.0413584705877305","0.0539216973963803","3"
"3 on Scale 1 to 10","2016","indirect migration background","West Germany","59","0.0413382165392979","0.0309400842369679","0.0517363488416278","3"
"3 on Scale 1 to 10","2016","direct migration background","East Germany","29","","","","3"
"3 on Scale 1 to 10","2016","indirect migration background","East Germany","5","","","","3"
"4 on Scale 1 to 10","2016","no migration background","West Germany","564","0.0452665868523301","0.0417094992657002","0.0488236744389599","4"
"4 on Scale 1 to 10","2016","no migration background","East Germany","253","0.0491086317659089","0.0428310650926368","0.055386198439181","4"
"4 on Scale 1 to 10","2016","direct migration background","West Germany","249","0.0661715704153981","0.0588407318147391","0.0735024090160571","4"
"4 on Scale 1 to 10","2016","direct migration background","East Germany","21","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","West Germany","77","0.0529131788868224","0.0412202424970298","0.064606115276615","4"
"4 on Scale 1 to 10","2016","indirect migration background","East Germany","9","","","","4"
"5 on Scale 1 to 10","2016","no migration background","West Germany","1243","0.100849068845206","0.0956965822713079","0.106001555419105","5"
"5 on Scale 1 to 10","2016","no migration background","East Germany","628","0.132936351376878","0.12307368525796","0.142799017495796","5"
"5 on Scale 1 to 10","2016","direct migration background","West Germany","633","0.131587663660424","0.121618586175847","0.141556741145","5"
"5 on Scale 1 to 10","2016","direct migration background","East Germany","46","0.118224897000878","0.0841054284395361","0.15234436556222","5"
"5 on Scale 1 to 10","2016","indirect migration background","West Germany","153","0.098368164241889","0.0828124962317887","0.113923832251989","5"
"5 on Scale 1 to 10","2016","indirect migration background","East Germany","10","","","","5"
"6 on Scale 1 to 10","2016","no migration background","West Germany","1199","0.0940440002141246","0.0890495956025861","0.0990384048256631","6"
"6 on Scale 1 to 10","2016","no migration background","East Germany","561","0.127801446969966","0.118102545872635","0.137500348067296","6"
"6 on Scale 1 to 10","2016","direct migration background","East Germany","48","0.0762639853280112","0.0482159428749617","0.104312027781061","6"
"6 on Scale 1 to 10","2016","indirect migration background","West Germany","146","0.113204029539079","0.0966543510122063","0.129753708065952","6"
"6 on Scale 1 to 10","2016","indirect migration background","East Germany","12","","","","6"
"6 on Scale 1 to 10","2016","direct migration background","West Germany","516","0.114125743225668","0.104748779380313","0.123502707071024","6"
"7 on Scale 1 to 10","2016","no migration background","West Germany","2314","0.181319187830038","0.174726783868564","0.187911591791511","7"
"7 on Scale 1 to 10","2016","direct migration background","East Germany","51","0.170371411074216","0.130642278350727","0.210100543797706","7"
"7 on Scale 1 to 10","2016","no migration background","East Germany","856","0.179942829209608","0.168783545942016","0.191102112477199","7"
"7 on Scale 1 to 10","2016","direct migration background","West Germany","814","0.176983500810778","0.165728253220968","0.188238748400587","7"
"7 on Scale 1 to 10","2016","indirect migration background","West Germany","249","0.173141764756283","0.15337829417527","0.192905235337296","7"
"7 on Scale 1 to 10","2016","indirect migration background","East Germany","15","","","","7"
"8 on Scale 1 to 10","2016","no migration background","West Germany","3443","0.255980187424002","0.248512948456168","0.263447426391836","8"
"8 on Scale 1 to 10","2016","indirect migration background","West Germany","322","0.251960081889484","0.229283634274344","0.274636529504625","8"
"8 on Scale 1 to 10","2016","direct migration background","East Germany","74","0.265542251947984","0.218874262060192","0.312210241835775","8"
"8 on Scale 1 to 10","2016","indirect migration background","East Germany","21","","","","8"
"8 on Scale 1 to 10","2016","no migration background","East Germany","1069","0.235722862716961","0.223392573830888","0.248053151603033","8"
"8 on Scale 1 to 10","2016","direct migration background","West Germany","982","0.212482830987604","0.200419247648767","0.224546414326441","8"
"9 on Scale 1 to 10","2016","no migration background","West Germany","2053","0.14811407146094","0.142036172085171","0.15419197083671","9"
"9 on Scale 1 to 10","2016","no migration background","East Germany","470","0.0959184088226818","0.0873637683850948","0.104473049260269","9"
"9 on Scale 1 to 10","2016","indirect migration background","West Germany","194","0.127178056038673","0.109775394127907","0.144580717949439","9"
"9 on Scale 1 to 10","2016","direct migration background","West Germany","441","0.107958542804234","0.0988067660485833","0.117110319559885","9"
"9 on Scale 1 to 10","2016","indirect migration background","East Germany","14","","","","9"
"9 on Scale 1 to 10","2016","direct migration background","East Germany","25","","","","9"
"0 Completely dissatisfied","2017","no migration background","West Germany","133","0.0116774431787135","0.00995445121177101","0.013400435145656","0"
"0 Completely dissatisfied","2017","no migration background","East Germany","60","0.012565688955091","0.00950978276838392","0.0156215951417981","0"
"0 Completely dissatisfied","2017","direct migration background","East Germany","12","","","","0"
"0 Completely dissatisfied","2017","direct migration background","West Germany","74","0.0205809152885708","0.0162809853617187","0.0248808452154229","0"
