"plh0175","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1996","higher vocational","Male","94","0.201435058688021","0.164981136334666","0.237888981041376","7"
"7 on Scale 1 to 10","1996","inadequately","Male","30","0.135548545370176","0.0878688764276461","0.183228214312707","7"
"7 on Scale 1 to 10","1996","inadequately","Female","52","0.146908698592724","0.106234115600527","0.187583281584922","7"
"7 on Scale 1 to 10","1996","general elemantary","Male","138","0.194016013390992","0.166475787689436","0.221556239092549","7"
"7 on Scale 1 to 10","1996","higher vocational","Female","56","0.169878179041186","0.126732102449018","0.213024255633354","7"
"7 on Scale 1 to 10","1996","higher education","Male","187","0.187445298531707","0.162834647205131","0.212055949858282","7"
"8 on Scale 1 to 10","1996","in school","Male","22","","","","8"
"8 on Scale 1 to 10","1996","in school","Female","20","","","","8"
"8 on Scale 1 to 10","1996","inadequately","Male","38","0.134794145928912","0.0872266010957983","0.182361690762027","8"
"8 on Scale 1 to 10","1996","general elemantary","Male","132","0.14315582664905","0.118764190180898","0.167547463117202","8"
"8 on Scale 1 to 10","1996","general elemantary","Female","297","0.194320551591071","0.174609802802115","0.214031300380027","8"
"8 on Scale 1 to 10","1996","middle vocational","Male","611","0.201012913629913","0.187323021153585","0.214702806106241","8"
"8 on Scale 1 to 10","1996","middle vocational","Female","628","0.209432888028808","0.195473549852504","0.223392226205111","8"
"8 on Scale 1 to 10","1996","vocational + Abi","Male","48","0.184147063517575","0.134903672492734","0.233390454542415","8"
"8 on Scale 1 to 10","1996","vocational + Abi","Female","41","0.180553126670449","0.131478726772855","0.229627526568042","8"
"8 on Scale 1 to 10","1996","higher vocational","Male","101","0.226381476819107","0.188344544059725","0.264418409578488","8"
"8 on Scale 1 to 10","1996","higher vocational","Female","65","0.243318961970366","0.194019066378751","0.29261885756198","8"
"8 on Scale 1 to 10","1996","higher education","Male","229","0.253152609289899","0.225732658825854","0.280572559753945","8"
"8 on Scale 1 to 10","1996","higher education","Female","172","0.205646968752286","0.177587020544858","0.233706916959714","8"
"8 on Scale 1 to 10","1996","inadequately","Female","39","0.142295586701451","0.102156624992873","0.18243454841003","8"
"9 on Scale 1 to 10","1996","in school","Female","14","","","","9"
"9 on Scale 1 to 10","1996","in school","Male","12","","","","9"
"9 on Scale 1 to 10","1996","higher education","Male","114","0.12599609051639","0.105069679535037","0.146922501497743","9"
"9 on Scale 1 to 10","1996","inadequately","Male","11","","","","9"
"9 on Scale 1 to 10","1996","inadequately","Female","15","","","","9"
"9 on Scale 1 to 10","1996","general elemantary","Male","37","0.0455232865770982","0.0310060159407611","0.0600405572134352","9"
"9 on Scale 1 to 10","1996","general elemantary","Female","118","0.0815690245766447","0.0679342328452356","0.0952038163080538","9"
"9 on Scale 1 to 10","1996","middle vocational","Male","203","0.0749080537983876","0.0659156689615945","0.0839004386351807","9"
"9 on Scale 1 to 10","1996","middle vocational","Female","268","0.0916578247900549","0.0817590252636275","0.101556624316482","9"
"9 on Scale 1 to 10","1996","vocational + Abi","Male","16","","","","9"
"9 on Scale 1 to 10","1996","vocational + Abi","Female","20","","","","9"
"9 on Scale 1 to 10","1996","higher vocational","Male","30","0.0735540813170119","0.0498275069998761","0.0972806556341476","9"
"9 on Scale 1 to 10","1996","higher vocational","Female","25","","","","9"
"9 on Scale 1 to 10","1996","higher education","Female","70","0.127169262204939","0.104039294724227","0.15029922968565","9"
"0 Completely dissatisfied","1997","middle vocational","Female","56","0.0194058352978703","0.0146411855821215","0.0241704850136191","0"
"0 Completely dissatisfied","1997","in school","Male","","","","","0"
"0 Completely dissatisfied","1997","in school","Female","2","","","","0"
"0 Completely dissatisfied","1997","inadequately","Male","4","","","","0"
"0 Completely dissatisfied","1997","inadequately","Female","6","","","","0"
"0 Completely dissatisfied","1997","general elemantary","Male","19","","","","0"
"0 Completely dissatisfied","1997","general elemantary","Female","34","0.0282198486718865","0.0197399506190902","0.0366997467246827","0"
"0 Completely dissatisfied","1997","middle vocational","Male","74","0.0233971827305414","0.0181540675113","0.0286402979497828","0"
"0 Completely dissatisfied","1997","vocational + Abi","Male","6","","","","0"
"0 Completely dissatisfied","1997","vocational + Abi","Female","5","","","","0"
"0 Completely dissatisfied","1997","higher vocational","Male","3","","","","0"
"0 Completely dissatisfied","1997","higher education","Male","9","","","","0"
"0 Completely dissatisfied","1997","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","1997","higher education","Female","5","","","","0"
"1 on Scale 1 to 10","1997","in school","Male","1","","","","1"
"1 on Scale 1 to 10","1997","middle vocational","Male","53","0.0128210247571933","0.00891883890698763","0.0167232106073989","1"
"1 on Scale 1 to 10","1997","middle vocational","Female","62","0.0225709923432594","0.0174407474856493","0.0277012372008696","1"
"1 on Scale 1 to 10","1997","in school","Female","3","","","","1"
"1 on Scale 1 to 10","1997","inadequately","Male","3","","","","1"
"1 on Scale 1 to 10","1997","inadequately","Female","7","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","Male","14","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","Female","28","","","","1"
"1 on Scale 1 to 10","1997","vocational + Abi","Male","4","","","","1"
"1 on Scale 1 to 10","1997","vocational + Abi","Female","4","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","Male","4","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","Female","3","","","","1"
"1 on Scale 1 to 10","1997","higher education","Female","7","","","","1"
"1 on Scale 1 to 10","1997","higher education","Male","10","","","","1"
"10 Completely satisfied","1997","in school","Male","14","","","","10"
"10 Completely satisfied","1997","in school","Female","8","","","","10"
"10 Completely satisfied","1997","inadequately","Male","4","","","","10"
"10 Completely satisfied","1997","inadequately","Female","13","","","","10"
"10 Completely satisfied","1997","general elemantary","Male","28","","","","10"
"10 Completely satisfied","1997","general elemantary","Female","86","0.0734505413162869","0.0600919371159047","0.0868091455166691","10"
"10 Completely satisfied","1997","middle vocational","Male","113","0.0388571374892214","0.0321540018677614","0.0455602731106814","10"
"10 Completely satisfied","1997","middle vocational","Female","136","0.0567988427739404","0.0488043288850383","0.0647933566628424","10"
"10 Completely satisfied","1997","vocational + Abi","Male","4","","","","10"
"10 Completely satisfied","1997","vocational + Abi","Female","7","","","","10"
"10 Completely satisfied","1997","higher vocational","Male","14","","","","10"
"10 Completely satisfied","1997","higher vocational","Female","17","","","","10"
"10 Completely satisfied","1997","higher education","Male","45","0.0579419071069614","0.0432087858580579","0.072675028355865","10"
"10 Completely satisfied","1997","higher education","Female","36","0.0741792123661696","0.0560308933108057","0.0923275314215335","10"
"2 on Scale 1 to 10","1997","in school","Male","3","","","","2"
"2 on Scale 1 to 10","1997","in school","Female","6","","","","2"
"2 on Scale 1 to 10","1997","inadequately","Male","13","","","","2"
"2 on Scale 1 to 10","1997","inadequately","Female","9","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","Male","39","0.0379374654835089","0.0246573963930069","0.0512175345740109","2"
"2 on Scale 1 to 10","1997","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","1997","vocational + Abi","Female","7","","","","2"
"2 on Scale 1 to 10","1997","higher vocational","Male","24","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","Female","59","0.0368604415100388","0.0272120669370095","0.0465088160830681","2"
"2 on Scale 1 to 10","1997","middle vocational","Male","130","0.0417214075849877","0.0347859678718657","0.0486568472981098","2"
"2 on Scale 1 to 10","1997","middle vocational","Female","134","0.0387393407026654","0.0320740844319886","0.0454045969733421","2"
"2 on Scale 1 to 10","1997","higher vocational","Female","14","","","","2"
"2 on Scale 1 to 10","1997","higher education","Male","21","","","","2"
"2 on Scale 1 to 10","1997","higher education","Female","25","","","","2"
"3 on Scale 1 to 10","1997","higher education","Female","52","0.0574529785806325","0.0413376331060612","0.0735683240552039","3"
"3 on Scale 1 to 10","1997","higher education","Male","41","0.0367625226253483","0.0248958526037133","0.0486291926469832","3"
"3 on Scale 1 to 10","1997","in school","Male","13","","","","3"
"3 on Scale 1 to 10","1997","general elemantary","Male","69","0.0953596423953619","0.0749429769273874","0.115776307863336","3"
"3 on Scale 1 to 10","1997","general elemantary","Female","116","0.0766846728478414","0.0630589802845452","0.0903103654111376","3"
"3 on Scale 1 to 10","1997","middle vocational","Male","221","0.0639542280805128","0.0554676657474526","0.0724407904135729","3"
"3 on Scale 1 to 10","1997","middle vocational","Female","215","0.0580125394197123","0.0499382622371561","0.0660868166022685","3"
"3 on Scale 1 to 10","1997","vocational + Abi","Male","20","","","","3"
"3 on Scale 1 to 10","1997","vocational + Abi","Female","8","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","Male","32","0.0927340029147717","0.0665664017204662","0.118901604109077","3"
"3 on Scale 1 to 10","1997","higher vocational","Female","17","","","","3"
"3 on Scale 1 to 10","1997","in school","Female","6","","","","3"
"3 on Scale 1 to 10","1997","inadequately","Male","15","","","","3"
"3 on Scale 1 to 10","1997","inadequately","Female","32","0.143447903192078","0.101714150410124","0.185181655974032","3"
"4 on Scale 1 to 10","1997","in school","Female","8","","","","4"
"4 on Scale 1 to 10","1997","in school","Male","12","","","","4"
"4 on Scale 1 to 10","1997","middle vocational","Male","271","0.0725314007933691","0.0635351558475781","0.0815276457391602","4"
"4 on Scale 1 to 10","1997","middle vocational","Female","257","0.0819020608217073","0.0724307066643729","0.0913734149790418","4"
"4 on Scale 1 to 10","1997","vocational + Abi","Male","25","","","","4"
"4 on Scale 1 to 10","1997","vocational + Abi","Female","15","","","","4"
"4 on Scale 1 to 10","1997","higher education","Female","47","0.0649899824378632","0.0479188168595272","0.0820611480161992","4"
"4 on Scale 1 to 10","1997","inadequately","Male","30","0.226951283525032","0.167077194365898","0.286825372684167","4"
"4 on Scale 1 to 10","1997","inadequately","Female","23","","","","4"
"4 on Scale 1 to 10","1997","general elemantary","Female","111","0.0806697379094896","0.0667246781477777","0.0946147976712014","4"
"4 on Scale 1 to 10","1997","general elemantary","Male","84","0.123535489145379","0.10066225561142","0.146408722679339","4"
"4 on Scale 1 to 10","1997","higher vocational","Male","34","0.072598432767641","0.049189876612838","0.096006988922444","4"
"4 on Scale 1 to 10","1997","higher vocational","Female","23","","","","4"
"4 on Scale 1 to 10","1997","higher education","Male","63","0.0547092748812725","0.0403684971226939","0.0690500526398511","4"
"5 on Scale 1 to 10","1997","inadequately","Male","28","","","","5"
"5 on Scale 1 to 10","1997","inadequately","Female","68","0.282831135349692","0.229209782438988","0.336452488260397","5"
"5 on Scale 1 to 10","1997","in school","Male","18","","","","5"
"5 on Scale 1 to 10","1997","in school","Female","19","","","","5"
"5 on Scale 1 to 10","1997","general elemantary","Male","149","0.16660047963199","0.140698719722101","0.192502239541879","5"
"5 on Scale 1 to 10","1997","vocational + Abi","Female","39","0.150704886989296","0.102994361955246","0.198415412023346","5"
"5 on Scale 1 to 10","1997","higher vocational","Male","77","0.169995622917257","0.136108386493437","0.203882859341076","5"
"5 on Scale 1 to 10","1997","general elemantary","Female","256","0.163046628662415","0.144130344829125","0.181962912495705","5"
"5 on Scale 1 to 10","1997","middle vocational","Male","570","0.179480491882376","0.166169766827081","0.192791216937671","5"
"5 on Scale 1 to 10","1997","middle vocational","Female","558","0.157394732300494","0.144816276247871","0.169973188353117","5"
"5 on Scale 1 to 10","1997","vocational + Abi","Male","35","0.192157511477363","0.141238941114426","0.243076081840301","5"
"5 on Scale 1 to 10","1997","higher vocational","Female","35","0.150279941370551","0.109009388121154","0.191550494619948","5"
"5 on Scale 1 to 10","1997","higher education","Male","124","0.112280539299845","0.0923715302913727","0.132189548308317","5"
"5 on Scale 1 to 10","1997","higher education","Female","131","0.153079633426977","0.128144492437401","0.178014774416553","5"
"6 on Scale 1 to 10","1997","in school","Male","12","","","","6"
"6 on Scale 1 to 10","1997","in school","Female","13","","","","6"
"6 on Scale 1 to 10","1997","inadequately","Male","30","0.0927756667613464","0.0513047578724027","0.13424657565029","6"
"6 on Scale 1 to 10","1997","inadequately","Female","29","","","","6"
"6 on Scale 1 to 10","1997","general elemantary","Male","120","0.154226078280381","0.129120479762382","0.179331676798379","6"
"6 on Scale 1 to 10","1997","general elemantary","Female","197","0.121626975841345","0.104889740308464","0.138364211374226","6"
