"pli0098_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","Full Time","(Married) couple without C. ","134","0.0557491630460538","0.046546917978528","0.0649514081135796"
"Min 1x per month","2001","Full Time","Single parent ","16","","",""
"Min 1x per month","2001","Full Time","Couple + C. LE 16 ","246","0.107585456217888","0.0952605434984375","0.119910368937339"
"Min 1x per month","2001","Full Time","Couple + C. GT 16 ","141","0.0873783642343054","0.0737734306085287","0.100983297860082"
"Min 1x per month","2001","Full Time","Couple + C. LE and GT 16","77","0.107467466143438","0.0856488027083698","0.129286129578506"
"Min 1x per month","2001","Part Time","1-pers.-HH","20","","",""
"Min 1x per month","2001","Part Time","(Married) couple without C. ","92","0.0824147359810018","0.0658522409112209","0.0989772310507827"
"Min 1x per month","2001","Part Time","Single parent ","21","","",""
"Min 1x per month","2001","Part Time","Couple + C. LE 16 ","165","0.121060398686217","0.103799969060443","0.13832082831199"
"Min 1x per month","2001","Part Time","Couple + C. GT 16 ","104","0.10775007488055","0.0877033982114426","0.127796751549657"
"Min 1x per month","2001","Part Time","Couple + C. LE and GT 16","61","0.110082315166422","0.0828109719793708","0.137353658353473"
"Min 1x per month","2001","Not Working","1-pers.-HH","162","0.113533326096408","0.0970618110969287","0.130004841095887"
"Min 1x per month","2001","Not Working","(Married) couple without C. ","421","0.122267450330745","0.111301047008902","0.133233853652589"
"Min 1x per month","2001","Not Working","Single parent ","32","0.0733071812960234","0.0469973189922462","0.0996170435998007"
"Min 1x per month","2001","Not Working","Couple + C. LE 16 ","118","0.125376832346216","0.104173826617219","0.146579838075214"
"Min 1x per month","2001","Not Working","Couple + C. GT 16 ","117","0.120931683121176","0.101191607492827","0.140671758749526"
"Min 1x per month","2001","Not Working","Couple + C. LE and GT 16","46","0.12555939738494","0.0953774425921698","0.15574135217771"
"Rarely","2001","Full Time","1-pers.-HH","298","0.258211863755655","0.232254247387957","0.284169480123353"
"Rarely","2001","Full Time","(Married) couple without C. ","725","0.324980853710349","0.306195565476816","0.343766141943883"
"Rarely","2001","Full Time","Single parent ","110","0.25581980900958","0.21409161549381","0.29754800252535"
"Rarely","2001","Full Time","Couple + C. LE 16 ","803","0.326973791484512","0.308314454428174","0.345633128540849"
"Rarely","2001","Full Time","Couple + C. GT 16 ","503","0.323671009878143","0.301129656103233","0.346212363653054"
"Rarely","2001","Full Time","Couple + C. LE and GT 16","229","0.314170690197851","0.281469130679935","0.346872249715767"
"Rarely","2001","Part Time","1-pers.-HH","118","0.276803588415123","0.236137200054806","0.317469976775439"
"Rarely","2001","Part Time","(Married) couple without C. ","295","0.273767505112845","0.246912273722245","0.300622736503446"
"Rarely","2001","Part Time","Single parent ","101","0.349484749810105","0.297243211375913","0.401726288244297"
"Rarely","2001","Part Time","Couple + C. LE 16 ","475","0.343952256655874","0.31881673864537","0.369087774666379"
"Rarely","2001","Part Time","Couple + C. GT 16 ","298","0.348936605592685","0.318120678327037","0.379752532858332"
"Rarely","2001","Part Time","Couple + C. LE and GT 16","157","0.34398505597873","0.302594669009778","0.385375442947682"
"Rarely","2001","Not Working","1-pers.-HH","345","0.245373193080758","0.223031281410669","0.267715104750848"
"Rarely","2001","Not Working","(Married) couple without C. ","942","0.283459307030239","0.268372634120028","0.29854597994045"
"Rarely","2001","Not Working","Single parent ","78","0.231886575203865","0.189284780330265","0.274488370077465"
"Rarely","2001","Not Working","Couple + C. LE 16 ","281","0.289013667136221","0.259988942239683","0.318038392032759"
"Rarely","2001","Not Working","Couple + C. GT 16 ","305","0.296920013850283","0.269257633177977","0.324582394522588"
"Rarely","2001","Not Working","Couple + C. LE and GT 16","155","0.364151614124452","0.320321207294722","0.407982020954183"
"Never","2001","Full Time","1-pers.-HH","697","0.651389913555588","0.623126327697286","0.67965349941389"
"Never","2001","Full Time","(Married) couple without C. ","1424","0.574075655933989","0.554242961221687","0.593908350646291"
"Never","2001","Full Time","Single parent ","272","0.652425107817921","0.606883015723672","0.69796719991217"
"Never","2001","Full Time","Couple + C. LE 16 ","1204","0.497977821801443","0.478089863428439","0.517865780174448"
"Never","2001","Full Time","Couple + C. GT 16 ","898","0.516773779708454","0.492698320872883","0.540849238544024"
"Never","2001","Full Time","Couple + C. LE and GT 16","397","0.481452518755177","0.44625203704208","0.516653000468274"
"Never","2001","Part Time","1-pers.-HH","302","0.62512705289542","0.58112754576296","0.66912656002788"
"Never","2001","Part Time","(Married) couple without C. ","567","0.526487801897374","0.496415972188088","0.55655963160666"
"Never","2001","Part Time","Single parent ","177","0.520965726513225","0.466231249631388","0.575700203395061"
"Never","2001","Part Time","Couple + C. LE 16 ","621","0.457864229128155","0.431501314405461","0.484227143850848"
"Never","2001","Part Time","Couple + C. GT 16 ","422","0.444054851067791","0.411931220904501","0.47617848123108"
"Never","2001","Part Time","Couple + C. LE and GT 16","218","0.404194022671947","0.361435744933936","0.446952300409957"
"Never","2001","Not Working","1-pers.-HH","675","0.457524067933875","0.431657555996671","0.483390579871079"
"Never","2001","Not Working","(Married) couple without C. ","1625","0.45217063636698","0.435509619048097","0.468831653685862"
"Never","2001","Not Working","Single parent ","237","0.605049147464255","0.555704020539102","0.654394274389408"
"Never","2001","Not Working","Couple + C. LE 16 ","431","0.470390748953736","0.438432316966315","0.502349180941157"
"Never","2001","Not Working","Couple + C. GT 16 ","489","0.441575623198749","0.411511248252792","0.471639998144706"
"Never","2001","Not Working","Couple + C. LE and GT 16","216","0.410022302788709","0.365222187364435","0.454822418212983"
"Daily","2002","Full Time","1-pers.-HH","","","",""
"Daily","2002","Full Time","(Married) couple without C. ","","","",""
"Daily","2002","Full Time","Single parent ","","","",""
"Daily","2002","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2002","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2002","Part Time","1-pers.-HH","","","",""
"Daily","2002","Part Time","(Married) couple without C. ","","","",""
"Daily","2002","Part Time","Single parent ","","","",""
"Daily","2002","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2002","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2002","Not Working","1-pers.-HH","","","",""
"Daily","2002","Not Working","(Married) couple without C. ","","","",""
"Daily","2002","Not Working","Single parent ","","","",""
"Daily","2002","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2002","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2002","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Full Time","Single parent ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2002","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Part Time","Single parent ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2002","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Not Working","Single parent ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2002","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Full Time","Single parent ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2002","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Part Time","Single parent ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2002","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Not Working","Single parent ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Full Time","1-pers.-HH","","","",""
"Rarely","2002","Full Time","(Married) couple without C. ","","","",""
"Rarely","2002","Full Time","Single parent ","","","",""
"Rarely","2002","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2002","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Part Time","1-pers.-HH","","","",""
"Rarely","2002","Part Time","(Married) couple without C. ","","","",""
"Rarely","2002","Part Time","Single parent ","","","",""
"Rarely","2002","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2002","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Not Working","1-pers.-HH","","","",""
"Rarely","2002","Not Working","(Married) couple without C. ","","","",""
"Rarely","2002","Not Working","Single parent ","","","",""
"Rarely","2002","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2002","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2002","Full Time","1-pers.-HH","","","",""
"Never","2002","Full Time","(Married) couple without C. ","","","",""
"Never","2002","Full Time","Single parent ","","","",""
"Never","2002","Full Time","Couple + C. LE 16 ","","","",""
"Never","2002","Full Time","Couple + C. GT 16 ","","","",""
"Never","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2002","Part Time","1-pers.-HH","","","",""
"Never","2002","Part Time","(Married) couple without C. ","","","",""
"Never","2002","Part Time","Single parent ","","","",""
"Never","2002","Part Time","Couple + C. LE 16 ","","","",""
"Never","2002","Part Time","Couple + C. GT 16 ","","","",""
"Never","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2002","Not Working","1-pers.-HH","","","",""
"Never","2002","Not Working","(Married) couple without C. ","","","",""
"Never","2002","Not Working","Single parent ","","","",""
"Never","2002","Not Working","Couple + C. LE 16 ","","","",""
"Never","2002","Not Working","Couple + C. GT 16 ","","","",""
"Never","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2003","Full Time","1-pers.-HH","6","","",""
"Daily","2003","Full Time","(Married) couple without C. ","1","","",""
"Daily","2003","Full Time","Single parent ","1","","",""
"Daily","2003","Full Time","Couple + C. LE 16 ","4","","",""
"Daily","2003","Full Time","Couple + C. GT 16 ","1","","",""
"Daily","2003","Full Time","Couple + C. LE and GT 16","2","","",""
"Daily","2003","Part Time","1-pers.-HH","4","","",""
"Daily","2003","Part Time","(Married) couple without C. ","6","","",""
"Daily","2003","Part Time","Single parent ","","","",""
"Daily","2003","Part Time","Couple + C. LE 16 ","2","","",""
"Daily","2003","Part Time","Couple + C. GT 16 ","4","","",""
"Daily","2003","Part Time","Couple + C. LE and GT 16","1","","",""
"Daily","2003","Not Working","1-pers.-HH","11","","",""
"Daily","2003","Not Working","(Married) couple without C. ","12","","",""
"Daily","2003","Not Working","Single parent ","1","","",""
"Daily","2003","Not Working","Couple + C. LE 16 ","3","","",""
"Daily","2003","Not Working","Couple + C. GT 16 ","8","","",""
"Daily","2003","Not Working","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","2003","Full Time","1-pers.-HH","33","0.0332508546303733","0.0225231567400528","0.0439785525206939"
"Min 1x per week","2003","Full Time","(Married) couple without C. ","96","0.0358978761758579","0.0285819688966408","0.0432137834550751"
"Min 1x per week","2003","Full Time","Single parent ","15","","",""
"Min 1x per week","2003","Full Time","Couple + C. LE 16 ","147","0.0562446415095105","0.0466477723346839","0.0658415106843372"
"Min 1x per week","2003","Full Time","Couple + C. GT 16 ","121","0.0733654292732009","0.0610967353378056","0.0856341232085961"
"Min 1x per week","2003","Full Time","Couple + C. LE and GT 16","74","0.0962877507078239","0.075559679218757","0.117015822196891"
"Min 1x per week","2003","Part Time","1-pers.-HH","36","0.0696525007241316","0.0459743620358761","0.093330639412387"
"Min 1x per week","2003","Part Time","(Married) couple without C. ","109","0.0954762457267296","0.0792046475613605","0.111747843892099"
"Min 1x per week","2003","Part Time","Single parent ","23","","",""
