"pli0098_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2014","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","2014","Brandenburg","secondary school degree","","","",""
"Min 1x per week","2014","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","2014","Brandenburg","Other degree","","","",""
"Min 1x per week","2014","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per week","2014","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","2014","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","2014","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","2014","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","2014","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","2014","Saxony","lower secondary degree","","","",""
"Min 1x per week","2014","Saxony","secondary school degree","","","",""
"Min 1x per week","2014","Saxony","college entrance qualification","","","",""
"Min 1x per week","2014","Saxony","Other degree","","","",""
"Min 1x per week","2014","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2014","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","2014","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","2014","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","2014","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2014","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","2014","Thuringia","lower secondary degree","","","",""
"Min 1x per week","2014","Thuringia","secondary school degree","","","",""
"Min 1x per week","2014","Thuringia","college entrance qualification","","","",""
"Min 1x per week","2014","Thuringia","Other degree","","","",""
"Min 1x per week","2014","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","2014","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per month","2014","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","2014","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","2014","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","2014","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","2014","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2014","Hamburg","secondary school degree","","","",""
"Min 1x per month","2014","Hamburg","college entrance qualification","","","",""
"Min 1x per month","2014","Hamburg","Other degree","","","",""
"Min 1x per month","2014","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","2014","Lower Saxony","lower secondary degree","","","",""
"Min 1x per month","2014","Lower Saxony","secondary school degree","","","",""
"Min 1x per month","2014","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","2014","Lower Saxony","Other degree","","","",""
"Min 1x per month","2014","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2014","Bremen","lower secondary degree","","","",""
"Min 1x per month","2014","Bremen","secondary school degree","","","",""
"Min 1x per month","2014","Bremen","college entrance qualification","","","",""
"Min 1x per month","2014","Bremen","Other degree","","","",""
"Min 1x per month","2014","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2014","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","2014","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","2014","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","2014","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per month","2014","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per month","2014","Hesse","lower secondary degree","","","",""
"Min 1x per month","2014","Hesse","secondary school degree","","","",""
"Min 1x per month","2014","Hesse","college entrance qualification","","","",""
"Min 1x per month","2014","Hesse","Other degree","","","",""
"Min 1x per month","2014","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","2014","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per month","2014","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","2014","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per month","2014","Baden-Württemberg","Other degree","","","",""
"Min 1x per month","2014","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per month","2014","Bavaria","lower secondary degree","","","",""
"Min 1x per month","2014","Bavaria","secondary school degree","","","",""
"Min 1x per month","2014","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2014","Bavaria","Other degree","","","",""
"Min 1x per month","2014","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","2014","Berlin","lower secondary degree","","","",""
"Min 1x per month","2014","Berlin","secondary school degree","","","",""
"Min 1x per month","2014","Berlin","college entrance qualification","","","",""
"Min 1x per month","2014","Berlin","Other degree","","","",""
"Min 1x per month","2014","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2014","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2014","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2014","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2014","Brandenburg","Other degree","","","",""
"Min 1x per month","2014","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2014","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2014","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2014","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2014","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2014","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2014","Saxony","lower secondary degree","","","",""
"Min 1x per month","2014","Saxony","secondary school degree","","","",""
"Min 1x per month","2014","Saxony","college entrance qualification","","","",""
"Min 1x per month","2014","Saxony","Other degree","","","",""
"Min 1x per month","2014","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2014","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2014","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2014","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2014","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2014","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2014","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2014","Thuringia","secondary school degree","","","",""
"Min 1x per month","2014","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2014","Thuringia","Other degree","","","",""
"Min 1x per month","2014","Thuringia","no degree/no degree yet","","","",""
"Rarely","2014","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","2014","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2014","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2014","Schleswig-Holstein","Other degree","","","",""
"Rarely","2014","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2014","Hamburg","lower secondary degree","","","",""
"Rarely","2014","Hamburg","secondary school degree","","","",""
"Rarely","2014","Hamburg","college entrance qualification","","","",""
"Rarely","2014","Hamburg","Other degree","","","",""
"Rarely","2014","Hamburg","no degree/no degree yet","","","",""
"Rarely","2014","Lower Saxony","lower secondary degree","","","",""
"Rarely","2014","Lower Saxony","secondary school degree","","","",""
"Rarely","2014","Lower Saxony","college entrance qualification","","","",""
"Rarely","2014","Lower Saxony","Other degree","","","",""
"Rarely","2014","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2014","Bremen","lower secondary degree","","","",""
"Rarely","2014","Bremen","secondary school degree","","","",""
"Rarely","2014","Bremen","college entrance qualification","","","",""
"Rarely","2014","Bremen","Other degree","","","",""
"Rarely","2014","Bremen","no degree/no degree yet","","","",""
"Rarely","2014","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2014","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2014","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2014","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2014","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2014","Hesse","lower secondary degree","","","",""
"Rarely","2014","Hesse","secondary school degree","","","",""
"Rarely","2014","Hesse","college entrance qualification","","","",""
"Rarely","2014","Hesse","Other degree","","","",""
"Rarely","2014","Hesse","no degree/no degree yet","","","",""
"Rarely","2014","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2014","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2014","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2014","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2014","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2014","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2014","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2014","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2014","Baden-Württemberg","Other degree","","","",""
"Rarely","2014","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2014","Bavaria","lower secondary degree","","","",""
"Rarely","2014","Bavaria","secondary school degree","","","",""
"Rarely","2014","Bavaria","college entrance qualification","","","",""
"Rarely","2014","Bavaria","Other degree","","","",""
"Rarely","2014","Bavaria","no degree/no degree yet","","","",""
"Rarely","2014","Berlin","lower secondary degree","","","",""
"Rarely","2014","Berlin","secondary school degree","","","",""
"Rarely","2014","Berlin","college entrance qualification","","","",""
"Rarely","2014","Berlin","Other degree","","","",""
"Rarely","2014","Berlin","no degree/no degree yet","","","",""
"Rarely","2014","Brandenburg","lower secondary degree","","","",""
"Rarely","2014","Brandenburg","secondary school degree","","","",""
"Rarely","2014","Brandenburg","college entrance qualification","","","",""
"Rarely","2014","Brandenburg","Other degree","","","",""
"Rarely","2014","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2014","Saxony","lower secondary degree","","","",""
