"plh0038","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2001","Saxony-Anhalt","general elemantary","42","0.483243382236577","0.376378643292655","0.590108121180498"
"Big worries","2001","Saxony-Anhalt","middle vocational","201","0.399592147999247","0.357812691673259","0.441371604325236"
"Big worries","2001","Saxony-Anhalt","vocational + Abi","","","",""
"Big worries","2001","Saxony-Anhalt","higher vocational","42","0.435450825217997","0.338754971622877","0.532146678813117"
"Big worries","2001","Saxony-Anhalt","higher education","73","0.352023266256854","0.28876876673309","0.415277765780618"
"Big worries","2001","Thuringia","in school","","","",""
"Big worries","2001","Thuringia","inadequately","","","",""
"Big worries","2001","Thuringia","general elemantary","","","",""
"Big worries","2001","Thuringia","middle vocational","193","0.337567791933234","0.300164043536158","0.37497154033031"
"Big worries","2001","Thuringia","vocational + Abi","","","",""
"Big worries","2001","Thuringia","higher vocational","","","",""
"Big worries","2001","Thuringia","higher education","49","0.333357118159243","0.260987583773304","0.405726652545182"
"Some worries","2001","Schleswig-Holstein","in school","","","",""
"Some worries","2001","Schleswig-Holstein","inadequately","","","",""
"Some worries","2001","Schleswig-Holstein","general elemantary","35","0.392401980444895","0.291523018092281","0.493280942797509"
"Some worries","2001","Schleswig-Holstein","middle vocational","131","0.410890611301938","0.360278336249271","0.461502886354605"
"Some worries","2001","Schleswig-Holstein","vocational + Abi","","","",""
"Some worries","2001","Schleswig-Holstein","higher vocational","","","",""
"Some worries","2001","Schleswig-Holstein","higher education","37","0.506436549412593","0.397558683942831","0.615314414882354"
"Some worries","2001","Hamburg","in school","","","",""
"Some worries","2001","Hamburg","inadequately","","","",""
"Some worries","2001","Hamburg","general elemantary","","","",""
"Some worries","2001","Hamburg","middle vocational","64","0.416139155632175","0.334195627809412","0.498082683454937"
"Some worries","2001","Hamburg","vocational + Abi","","","",""
"Some worries","2001","Hamburg","higher vocational","","","",""
"Some worries","2001","Hamburg","higher education","41","0.587977341825533","0.471842003159253","0.704112680491812"
"Some worries","2001","Lower Saxony","in school","","","",""
"Some worries","2001","Lower Saxony","inadequately","","","",""
"Some worries","2001","Lower Saxony","general elemantary","125","0.431153364665058","0.374350511320131","0.487956218009985"
"Some worries","2001","Lower Saxony","middle vocational","501","0.488143814061657","0.457362210432128","0.518925417691187"
"Some worries","2001","Lower Saxony","vocational + Abi","62","0.52737937776976","0.433654960776392","0.621103794763128"
"Some worries","2001","Lower Saxony","higher vocational","59","0.500492211041876","0.412130253362035","0.588854168721718"
"Some worries","2001","Lower Saxony","higher education","137","0.563024261242767","0.499060452149344","0.626988070336189"
"Some worries","2001","Bremen","in school","","","",""
"Some worries","2001","Bremen","inadequately","","","",""
"Some worries","2001","Bremen","general elemantary","","","",""
"Some worries","2001","Bremen","middle vocational","35","0.442319948582269","0.332799462289825","0.551840434874714"
"Some worries","2001","Bremen","vocational + Abi","","","",""
"Some worries","2001","Bremen","higher vocational","","","",""
"Some worries","2001","Bremen","higher education","","","",""
"Some worries","2001","North Rhine-Westphalia","in school","56","0.511061424232704","0.421993955930933","0.600128892534474"
"Some worries","2001","North Rhine-Westphalia","inadequately","64","0.518073354527595","0.42829726015088","0.607849448904309"
"Some worries","2001","North Rhine-Westphalia","general elemantary","344","0.497110812661825","0.459858109013058","0.534363516310591"
"Some worries","2001","North Rhine-Westphalia","middle vocational","1199","0.509465497720503","0.489309309796412","0.529621685644594"
"Some worries","2001","North Rhine-Westphalia","vocational + Abi","171","0.499482718281276","0.445039303402277","0.553926133160275"
"Some worries","2001","North Rhine-Westphalia","higher vocational","179","0.521236788735294","0.46919833590988","0.573275241560707"
"Some worries","2001","North Rhine-Westphalia","higher education","357","0.541712725748228","0.503200730218867","0.580224721277588"
"Some worries","2001","Hesse","in school","","","",""
"Some worries","2001","Hesse","inadequately","","","",""
"Some worries","2001","Hesse","general elemantary","92","0.390037435283573","0.32819965704421","0.451875213522936"
"Some worries","2001","Hesse","middle vocational","395","0.509151389054787","0.473515758904352","0.544787019205222"
"Some worries","2001","Hesse","vocational + Abi","51","0.46182090130357","0.367797400133985","0.555844402473155"
"Some worries","2001","Hesse","higher vocational","41","0.44934231650554","0.342328819434163","0.556355813576916"
"Some worries","2001","Hesse","higher education","137","0.5948079238786","0.53177187623223","0.657843971524969"
"Some worries","2001","Rhineland-Palatinate,Saarland","in school","","","",""
"Some worries","2001","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Some worries","2001","Rhineland-Palatinate,Saarland","general elemantary","123","0.476126221082943","0.413460858281136","0.53879158388475"
"Some worries","2001","Rhineland-Palatinate,Saarland","middle vocational","356","0.474470634262662","0.438321386260885","0.51061988226444"
"Some worries","2001","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Some worries","2001","Rhineland-Palatinate,Saarland","higher vocational","56","0.541074282178496","0.444840152590876","0.637308411766115"
"Some worries","2001","Rhineland-Palatinate,Saarland","higher education","71","0.498148250145574","0.415325223115579","0.580971277175569"
"Some worries","2001","Baden-Württemberg","in school","33","0.474545993246519","0.355859815400926","0.593232171092113"
"Some worries","2001","Baden-Württemberg","inadequately","","","",""
"Some worries","2001","Baden-Württemberg","general elemantary","243","0.471150531123844","0.428532963181497","0.51376809906619"
"Some worries","2001","Baden-Württemberg","middle vocational","607","0.477339454167054","0.449616571352058","0.505062336982051"
"Some worries","2001","Baden-Württemberg","vocational + Abi","53","0.440205712881162","0.350638480328425","0.529772945433899"
"Some worries","2001","Baden-Württemberg","higher vocational","95","0.465017815342403","0.39739715559764","0.532638475087166"
"Some worries","2001","Baden-Württemberg","higher education","199","0.54735701989755","0.495939623518776","0.598774416276324"
"Some worries","2001","Bavaria","in school","","","",""
"Some worries","2001","Bavaria","inadequately","","","",""
"Some worries","2001","Bavaria","general elemantary","240","0.532506736253179","0.486407676679442","0.578605795826915"
"Some worries","2001","Bavaria","middle vocational","908","0.523696903820562","0.499850118397474","0.547543689243651"
"Some worries","2001","Bavaria","vocational + Abi","70","0.451486369265834","0.369922821864778","0.53304991666689"
"Some worries","2001","Bavaria","higher vocational","139","0.564919645611367","0.501668242297324","0.628171048925411"
"Some worries","2001","Bavaria","higher education","232","0.537988946787288","0.490811731286766","0.585166162287811"
"Some worries","2001","Berlin","in school","","","",""
"Some worries","2001","Berlin","inadequately","","","",""
"Some worries","2001","Berlin","general elemantary","39","0.514732605331022","0.404523889771149","0.624941320890896"
"Some worries","2001","Berlin","middle vocational","174","0.50772275952826","0.455120845364488","0.560324673692032"
"Some worries","2001","Berlin","vocational + Abi","","","",""
"Some worries","2001","Berlin","higher vocational","","","",""
"Some worries","2001","Berlin","higher education","112","0.48215350059783","0.416717421851304","0.547589579344356"
"Some worries","2001","Brandenburg","in school","","","",""
"Some worries","2001","Brandenburg","inadequately","","","",""
"Some worries","2001","Brandenburg","general elemantary","45","0.412564081126983","0.315589826541953","0.509538335712013"
"Some worries","2001","Brandenburg","middle vocational","258","0.515369949597853","0.470707733481262","0.560032165714443"
"Some worries","2001","Brandenburg","vocational + Abi","","","",""
"Some worries","2001","Brandenburg","higher vocational","36","0.521309582485277","0.404285756752978","0.638333408217577"
"Some worries","2001","Brandenburg","higher education","120","0.486019101704517","0.424310176915912","0.547728026493121"
"Some worries","2001","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","middle vocational","150","0.450958715612053","0.394273065884968","0.507644365339137"
"Some worries","2001","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","2001","Mecklenburg-Western Pomerania","higher education","50","0.452871968561041","0.361093443883993","0.544650493238089"
"Some worries","2001","Saxony","in school","","","",""
"Some worries","2001","Saxony","inadequately","","","",""
"Some worries","2001","Saxony","general elemantary","53","0.376510839645878","0.297099363686117","0.455922315605638"
"Some worries","2001","Saxony","middle vocational","430","0.450046624816606","0.417881738134726","0.482211511498486"
"Some worries","2001","Saxony","vocational + Abi","","","",""
"Some worries","2001","Saxony","higher vocational","63","0.401978892052881","0.318964083077859","0.484993701027902"
"Some worries","2001","Saxony","higher education","188","0.501254995971959","0.44960557264457","0.552904419299349"
"Some worries","2001","Saxony-Anhalt","in school","","","",""
"Some worries","2001","Saxony-Anhalt","inadequately","","","",""
"Some worries","2001","Saxony-Anhalt","general elemantary","","","",""
"Some worries","2001","Saxony-Anhalt","middle vocational","249","0.454334555581148","0.411864557591452","0.496804553570843"
"Some worries","2001","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","2001","Saxony-Anhalt","higher vocational","46","0.456140553312988","0.359004582529405","0.553276524096571"
"Some worries","2001","Saxony-Anhalt","higher education","125","0.53354095154543","0.467469070059617","0.599612833031244"
"Some worries","2001","Thuringia","in school","","","",""
"Some worries","2001","Thuringia","inadequately","","","",""
"Some worries","2001","Thuringia","general elemantary","","","",""
"Some worries","2001","Thuringia","middle vocational","334","0.52744790731266","0.487958688941784","0.566937125683536"
"Some worries","2001","Thuringia","vocational + Abi","","","",""
"Some worries","2001","Thuringia","higher vocational","47","0.640618930371992","0.530550152747141","0.750687707996843"
"Some worries","2001","Thuringia","higher education","94","0.537287551909247","0.460743178932001","0.613831924886494"
"No worries","2001","Schleswig-Holstein","in school","","","",""
"No worries","2001","Schleswig-Holstein","inadequately","","","",""
