"plh0038","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"No worries","1996","35-65 y.","North Rhine-Westphalia","172","0.145773738396171","0.126844481582471","0.16470299520987"
"No worries","1996","35-65 y.","Hesse","53","0.106319183748458","0.0786570334870605","0.133981334009856"
"No worries","1996","35-65 y.","Rhineland-Palatinate,Saarland","31","0.102909153694324","0.0704211019428742","0.135397205445773"
"No worries","1996","35-65 y.","Baden-Württemberg","122","0.123704346228601","0.101196704667943","0.146211987789259"
"No worries","1996","35-65 y.","Bavaria","103","0.129003967585518","0.105629368675247","0.152378566495789"
"No worries","1996","35-65 y.","Berlin","","","",""
"No worries","1996","35-65 y.","Brandenburg","","","",""
"No worries","1996","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1996","35-65 y.","Saxony","64","0.0968603082980819","0.0735037889717262","0.120216827624438"
"No worries","1996","35-65 y.","Saxony-Anhalt","","","",""
"No worries","1996","35-65 y.","Thuringia","","","",""
"No worries","1996","66 and older","Schleswig-Holstein","","","",""
"No worries","1996","66 and older","Hamburg","","","",""
"No worries","1996","66 and older","Lower Saxony","","","",""
"No worries","1996","66 and older","Bremen","","","",""
"No worries","1996","66 and older","North Rhine-Westphalia","","","",""
"No worries","1996","66 and older","Hesse","","","",""
"No worries","1996","66 and older","Rhineland-Palatinate,Saarland","","","",""
"No worries","1996","66 and older","Baden-Württemberg","","","",""
"No worries","1996","66 and older","Bavaria","31","0.155204738955696","0.104511705660323","0.205897772251069"
"No worries","1996","66 and older","Berlin","","","",""
"No worries","1996","66 and older","Brandenburg","","","",""
"No worries","1996","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","1996","66 and older","Saxony","","","",""
"No worries","1996","66 and older","Saxony-Anhalt","","","",""
"No worries","1996","66 and older","Thuringia","","","",""
"Big worries","1997","16-34 y.","Schleswig-Holstein","","","",""
"Big worries","1997","16-34 y.","Hamburg","","","",""
"Big worries","1997","16-34 y.","Lower Saxony","107","0.264041742709422","0.221003111134189","0.307080374284655"
"Big worries","1997","16-34 y.","Bremen","","","",""
"Big worries","1997","16-34 y.","North Rhine-Westphalia","315","0.282192252717304","0.253062282734206","0.311322222700402"
"Big worries","1997","16-34 y.","Hesse","86","0.319102392076197","0.265080348539813","0.37312443561258"
"Big worries","1997","16-34 y.","Rhineland-Palatinate,Saarland","75","0.266676278705281","0.212505114616831","0.32084744279373"
"Big worries","1997","16-34 y.","Baden-Württemberg","209","0.30910988776122","0.274875701569528","0.343344073952913"
"Big worries","1997","16-34 y.","Bavaria","164","0.236990455020563","0.203785092262837","0.270195817778288"
"Big worries","1997","16-34 y.","Berlin","61","0.343355688783918","0.269781528113361","0.416929849454475"
"Big worries","1997","16-34 y.","Brandenburg","55","0.26716182185312","0.204245614955697","0.330078028750542"
"Big worries","1997","16-34 y.","Mecklenburg-Western Pomerania","30","0.236813923489032","0.163165756535823","0.310462090442241"
"Big worries","1997","16-34 y.","Saxony","104","0.32757551716063","0.277834745958235","0.377316288363025"
"Big worries","1997","16-34 y.","Saxony-Anhalt","72","0.310540703330715","0.24719972854876","0.373881678112671"
"Big worries","1997","16-34 y.","Thuringia","66","0.288599466351434","0.229913372337932","0.347285560364937"
"Big worries","1997","35-65 y.","Schleswig-Holstein","32","0.235405482068242","0.163839755815145","0.306971208321339"
"Big worries","1997","35-65 y.","Hamburg","","","",""
"Big worries","1997","35-65 y.","Lower Saxony","135","0.298338606660396","0.25831513547378","0.338362077847012"
"Big worries","1997","35-65 y.","Bremen","","","",""
"Big worries","1997","35-65 y.","North Rhine-Westphalia","410","0.29819851993364","0.27334034016482","0.32305669970246"
"Big worries","1997","35-65 y.","Hesse","143","0.316920295595859","0.274262274167967","0.359578317023751"
"Big worries","1997","35-65 y.","Rhineland-Palatinate,Saarland","98","0.294344133446122","0.246392045290284","0.342296221601959"
"Big worries","1997","35-65 y.","Baden-Württemberg","236","0.313282686278649","0.281536002917116","0.345029369640182"
"Big worries","1997","35-65 y.","Bavaria","228","0.284563717974891","0.253060114977348","0.316067320972433"
"Big worries","1997","35-65 y.","Berlin","112","0.376668573416792","0.320511524186855","0.432825622646729"
"Big worries","1997","35-65 y.","Brandenburg","139","0.416424145808004","0.364024875226202","0.468823416389806"
"Big worries","1997","35-65 y.","Mecklenburg-Western Pomerania","90","0.412132180581777","0.34781678592177","0.476447575241784"
"Big worries","1997","35-65 y.","Saxony","229","0.404348035192486","0.365338546378844","0.443357524006128"
"Big worries","1997","35-65 y.","Saxony-Anhalt","180","0.531581752302278","0.481210894054469","0.581952610550087"
"Big worries","1997","35-65 y.","Thuringia","148","0.438382227366217","0.386547162048546","0.490217292683888"
"Big worries","1997","66 and older","Schleswig-Holstein","","","",""
"Big worries","1997","66 and older","Hamburg","","","",""
"Big worries","1997","66 and older","Lower Saxony","36","0.323035345221883","0.242956009459506","0.403114680984261"
"Big worries","1997","66 and older","Bremen","","","",""
"Big worries","1997","66 and older","North Rhine-Westphalia","129","0.451220109983545","0.393849101074122","0.508591118892968"
"Big worries","1997","66 and older","Hesse","38","0.435293034794189","0.342217128593941","0.528368940994436"
"Big worries","1997","66 and older","Rhineland-Palatinate,Saarland","33","0.260479940315283","0.178085679230442","0.342874201400125"
"Big worries","1997","66 and older","Baden-Württemberg","48","0.231041758659956","0.172331754024285","0.289751763295628"
"Big worries","1997","66 and older","Bavaria","75","0.403183201080931","0.335869302961552","0.470497099200311"
"Big worries","1997","66 and older","Berlin","31","0.431135700727092","0.308846206386873","0.553425195067311"
"Big worries","1997","66 and older","Brandenburg","35","0.51418663884652","0.394510984493781","0.633862293199258"
"Big worries","1997","66 and older","Mecklenburg-Western Pomerania","","","",""
"Big worries","1997","66 and older","Saxony","80","0.573398847479943","0.491472518848639","0.655325176111247"
"Big worries","1997","66 and older","Saxony-Anhalt","56","0.682753748300156","0.583814427546508","0.781693069053804"
"Big worries","1997","66 and older","Thuringia","55","0.707866382639118","0.608835193576701","0.806897571701535"
"Some worries","1997","16-34 y.","Schleswig-Holstein","42","0.48369595460025","0.383730149962234","0.583661759238265"
"Some worries","1997","16-34 y.","Hamburg","","","",""
"Some worries","1997","16-34 y.","Lower Saxony","189","0.482910491384104","0.434122633344511","0.531698349423697"
"Some worries","1997","16-34 y.","Bremen","","","",""
"Some worries","1997","16-34 y.","North Rhine-Westphalia","420","0.500226858965298","0.46786500581643","0.532588712114166"
"Some worries","1997","16-34 y.","Hesse","143","0.482750731721183","0.424837675109817","0.540663788332549"
"Some worries","1997","16-34 y.","Rhineland-Palatinate,Saarland","134","0.519404823965446","0.458202093013911","0.580607554916982"
"Some worries","1997","16-34 y.","Baden-Württemberg","340","0.479963747108675","0.442953660722143","0.516973833495206"
"Some worries","1997","16-34 y.","Bavaria","336","0.547265297032034","0.50839671800797","0.586133876056098"
"Some worries","1997","16-34 y.","Berlin","74","0.513445136805617","0.435998773183844","0.59089150042739"
"Some worries","1997","16-34 y.","Brandenburg","107","0.568484371032722","0.498059052458457","0.638909689606988"
"Some worries","1997","16-34 y.","Mecklenburg-Western Pomerania","73","0.554532659725113","0.468430388923266","0.64063493052696"
"Some worries","1997","16-34 y.","Saxony","172","0.494268992963572","0.441281116864786","0.547256869062359"
"Some worries","1997","16-34 y.","Saxony-Anhalt","100","0.511298457161278","0.442871022810251","0.579725891512305"
"Some worries","1997","16-34 y.","Thuringia","136","0.600013645732817","0.536563371823575","0.663463919642059"
"Some worries","1997","35-65 y.","Schleswig-Holstein","50","0.368390635461872","0.287021485718659","0.449759785205084"
"Some worries","1997","35-65 y.","Hamburg","","","",""
"Some worries","1997","35-65 y.","Lower Saxony","227","0.434681295015658","0.391317389819037","0.478045200212279"
"Some worries","1997","35-65 y.","Bremen","","","",""
"Some worries","1997","35-65 y.","North Rhine-Westphalia","637","0.497892770126955","0.470723648990178","0.525061891263732"
"Some worries","1997","35-65 y.","Hesse","230","0.510847461994909","0.46501662732999","0.556678296659828"
"Some worries","1997","35-65 y.","Rhineland-Palatinate,Saarland","181","0.518480237955653","0.465907993899493","0.571052482011813"
"Some worries","1997","35-65 y.","Baden-Württemberg","437","0.517173711411475","0.482971448626578","0.551375974196372"
"Some worries","1997","35-65 y.","Bavaria","388","0.508851831969685","0.473946890209039","0.543756773730332"
"Some worries","1997","35-65 y.","Berlin","129","0.44455876379267","0.386968545868133","0.502148981717208"
"Some worries","1997","35-65 y.","Brandenburg","155","0.455561603963189","0.402624940822109","0.508498267104269"
"Some worries","1997","35-65 y.","Mecklenburg-Western Pomerania","101","0.428882865816301","0.36421496330716","0.493550768325443"
"Some worries","1997","35-65 y.","Saxony","293","0.470111177653342","0.430438732418893","0.509783622887792"
"Some worries","1997","35-65 y.","Saxony-Anhalt","163","0.385746060029332","0.336609795089999","0.434882324968665"
"Some worries","1997","35-65 y.","Thuringia","164","0.450620199682331","0.39864233541247","0.502598063952191"
"Some worries","1997","66 and older","Schleswig-Holstein","","","",""
"Some worries","1997","66 and older","Hamburg","","","",""
"Some worries","1997","66 and older","Lower Saxony","58","0.420048082849686","0.33552838402264","0.504567781676732"
"Some worries","1997","66 and older","Bremen","","","",""
"Some worries","1997","66 and older","North Rhine-Westphalia","110","0.38522804807571","0.329121294259739","0.441334801891682"
"Some worries","1997","66 and older","Hesse","45","0.356798790083298","0.266865609102839","0.446731971063757"
"Some worries","1997","66 and older","Rhineland-Palatinate,Saarland","56","0.52019482771958","0.426406170176579","0.613983485262581"
"Some worries","1997","66 and older","Baden-Württemberg","116","0.611277349975375","0.543379726862824","0.679174973087925"
"Some worries","1997","66 and older","Bavaria","83","0.407103127477353","0.339685291764478","0.474520963190228"
"Some worries","1997","66 and older","Berlin","","","",""
"Some worries","1997","66 and older","Brandenburg","","","",""
"Some worries","1997","66 and older","Mecklenburg-Western Pomerania","","","",""
"Some worries","1997","66 and older","Saxony","42","0.279775893096938","0.205418690042768","0.354133096151109"
"Some worries","1997","66 and older","Saxony-Anhalt","","","",""
"Some worries","1997","66 and older","Thuringia","","","",""
"No worries","1997","16-34 y.","Schleswig-Holstein","34","0.311887889094588","0.219217426532131","0.404558351657045"
"No worries","1997","16-34 y.","Hamburg","","","",""
"No worries","1997","16-34 y.","Lower Saxony","107","0.253047765906474","0.210601133827782","0.295494397985166"
"No worries","1997","16-34 y.","Bremen","","","",""
"No worries","1997","16-34 y.","North Rhine-Westphalia","182","0.217580888317398","0.190875830595036","0.24428594603976"
"No worries","1997","16-34 y.","Hesse","57","0.19814687620262","0.151950692232732","0.244343060172509"
"No worries","1997","16-34 y.","Rhineland-Palatinate,Saarland","47","0.213918897329273","0.163686215839999","0.264151578818547"
"No worries","1997","16-34 y.","Baden-Württemberg","151","0.210926365130105","0.180704360232387","0.241148370027822"
"No worries","1997","16-34 y.","Bavaria","130","0.215744247947403","0.183624192564129","0.247864303330678"
"No worries","1997","16-34 y.","Berlin","","","",""
"No worries","1997","16-34 y.","Brandenburg","","","",""
"No worries","1997","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","1997","16-34 y.","Saxony","66","0.178155489875798","0.137601884377913","0.218709095373683"
"No worries","1997","16-34 y.","Saxony-Anhalt","33","0.178160839508007","0.125780211446324","0.23054146756969"
"No worries","1997","16-34 y.","Thuringia","","","",""
"No worries","1997","35-65 y.","Schleswig-Holstein","53","0.396203882469886","0.313697845260557","0.478709919679215"
"No worries","1997","35-65 y.","Hamburg","","","",""
"No worries","1997","35-65 y.","Lower Saxony","140","0.266980098323946","0.228281649274066","0.305678547373825"
"No worries","1997","35-65 y.","Bremen","","","",""
"No worries","1997","35-65 y.","North Rhine-Westphalia","254","0.203908709939405","0.182015533987085","0.225801885891725"
"No worries","1997","35-65 y.","Hesse","84","0.172232242409232","0.137614282385537","0.206850202432926"
"No worries","1997","35-65 y.","Rhineland-Palatinate,Saarland","68","0.187175628598225","0.146135722141884","0.228215535054567"
"No worries","1997","35-65 y.","Baden-Württemberg","147","0.169543602309876","0.143860925560917","0.195226279058835"
"No worries","1997","35-65 y.","Bavaria","172","0.206584450055424","0.178317161621557","0.234851738489291"
"No worries","1997","35-65 y.","Berlin","45","0.178772662790538","0.134366082704823","0.223179242876253"
"No worries","1997","35-65 y.","Brandenburg","46","0.128014250228807","0.0925008312757148","0.163527669181899"
"No worries","1997","35-65 y.","Mecklenburg-Western Pomerania","34","0.158984953601922","0.111205989774554","0.20676391742929"
"No worries","1997","35-65 y.","Saxony","86","0.125540787154172","0.0992042601580703","0.151877314150273"
"No worries","1997","35-65 y.","Saxony-Anhalt","34","0.0826721876683903","0.0548738125274594","0.110470562809321"
