"plh0038","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2005","Thuringia","no migration background","400","0.423734592786883","0.390842100809479","0.456627084764288"
"Some worries","2005","Thuringia","direct migration background","3","","",""
"Some worries","2005","Thuringia","indirect migration background","2","","",""
"No worries","2005","Schleswig-Holstein","no migration background","273","0.422479161330501","0.382244969236845","0.462713353424157"
"No worries","2005","Schleswig-Holstein","direct migration background","13","","",""
"No worries","2005","Schleswig-Holstein","indirect migration background","2","","",""
"No worries","2005","Hamburg","no migration background","28","","",""
"No worries","2005","Hamburg","direct migration background","2","","",""
"No worries","2005","Hamburg","indirect migration background","3","","",""
"No worries","2005","Lower Saxony","no migration background","232","0.1557964362593","0.137689327012021","0.17390354550658"
"No worries","2005","Lower Saxony","direct migration background","23","","",""
"No worries","2005","Lower Saxony","indirect migration background","9","","",""
"No worries","2005","Bremen","no migration background","16","","",""
"No worries","2005","Bremen","direct migration background","2","","",""
"No worries","2005","Bremen","indirect migration background","2","","",""
"No worries","2005","North Rhine-Westphalia","no migration background","502","0.141720353978115","0.130107820141294","0.153332887814936"
"No worries","2005","North Rhine-Westphalia","direct migration background","86","0.133189112430529","0.10696717511133","0.159411049749728"
"No worries","2005","North Rhine-Westphalia","indirect migration background","30","0.105134905602842","0.0661665696164107","0.144103241589274"
"No worries","2005","Hesse","no migration background","141","0.12370643618611","0.104070248611089","0.143342623761131"
"No worries","2005","Hesse","direct migration background","21","","",""
"No worries","2005","Hesse","indirect migration background","15","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","no migration background","119","0.134544060057241","0.11343659978116","0.155651520333322"
"No worries","2005","Rhineland-Palatinate,Saarland","direct migration background","27","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","indirect migration background","8","","",""
"No worries","2005","Baden-Württemberg","no migration background","258","0.119070060331426","0.103986259737697","0.134153860925155"
"No worries","2005","Baden-Württemberg","direct migration background","58","0.112542004153568","0.0858620588942964","0.139221949412839"
"No worries","2005","Baden-Württemberg","indirect migration background","33","0.125687423448661","0.0811692267744672","0.170205620122855"
"No worries","2005","Bavaria","no migration background","382","0.133879892358871","0.120360192063356","0.147399592654386"
"No worries","2005","Bavaria","direct migration background","71","0.197343259556526","0.154913964320379","0.239772554792673"
"No worries","2005","Bavaria","indirect migration background","41","0.274709082135219","0.195502585557616","0.353915578712822"
"No worries","2005","Berlin","no migration background","70","0.119127640938777","0.0945439019596462","0.143711379917908"
"No worries","2005","Berlin","direct migration background","3","","",""
"No worries","2005","Berlin","indirect migration background","2","","",""
"No worries","2005","Brandenburg","no migration background","65","0.0700607244042371","0.0530996612354854","0.0870217875729888"
"No worries","2005","Brandenburg","direct migration background","","","",""
"No worries","2005","Brandenburg","indirect migration background","1","","",""
"No worries","2005","Mecklenburg-Western Pomerania","no migration background","38","0.0598394731060244","0.0387736468753388","0.0809052993367099"
"No worries","2005","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2005","Saxony","no migration background","157","0.118327789653098","0.101932985938106","0.13472259336809"
"No worries","2005","Saxony","direct migration background","2","","",""
"No worries","2005","Saxony","indirect migration background","1","","",""
"No worries","2005","Saxony-Anhalt","no migration background","75","0.084312686456981","0.0658068292250171","0.102818543688945"
"No worries","2005","Saxony-Anhalt","direct migration background","1","","",""
"No worries","2005","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2005","Thuringia","no migration background","92","0.104215102794541","0.0838772199665789","0.124552985622503"
"No worries","2005","Thuringia","direct migration background","2","","",""
"No worries","2005","Thuringia","indirect migration background","1","","",""
"Big worries","2006","Schleswig-Holstein","no migration background","234","0.38923775615944","0.350385702951756","0.428089809367124"
"Big worries","2006","Schleswig-Holstein","direct migration background","29","","",""
"Big worries","2006","Schleswig-Holstein","indirect migration background","7","","",""
"Big worries","2006","Hamburg","no migration background","134","0.487670098438829","0.428158534808878","0.547181662068779"
"Big worries","2006","Hamburg","direct migration background","11","","",""
"Big worries","2006","Hamburg","indirect migration background","6","","",""
"Big worries","2006","Lower Saxony","no migration background","769","0.450190958159307","0.426706324862968","0.473675591455645"
"Big worries","2006","Lower Saxony","direct migration background","99","0.5270964724676","0.457378249394438","0.596814695540762"
"Big worries","2006","Lower Saxony","indirect migration background","22","","",""
"Big worries","2006","Bremen","no migration background","51","0.362944474360704","0.279966663341749","0.445922285379658"
"Big worries","2006","Bremen","direct migration background","5","","",""
"Big worries","2006","Bremen","indirect migration background","","","",""
"Big worries","2006","North Rhine-Westphalia","no migration background","1569","0.43690483248542","0.420802690605898","0.453006974364941"
"Big worries","2006","North Rhine-Westphalia","direct migration background","315","0.450535741420759","0.412286241506255","0.488785241335263"
"Big worries","2006","North Rhine-Westphalia","indirect migration background","109","0.444589699866912","0.380229554989844","0.508949844743979"
"Big worries","2006","Hesse","no migration background","446","0.375883380377267","0.348329538152925","0.403437222601609"
"Big worries","2006","Hesse","direct migration background","90","0.424518010556689","0.357983940851218","0.49105208026216"
"Big worries","2006","Hesse","indirect migration background","30","0.386611589228942","0.274128545352547","0.499094633105336"
"Big worries","2006","Rhineland-Palatinate,Saarland","no migration background","448","0.447799585242467","0.417807522242809","0.477791648242126"
"Big worries","2006","Rhineland-Palatinate,Saarland","direct migration background","75","0.397722558719838","0.326024072533054","0.469421044906621"
"Big worries","2006","Rhineland-Palatinate,Saarland","indirect migration background","22","","",""
"Big worries","2006","Baden-Württemberg","no migration background","783","0.414500098800586","0.392888168671301","0.436112028929872"
"Big worries","2006","Baden-Württemberg","direct migration background","183","0.379321048923761","0.337736286300405","0.420905811547117"
"Big worries","2006","Baden-Württemberg","indirect migration background","58","0.316426784131964","0.252290832383536","0.380562735880392"
"Big worries","2006","Bavaria","no migration background","1048","0.389241694104094","0.370691775867595","0.407791612340593"
"Big worries","2006","Bavaria","direct migration background","146","0.420035109773709","0.368253085267469","0.471817134279949"
"Big worries","2006","Bavaria","indirect migration background","44","0.383900719821501","0.297953793624565","0.469847646018436"
"Big worries","2006","Berlin","no migration background","346","0.484676122515937","0.447386370861655","0.52196587417022"
