"m11125","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1995","35-65 y.","Couple + C. LE 16 ","111","0.0573647891883439","0.0459777355810732","0.0687518427956145","10"
"10 Completely satisfied","1995","66 and older","Couple + C. GT 16 ","5","","","","10"
"10 Completely satisfied","1995","66 and older","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","1995","35-65 y.","Couple + C. GT 16 ","54","0.0401796913322698","0.0300787220983371","0.0502806605662025","10"
"10 Completely satisfied","1995","35-65 y.","Couple + C. LE and GT 16","46","0.058449491462787","0.0416937834943117","0.0752051994312623","10"
"10 Completely satisfied","1995","66 and older","1-pers.-HH","24","","","","10"
"10 Completely satisfied","1995","66 and older","(Married) couple without C. ","30","0.0417022438337043","0.0274332823601969","0.0559712053072118","10"
"10 Completely satisfied","1995","66 and older","Single parent ","3","","","","10"
"10 Completely satisfied","1995","66 and older","Couple + C. LE 16 ","","","","","10"
"2 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","6","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","13","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Single parent ","2","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","15","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","13","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","7","","","","2"
"2 on Scale 1 to 10","1995","66 and older","1-pers.-HH","39","0.0828940575439464","0.0595738505463553","0.106214264541538","2"
"2 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","41","0.058832441843245","0.042036501263417","0.075628382423073","2"
"2 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","16","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","66","0.0328960093936697","0.024763860835264","0.0410281579520753","2"
"2 on Scale 1 to 10","1995","35-65 y.","Single parent ","8","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","28","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","55","0.0332720171436581","0.0240472270378146","0.0424968072495015","2"
"2 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","15","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Single parent ","4","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","5","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","16","","","","3"
"3 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","16","","","","3"
"3 on Scale 1 to 10","1995","16-34 y.","Single parent ","9","","","","3"
"3 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","32","0.0222881490644961","0.014927327489327","0.0296489706396652","3"
"3 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","17","","","","3"
"3 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","12","","","","3"
"3 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","38","0.0863184299047215","0.0618006003658249","0.110836259443618","3"
"3 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","138","0.0756526925677343","0.0635960359335121","0.0877093492019564","3"
"3 on Scale 1 to 10","1995","35-65 y.","Single parent ","15","","","","3"
"3 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","80","0.0515384679424155","0.0407118590579313","0.0623650768268997","3"
"3 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","74","0.0990865889930863","0.0777604918485201","0.120412686137652","3"
"3 on Scale 1 to 10","1995","66 and older","1-pers.-HH","40","0.0733049441366931","0.0512606597692299","0.0953492285041562","3"
"3 on Scale 1 to 10","1995","66 and older","Single parent ","7","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","14","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","105","0.0658977366952044","0.0531363683498186","0.0786591050405901","3"
"3 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","43","0.0540749759391439","0.0379210856980551","0.0702288661802327","3"
"4 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","8","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","26","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","Single parent ","8","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","67","0.0518027507128363","0.0407515464717118","0.0628539549539608","4"
"4 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","29","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","9","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","28","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","151","0.0769823105387117","0.064828916171135","0.0891357049062885","4"
"4 on Scale 1 to 10","1995","35-65 y.","Single parent ","20","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","97","0.0706293767649793","0.0580834140517618","0.0831753394781968","4"
"4 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","118","0.0779354991840358","0.0641471239202535","0.0917238744478182","4"
"4 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","31","0.0374429436309327","0.023883282506402","0.0510026047554634","4"
"4 on Scale 1 to 10","1995","66 and older","1-pers.-HH","34","0.0693910549756471","0.0478980913035978","0.0908840186476963","4"
"4 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","61","0.0761173791891312","0.0571890303915185","0.0950457279867439","4"
"4 on Scale 1 to 10","1995","66 and older","Single parent ","2","","","","4"
"4 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","10","","","","4"
"4 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","","","","","4"
"5 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","27","","","","5"
"5 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","69","0.0622888165444619","0.0465950029425888","0.0779826301463349","5"
"5 on Scale 1 to 10","1995","16-34 y.","Single parent ","28","","","","5"
"5 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","180","0.106932241984602","0.0915230313885601","0.122341452580644","5"
"5 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","62","0.0567214370642772","0.0419970400984452","0.0714458340301093","5"
"5 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","30","0.0557154872874074","0.0354271365126816","0.0760038380621331","5"
"5 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","100","0.183399785467587","0.149613769786229","0.217185801148946","5"
"5 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","386","0.196083303754708","0.1779814546801","0.214185152829315","5"
"5 on Scale 1 to 10","1995","35-65 y.","Single parent ","48","0.191573601548096","0.144891022339024","0.238256180757168","5"
"5 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","190","0.123456327442528","0.107347634937873","0.139565019947183","5"
"5 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","237","0.155667116742225","0.137019639947606","0.174314593536845","5"
"5 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","124","0.145875895784503","0.120664153446576","0.17108763812243","5"
"5 on Scale 1 to 10","1995","66 and older","1-pers.-HH","146","0.258965755084626","0.221914642278927","0.296016867890326","5"
"5 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","156","0.220969258351923","0.191354673764106","0.25058384293974","5"
"5 on Scale 1 to 10","1995","66 and older","Single parent ","7","","","","5"
"5 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","21","","","","5"
"5 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","37","0.0773411401948241","0.0514839085557815","0.103198371833867","6"
"6 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","60","0.0569376446164074","0.0418903350458558","0.0719849541869589","6"
"6 on Scale 1 to 10","1995","16-34 y.","Single parent ","21","","","","6"
"6 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","133","0.0806631175819058","0.0670844019728132","0.0942418331909983","6"
"6 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","68","0.0751744407407037","0.058389920305495","0.0919589611759124","6"
"6 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","28","","","","6"
"6 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","70","0.129372339223084","0.100072194280385","0.158672484165783","6"
"6 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","233","0.124458386560788","0.109408002342331","0.139508770779245","6"
"6 on Scale 1 to 10","1995","35-65 y.","Single parent ","31","0.111335754248947","0.074023374490781","0.148648134007113","6"
"6 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","169","0.107694420863559","0.0925144743290243","0.122874367398095","6"
"6 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","177","0.123981270169678","0.107030106413831","0.140932433925526","6"
"6 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","7","","","","6"
"6 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","1995","66 and older","1-pers.-HH","55","0.100957259059498","0.075476058088606","0.126438460030389","6"
"6 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","88","0.11719550380014","0.0942366521711948","0.140154355429085","6"
"6 on Scale 1 to 10","1995","66 and older","Single parent ","6","","","","6"
"6 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","80","0.114479894188658","0.0917386393065888","0.137221149070728","6"
"6 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","1","","","","6"
"7 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","151","0.19674489153699","0.17093017366501","0.222559609408969","7"
"7 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","69","0.200039272610376","0.16131813311849","0.238760412102263","7"
"7 on Scale 1 to 10","1995","16-34 y.","Single parent ","50","0.144501870435807","0.104649077441915","0.184354663429698","7"
"7 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","247","0.163727829566683","0.145276871418704","0.182178787714662","7"
"7 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","136","0.145980512046067","0.123504189583593","0.16845683450854","7"
"7 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","69","0.146193889681366","0.114943777202573","0.177444002160159","7"
"7 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","78","0.173095383231885","0.140065786336458","0.206124980127311","7"
"7 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","313","0.173466135936815","0.156202399951977","0.190729871921653","7"
"7 on Scale 1 to 10","1995","35-65 y.","Single parent ","49","0.152193939581664","0.109583726560477","0.19480415260285","7"
"7 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","308","0.192342579061995","0.173042097434919","0.211643060689071","7"
"7 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","257","0.186310346146045","0.166283495169769","0.206337197122322","7"
"7 on Scale 1 to 10","1995","66 and older","1-pers.-HH","72","0.13910700695039","0.109837861835153","0.168376152065627","7"
"7 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","96","0.113933897408566","0.0912549989654189","0.136612795851713","7"
"7 on Scale 1 to 10","1995","66 and older","Single parent ","2","","","","7"
"7 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","12","","","","7"
"7 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","136","0.169387378770993","0.142596288380804","0.196178469161182","7"
"8 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","132","0.325876297104051","0.280508013628012","0.37124458058009","8"
"8 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","291","0.319804296077789","0.28951787252592","0.350090719629659","8"
"8 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","243","0.263878517382581","0.235822844702036","0.291934190063127","8"
"8 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","129","0.25328317512397","0.214816160346878","0.291750189901061","8"
"8 on Scale 1 to 10","1995","16-34 y.","Single parent ","71","0.21310238720732","0.166686594902017","0.259518179512623","8"
"8 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","427","0.272062932295131","0.249872515787993","0.294253348802269","8"
"8 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","90","0.183392103744309","0.149606636728036","0.217177570760583","8"
"8 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","348","0.199135398651078","0.180927874675326","0.217342922626829","8"
"8 on Scale 1 to 10","1995","35-65 y.","Single parent ","54","0.22630983958418","0.176673239914825","0.275946439253535","8"
"8 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","405","0.242307750444663","0.221325749105014","0.263289751784311","8"
"8 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","299","0.208235516704761","0.187350241925257","0.229120791484266","8"
"8 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","181","0.248792872188547","0.217914853915725","0.279670890461369","8"
"8 on Scale 1 to 10","1995","66 and older","1-pers.-HH","69","0.122870572504782","0.0951043544499906","0.150636790559573","8"
"8 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","129","0.168989954409144","0.142241665871346","0.195738242946942","8"
"8 on Scale 1 to 10","1995","66 and older","Single parent ","7","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","14","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","","","","","8"
"9 on Scale 1 to 10","1995","16-34 y.","1-pers.-HH","63","0.148745268961465","0.114301750207375","0.183188787715556","9"
"9 on Scale 1 to 10","1995","16-34 y.","(Married) couple without C. ","171","0.190094409923098","0.16461491740952","0.215573902436675","9"
"9 on Scale 1 to 10","1995","16-34 y.","Single parent ","59","0.224189191439078","0.176917869757302","0.271460513120855","9"
"9 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE 16 ","269","0.176337968539844","0.15733456944695","0.195341367632738","9"
"9 on Scale 1 to 10","1995","16-34 y.","Couple + C. GT 16 ","207","0.22416066559298","0.197614027866351","0.250707303319608","9"
"9 on Scale 1 to 10","1995","16-34 y.","Couple + C. LE and GT 16","95","0.211937669212716","0.175789050555882","0.248086287869549","9"
"9 on Scale 1 to 10","1995","66 and older","1-pers.-HH","15","","","","9"
"9 on Scale 1 to 10","1995","66 and older","(Married) couple without C. ","30","0.0411497474865916","0.0269715376749903","0.055327957298193","9"
"9 on Scale 1 to 10","1995","66 and older","Single parent ","1","","","","9"
"9 on Scale 1 to 10","1995","35-65 y.","1-pers.-HH","38","0.0718471643985669","0.0493023124872216","0.0943920163099122","9"
"9 on Scale 1 to 10","1995","35-65 y.","(Married) couple without C. ","80","0.0485585872980376","0.0387586983422491","0.0583584762538262","9"
"9 on Scale 1 to 10","1995","35-65 y.","Single parent ","22","","","","9"
"9 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE 16 ","199","0.127722659263588","0.111377915869783","0.144067402657393","9"
"9 on Scale 1 to 10","1995","35-65 y.","Couple + C. GT 16 ","107","0.076543815216874","0.0628687948256606","0.0902188356080874","9"
"9 on Scale 1 to 10","1995","35-65 y.","Couple + C. LE and GT 16","79","0.115757700216778","0.0929063855229432","0.138609014910612","9"
"9 on Scale 1 to 10","1995","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1995","66 and older","Couple + C. GT 16 ","3","","","","9"
"9 on Scale 1 to 10","1995","66 and older","Couple + C. LE and GT 16","","","","","9"
