"plh0182","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1994","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","1994","higher education","Male","4","","","","1"
"1 on Scale 1 to 10","1994","higher education","Female","5","","","","1"
"10 Completely satisfied","1994","in school","Male","11","","","","10"
"10 Completely satisfied","1994","in school","Female","10","","","","10"
"10 Completely satisfied","1994","inadequately","Male","15","","","","10"
"10 Completely satisfied","1994","inadequately","Female","21","","","","10"
"10 Completely satisfied","1994","general elemantary","Male","58","0.064292216791725","0.0478517420266122","0.0807326915568378","10"
"10 Completely satisfied","1994","general elemantary","Female","126","0.0899810082961033","0.0761695855393803","0.103792431052826","10"
"10 Completely satisfied","1994","middle vocational","Male","163","0.0518736668339159","0.04431969990377","0.0594276337640617","10"
"10 Completely satisfied","1994","middle vocational","Female","170","0.0615213930679436","0.0532540490548127","0.0697887370810745","10"
"10 Completely satisfied","1994","vocational + Abi","Male","4","","","","10"
"10 Completely satisfied","1994","vocational + Abi","Female","6","","","","10"
"10 Completely satisfied","1994","higher vocational","Male","13","","","","10"
"10 Completely satisfied","1994","higher vocational","Female","11","","","","10"
"10 Completely satisfied","1994","higher education","Male","24","","","","10"
"10 Completely satisfied","1994","higher education","Female","16","","","","10"
"2 on Scale 1 to 10","1994","general elemantary","Male","7","","","","2"
"2 on Scale 1 to 10","1994","in school","Male","","","","","2"
"2 on Scale 1 to 10","1994","in school","Female","3","","","","2"
"2 on Scale 1 to 10","1994","inadequately","Male","5","","","","2"
"2 on Scale 1 to 10","1994","inadequately","Female","10","","","","2"
"2 on Scale 1 to 10","1994","general elemantary","Female","25","","","","2"
"2 on Scale 1 to 10","1994","middle vocational","Male","41","0.0116262514932552","0.00797493937787899","0.0152775636086315","2"
"2 on Scale 1 to 10","1994","middle vocational","Female","46","0.018699933186196","0.0140391201491825","0.0233607462232095","2"
"2 on Scale 1 to 10","1994","higher vocational","Male","7","","","","2"
"2 on Scale 1 to 10","1994","higher vocational","Female","2","","","","2"
"2 on Scale 1 to 10","1994","higher education","Male","16","","","","2"
"2 on Scale 1 to 10","1994","higher education","Female","8","","","","2"
"2 on Scale 1 to 10","1994","vocational + Abi","Male","2","","","","2"
"2 on Scale 1 to 10","1994","vocational + Abi","Female","2","","","","2"
"3 on Scale 1 to 10","1994","in school","Male","2","","","","3"
"3 on Scale 1 to 10","1994","in school","Female","2","","","","3"
"3 on Scale 1 to 10","1994","inadequately","Male","13","","","","3"
"3 on Scale 1 to 10","1994","middle vocational","Male","89","0.0275889989037878","0.0220099341341545","0.0331680636734212","3"
"3 on Scale 1 to 10","1994","middle vocational","Female","105","0.0283453466863953","0.0226353271460485","0.034055366226742","3"
"3 on Scale 1 to 10","1994","vocational + Abi","Male","9","","","","3"
"3 on Scale 1 to 10","1994","higher education","Male","29","","","","3"
"3 on Scale 1 to 10","1994","higher education","Female","36","0.0353550899375836","0.022013152631192","0.0486970272439752","3"
"3 on Scale 1 to 10","1994","general elemantary","Female","49","0.0350702892905735","0.0261914687771847","0.0439491098039623","3"
"3 on Scale 1 to 10","1994","inadequately","Female","8","","","","3"
"3 on Scale 1 to 10","1994","general elemantary","Male","29","","","","3"
"3 on Scale 1 to 10","1994","vocational + Abi","Female","7","","","","3"
"3 on Scale 1 to 10","1994","higher vocational","Female","4","","","","3"
"3 on Scale 1 to 10","1994","higher vocational","Male","15","","","","3"
"4 on Scale 1 to 10","1994","in school","Male","3","","","","4"
"4 on Scale 1 to 10","1994","in school","Female","3","","","","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Female","2","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","Male","24","","","","4"
"4 on Scale 1 to 10","1994","inadequately","Male","10","","","","4"
"4 on Scale 1 to 10","1994","inadequately","Female","14","","","","4"
"4 on Scale 1 to 10","1994","general elemantary","Male","28","","","","4"
"4 on Scale 1 to 10","1994","general elemantary","Female","73","0.0493302878612141","0.0388780468101145","0.0597825289123137","4"
"4 on Scale 1 to 10","1994","middle vocational","Male","117","0.0318861943386906","0.025901622953864","0.0378707657235172","4"
"4 on Scale 1 to 10","1994","middle vocational","Female","139","0.0393156588805911","0.0326289275235948","0.0460023902375875","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Male","8","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","Female","12","","","","4"
"4 on Scale 1 to 10","1994","higher education","Female","34","0.0465621432697164","0.0313401382380064","0.0617841483014265","4"
"4 on Scale 1 to 10","1994","higher education","Male","34","0.0283780419739146","0.0176012240428215","0.0391548599050076","4"
"5 on Scale 1 to 10","1994","in school","Male","8","","","","5"
"5 on Scale 1 to 10","1994","in school","Female","10","","","","5"
"5 on Scale 1 to 10","1994","inadequately","Male","32","0.14518931018234","0.0991573864295748","0.191221233935105","5"
"5 on Scale 1 to 10","1994","inadequately","Female","64","0.205197548240524","0.161625617579213","0.248769478901835","5"
"5 on Scale 1 to 10","1994","general elemantary","Male","126","0.158021372432661","0.133571675386785","0.182471069478536","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Female","16","","","","5"
"5 on Scale 1 to 10","1994","higher vocational","Male","45","0.0977422127149941","0.0710081278116367","0.124476297618351","5"
"5 on Scale 1 to 10","1994","higher vocational","Female","38","0.176154197643591","0.131533275600215","0.220775119686967","5"
"5 on Scale 1 to 10","1994","higher education","Male","94","0.0864720250530715","0.0682309927546409","0.104713057351502","5"
"5 on Scale 1 to 10","1994","general elemantary","Female","244","0.151672757957355","0.134359720767742","0.168985795146968","5"
"5 on Scale 1 to 10","1994","middle vocational","Male","454","0.128647791777585","0.117243546831894","0.140052036723277","5"
"5 on Scale 1 to 10","1994","middle vocational","Female","459","0.143627358393208","0.131560597164939","0.155694119621477","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Male","23","","","","5"
"5 on Scale 1 to 10","1994","higher education","Female","99","0.130839084611274","0.106476238236617","0.155201930985931","5"
"6 on Scale 1 to 10","1994","general elemantary","Female","214","0.126001447181689","0.109984457840676","0.142018436522702","6"
"6 on Scale 1 to 10","1994","inadequately","Female","42","0.111609870341752","0.0776360578693001","0.145583682814204","6"
"6 on Scale 1 to 10","1994","general elemantary","Male","109","0.120986330146866","0.0991272944179983","0.142845365875735","6"
"6 on Scale 1 to 10","1994","higher education","Male","109","0.127002561246364","0.105392131850252","0.148612990642476","6"
"6 on Scale 1 to 10","1994","higher vocational","Male","66","0.140312667945483","0.109046286274251","0.171579049616716","6"
"6 on Scale 1 to 10","1994","in school","Male","12","","","","6"
"6 on Scale 1 to 10","1994","in school","Female","12","","","","6"
"6 on Scale 1 to 10","1994","inadequately","Male","29","","","","6"
"6 on Scale 1 to 10","1994","middle vocational","Male","404","0.110935003418535","0.100237817174873","0.121632189662196","6"
"6 on Scale 1 to 10","1994","middle vocational","Female","403","0.121392183419403","0.11015561674132","0.132628750097486","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Male","31","0.107157797152577","0.065812310813214","0.148503283491941","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Female","23","","","","6"
"6 on Scale 1 to 10","1994","higher vocational","Female","25","","","","6"
"6 on Scale 1 to 10","1994","higher education","Female","91","0.11009956546117","0.0874858097810297","0.13271332114131","6"
"7 on Scale 1 to 10","1994","in school","Male","22","","","","7"
"7 on Scale 1 to 10","1994","in school","Female","29","","","","7"
"7 on Scale 1 to 10","1994","inadequately","Male","44","0.173310425345896","0.123851986195372","0.222768864496421","7"
"7 on Scale 1 to 10","1994","inadequately","Female","64","0.165681443634682","0.125567624908859","0.205795262360505","7"
"7 on Scale 1 to 10","1994","general elemantary","Male","159","0.180126816527687","0.154367901807746","0.205885731247628","7"
"7 on Scale 1 to 10","1994","general elemantary","Female","316","0.174950732976074","0.156613424631534","0.193288041320614","7"
"7 on Scale 1 to 10","1994","middle vocational","Male","783","0.222505703575173","0.208338384326036","0.23667302282431","7"
"7 on Scale 1 to 10","1994","middle vocational","Female","726","0.204686721945477","0.190804637162127","0.218568806728827","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Male","44","0.228193863793161","0.172097468395618","0.284290259190704","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Female","42","0.259235903942179","0.194678063306549","0.323793744577809","7"
"7 on Scale 1 to 10","1994","higher vocational","Male","121","0.283260593308744","0.242697352865532","0.323823833751956","7"
"7 on Scale 1 to 10","1994","higher education","Female","175","0.212863886242555","0.183291586714879","0.242436185770232","7"
"7 on Scale 1 to 10","1994","higher vocational","Female","52","0.157759904983484","0.115064085905583","0.200455724061385","7"
"7 on Scale 1 to 10","1994","higher education","Male","229","0.241746314936311","0.213959557624119","0.269533072248502","7"
"8 on Scale 1 to 10","1994","in school","Male","36","0.316210501800973","0.228104486516642","0.404316517085303","8"
"8 on Scale 1 to 10","1994","in school","Female","39","0.33791830824657","0.257227739629105","0.418608876864035","8"
"8 on Scale 1 to 10","1994","inadequately","Male","57","0.279589743501168","0.22094792986474","0.338231557137597","8"
"8 on Scale 1 to 10","1994","middle vocational","Female","898","0.289674120655264","0.2740669417793","0.305281299531227","8"
"8 on Scale 1 to 10","1994","vocational + Abi","Male","73","0.353468730957388","0.289568985459755","0.417368476455022","8"
"8 on Scale 1 to 10","1994","inadequately","Female","83","0.250598365216258","0.203842343042164","0.297354387390352","8"
"8 on Scale 1 to 10","1994","general elemantary","Male","245","0.273116948283515","0.243251321706277","0.302982574860754","8"
"8 on Scale 1 to 10","1994","general elemantary","Female","437","0.261263081550169","0.240058891532923","0.282467271567414","8"
"8 on Scale 1 to 10","1994","middle vocational","Male","920","0.305285156743538","0.289598708020169","0.320971605466908","8"
"8 on Scale 1 to 10","1994","vocational + Abi","Female","60","0.347239390548777","0.277101464453144","0.41737731664441","8"
"8 on Scale 1 to 10","1994","higher vocational","Male","141","0.272813354525912","0.232716096027998","0.312910613023826","8"
"8 on Scale 1 to 10","1994","higher vocational","Female","101","0.312558809978809","0.258264699414076","0.366852920543542","8"
"8 on Scale 1 to 10","1994","higher education","Male","295","0.336613300147735","0.305944295045022","0.367282305250448","8"
"8 on Scale 1 to 10","1994","higher education","Female","217","0.3231729302021","0.289384693194778","0.356961167209421","8"
"9 on Scale 1 to 10","1994","higher education","Male","76","0.0998510945615088","0.0803937188178089","0.119308470305209","9"
"9 on Scale 1 to 10","1994","in school","Male","13","","","","9"
"9 on Scale 1 to 10","1994","in school","Female","24","","","","9"
"9 on Scale 1 to 10","1994","inadequately","Male","15","","","","9"
"9 on Scale 1 to 10","1994","inadequately","Female","19","","","","9"
"9 on Scale 1 to 10","1994","general elemantary","Male","82","0.104791615850629","0.0842615485678947","0.125321683133364","9"
"9 on Scale 1 to 10","1994","general elemantary","Female","144","0.0836995293021791","0.0703330132011805","0.0970660454031777","9"
"9 on Scale 1 to 10","1994","middle vocational","Male","298","0.0932187663244187","0.0833156600884386","0.103121872560399","9"
"9 on Scale 1 to 10","1994","vocational + Abi","Male","20","","","","9"
"9 on Scale 1 to 10","1994","vocational + Abi","Female","19","","","","9"
"9 on Scale 1 to 10","1994","higher vocational","Male","39","0.0842990929639364","0.0592871636158195","0.109311022312053","9"
"9 on Scale 1 to 10","1994","middle vocational","Female","269","0.0840979000011559","0.0745489010981319","0.0936468989041798","9"
"9 on Scale 1 to 10","1994","higher vocational","Female","32","0.145484360760516","0.104185579261324","0.186783142259709","9"
"9 on Scale 1 to 10","1994","higher education","Female","53","0.0893416903021827","0.0687347271887153","0.10994865341565","9"
"0 Completely dissatisfied","1995","middle vocational","Female","16","","","","0"
"0 Completely dissatisfied","1995","in school","Male","","","","","0"
"0 Completely dissatisfied","1995","in school","Female","","","","","0"
"0 Completely dissatisfied","1995","inadequately","Male","3","","","","0"
"0 Completely dissatisfied","1995","inadequately","Female","4","","","","0"
"0 Completely dissatisfied","1995","general elemantary","Male","5","","","","0"
"0 Completely dissatisfied","1995","general elemantary","Female","16","","","","0"
"0 Completely dissatisfied","1995","middle vocational","Male","23","","","","0"
"0 Completely dissatisfied","1995","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","1995","vocational + Abi","Female","2","","","","0"
