"plh0162","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2004","higher education","East Germany","378","0.299029554705479","0.273879391945832","0.324179717465127","8"
"8 on Scale 1 to 10","2004","inadequately","East Germany","1","","","","8"
"8 on Scale 1 to 10","2004","general elemantary","West Germany","513","0.223982394550084","0.206624144439155","0.241340644661013","8"
"8 on Scale 1 to 10","2004","general elemantary","East Germany","81","0.18163276086878","0.142559154253473","0.220706367484086","8"
"9 on Scale 1 to 10","2004","inadequately","West Germany","12","","","","9"
"9 on Scale 1 to 10","2004","in school","East Germany","40","0.24105173441817","0.175187173573091","0.306916295263249","9"
"9 on Scale 1 to 10","2004","in school","West Germany","81","0.127208521362663","0.0971802126808209","0.157236830044505","9"
"9 on Scale 1 to 10","2004","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2004","general elemantary","West Germany","197","0.0850039452422597","0.0733923372623361","0.0966155532221833","9"
"9 on Scale 1 to 10","2004","middle vocational","East Germany","172","0.0611481512075938","0.0521881316084482","0.0701081708067394","9"
"9 on Scale 1 to 10","2004","vocational + Abi","West Germany","119","0.11074432902446","0.0913523036623565","0.130136354386564","9"
"9 on Scale 1 to 10","2004","vocational + Abi","East Germany","12","","","","9"
"9 on Scale 1 to 10","2004","higher vocational","West Germany","171","0.110273932189877","0.0925956922069891","0.127952172172765","9"
"9 on Scale 1 to 10","2004","higher vocational","East Germany","35","0.0739880681010527","0.0492478799356853","0.0987282562664201","9"
"9 on Scale 1 to 10","2004","higher education","West Germany","631","0.178033207101633","0.16438077370921","0.191685640494055","9"
"9 on Scale 1 to 10","2004","general elemantary","East Germany","30","0.0793414580112418","0.0519502193545076","0.106732696667976","9"
"9 on Scale 1 to 10","2004","middle vocational","West Germany","958","0.108923093061159","0.102114511666367","0.115731674455951","9"
"9 on Scale 1 to 10","2004","higher education","East Germany","156","0.103366544929286","0.0866428838031533","0.120090206055418","9"
"0 Completely dissatisfied","2005","in school","West Germany","2","","","","0"
"0 Completely dissatisfied","2005","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2005","inadequately","West Germany","5","","","","0"
"0 Completely dissatisfied","2005","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2005","general elemantary","West Germany","13","","","","0"
"0 Completely dissatisfied","2005","general elemantary","East Germany","4","","","","0"
"0 Completely dissatisfied","2005","middle vocational","West Germany","27","","","","0"
"0 Completely dissatisfied","2005","middle vocational","East Germany","19","","","","0"
"0 Completely dissatisfied","2005","vocational + Abi","West Germany","6","","","","0"
"0 Completely dissatisfied","2005","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2005","higher vocational","West Germany","1","","","","0"
"0 Completely dissatisfied","2005","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","2005","higher education","West Germany","6","","","","0"
"0 Completely dissatisfied","2005","higher education","East Germany","3","","","","0"
"1 on Scale 1 to 10","2005","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2005","in school","East Germany","1","","","","1"
"1 on Scale 1 to 10","2005","inadequately","West Germany","2","","","","1"
"1 on Scale 1 to 10","2005","middle vocational","West Germany","34","0.00802802784184349","0.0060275124942282","0.0100285431894588","1"
"1 on Scale 1 to 10","2005","middle vocational","East Germany","31","0.0135047436762728","0.00909350161099825","0.0179159857415473","1"
"1 on Scale 1 to 10","2005","vocational + Abi","West Germany","4","","","","1"
"1 on Scale 1 to 10","2005","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","West Germany","4","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","East Germany","3","","","","1"
"1 on Scale 1 to 10","2005","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","West Germany","20","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","East Germany","2","","","","1"
"1 on Scale 1 to 10","2005","higher education","West Germany","9","","","","1"
"1 on Scale 1 to 10","2005","higher education","East Germany","4","","","","1"
"10 Completely satisfied","2005","in school","West Germany","66","0.121276108519651","0.0926048165457173","0.149947400493584","10"
"10 Completely satisfied","2005","in school","East Germany","18","","","","10"
"10 Completely satisfied","2005","inadequately","West Germany","12","","","","10"
"10 Completely satisfied","2005","inadequately","East Germany","2","","","","10"
"10 Completely satisfied","2005","general elemantary","West Germany","145","0.0721747560595845","0.0610134808317023","0.0833360312874667","10"
"10 Completely satisfied","2005","general elemantary","East Germany","20","","","","10"
"10 Completely satisfied","2005","middle vocational","East Germany","76","0.0328716694726777","0.0260573396494391","0.0396859992959163","10"
"10 Completely satisfied","2005","vocational + Abi","West Germany","77","0.0748165124863368","0.0583022778934547","0.0913307470792188","10"
"10 Completely satisfied","2005","vocational + Abi","East Germany","4","","","","10"
"10 Completely satisfied","2005","higher vocational","West Germany","86","0.0772437838453787","0.0617663044148041","0.0927212632759534","10"
"10 Completely satisfied","2005","higher vocational","East Germany","14","","","","10"
"10 Completely satisfied","2005","higher education","West Germany","325","0.0986053310840856","0.0877751759223463","0.109435486245825","10"
"10 Completely satisfied","2005","higher education","East Germany","69","0.0528870569629841","0.0404899167679155","0.0652841971580527","10"
"10 Completely satisfied","2005","middle vocational","West Germany","585","0.076294952053579","0.0703437826547493","0.0822461214524088","10"
"2 on Scale 1 to 10","2005","in school","West Germany","2","","","","2"
"2 on Scale 1 to 10","2005","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","2005","vocational + Abi","West Germany","9","","","","2"
"2 on Scale 1 to 10","2005","vocational + Abi","East Germany","5","","","","2"
"2 on Scale 1 to 10","2005","higher vocational","West Germany","18","","","","2"
"2 on Scale 1 to 10","2005","higher vocational","East Germany","6","","","","2"
"2 on Scale 1 to 10","2005","higher education","West Germany","16","","","","2"
"2 on Scale 1 to 10","2005","higher education","East Germany","16","","","","2"
"2 on Scale 1 to 10","2005","middle vocational","East Germany","62","0.0316651747860648","0.0249728973455672","0.0383574522265624","2"
"2 on Scale 1 to 10","2005","inadequately","West Germany","10","","","","2"
"2 on Scale 1 to 10","2005","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2005","general elemantary","East Germany","6","","","","2"
"2 on Scale 1 to 10","2005","middle vocational","West Germany","100","0.015914476838824","0.0131090408975558","0.0187199127800921","2"
"2 on Scale 1 to 10","2005","general elemantary","West Germany","34","0.0213589482524485","0.0151231836910054","0.0275947128138916","2"
"3 on Scale 1 to 10","2005","general elemantary","West Germany","74","0.0452691202680697","0.0363024835405984","0.054235756995541","3"
"3 on Scale 1 to 10","2005","higher vocational","East Germany","16","","","","3"
"3 on Scale 1 to 10","2005","vocational + Abi","East Germany","5","","","","3"
"3 on Scale 1 to 10","2005","higher vocational","West Germany","29","","","","3"
"3 on Scale 1 to 10","2005","higher education","West Germany","32","0.0151959393003029","0.0107520249631782","0.0196398536374276","3"
"3 on Scale 1 to 10","2005","higher education","East Germany","29","","","","3"
"3 on Scale 1 to 10","2005","middle vocational","West Germany","193","0.0284107619374366","0.0246862399694296","0.0321352839054435","3"
"3 on Scale 1 to 10","2005","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","2005","inadequately","West Germany","13","","","","3"
"3 on Scale 1 to 10","2005","inadequately","East Germany","2","","","","3"
"3 on Scale 1 to 10","2005","general elemantary","East Germany","19","","","","3"
"3 on Scale 1 to 10","2005","vocational + Abi","West Germany","21","","","","3"
"3 on Scale 1 to 10","2005","in school","West Germany","8","","","","3"
"3 on Scale 1 to 10","2005","middle vocational","East Germany","115","0.0461225719803809","0.038106284906896","0.0541388590538658","3"
"4 on Scale 1 to 10","2005","in school","West Germany","9","","","","4"
"4 on Scale 1 to 10","2005","middle vocational","West Germany","264","0.0410842841829585","0.0366347368366107","0.0455338315293063","4"
"4 on Scale 1 to 10","2005","vocational + Abi","East Germany","11","","","","4"
"4 on Scale 1 to 10","2005","higher vocational","West Germany","29","","","","4"
"4 on Scale 1 to 10","2005","higher vocational","East Germany","14","","","","4"
"4 on Scale 1 to 10","2005","higher education","West Germany","53","0.0275853328729745","0.0216356769146378","0.0335349888313112","4"
"4 on Scale 1 to 10","2005","higher education","East Germany","54","0.0523644018108753","0.0400252677336222","0.0647035358881283","4"
"4 on Scale 1 to 10","2005","general elemantary","East Germany","22","","","","4"
"4 on Scale 1 to 10","2005","inadequately","East Germany","2","","","","4"
"4 on Scale 1 to 10","2005","general elemantary","West Germany","127","0.0611982009756527","0.0508600148368622","0.0715363871144433","4"
"4 on Scale 1 to 10","2005","middle vocational","East Germany","139","0.0520775183278114","0.0435860700480489","0.0605689666075739","4"
"4 on Scale 1 to 10","2005","vocational + Abi","West Germany","27","","","","4"
"4 on Scale 1 to 10","2005","in school","East Germany","4","","","","4"
"4 on Scale 1 to 10","2005","inadequately","West Germany","23","","","","4"
"5 on Scale 1 to 10","2005","in school","West Germany","28","","","","5"
"5 on Scale 1 to 10","2005","in school","East Germany","10","","","","5"
"5 on Scale 1 to 10","2005","inadequately","West Germany","36","0.12669935978025","0.0830412670524266","0.170357452508074","5"
"5 on Scale 1 to 10","2005","vocational + Abi","West Germany","97","0.105989428222923","0.0866675925148789","0.125311263930968","5"
"5 on Scale 1 to 10","2005","vocational + Abi","East Germany","16","","","","5"
"5 on Scale 1 to 10","2005","higher vocational","West Germany","90","0.100240824639599","0.0828303571216033","0.117651292157595","5"
"5 on Scale 1 to 10","2005","middle vocational","East Germany","421","0.169738135430381","0.155390924754542","0.18408534610622","5"
"5 on Scale 1 to 10","2005","middle vocational","West Germany","880","0.119983402546568","0.112699002805238","0.127267802287897","5"
"5 on Scale 1 to 10","2005","higher education","East Germany","133","0.110733160514273","0.0933511173790743","0.128115203649471","5"
"5 on Scale 1 to 10","2005","inadequately","East Germany","3","","","","5"
"5 on Scale 1 to 10","2005","general elemantary","East Germany","68","0.216777287475825","0.173170855134669","0.26038371981698","5"
"5 on Scale 1 to 10","2005","higher education","West Germany","154","0.0714257514319149","0.0620703438029622","0.0807811590608676","5"
"5 on Scale 1 to 10","2005","higher vocational","East Germany","53","0.138311378366209","0.105334375886137","0.171288380846282","5"
"5 on Scale 1 to 10","2005","general elemantary","West Germany","318","0.164975174940552","0.148966807085177","0.180983542795926","5"
"6 on Scale 1 to 10","2005","vocational + Abi","East Germany","21","","","","6"
"6 on Scale 1 to 10","2005","higher vocational","West Germany","104","0.094158638956672","0.0772276964340776","0.111089581479266","6"
"6 on Scale 1 to 10","2005","vocational + Abi","West Germany","99","0.105276431774591","0.0860120178931185","0.124540845656063","6"
"6 on Scale 1 to 10","2005","higher vocational","East Germany","48","0.121480206393757","0.0902743878305251","0.15268602495699","6"
"6 on Scale 1 to 10","2005","higher education","West Germany","176","0.077531808462391","0.0678168120336068","0.0872468048911752","6"
"6 on Scale 1 to 10","2005","inadequately","West Germany","39","0.161657224855391","0.113339771953563","0.209974677757219","6"
"6 on Scale 1 to 10","2005","in school","East Germany","16","","","","6"
"6 on Scale 1 to 10","2005","in school","West Germany","46","0.112808612812244","0.085023433262391","0.140593792362096","6"
"6 on Scale 1 to 10","2005","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2005","general elemantary","West Germany","277","0.14790282287405","0.132591212905913","0.163214432842187","6"
"6 on Scale 1 to 10","2005","general elemantary","East Germany","48","0.131937535886373","0.096122886489896","0.167752185282851","6"
