"ple0018","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2018","Brandenburg","Single parent ","","","",""
"No","2018","Brandenburg","Couple + C. LE 16 ","","","",""
"No","2018","Brandenburg","Couple + C. GT 16 ","","","",""
"No","2018","Brandenburg","Couple + C. LE and GT 16","","","",""
"No","2018","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"No","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"No","2018","Mecklenburg-Western Pomerania","Single parent ","","","",""
"No","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"No","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"No","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"No","2018","Saxony","1-pers.-HH","","","",""
"No","2018","Saxony","(Married) couple without C. ","","","",""
"No","2018","Saxony","Single parent ","","","",""
"No","2018","Saxony","Couple + C. LE 16 ","","","",""
"No","2018","Saxony","Couple + C. GT 16 ","","","",""
"No","2018","Saxony","Couple + C. LE and GT 16","","","",""
"No","2018","Saxony-Anhalt","1-pers.-HH","","","",""
"No","2018","Saxony-Anhalt","(Married) couple without C. ","","","",""
"No","2018","Saxony-Anhalt","Single parent ","","","",""
"No","2018","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"No","2018","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"No","2018","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"No","2018","Thuringia","1-pers.-HH","","","",""
"No","2018","Thuringia","(Married) couple without C. ","","","",""
"No","2018","Thuringia","Single parent ","","","",""
"No","2018","Thuringia","Couple + C. LE 16 ","","","",""
"No","2018","Thuringia","Couple + C. GT 16 ","","","",""
"No","2018","Thuringia","Couple + C. LE and GT 16","","","",""
"Yes","2019","Schleswig-Holstein","1-pers.-HH","37","0.329651464288313","0.25005871085366","0.409244217722966"
"Yes","2019","Schleswig-Holstein","(Married) couple without C. ","105","0.341868754686202","0.289816600282982","0.393920909089422"
"Yes","2019","Schleswig-Holstein","Single parent ","10","","",""
"Yes","2019","Schleswig-Holstein","Couple + C. LE 16 ","30","0.114353479437902","0.0741749097924459","0.154532049083358"
"Yes","2019","Schleswig-Holstein","Couple + C. GT 16 ","24","","",""
"Yes","2019","Schleswig-Holstein","Couple + C. LE and GT 16","16","","",""
"Yes","2019","Hamburg","1-pers.-HH","16","","",""
"Yes","2019","Hamburg","(Married) couple without C. ","59","0.306453938901209","0.240901093244074","0.372006784558344"
"Yes","2019","Hamburg","Single parent ","4","","",""
"Yes","2019","Hamburg","Couple + C. LE 16 ","6","","",""
"Yes","2019","Hamburg","Couple + C. GT 16 ","8","","",""
"Yes","2019","Hamburg","Couple + C. LE and GT 16","2","","",""
"Yes","2019","Lower Saxony","1-pers.-HH","123","0.37746229121208","0.327526328950291","0.427398253473869"
"Yes","2019","Lower Saxony","(Married) couple without C. ","292","0.366984874926861","0.333585816482207","0.400383933371515"
"Yes","2019","Lower Saxony","Single parent ","28","","",""
"Yes","2019","Lower Saxony","Couple + C. LE 16 ","62","0.0994573997742672","0.07402642797647","0.124888371572065"
"Yes","2019","Lower Saxony","Couple + C. GT 16 ","75","0.238164208936226","0.19074697909916","0.285581438773292"
"Yes","2019","Lower Saxony","Couple + C. LE and GT 16","26","","",""
"Yes","2019","Bremen","1-pers.-HH","8","","",""
"Yes","2019","Bremen","(Married) couple without C. ","32","0.405255958727701","0.289417358738324","0.521094558717077"
"Yes","2019","Bremen","Single parent ","3","","",""
"Yes","2019","Bremen","Couple + C. LE 16 ","1","","",""
"Yes","2019","Bremen","Couple + C. GT 16 ","2","","",""
"Yes","2019","Bremen","Couple + C. LE and GT 16","4","","",""
"Yes","2019","North Rhine-Westphalia","1-pers.-HH","256","0.33046744302592","0.297953453856174","0.362981432195665"
"Yes","2019","North Rhine-Westphalia","(Married) couple without C. ","619","0.361177903777522","0.338256505837486","0.384099301717558"
"Yes","2019","North Rhine-Westphalia","Single parent ","63","0.162460940664354","0.12771683320847","0.197205048120238"
"Yes","2019","North Rhine-Westphalia","Couple + C. LE 16 ","119","0.0913273185345981","0.0739853159186724","0.108669321150524"
"Yes","2019","North Rhine-Westphalia","Couple + C. GT 16 ","179","0.188146764609172","0.160175983185842","0.216117546032502"
"Yes","2019","North Rhine-Westphalia","Couple + C. LE and GT 16","76","0.133833048320024","0.105378661187522","0.162287435452527"
"Yes","2019","Hesse","1-pers.-HH","95","0.332223396251644","0.27695502124441","0.387491771258878"
"Yes","2019","Hesse","(Married) couple without C. ","192","0.35120963164784","0.311352348000918","0.391066915294763"
"Yes","2019","Hesse","Single parent ","27","","",""
"Yes","2019","Hesse","Couple + C. LE 16 ","45","0.15653695985093","0.11647372382025","0.19660019588161"
"Yes","2019","Hesse","Couple + C. GT 16 ","51","0.273499241533364","0.211875769858321","0.335122713208408"
"Yes","2019","Hesse","Couple + C. LE and GT 16","21","","",""
"Yes","2019","Rhineland-Palatinate,Saarland","1-pers.-HH","95","0.387925220071942","0.32601877543974","0.449831664704144"
"Yes","2019","Rhineland-Palatinate,Saarland","(Married) couple without C. ","189","0.406862010880341","0.363006314374991","0.450717707385692"
"Yes","2019","Rhineland-Palatinate,Saarland","Single parent ","22","","",""
"Yes","2019","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","30","0.177074195920004","0.131371831027608","0.2227765608124"
"Yes","2019","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","31","0.180924463297097","0.122713595437066","0.239135331157129"
"Yes","2019","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","18","","",""
"Yes","2019","Baden-Württemberg","1-pers.-HH","133","0.349626616710501","0.302895977800057","0.396357255620946"
"Yes","2019","Baden-Württemberg","(Married) couple without C. ","315","0.360767976568428","0.328578917209856","0.392957035927"
"Yes","2019","Baden-Württemberg","Single parent ","23","","",""
"Yes","2019","Baden-Württemberg","Couple + C. LE 16 ","82","0.107225196812899","0.0838670958598797","0.130583297765919"
"Yes","2019","Baden-Württemberg","Couple + C. GT 16 ","83","0.202334646321933","0.162514284292213","0.242155008351652"
"Yes","2019","Baden-Württemberg","Couple + C. LE and GT 16","30","0.0927420083512709","0.0577515382762789","0.127732478426263"
"Yes","2019","Bavaria","1-pers.-HH","186","0.307125014742428","0.271931620093312","0.342318409391544"
"Yes","2019","Bavaria","(Married) couple without C. ","425","0.331741541142144","0.305482021732136","0.358001060552153"
"Yes","2019","Bavaria","Single parent ","44","0.11916593678038","0.0837789754537896","0.15455289810697"
"Yes","2019","Bavaria","Couple + C. LE 16 ","81","0.0717733191338855","0.05442141389755","0.089125224370221"
"Yes","2019","Bavaria","Couple + C. GT 16 ","104","0.187360449364169","0.153361870033178","0.22135902869516"
"Yes","2019","Bavaria","Couple + C. LE and GT 16","38","0.153266381033191","0.112703982297352","0.193828779769029"
"Yes","2019","Berlin","1-pers.-HH","89","0.300378592796497","0.24983447930299","0.350922706290004"
"Yes","2019","Berlin","(Married) couple without C. ","121","0.369139590856272","0.317230789677472","0.421048392035071"
"Yes","2019","Berlin","Single parent ","9","","",""
"Yes","2019","Berlin","Couple + C. LE 16 ","24","","",""
"Yes","2019","Berlin","Couple + C. GT 16 ","10","","",""
"Yes","2019","Berlin","Couple + C. LE and GT 16","5","","",""
"Yes","2019","Brandenburg","1-pers.-HH","77","0.424220596785399","0.35357369765996","0.494867495910838"
"Yes","2019","Brandenburg","(Married) couple without C. ","210","0.414596451860591","0.369673574145395","0.459519329575787"
"Yes","2019","Brandenburg","Single parent ","12","","",""
"Yes","2019","Brandenburg","Couple + C. LE 16 ","30","0.166676440572576","0.117317029148332","0.216035851996821"
"Yes","2019","Brandenburg","Couple + C. GT 16 ","18","","",""
"Yes","2019","Brandenburg","Couple + C. LE and GT 16","9","","",""
"Yes","2019","Mecklenburg-Western Pomerania","1-pers.-HH","49","0.476186059912137","0.38490597496097","0.567466144863305"
"Yes","2019","Mecklenburg-Western Pomerania","(Married) couple without C. ","104","0.470609917838453","0.406928822086076","0.53429101359083"
"Yes","2019","Mecklenburg-Western Pomerania","Single parent ","5","","",""
"Yes","2019","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","22","","",""
"Yes","2019","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","8","","",""
"Yes","2019","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","6","","",""
"Yes","2019","Saxony","1-pers.-HH","110","0.381950497200699","0.325641182097285","0.438259812304112"
"Yes","2019","Saxony","(Married) couple without C. ","272","0.40384735879152","0.366039393087767","0.441655324495273"
"Yes","2019","Saxony","Single parent ","15","","",""
"Yes","2019","Saxony","Couple + C. LE 16 ","41","0.148890278060173","0.109004935725133","0.188775620395214"
"Yes","2019","Saxony","Couple + C. GT 16 ","39","0.245343166770757","0.176019907828578","0.314666425712937"
"Yes","2019","Saxony","Couple + C. LE and GT 16","18","","",""
"Yes","2019","Saxony-Anhalt","1-pers.-HH","76","0.456770985779411","0.380994444127224","0.532547527431598"
"Yes","2019","Saxony-Anhalt","(Married) couple without C. ","167","0.466372981988285","0.413959372870365","0.518786591106206"
"Yes","2019","Saxony-Anhalt","Single parent ","12","","",""
"Yes","2019","Saxony-Anhalt","Couple + C. LE 16 ","27","","",""
"Yes","2019","Saxony-Anhalt","Couple + C. GT 16 ","17","","",""
"Yes","2019","Saxony-Anhalt","Couple + C. LE and GT 16","10","","",""
"Yes","2019","Thuringia","1-pers.-HH","65","0.428539089197566","0.356043754180535","0.501034424214596"
"Yes","2019","Thuringia","(Married) couple without C. ","141","0.355064173372152","0.304273662670683","0.40585468407362"
"Yes","2019","Thuringia","Single parent ","10","","",""
"Yes","2019","Thuringia","Couple + C. LE 16 ","19","","",""
"Yes","2019","Thuringia","Couple + C. GT 16 ","26","","",""
"Yes","2019","Thuringia","Couple + C. LE and GT 16","10","","",""
"No","2019","Schleswig-Holstein","1-pers.-HH","97","0.670348535711687","0.590755782277034","0.74994128914634"
"No","2019","Schleswig-Holstein","(Married) couple without C. ","214","0.658131245313798","0.606079090910578","0.710183399717018"
"No","2019","Schleswig-Holstein","Single parent ","61","0.833139094532667","0.746411965175706","0.919866223889627"
"No","2019","Schleswig-Holstein","Couple + C. LE 16 ","211","0.885646520562098","0.845467950916642","0.925825090207554"
"No","2019","Schleswig-Holstein","Couple + C. GT 16 ","72","0.667419403677293","0.573173964481743","0.761664842872843"
"No","2019","Schleswig-Holstein","Couple + C. LE and GT 16","65","0.903560633142126","0.83927537275384","0.967845893530413"
"No","2019","Hamburg","1-pers.-HH","79","0.834823720974972","0.760151766638339","0.909495675311605"
"No","2019","Hamburg","(Married) couple without C. ","131","0.693546061098791","0.627993215441656","0.759098906755926"
"No","2019","Hamburg","Single parent ","54","0.944903205142911","0.886182545853056","1.00362386443277"
"No","2019","Hamburg","Couple + C. LE 16 ","98","0.910938245210403","0.856196137693162","0.965680352727643"
"No","2019","Hamburg","Couple + C. GT 16 ","35","0.688011829970837","0.54953379905406","0.826489860887615"
"No","2019","Hamburg","Couple + C. LE and GT 16","30","0.949973210619871","0.87444136499818","1.02550505624156"
"No","2019","Lower Saxony","1-pers.-HH","239","0.62253770878792","0.572601746526131","0.672473671049709"
"No","2019","Lower Saxony","(Married) couple without C. ","508","0.633015125073139","0.599616066628485","0.666414183517793"
"No","2019","Lower Saxony","Single parent ","210","0.890894805489784","0.851285653928923","0.930503957050644"
"No","2019","Lower Saxony","Couple + C. LE 16 ","470","0.900542600225733","0.875111628427935","0.92597357202353"
"No","2019","Lower Saxony","Couple + C. GT 16 ","235","0.761835791063774","0.714418561226708","0.80925302090084"
"No","2019","Lower Saxony","Couple + C. LE and GT 16","193","0.802752137026143","0.750050643607346","0.855453630444939"
"No","2019","Bremen","1-pers.-HH","31","0.782367552488562","0.652863599270529","0.911871505706595"
"No","2019","Bremen","(Married) couple without C. ","37","0.594744041272299","0.478905441282923","0.710582641261676"
"No","2019","Bremen","Single parent ","19","","",""
"No","2019","Bremen","Couple + C. LE 16 ","31","0.998198655895276","0.983506689256672","1.01289062253388"
"No","2019","Bremen","Couple + C. GT 16 ","27","","",""
"No","2019","Bremen","Couple + C. LE and GT 16","23","","",""
"No","2019","North Rhine-Westphalia","1-pers.-HH","548","0.669532556974081","0.637018567804335","0.702046546143826"
"No","2019","North Rhine-Westphalia","(Married) couple without C. ","1068","0.638822096222478","0.615900698282442","0.661743494162514"
"No","2019","North Rhine-Westphalia","Single parent ","370","0.837539059335646","0.802794951879762","0.87228316679153"
"No","2019","North Rhine-Westphalia","Couple + C. LE 16 ","941","0.908672681465402","0.891330678849476","0.926014684081328"
"No","2019","North Rhine-Westphalia","Couple + C. GT 16 ","571","0.811853235390828","0.783882453967498","0.839824016814158"
"No","2019","North Rhine-Westphalia","Couple + C. LE and GT 16","474","0.866166951679976","0.837712564547473","0.894621338812479"
"No","2019","Hesse","1-pers.-HH","184","0.667776603748356","0.612508228741122","0.72304497875559"
"No","2019","Hesse","(Married) couple without C. ","359","0.648790368352159","0.608933084705237","0.688647651999082"
"No","2019","Hesse","Single parent ","121","0.852654790853209","0.795550089920957","0.909759491785461"
"No","2019","Hesse","Couple + C. LE 16 ","271","0.84346304014907","0.80339980411839","0.88352627617975"
"No","2019","Hesse","Couple + C. GT 16 ","150","0.726500758466636","0.664877286791593","0.788124230141679"
"No","2019","Hesse","Couple + C. LE and GT 16","145","0.87582213706504","0.82565444791365","0.925989826216431"
"No","2019","Rhineland-Palatinate,Saarland","1-pers.-HH","143","0.612074779928058","0.550168335295856","0.67398122456026"
"No","2019","Rhineland-Palatinate,Saarland","(Married) couple without C. ","293","0.593137989119659","0.549282292614308","0.636993685625009"
"No","2019","Rhineland-Palatinate,Saarland","Single parent ","105","0.822040475762402","0.755520290586709","0.888560660938096"
"No","2019","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","238","0.822925804079996","0.7772234391876","0.868628168972392"
"No","2019","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","137","0.819075536702903","0.760864668842871","0.877286404562934"
"No","2019","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","129","0.808972219215406","0.745423837907299","0.872520600523513"
"No","2019","Baden-Württemberg","1-pers.-HH","267","0.650373383289499","0.603642744379054","0.697104022199943"
"No","2019","Baden-Württemberg","(Married) couple without C. ","540","0.639232023431572","0.607042964073","0.671421082790144"
"No","2019","Baden-Württemberg","Single parent ","139","0.873099813742789","0.821842757403987","0.92435687008159"
"No","2019","Baden-Württemberg","Couple + C. LE 16 ","592","0.892774803187101","0.869416702234081","0.91613290414012"
"No","2019","Baden-Württemberg","Couple + C. GT 16 ","308","0.797665353678067","0.757844991648348","0.837485715707787"
"No","2019","Baden-Württemberg","Couple + C. LE and GT 16","234","0.907257991648729","0.872267521573737","0.942248461723721"
"No","2019","Bavaria","1-pers.-HH","474","0.692874985257572","0.657681590608456","0.728068379906688"
"No","2019","Bavaria","(Married) couple without C. ","810","0.668258458857856","0.641998939447847","0.694517978267864"
"No","2019","Bavaria","Single parent ","278","0.88083406321962","0.84544710189303","0.91622102454621"
"No","2019","Bavaria","Couple + C. LE 16 ","769","0.928226680866114","0.910874775629779","0.94557858610245"
"No","2019","Bavaria","Couple + C. GT 16 ","402","0.812639550635831","0.77864097130484","0.846638129966822"
"No","2019","Bavaria","Couple + C. LE and GT 16","265","0.846733618966809","0.806171220230971","0.887296017702648"
"No","2019","Berlin","1-pers.-HH","227","0.699621407203503","0.649077293709996","0.75016552069701"
"No","2019","Berlin","(Married) couple without C. ","211","0.630860409143728","0.578951607964929","0.682769210322528"
"No","2019","Berlin","Single parent ","83","0.944867952049216","0.898229750019904","0.991506154078527"
"No","2019","Berlin","Couple + C. LE 16 ","153","0.833992034998553","0.779176094202153","0.888807975794953"
"No","2019","Berlin","Couple + C. GT 16 ","43","0.86460115494802","0.772487176137438","0.956715133758603"
"No","2019","Berlin","Couple + C. LE and GT 16","44","0.913237820909131","0.834423121944025","0.992052519874237"
"No","2019","Brandenburg","1-pers.-HH","111","0.575779403214602","0.505132504089163","0.646426302340041"
"No","2019","Brandenburg","(Married) couple without C. ","252","0.585403548139409","0.540480670424213","0.630326425854605"
"No","2019","Brandenburg","Single parent ","77","0.857412401325135","0.784770225227811","0.930054577422458"
"No","2019","Brandenburg","Couple + C. LE 16 ","189","0.833323559427424","0.783964148003179","0.882682970851668"
"No","2019","Brandenburg","Couple + C. GT 16 ","46","0.780501816379575","0.67909654574641","0.881907087012741"
"No","2019","Brandenburg","Couple + C. LE and GT 16","58","0.844151933005263","0.757301555733776","0.931002310276749"
"No","2019","Mecklenburg-Western Pomerania","1-pers.-HH","66","0.523813940087863","0.432533855136695","0.61509402503903"
"No","2019","Mecklenburg-Western Pomerania","(Married) couple without C. ","132","0.529390082161547","0.46570898640917","0.593071177913924"
"No","2019","Mecklenburg-Western Pomerania","Single parent ","41","0.873796056224035","0.777831539941954","0.969760572506116"
"No","2019","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","89","0.767939953469572","0.689407273056473","0.846472633882672"
"No","2019","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","36","0.749574912629351","0.621557751799418","0.877592073459284"
"No","2019","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","45","0.901461083658899","0.819663516807715","0.983258650510083"
"No","2019","Saxony","1-pers.-HH","176","0.618049502799301","0.561740187695888","0.674358817902715"
"No","2019","Saxony","(Married) couple without C. ","375","0.59615264120848","0.558344675504727","0.633960606912234"
"No","2019","Saxony","Single parent ","100","0.939871202720476","0.896422721396715","0.983319684044237"
"No","2019","Saxony","Couple + C. LE 16 ","265","0.851109721939827","0.811224379604786","0.890995064274867"
"No","2019","Saxony","Couple + C. GT 16 ","109","0.754656833229243","0.685333574287063","0.823980092171423"
"No","2019","Saxony","Couple + C. LE and GT 16","94","0.859303435776186","0.794908146287579","0.923698725264794"
"No","2019","Saxony-Anhalt","1-pers.-HH","90","0.543229014220589","0.467452472568402","0.619005555872776"
"No","2019","Saxony-Anhalt","(Married) couple without C. ","181","0.533627018011715","0.481213408893794","0.586040627129635"
"No","2019","Saxony-Anhalt","Single parent ","74","0.779826626589514","0.692251596832251","0.867401656346776"
"No","2019","Saxony-Anhalt","Couple + C. LE 16 ","131","0.833549970771084","0.775469877419923","0.891630064122245"
"No","2019","Saxony-Anhalt","Couple + C. GT 16 ","48","0.67641888774811","0.562684745292835","0.790153030203385"
"No","2019","Saxony-Anhalt","Couple + C. LE and GT 16","45","0.875841085337545","0.788690891580444","0.962991279094645"
"No","2019","Thuringia","1-pers.-HH","114","0.571460910802434","0.498965575785404","0.643956245819465"
"No","2019","Thuringia","(Married) couple without C. ","200","0.644935826627848","0.59414531592638","0.695726337329317"
"No","2019","Thuringia","Single parent ","50","0.900598343058154","0.82489155005713","0.976305136059179"
"No","2019","Thuringia","Couple + C. LE 16 ","137","0.906656787466277","0.861005963334659","0.952307611597896"
"No","2019","Thuringia","Couple + C. GT 16 ","84","0.828758225389293","0.758358569835174","0.899157880943411"
"No","2019","Thuringia","Couple + C. LE and GT 16","56","0.869872170257825","0.788703405848331","0.95104093466732"
