"pgoeffd","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Yes","1999","North Rhine-Westphalia","Not Employed","5","","","","1"
"Yes","1999","Thuringia","Employed","91","0.251106855106432","0.208123637309659","0.294090072903204","1"
"Yes","1999","North Rhine-Westphalia","Employed","360","0.252651100196265","0.230422743365946","0.274879457026585","1"
"Yes","1999","Thuringia","Not Employed","1","","","","1"
"No","2000","Schleswig-Holstein","Not Employed","8","","","","2"
"No","2000","Schleswig-Holstein","Employed","319","0.767624368255633","0.727136061159614","0.808112675351653","2"
"No","2000","Hamburg","Not Employed","5","","","","2"
"No","2000","Hamburg","Employed","121","0.716283757165705","0.648116141826471","0.784451372504939","2"
"No","2000","Lower Saxony","Not Employed","17","","","","2"
"No","2000","Lower Saxony","Employed","857","0.737028244657366","0.711572565118488","0.762483924196245","2"
"No","2000","Bremen","Not Employed","2","","","","2"
"No","2000","Bremen","Employed","76","0.738393013981823","0.651816727845334","0.824969300118311","2"
"No","2000","North Rhine-Westphalia","Employed","2169","0.759886061824423","0.744291110360089","0.775481013288757","2"
"No","2000","North Rhine-Westphalia","Not Employed","41","0.807095892308577","0.699850232497106","0.914341552120049","2"
"No","2000","Hesse","Not Employed","20","","","","2"
"No","2000","Hesse","Employed","743","0.776350706748107","0.749825629109218","0.802875784386996","2"
"No","2000","Rhineland-Palatinate,Saarland","Not Employed","7","","","","2"
"No","2000","Berlin","Not Employed","3","","","","2"
"No","2000","Rhineland-Palatinate,Saarland","Employed","586","0.772865639100277","0.743405757236526","0.802325520964028","2"
"No","2000","Baden-Württemberg","Not Employed","22","","","","2"
"No","2000","Berlin","Employed","311","0.699225791483818","0.656901583877302","0.741549999090334","2"
"No","2000","Brandenburg","Not Employed","6","","","","2"
"No","2000","Brandenburg","Employed","375","0.707464525669758","0.669094435988494","0.745834615351021","2"
"No","2000","Baden-Württemberg","Employed","1391","0.800001010233715","0.781075455507256","0.818926564960174","2"
"No","2000","Bavaria","Not Employed","35","0.878451899154089","0.779629241874371","0.977274556433806","2"
"No","2000","Bavaria","Employed","1564","0.785315092789541","0.767373672012341","0.803256513566741","2"
"No","2000","Mecklenburg-Western Pomerania","Not Employed","5","","","","2"
"No","2000","Mecklenburg-Western Pomerania","Employed","227","0.723180145291857","0.674610922237128","0.771749368346586","2"
"No","2000","Saxony","Not Employed","15","","","","2"
"No","2000","Saxony","Employed","705","0.744243078230806","0.716615905900315","0.771870250561297","2"
"No","2000","Saxony-Anhalt","Not Employed","12","","","","2"
"No","2000","Saxony-Anhalt","Employed","395","0.753621501679736","0.717277792093403","0.789965211266068","2"
"No","2000","Thuringia","Not Employed","11","","","","2"
"No","2000","Thuringia","Employed","432","0.770134825219114","0.735287130902816","0.804982519535412","2"
"Yes","2000","Schleswig-Holstein","Not Employed","","","","","1"
"Yes","2000","Schleswig-Holstein","Employed","99","0.232375631744367","0.191887324648347","0.272863938840386","1"
"Yes","2000","Hamburg","Not Employed","","","","","1"
"Yes","2000","Hamburg","Employed","47","0.283716242834295","0.215548627495061","0.351883858173529","1"
"Yes","2000","Lower Saxony","Not Employed","7","","","","1"
"Yes","2000","Lower Saxony","Employed","292","0.262971755342634","0.237516075803755","0.288427434881512","1"
"Yes","2000","Bremen","Not Employed","","","","","1"
"Yes","2000","Bremen","Employed","23","","","","1"
"Yes","2000","Hesse","Not Employed","4","","","","1"
"Yes","2000","Hesse","Employed","205","0.223649293251893","0.197124215613004","0.250174370890782","1"
"Yes","2000","Rhineland-Palatinate,Saarland","Not Employed","1","","","","1"
"Yes","2000","Rhineland-Palatinate,Saarland","Employed","191","0.227134360899723","0.197674479035971","0.256594242763474","1"
"Yes","2000","Baden-Württemberg","Not Employed","4","","","","1"
"Yes","2000","Baden-Württemberg","Employed","325","0.199998989766285","0.181073435039826","0.218924544492745","1"
"Yes","2000","Bavaria","Not Employed","7","","","","1"
"Yes","2000","Bavaria","Employed","448","0.214684907210459","0.196743486433259","0.232626327987659","1"
"Yes","2000","Berlin","Not Employed","2","","","","1"
"Yes","2000","Berlin","Employed","140","0.300774208516182","0.258450000909666","0.343098416122697","1"
"Yes","2000","Brandenburg","Not Employed","3","","","","1"
"Yes","2000","Brandenburg","Employed","165","0.292535474330242","0.254165384648979","0.330905564011506","1"
"Yes","2000","Mecklenburg-Western Pomerania","Not Employed","1","","","","1"
"Yes","2000","Mecklenburg-Western Pomerania","Employed","99","0.276819854708143","0.228250631653413","0.325389077762872","1"
"Yes","2000","Saxony","Not Employed","5","","","","1"
"Yes","2000","Saxony","Employed","253","0.255756921769194","0.228129749438703","0.283384094099685","1"
"Yes","2000","Saxony-Anhalt","Not Employed","7","","","","1"
"Yes","2000","Thuringia","Not Employed","3","","","","1"
"Yes","2000","Saxony-Anhalt","Employed","145","0.246378498320264","0.210034788733932","0.282722207906597","1"
"Yes","2000","North Rhine-Westphalia","Not Employed","11","","","","1"
"Yes","2000","North Rhine-Westphalia","Employed","713","0.240113938175577","0.224518986711243","0.255708889639911","1"
"Yes","2000","Thuringia","Employed","128","0.229865174780886","0.195017480464588","0.264712869097184","1"
"No","2001","Schleswig-Holstein","Not Employed","4","","","","2"
"No","2001","Brandenburg","Employed","325","0.693770271488314","0.652578822387783","0.734961720588845","2"
"No","2001","Brandenburg","Not Employed","8","","","","2"
"No","2001","Schleswig-Holstein","Employed","274","0.77183759051214","0.728245459281249","0.815429721743031","2"
"No","2001","Hamburg","Not Employed","2","","","","2"
"No","2001","Hamburg","Employed","112","0.761217523231258","0.692530792123804","0.829904254338712","2"
"No","2001","Lower Saxony","Not Employed","8","","","","2"
"No","2001","Lower Saxony","Employed","716","0.734750588445665","0.706954518982051","0.76254665790928","2"
"No","2001","North Rhine-Westphalia","Not Employed","27","","","","2"
"No","2001","Bremen","Not Employed","","","","","2"
"No","2001","Bremen","Employed","60","0.716636678573941","0.618501003363566","0.814772353784317","2"
"No","2001","North Rhine-Westphalia","Employed","1851","0.757466401462255","0.740563266597196","0.774369536327315","2"
"No","2001","Hesse","Not Employed","11","","","","2"
"No","2001","Hesse","Employed","624","0.770172586710136","0.741018594038399","0.799326579381874","2"
"No","2001","Rhineland-Palatinate,Saarland","Not Employed","15","","","","2"
"No","2001","Rhineland-Palatinate,Saarland","Employed","502","0.776326392285537","0.744726223191182","0.807926561379892","2"
"No","2001","Baden-Württemberg","Not Employed","17","","","","2"
"No","2001","Baden-Württemberg","Employed","1162","0.789707764245039","0.768754093903687","0.810661434586391","2"
"No","2001","Bavaria","Not Employed","16","","","","2"
"No","2001","Bavaria","Employed","1369","0.786814328156316","0.767625687810425","0.806002968502207","2"
"No","2001","Berlin","Not Employed","6","","","","2"
"No","2001","Berlin","Employed","296","0.708944257882095","0.665134868934345","0.752753646829846","2"
"No","2001","Mecklenburg-Western Pomerania","Not Employed","4","","","","2"
"No","2001","Mecklenburg-Western Pomerania","Employed","193","0.721793503072521","0.669305603528103","0.77428140261694","2"
"No","2001","Saxony","Not Employed","16","","","","2"
"No","2001","Saxony","Employed","626","0.758844566050808","0.729898333220769","0.787790798880848","2"
"No","2001","Saxony-Anhalt","Not Employed","11","","","","2"
"No","2001","Saxony-Anhalt","Employed","351","0.746031852595695","0.707332984088161","0.78473072110323","2"
"No","2001","Thuringia","Not Employed","9","","","","2"
"No","2001","Thuringia","Employed","358","0.728425311691755","0.688553010449274","0.768297612934236","2"
"Yes","2001","Schleswig-Holstein","Not Employed","","","","","1"
"Yes","2001","Schleswig-Holstein","Employed","82","0.22816240948786","0.184570278256969","0.271754540718751","1"
"Yes","2001","Hamburg","Not Employed","","","","","1"
"Yes","2001","Hamburg","Employed","36","0.238782476768742","0.170095745661288","0.307469207876196","1"
"Yes","2001","Lower Saxony","Not Employed","3","","","","1"
"Yes","2001","Lower Saxony","Employed","253","0.265249411554335","0.23745334209072","0.293045481017949","1"
"Yes","2001","Bremen","Not Employed","","","","","1"
"Yes","2001","Bremen","Employed","21","","","","1"
"Yes","2001","Hesse","Not Employed","1","","","","1"
"Yes","2001","Hesse","Employed","176","0.229827413289864","0.200673420618126","0.258981405961601","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Not Employed","1","","","","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Employed","166","0.223673607714463","0.192073438620108","0.255273776808818","1"
"Yes","2001","Baden-Württemberg","Not Employed","5","","","","1"
"Yes","2001","Baden-Württemberg","Employed","291","0.210292235754961","0.189338565413609","0.231245906096313","1"
"Yes","2001","Bavaria","Not Employed","2","","","","1"
"Yes","2001","Bavaria","Employed","381","0.213185671843684","0.193997031497793","0.232374312189575","1"
"Yes","2001","Berlin","Not Employed","2","","","","1"
"Yes","2001","Berlin","Employed","117","0.291055742117904","0.247246353170154","0.334865131065655","1"
"Yes","2001","Brandenburg","Not Employed","3","","","","1"
"Yes","2001","Brandenburg","Employed","156","0.306229728511686","0.265038279411155","0.347421177612217","1"
"Yes","2001","Mecklenburg-Western Pomerania","Employed","87","0.278206496927479","0.22571859738306","0.330694396471897","1"
"Yes","2001","Mecklenburg-Western Pomerania","Not Employed","2","","","","1"
"Yes","2001","Saxony","Not Employed","1","","","","1"
"Yes","2001","Saxony","Employed","213","0.241155433949192","0.212209201119152","0.270101666779231","1"
"Yes","2001","Saxony-Anhalt","Not Employed","4","","","","1"
"Yes","2001","North Rhine-Westphalia","Not Employed","8","","","","1"
"Yes","2001","Saxony-Anhalt","Employed","135","0.253968147404304","0.21526927889677","0.292667015911839","1"
"Yes","2001","Thuringia","Employed","120","0.271574688308245","0.231702387065764","0.311446989550726","1"
"Yes","2001","Thuringia","Not Employed","3","","","","1"
"Yes","2001","North Rhine-Westphalia","Employed","619","0.242533598537745","0.225630463672685","0.259436733402804","1"
"No","2002","Brandenburg","Not Employed","6","","","","2"
"No","2002","Schleswig-Holstein","Employed","310","0.753363878279648","0.712478794559644","0.794248961999652","2"
"No","2002","Schleswig-Holstein","Not Employed","4","","","","2"
"No","2002","Hamburg","Not Employed","2","","","","2"
"No","2002","Brandenburg","Employed","331","0.686362553794659","0.645365156661448","0.72735995092787","2"
"No","2002","Hamburg","Employed","151","0.769443707545779","0.711070976985102","0.827816438106457","2"
"No","2002","Lower Saxony","Not Employed","19","","","","2"
"No","2002","Lower Saxony","Employed","796","0.726176610849628","0.699800951805161","0.752552269894096","2"
"No","2002","Bremen","Employed","68","0.608119478018516","0.513382549324394","0.702856406712638","2"
"No","2002","Bremen","Not Employed","","","","","2"
"No","2002","North Rhine-Westphalia","Not Employed","33","0.804600905023441","0.686088067749674","0.923113742297208","2"
"No","2002","North Rhine-Westphalia","Employed","2043","0.768956922097006","0.753254648716449","0.784659195477562","2"
"No","2002","Hesse","Not Employed","12","","","","2"
"No","2002","Hesse","Employed","758","0.775059118832088","0.749128072987785","0.800990164676392","2"
"No","2002","Rhineland-Palatinate,Saarland","Not Employed","7","","","","2"
"No","2002","Rhineland-Palatinate,Saarland","Employed","563","0.791420590615327","0.762362470688665","0.820478710541989","2"
"No","2002","Baden-Württemberg","Not Employed","16","","","","2"
"No","2002","Baden-Württemberg","Employed","1332","0.792737148100331","0.773445891984766","0.812028404215896","2"
"No","2002","Bavaria","Not Employed","19","","","","2"
"No","2002","Bavaria","Employed","1506","0.781843651866208","0.763634131549757","0.800053172182659","2"
"No","2002","Berlin","Not Employed","9","","","","2"
"No","2002","Berlin","Employed","329","0.674226316580606","0.632079756381457","0.716372876779755","2"
"No","2002","Mecklenburg-Western Pomerania","Not Employed","7","","","","2"
"No","2002","Mecklenburg-Western Pomerania","Employed","204","0.766157636046138","0.717525621519851","0.814789650572424","2"
"No","2002","Saxony","Not Employed","14","","","","2"
"No","2002","Saxony","Employed","667","0.777773364926822","0.750596908144056","0.804949821709588","2"
"No","2002","Saxony-Anhalt","Not Employed","15","","","","2"
"No","2002","Saxony-Anhalt","Employed","349","0.777256406599846","0.740263818019541","0.814248995180151","2"
"No","2002","Thuringia","Not Employed","7","","","","2"
"No","2002","Thuringia","Employed","369","0.728254173872434","0.689143722425254","0.767364625319614","2"
"Yes","2002","Schleswig-Holstein","Not Employed","1","","","","1"
"Yes","2002","Schleswig-Holstein","Employed","117","0.246636121720352","0.205751038000348","0.287521205440356","1"
"Yes","2002","Hamburg","Not Employed","1","","","","1"
"Yes","2002","Hamburg","Employed","49","0.230556292454221","0.172183561893543","0.288929023014898","1"
"Yes","2002","Lower Saxony","Not Employed","4","","","","1"
"Yes","2002","Lower Saxony","Employed","302","0.273823389150372","0.247447730105904","0.300199048194839","1"
"Yes","2002","Bremen","Not Employed","","","","","1"
"Yes","2002","Bremen","Employed","34","0.391880521981484","0.297143593287362","0.486617450675607","1"
"Yes","2002","Hesse","Not Employed","2","","","","1"
"Yes","2002","Hesse","Employed","238","0.224940881167912","0.199009835323608","0.250871927012215","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Not Employed","3","","","","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Employed","188","0.208579409384673","0.179521289458011","0.237637529311335","1"
"Yes","2002","Baden-Württemberg","Not Employed","","","","","1"
"Yes","2002","Baden-Württemberg","Employed","364","0.207262851899669","0.187971595784104","0.226554108015234","1"
"Yes","2002","Bavaria","Not Employed","5","","","","1"
"Yes","2002","Bavaria","Employed","470","0.218156348133792","0.199946827817341","0.236365868450243","1"
"Yes","2002","Berlin","Not Employed","1","","","","1"
"Yes","2002","Berlin","Employed","146","0.325773683419394","0.283627123220245","0.367920243618543","1"
"Yes","2002","Brandenburg","Not Employed","2","","","","1"
"Yes","2002","Mecklenburg-Western Pomerania","Not Employed","1","","","","1"
"Yes","2002","Mecklenburg-Western Pomerania","Employed","87","0.233842363953862","0.185210349427576","0.282474378480149","1"
