"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","direct migration background","(3b) higher tertiary education","44488.44","37958.69","1672","10728","23058","58513","81362","168664","43118.56","45858.32","0","317687","29844","32312"
"2018","indirect migration background","(0) in school","45702.92","42406.06","165","19560","31904","53145","80009","122674","41683.45","49722.39","7128","179486","41665","46981"
"2018","indirect migration background","(1a) inadequately completed","27351.57","26722.74","38","10336","14992","38757","45258","51677","23127.06","31576.08","9600","51677","19772","33145"
"2018","indirect migration background","(1b) general elementary school","34036.68","33156.7","173","10345","16440","47781","61207","91821","31235.81","36837.55","3168","91821","27776","35350"
"2018","indirect migration background","(1c) basic vocational qualification","33748.36","30793.26","210","14113","19940","42616","52734","146155","30621.73","36874.99","3900","194947","31506","37420"
"2018","indirect migration background","(2a) intermediate vocational","41309.15","38034.32","276","19144","26618","52452","67802","97530","38627.09","43991.21","6087","174737","37190","44540"
"2018","indirect migration background","(2b) intermediate general qualification","42870.65","42963.18","148","18623","27456","54221","63468","110718","33898.85","51842.45","4320","666144","36250","44749"
"2018","indirect migration background","(2c_gen) general maturity certificate","44021.37","37124.28","211","11464","23580","54238","71733","210079","36554.52","51488.22","436","666144","35059","43750"
"2018","indirect migration background","(2c_voc) vocational maturity certificate","40786.97","39526.76","144","10712","21872","52662","68150","128930","35222.27","46351.67","5278","336220","39951","50151"
"2018","indirect migration background","(3a) lower tertiary education","54110.68","46832.9","76","19072","33532","71170","82357","124835","45928.64","62292.72","4763","249368","48843","68448"
"2018","indirect migration background","(3b) higher tertiary education","59159.26","46589.96","200","16860","27588","71238","112200","187775","47349.36","70969.16","2904","985295","46840","55596"
"2018","no migration background","(0) in school","56297.89","51667.44","448","22661","37020","72499","89454","161325","52281.98","60313.8","4784","627339","48496","55758"
"2018","no migration background","(1a) inadequately completed","26728.37","23226.39","192","10402","16054","34323","46740","67703","24490.06","28966.68","4896","86651","23084","27941"
"2018","no migration background","(1b) general elementary school","25633.57","21944.53","1132","10258","15508","32601","46363","83941","24635.22","26631.92","0","193549","24049","26258"
"2018","no migration background","(1c) basic vocational qualification","33091.44","29499.8","3878","13718","19715","41593","54521","97238","32401.11","33781.77","636","769624","30651","31947"
"2018","no migration background","(2a) intermediate vocational","40494.48","37389.89","5301","15983","24596","51450","67461","108993","39856.06","41132.9","0","486252","38895","40259"
"2018","no migration background","(2b) intermediate general qualification","37257.03","33077.48","663","13465","21396","46940","61933","111026","35209.5","39304.56","3444","369756","33507","37617"
"2018","no migration background","(2c_gen) general maturity certificate","46567.76","42479","882","9430","21318","64166","87330","193539","44026.19","49109.33","0","627339","42621","48039"
"2018","no migration background","(2c_voc) vocational maturity certificate","45715.58","42350.96","1778","18398","27166","58370","75839","132251","44423.4","47007.76","0","369756","45188","47493"
"2018","no migration background","(3a) lower tertiary education","52366.72","43856.63","1809","20122","28403","63869","86393","168664","50483.6","54249.84","298","755578","47579","50876"
"2018","no migration background","(3b) higher tertiary education","57726.04","51112.71","3107","21863","32508","71142","97051","195296","55936.01","59516.07","150","769624","54528","57047"
"2019","direct migration background","(0) in school","38309.24","31592.51","63","22180","25203","46627","57984","86344","29841.63","46776.85","7013","261249","31500","41213"
"2019","direct migration background","(1a) inadequately completed","28642.74","22178.1","1574","8023","13680","35911","49705","170578","27942.83","29342.65","0","170578","19800","21444"
"2019","direct migration background","(1b) general elementary school","31543.14","27788.51","1180","11607","17482","41356","57445","83662","30532.18","32554.1","0","183968","23362","25126"
"2019","direct migration background","(1c) basic vocational qualification","38223.47","37087","719","13877","23146","50261","62703","93352","36755.01","39691.93","0","184648","32489","35848"
"2019","direct migration background","(2a) intermediate vocational","41872.58","38937.95","217","14323","24576","48560","65738","108503","34041.86","49703.3","760","795325","37346","43556"
"2019","direct migration background","(2b) intermediate general qualification","36853.78","30448.21","83","7416","26969","56097","60181","88552","31732.23","41975.33","912","147241","23108","34260"
"2019","direct migration background","(2c_gen) general maturity certificate","38987.67","32624.45","775","12342","19984","50696","70281","159750","36795.21","41180.13","0","565995","23600","26308"
"2019","direct migration background","(2c_voc) vocational maturity certificate","37746","34876.42","635","16483","23255","47104","58354","96874","33847.77","41644.23","0","951840","33119","36354"
"2019","direct migration background","(3a) lower tertiary education","56660.38","47766.04","85","18508","27073","72874","88391","170578","46911.14","66409.62","12868","289877","44124","65603"
"2019","direct migration background","(3b) higher tertiary education","52363.76","42809.66","1548","14400","25291","66414","92455","177443","49802.68","54924.84","0","754144","31704","34588"
"2019","indirect migration background","(0) in school","54672.45","46108","137","23697","34547","65263","85558","174617","49297.78","60047.12","12985","174617","41643","50075"
"2019","indirect migration background","(1a) inadequately completed","26659.69","24724.11","31","9766","18699","35487","45041","52442","21920.3","31399.08","8400","52442","18699","32246"
"2019","indirect migration background","(1b) general elementary school","39300.48","35735.48","145","14368","21033","55218","75785","103360","35700.84","42900.12","6063","116041","31049","38696"
"2019","indirect migration background","(1c) basic vocational qualification","34088.01","30004.34","192","13574","18251","45532","61050","87155","29970.04","38205.98","6000","199362","34078","40678"
"2019","indirect migration background","(2a) intermediate vocational","45163.66","42158.55","283","18490","29080","56829","74749","119429","39392.52","50934.8","5839","458762","44671","51053"
"2019","indirect migration background","(2b) intermediate general qualification","45453.83","47318.48","124","16214","28351","56899","73295","107760","40771.95","50135.71","3360","188494","37196","46029"
"2019","indirect migration background","(2c_gen) general maturity certificate","44505.66","43851.37","211","10177","21426.39","54533","73787","170578","38542.48","50468.84","2018","327851","36455","45883"
"2019","indirect migration background","(2c_voc) vocational maturity certificate","44180.02","40860.73","163","12177","23955","60310","81704","127846","38154.28","50205.76","5431","327851","40888","51668"
"2019","indirect migration background","(3a) lower tertiary education","61433.58","49412.3","102","30912","38003","74359","111917","240259","45419.42","77447.74","4020","691708","57840","76100"
"2019","indirect migration background","(3b) higher tertiary education","62854.52","53810.62","235","23649","34711","73585","101581","236426","40743.81","84965.23","2603","1149066","54821","69264"
"2019","no migration background","(0) in school","59172.55","51935.59","408","28212","38262","74382","97338","163023","55259.28","63085.82","7406","416277","52444","60602"
"2019","no migration background","(1a) inadequately completed","28069.48","24558.42","179","11160","16285","38490","52913","70034","24904.21","31234.75","49","154579","24485","29671"
