"plh0177","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2013","general elemantary","Female","43","0.0121566110594043","0.00768100934112693","0.0166322127776816","2"
"2 on Scale 1 to 10","2013","middle vocational","Male","80","0.0149848969974454","0.0120002208641899","0.0179695731307009","2"
"2 on Scale 1 to 10","2013","middle vocational","Female","112","0.0128543850891921","0.0103588327223065","0.0153499374560777","2"
"2 on Scale 1 to 10","2013","vocational + Abi","Male","8","","","","2"
"2 on Scale 1 to 10","2013","vocational + Abi","Female","15","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","Male","5","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","Female","5","","","","2"
"2 on Scale 1 to 10","2013","higher education","Male","23","","","","2"
"2 on Scale 1 to 10","2013","higher education","Female","26","","","","2"
"3 on Scale 1 to 10","2013","inadequately","Male","10","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","Male","15","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","Female","13","","","","3"
"3 on Scale 1 to 10","2013","in school","Male","5","","","","3"
"3 on Scale 1 to 10","2013","in school","Female","6","","","","3"
"3 on Scale 1 to 10","2013","vocational + Abi","Female","31","0.0227086273106856","0.0152145239429494","0.0302027306784217","3"
"3 on Scale 1 to 10","2013","higher education","Male","39","0.0135054689755404","0.0096505194555888","0.017360418495492","3"
"3 on Scale 1 to 10","2013","inadequately","Female","18","","","","3"
"3 on Scale 1 to 10","2013","general elemantary","Male","39","0.0196231196405232","0.0123731533540771","0.0268730859269693","3"
"3 on Scale 1 to 10","2013","general elemantary","Female","96","0.031124976725431","0.0240326371698439","0.038217316281018","3"
"3 on Scale 1 to 10","2013","middle vocational","Male","113","0.0150733086108202","0.0120799749050526","0.0180666423165878","3"
"3 on Scale 1 to 10","2013","middle vocational","Female","175","0.0205979088067307","0.0174513018164334","0.023744515797028","3"
"3 on Scale 1 to 10","2013","vocational + Abi","Male","20","","","","3"
"3 on Scale 1 to 10","2013","higher education","Female","40","0.012592618869392","0.00885819149955949","0.0163270462392246","3"
"4 on Scale 1 to 10","2013","in school","Female","9","","","","4"
"4 on Scale 1 to 10","2013","inadequately","Male","16","","","","4"
"4 on Scale 1 to 10","2013","inadequately","Female","29","","","","4"
"4 on Scale 1 to 10","2013","vocational + Abi","Female","50","0.0349778101069669","0.025735571789252","0.0442200484246818","4"
"4 on Scale 1 to 10","2013","higher vocational","Male","13","","","","4"
"4 on Scale 1 to 10","2013","higher vocational","Female","15","","","","4"
"4 on Scale 1 to 10","2013","vocational + Abi","Male","14","","","","4"
"4 on Scale 1 to 10","2013","in school","Male","7","","","","4"
"4 on Scale 1 to 10","2013","general elemantary","Male","39","0.0266678814748511","0.0182465605865768","0.0350892023631255","4"
"4 on Scale 1 to 10","2013","higher education","Male","64","0.0223600266912807","0.0174221282474012","0.0272979251351601","4"
"4 on Scale 1 to 10","2013","general elemantary","Female","85","0.0328490355914176","0.0255694011929187","0.0401286699899164","4"
"4 on Scale 1 to 10","2013","middle vocational","Male","169","0.0235707786215924","0.0198438057162803","0.0272977515269044","4"
"4 on Scale 1 to 10","2013","higher education","Female","73","0.0208858504526518","0.0160966771979568","0.0256750237073467","4"
"4 on Scale 1 to 10","2013","middle vocational","Female","229","0.0258982461471758","0.0223795013999454","0.0294169908944062","4"
"5 on Scale 1 to 10","2013","general elemantary","Male","128","0.101728056552638","0.0859272330454935","0.117528880059782","5"
"5 on Scale 1 to 10","2013","general elemantary","Female","191","0.069519225006198","0.0591318147354541","0.0799066352769418","5"
"5 on Scale 1 to 10","2013","higher vocational","Male","49","0.0468954671160502","0.0342633060082453","0.0595276282238551","5"
"5 on Scale 1 to 10","2013","higher vocational","Female","35","0.0708632026014242","0.0512275025466346","0.0904989026562139","5"
"5 on Scale 1 to 10","2013","higher education","Female","168","0.0483247772193239","0.0411427488774742","0.0555068055611735","5"
"5 on Scale 1 to 10","2013","in school","Female","16","","","","5"
"5 on Scale 1 to 10","2013","inadequately","Male","26","","","","5"
"5 on Scale 1 to 10","2013","middle vocational","Male","410","0.06167572123142","0.0557657892536631","0.0675856532091769","5"
"5 on Scale 1 to 10","2013","vocational + Abi","Female","102","0.0626116934170247","0.0504246124609363","0.0747987743731131","5"
"5 on Scale 1 to 10","2013","inadequately","Female","33","0.111769989937316","0.0793121859793919","0.144227793895239","5"
"5 on Scale 1 to 10","2013","vocational + Abi","Male","69","0.0726580552697069","0.0552691178148884","0.0900469927245253","5"
"5 on Scale 1 to 10","2013","higher education","Male","129","0.0324795737053672","0.0265591641460704","0.038399983264664","5"
"5 on Scale 1 to 10","2013","in school","Male","16","","","","5"
"5 on Scale 1 to 10","2013","middle vocational","Female","537","0.0625955689520158","0.0572291358382768","0.0679620020657548","5"
"6 on Scale 1 to 10","2013","in school","Male","18","","","","6"
"6 on Scale 1 to 10","2013","in school","Female","26","","","","6"
"6 on Scale 1 to 10","2013","middle vocational","Female","481","0.061734583586234","0.056402738286729","0.0670664288857391","6"
"6 on Scale 1 to 10","2013","vocational + Abi","Male","53","0.0709745716995173","0.0537726724580267","0.0881764709410079","6"
"6 on Scale 1 to 10","2013","vocational + Abi","Female","102","0.0666062670851313","0.0540632448314938","0.0791492893387688","6"
"6 on Scale 1 to 10","2013","inadequately","Male","21","","","","6"
"6 on Scale 1 to 10","2013","inadequately","Female","28","","","","6"
"6 on Scale 1 to 10","2013","general elemantary","Male","106","0.0787727791746273","0.064691993249987","0.0928535650992675","6"
"6 on Scale 1 to 10","2013","general elemantary","Female","163","0.0618087767497546","0.0519738330248307","0.0716437204746786","6"
"6 on Scale 1 to 10","2013","middle vocational","Male","431","0.0666901950615135","0.0605611502724533","0.0728192398505736","6"
"6 on Scale 1 to 10","2013","higher vocational","Male","61","0.0589440936205433","0.0448716403646635","0.0730165468764232","6"
"6 on Scale 1 to 10","2013","higher education","Male","220","0.0564298019896089","0.0487232894292076","0.0641363145500102","6"
"6 on Scale 1 to 10","2013","higher education","Female","194","0.0540710413587182","0.0464969693359076","0.0616451133815287","6"
"6 on Scale 1 to 10","2013","higher vocational","Female","47","0.0767017323760449","0.0563374191585118","0.097066045593578","6"
"7 on Scale 1 to 10","2013","in school","Female","25","","","","7"
"7 on Scale 1 to 10","2013","inadequately","Male","31","0.112180242821527","0.0746065365364176","0.149753949106637","7"
"7 on Scale 1 to 10","2013","inadequately","Female","38","0.0983174057895431","0.0676458465768862","0.1289889650022","7"
"7 on Scale 1 to 10","2013","vocational + Abi","Male","116","0.16524689716789","0.140366524193339","0.19012727014244","7"
"7 on Scale 1 to 10","2013","vocational + Abi","Female","201","0.113999692827333","0.0980121771986876","0.129987208455979","7"
"7 on Scale 1 to 10","2013","higher vocational","Male","149","0.155559954120872","0.133904102412118","0.177215805829625","7"
"7 on Scale 1 to 10","2013","in school","Male","33","0.0819390152084558","0.0513581346136905","0.112519895803221","7"
"7 on Scale 1 to 10","2013","general elemantary","Male","195","0.125953733954712","0.108610576577648","0.143296891331776","7"
"7 on Scale 1 to 10","2013","middle vocational","Female","998","0.127240759480866","0.119858135003126","0.134623383958606","7"
"7 on Scale 1 to 10","2013","higher vocational","Female","98","0.130785799009938","0.104984600933367","0.15658699708651","7"
"7 on Scale 1 to 10","2013","higher education","Male","475","0.155403149151209","0.14330354516936","0.167502753133057","7"
"7 on Scale 1 to 10","2013","higher education","Female","474","0.140637313670976","0.12899454333855","0.152280084003403","7"
"7 on Scale 1 to 10","2013","middle vocational","Male","866","0.146085882353995","0.137409071948517","0.154762692759473","7"
"7 on Scale 1 to 10","2013","general elemantary","Female","256","0.11130437918536","0.0984593892614686","0.124149369109252","7"
"8 on Scale 1 to 10","2013","general elemantary","Male","322","0.237607969275749","0.215360782241771","0.259855156309728","8"
"8 on Scale 1 to 10","2013","general elemantary","Female","530","0.266435145546268","0.248379370468564","0.284490920623972","8"
"8 on Scale 1 to 10","2013","higher vocational","Female","155","0.244588930926611","0.211695722050993","0.277482139802229","8"
"8 on Scale 1 to 10","2013","higher education","Male","944","0.283037847297701","0.267993030933767","0.298082663661634","8"
"8 on Scale 1 to 10","2013","inadequately","Male","52","0.210666209896099","0.162115986356826","0.259216433435372","8"
"8 on Scale 1 to 10","2013","inadequately","Female","72","0.195830051815911","0.154950380535443","0.236709723096378","8"
"8 on Scale 1 to 10","2013","middle vocational","Male","1746","0.283222675310898","0.272153760974892","0.294291589646904","8"
"8 on Scale 1 to 10","2013","middle vocational","Female","1956","0.256174530628096","0.246503919471884","0.265845141784309","8"
"8 on Scale 1 to 10","2013","higher vocational","Male","326","0.299205461091317","0.271845084688584","0.326565837494051","8"
"8 on Scale 1 to 10","2013","vocational + Abi","Female","378","0.243119823419246","0.221540592796661","0.264699054041831","8"
"8 on Scale 1 to 10","2013","in school","Female","60","0.211165830989967","0.165805880015517","0.256525781964417","8"
"8 on Scale 1 to 10","2013","vocational + Abi","Male","229","0.27545407011771","0.245526685423034","0.305381454812387","8"
"8 on Scale 1 to 10","2013","higher education","Female","880","0.257070080358557","0.242434245714606","0.271705915002508","8"
"8 on Scale 1 to 10","2013","in school","Male","75","0.194318576492496","0.150201402348205","0.238435750636787","8"
"9 on Scale 1 to 10","2013","in school","Male","68","0.279523993549218","0.229487351253881","0.329560635844555","9"
"9 on Scale 1 to 10","2013","in school","Female","83","0.23176580571234","0.184869417731056","0.278662193693625","9"
"9 on Scale 1 to 10","2013","inadequately","Male","23","","","","9"
"9 on Scale 1 to 10","2013","inadequately","Female","42","0.139403567651685","0.103723101414625","0.175084033888744","9"
"9 on Scale 1 to 10","2013","general elemantary","Male","238","0.182564801951705","0.162372277246066","0.202757326657345","9"
"9 on Scale 1 to 10","2013","general elemantary","Female","380","0.177768259445431","0.162153857633965","0.193382661256898","9"
"9 on Scale 1 to 10","2013","middle vocational","Male","1373","0.210559261308249","0.2005432264278","0.220575296188699","9"
"9 on Scale 1 to 10","2013","middle vocational","Female","1674","0.21202812581192","0.20297283255844","0.221083419065401","9"
"9 on Scale 1 to 10","2013","vocational + Abi","Male","187","0.200494905269071","0.173673995991644","0.227315814546499","9"
"9 on Scale 1 to 10","2013","vocational + Abi","Female","328","0.22831850777722","0.207202986557093","0.249434028997347","9"
"9 on Scale 1 to 10","2013","higher vocational","Male","261","0.213748834999044","0.189254001907258","0.238243668090829","9"
"9 on Scale 1 to 10","2013","higher vocational","Female","158","0.260689093208779","0.227094362928339","0.29428382348922","9"
"9 on Scale 1 to 10","2013","higher education","Male","893","0.246962907484953","0.232560318445963","0.261365496523943","9"
"9 on Scale 1 to 10","2013","higher education","Female","864","0.245334291695009","0.230923951311532","0.259744632078487","9"
"0 Completely dissatisfied","2014","in school","Male","","","","","0"
"0 Completely dissatisfied","2014","in school","Female","1","","","","0"
"0 Completely dissatisfied","2014","inadequately","Male","3","","","","0"
"0 Completely dissatisfied","2014","inadequately","Female","12","","","","0"
"0 Completely dissatisfied","2014","general elemantary","Male","13","","","","0"
"0 Completely dissatisfied","2014","general elemantary","Female","26","","","","0"
"0 Completely dissatisfied","2014","middle vocational","Male","26","","","","0"
"0 Completely dissatisfied","2014","middle vocational","Female","38","0.00492575012491002","0.00327407531236081","0.00657742493745922","0"
"0 Completely dissatisfied","2014","vocational + Abi","Male","8","","","","0"
"0 Completely dissatisfied","2014","vocational + Abi","Female","4","","","","0"
"0 Completely dissatisfied","2014","higher vocational","Male","","","","","0"
"0 Completely dissatisfied","2014","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","2014","higher education","Male","5","","","","0"
"0 Completely dissatisfied","2014","higher education","Female","11","","","","0"
"1 on Scale 1 to 10","2014","in school","Male","","","","","1"
"1 on Scale 1 to 10","2014","general elemantary","Female","21","","","","1"
"1 on Scale 1 to 10","2014","middle vocational","Male","27","","","","1"
"1 on Scale 1 to 10","2014","middle vocational","Female","37","0.00479799511607413","0.00316777542174661","0.00642821481040165","1"
"1 on Scale 1 to 10","2014","vocational + Abi","Male","4","","","","1"
"1 on Scale 1 to 10","2014","vocational + Abi","Female","13","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","Female","1","","","","1"
