"plh0177","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1996","direct migration background","Male","316","0.230234835429051","0.207463926203474","0.253005744654627","8"
"8 on Scale 1 to 10","1996","direct migration background","Female","296","0.232738721231262","0.209758750139323","0.255718692323201","8"
"8 on Scale 1 to 10","1996","indirect migration background","Male","64","0.243048999168656","0.191308938944682","0.29478905939263","8"
"8 on Scale 1 to 10","1996","indirect migration background","Female","65","0.228079568974578","0.17875592516984","0.277403212779316","8"
"9 on Scale 1 to 10","1996","no migration background","Female","875","0.173509601539814","0.163205057733174","0.183814145346455","9"
"9 on Scale 1 to 10","1996","direct migration background","Male","181","0.159542175742331","0.139735506670429","0.179348844814233","9"
"9 on Scale 1 to 10","1996","no migration background","Male","808","0.177333949726949","0.166413183773434","0.188254715680464","9"
"9 on Scale 1 to 10","1996","direct migration background","Female","185","0.155940480474892","0.136211280008644","0.175669680941139","9"
"9 on Scale 1 to 10","1996","indirect migration background","Male","43","0.169077600439537","0.123863968073627","0.214291232805447","9"
"9 on Scale 1 to 10","1996","indirect migration background","Female","40","0.126288038226934","0.0872407442351597","0.165335332218709","9"
"0 Completely dissatisfied","1997","no migration background","Male","21","","","","0"
"0 Completely dissatisfied","1997","no migration background","Female","33","0.00553886193772127","0.00350813625300422","0.00756958762243833","0"
"0 Completely dissatisfied","1997","direct migration background","Male","20","","","","0"
"0 Completely dissatisfied","1997","direct migration background","Female","19","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Male","2","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Female","5","","","","0"
"1 on Scale 1 to 10","1997","no migration background","Male","28","","","","1"
"1 on Scale 1 to 10","1997","no migration background","Female","35","0.0071138233402012","0.00481424423487114","0.00941340244553126","1"
"1 on Scale 1 to 10","1997","direct migration background","Male","12","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Female","12","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Female","5","","","","1"
"10 Completely satisfied","1997","no migration background","Female","899","0.202857325246677","0.191854341767014","0.213860308726341","10"
"10 Completely satisfied","1997","no migration background","Male","657","0.145085903137308","0.134953413815897","0.155218392458719","10"
"10 Completely satisfied","1997","direct migration background","Female","168","0.181672381886997","0.160062971270727","0.203281792503268","10"
"10 Completely satisfied","1997","direct migration background","Male","155","0.13840097305951","0.119273037577001","0.157528908542018","10"
"10 Completely satisfied","1997","indirect migration background","Male","36","0.117969372494918","0.0803872467939177","0.155551498195919","10"
"10 Completely satisfied","1997","indirect migration background","Female","42","0.223415092290454","0.174004791884365","0.272825392696542","10"
"2 on Scale 1 to 10","1997","no migration background","Male","64","0.0126119459811848","0.00940141184406458","0.0158224801183051","2"
"2 on Scale 1 to 10","1997","no migration background","Female","91","0.017028898702504","0.0134888377499389","0.0205689596550691","2"
"2 on Scale 1 to 10","1997","direct migration background","Male","30","0.0215220116887157","0.0134837361650982","0.0295602872123332","2"
"2 on Scale 1 to 10","1997","direct migration background","Female","20","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Male","6","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Female","6","","","","2"
"3 on Scale 1 to 10","1997","no migration background","Female","132","0.0227746607300894","0.0186926851568373","0.0268566363033414","3"
"3 on Scale 1 to 10","1997","no migration background","Male","120","0.0255333623372646","0.020995202390942","0.0300715222835872","3"
"3 on Scale 1 to 10","1997","direct migration background","Male","41","0.0307476489360363","0.0211851738851484","0.0403101239869241","3"
"3 on Scale 1 to 10","1997","direct migration background","Female","55","0.0485593456942821","0.0365128112173249","0.0606058801712393","3"
"3 on Scale 1 to 10","1997","indirect migration background","Male","11","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","Female","9","","","","3"
"4 on Scale 1 to 10","1997","direct migration background","Female","57","0.0461019793010606","0.0343490635761755","0.0578548950259457","4"
"4 on Scale 1 to 10","1997","indirect migration background","Male","19","","","","4"
"4 on Scale 1 to 10","1997","no migration background","Male","155","0.0334703392487155","0.0282957014440851","0.0386449770533458","4"
"4 on Scale 1 to 10","1997","no migration background","Female","165","0.029345900842034","0.024727910151928","0.03396389153214","4"
"4 on Scale 1 to 10","1997","direct migration background","Male","72","0.0526811816335071","0.0403068496669637","0.0650555136000504","4"
"4 on Scale 1 to 10","1997","indirect migration background","Female","21","","","","4"
"5 on Scale 1 to 10","1997","no migration background","Male","416","0.0870409777636479","0.0789308101534906","0.0951511453738052","5"
"5 on Scale 1 to 10","1997","no migration background","Female","462","0.085761864696504","0.0781001873676072","0.0934235420254008","5"
"5 on Scale 1 to 10","1997","direct migration background","Male","139","0.104667319543825","0.0877105274160137","0.121624111671636","5"
"5 on Scale 1 to 10","1997","direct migration background","Female","143","0.0944315640578215","0.0780425022822549","0.110820625833388","5"
"5 on Scale 1 to 10","1997","indirect migration background","Male","40","0.151165739593452","0.109431451475084","0.192900027711819","5"
"5 on Scale 1 to 10","1997","indirect migration background","Female","23","","","","5"
"6 on Scale 1 to 10","1997","direct migration background","Male","126","0.0916857827709294","0.0757006966233283","0.10767086891853","6"
"6 on Scale 1 to 10","1997","no migration background","Male","417","0.0897677542804764","0.0815438396117546","0.0979916689491982","6"
"6 on Scale 1 to 10","1997","no migration background","Female","405","0.0733863509232027","0.0662511849981482","0.0805215168482571","6"
"6 on Scale 1 to 10","1997","direct migration background","Female","115","0.0949032199171457","0.0784775592643254","0.111328880569966","6"
"6 on Scale 1 to 10","1997","indirect migration background","Male","32","0.0991299910229671","0.0643132216141362","0.133946760431798","6"
"6 on Scale 1 to 10","1997","indirect migration background","Female","27","","","","6"
"7 on Scale 1 to 10","1997","direct migration background","Male","198","0.153408139782567","0.13344599630668","0.173370283258454","7"
"7 on Scale 1 to 10","1997","no migration background","Male","764","0.161869073559893","0.151272140756835","0.172466006362952","7"
"7 on Scale 1 to 10","1997","no migration background","Female","716","0.137125823651357","0.127713855602048","0.146537791700666","7"
"7 on Scale 1 to 10","1997","direct migration background","Female","202","0.149659451094463","0.129666201806273","0.169652700382652","7"
"7 on Scale 1 to 10","1997","indirect migration background","Male","39","0.139060662910261","0.0987478320185253","0.179373493801996","7"
"7 on Scale 1 to 10","1997","indirect migration background","Female","42","0.174182587996871","0.129193089219624","0.219172086774118","7"
"8 on Scale 1 to 10","1997","no migration background","Male","1166","0.252852263240214","0.240347399261347","0.26535712721908","8"
"8 on Scale 1 to 10","1997","no migration background","Female","1250","0.236097746225173","0.224477591788641","0.247717900661704","8"
"8 on Scale 1 to 10","1997","direct migration background","Male","282","0.22019441627504","0.197241268760063","0.243147563790016","8"
"8 on Scale 1 to 10","1997","direct migration background","Female","257","0.203077915835981","0.180531674968898","0.225624156703064","8"
"8 on Scale 1 to 10","1997","indirect migration background","Male","61","0.241657591793181","0.191782033903101","0.291533149683262","8"
"8 on Scale 1 to 10","1997","indirect migration background","Female","58","0.17472496068549","0.129680271125456","0.219769650245523","8"
"9 on Scale 1 to 10","1997","no migration background","Male","833","0.183684716583056","0.172544137089817","0.194825296076295","9"
"9 on Scale 1 to 10","1997","no migration background","Female","943","0.182968743704536","0.172389493893951","0.193547993515121","9"
"9 on Scale 1 to 10","1997","direct migration background","Male","177","0.163771980521993","0.143273197202929","0.184270763841057","9"
"9 on Scale 1 to 10","1997","direct migration background","Female","175","0.138814311326893","0.119436693517094","0.158191929136693","9"
"9 on Scale 1 to 10","1997","indirect migration background","Male","34","0.108997555439046","0.0726895242395528","0.145305586638539","9"
"9 on Scale 1 to 10","1997","indirect migration background","Female","35","0.122326926073755","0.0834587477805881","0.161195104366922","9"
"0 Completely dissatisfied","1998","no migration background","Male","23","","","","0"
"0 Completely dissatisfied","1998","no migration background","Female","33","0.00451457608156186","0.00279814953071082","0.0062310026324129","0"
"0 Completely dissatisfied","1998","direct migration background","Male","13","","","","0"
"0 Completely dissatisfied","1998","direct migration background","Female","15","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Male","2","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Female","3","","","","0"
"1 on Scale 1 to 10","1998","no migration background","Male","20","","","","1"
"1 on Scale 1 to 10","1998","no migration background","Female","25","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","Female","10","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Female","4","","","","1"
"10 Completely satisfied","1998","direct migration background","Female","181","0.172442504773745","0.150997249867935","0.193887759679555","10"
"10 Completely satisfied","1998","no migration background","Male","883","0.173260401725685","0.163097914534916","0.183422888916454","10"
