"plh0177","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1995","35-65 y.","Female","54","0.0103404147495562","0.00695794897924325","0.0137228805198691","2"
"2 on Scale 1 to 10","1995","66 and older","Male","5","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Female","10","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","Male","107","0.0455104988293249","0.0371859400252949","0.053835057633355","3"
"3 on Scale 1 to 10","1995","16-34 y.","Female","106","0.0408170072950079","0.0330075137683366","0.0486265008216793","3"
"3 on Scale 1 to 10","1995","35-65 y.","Male","106","0.028540636482964","0.0229229778009631","0.0341582951649649","3"
"3 on Scale 1 to 10","1995","35-65 y.","Female","136","0.0285959093748051","0.0230231096784611","0.0341687090711491","3"
"3 on Scale 1 to 10","1995","66 and older","Male","10","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Female","18","","","","3"
"4 on Scale 1 to 10","1995","16-34 y.","Male","113","0.0450488679186052","0.0367646337885212","0.0533331020486891","4"
"4 on Scale 1 to 10","1995","16-34 y.","Female","127","0.0505958591858118","0.0419454907902429","0.0592462275813807","4"
"4 on Scale 1 to 10","1995","35-65 y.","Male","141","0.0355968005975955","0.0293458508640463","0.0418477503311446","4"
"4 on Scale 1 to 10","1995","35-65 y.","Female","143","0.0370348756720979","0.0307204735136387","0.0433492778305571","4"
"4 on Scale 1 to 10","1995","66 and older","Male","7","","","","4"
"4 on Scale 1 to 10","1995","66 and older","Female","13","","","","4"
"5 on Scale 1 to 10","1995","16-34 y.","Female","252","0.108485639810706","0.0962111951074351","0.120760084513978","5"
"5 on Scale 1 to 10","1995","16-34 y.","Male","251","0.107376375495362","0.0950109687009516","0.119741782289772","5"
"5 on Scale 1 to 10","1995","35-65 y.","Male","299","0.0801344420466496","0.0709747053403863","0.0892941787529129","5"
"5 on Scale 1 to 10","1995","35-65 y.","Female","342","0.0882985315481432","0.0788116259042898","0.0977854371919966","5"
"5 on Scale 1 to 10","1995","66 and older","Male","47","0.0899485528540109","0.0668623691168843","0.113034736591138","5"
"5 on Scale 1 to 10","1995","66 and older","Female","68","0.0790237357261734","0.0619316477665391","0.0961158236858077","5"
"6 on Scale 1 to 10","1995","16-34 y.","Male","222","0.0945553075464456","0.0828685571338042","0.106242057959087","6"
"6 on Scale 1 to 10","1995","16-34 y.","Female","218","0.0985577537752765","0.0867934587529888","0.110322048797564","6"
"6 on Scale 1 to 10","1995","35-65 y.","Male","291","0.0808111769238389","0.0716162287488206","0.0900061250988572","6"
"6 on Scale 1 to 10","1995","35-65 y.","Female","268","0.0782944708589103","0.069312261850952","0.0872766798668686","6"
"6 on Scale 1 to 10","1995","66 and older","Male","36","0.0673065480522042","0.047089385273645","0.0875237108307634","6"
"6 on Scale 1 to 10","1995","66 and older","Female","55","0.0553699146458557","0.0408801965630168","0.0698596327286946","6"
"7 on Scale 1 to 10","1995","16-34 y.","Male","402","0.169039280620637","0.154069897112591","0.184008664128682","7"
"7 on Scale 1 to 10","1995","16-34 y.","Female","351","0.131194156120649","0.117869065635984","0.144519246605314","7"
"7 on Scale 1 to 10","1995","35-65 y.","Female","468","0.126140474358082","0.115039283848873","0.137241664867291","7"
"7 on Scale 1 to 10","1995","35-65 y.","Male","496","0.133533053890899","0.122057290294049","0.145008817487748","7"
"7 on Scale 1 to 10","1995","66 and older","Male","61","0.0953829028827264","0.0716806433724425","0.11908516239301","7"
"7 on Scale 1 to 10","1995","66 and older","Female","107","0.112958458736219","0.0929034211355037","0.133013496336933","7"
"8 on Scale 1 to 10","1995","35-65 y.","Male","865","0.263978710425917","0.249107687532821","0.278849733319013","8"
"8 on Scale 1 to 10","1995","16-34 y.","Male","564","0.227701433586567","0.210952184296211","0.244450682876923","8"
"8 on Scale 1 to 10","1995","16-34 y.","Female","505","0.196023514607402","0.180355018499005","0.211692010715799","8"
"8 on Scale 1 to 10","1995","35-65 y.","Female","818","0.235911548678064","0.221715485218339","0.250107612137789","8"
"8 on Scale 1 to 10","1995","66 and older","Male","159","0.273745057340208","0.237766828570538","0.309723286109879","8"
"8 on Scale 1 to 10","1995","66 and older","Female","243","0.253673044892261","0.226105769377146","0.281240320407375","8"
"9 on Scale 1 to 10","1995","16-34 y.","Male","335","0.143541045806005","0.129536753086047","0.157545338525964","9"
"9 on Scale 1 to 10","1995","16-34 y.","Female","390","0.170001877714961","0.155176117595204","0.184827637834719","9"
"9 on Scale 1 to 10","1995","35-65 y.","Male","580","0.187148178156827","0.173989577831363","0.200306778482292","9"
"9 on Scale 1 to 10","1995","35-65 y.","Female","572","0.185380171415256","0.172386537053536","0.198373805776975","9"
"9 on Scale 1 to 10","1995","66 and older","Male","118","0.18777237116104","0.156260310076033","0.219284432246048","9"
"9 on Scale 1 to 10","1995","66 and older","Female","181","0.191121957856039","0.166211085404278","0.216032830307799","9"
"0 Completely dissatisfied","1996","16-34 y.","Male","29","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","Female","51","0.0188613890227646","0.0134121226496045","0.0243106553959248","0"
"0 Completely dissatisfied","1996","66 and older","Male","2","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Male","27","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Female","23","","","","0"
"0 Completely dissatisfied","1996","66 and older","Female","4","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","Male","17","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","Female","30","0.0149698858308274","0.0101055895906633","0.0198341820709914","1"
"1 on Scale 1 to 10","1996","35-65 y.","Male","14","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Female","16","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Male","3","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Female","6","","","","1"
"10 Completely satisfied","1996","16-34 y.","Female","400","0.160943828866593","0.146223459740557","0.17566419799263","10"
"10 Completely satisfied","1996","16-34 y.","Male","266","0.102941961530307","0.0905977574288381","0.115286165631775","10"
"10 Completely satisfied","1996","35-65 y.","Male","481","0.164487862514311","0.151919225657924","0.177056499370698","10"
"10 Completely satisfied","1996","35-65 y.","Female","601","0.205029442654037","0.191469021726245","0.218589863581829","10"
"10 Completely satisfied","1996","66 and older","Male","160","0.272045354203986","0.236614257377453","0.307476451030518","10"
"10 Completely satisfied","1996","66 and older","Female","260","0.275298650113889","0.247131617029174","0.303465683198603","10"
"2 on Scale 1 to 10","1996","16-34 y.","Female","55","0.0216339735578461","0.0158061707681016","0.0274617763475906","2"
"2 on Scale 1 to 10","1996","16-34 y.","Male","60","0.0270220986354363","0.0204354024972662","0.0336087947736063","2"
"2 on Scale 1 to 10","1996","35-65 y.","Female","50","0.0128049035510862","0.00902849316437791","0.0165813139377946","2"
"2 on Scale 1 to 10","1996","66 and older","Male","4","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Male","56","0.0130471697866997","0.00919991256408633","0.016894427009313","2"
"2 on Scale 1 to 10","1996","66 and older","Female","11","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","Male","102","0.050209027275991","0.0413382530570617","0.0590798014949203","3"
"3 on Scale 1 to 10","1996","35-65 y.","Male","97","0.028287564492233","0.0226665911307356","0.0339085378537303","3"
"3 on Scale 1 to 10","1996","35-65 y.","Female","115","0.0273657873603565","0.0218859423169063","0.0328456324038068","3"
"3 on Scale 1 to 10","1996","16-34 y.","Female","79","0.0285354302819412","0.0218659542860428","0.0352049062778396","3"
"3 on Scale 1 to 10","1996","66 and older","Male","7","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Female","16","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","Male","100","0.0455686250008943","0.0370970937182367","0.0540401562835518","4"
"4 on Scale 1 to 10","1996","35-65 y.","Male","156","0.0461844081314896","0.0390685911720622","0.0533002250909169","4"
"4 on Scale 1 to 10","1996","35-65 y.","Female","140","0.0334174626048894","0.0273808161618881","0.0394541090478906","4"
"4 on Scale 1 to 10","1996","66 and older","Male","13","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Female","24","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","Female","102","0.0435215532159931","0.0353486603661192","0.051694446065867","4"
"5 on Scale 1 to 10","1996","16-34 y.","Male","222","0.0891961329095236","0.0776179062035525","0.100774359615495","5"
"5 on Scale 1 to 10","1996","16-34 y.","Female","247","0.102786299438754","0.0906215944353977","0.11495100444211","5"
"5 on Scale 1 to 10","1996","35-65 y.","Male","306","0.0775530029364991","0.0684849324270999","0.0866210734458984","5"
"5 on Scale 1 to 10","1996","35-65 y.","Female","316","0.0841061518418567","0.0747837893661057","0.0934285143176077","5"
"5 on Scale 1 to 10","1996","66 and older","Male","38","0.0688938494306235","0.048728692672273","0.089059006188974","5"
"5 on Scale 1 to 10","1996","66 and older","Female","63","0.070333085278488","0.0542079617618219","0.086458208795154","5"
"6 on Scale 1 to 10","1996","16-34 y.","Male","204","0.0806244435180133","0.0695649192853859","0.0916839677506406","6"
"6 on Scale 1 to 10","1996","16-34 y.","Female","203","0.0743153864869374","0.063808914403847","0.0848218585700279","6"
"6 on Scale 1 to 10","1996","35-65 y.","Male","284","0.0736623332058786","0.0648060343076802","0.0825186321040771","6"
"6 on Scale 1 to 10","1996","35-65 y.","Female","269","0.0666912203580246","0.0583113646470939","0.0750710760689553","6"
"6 on Scale 1 to 10","1996","66 and older","Male","32","0.0666812907641623","0.0468190261347277","0.0865435553935969","6"
"6 on Scale 1 to 10","1996","66 and older","Female","39","0.040161993155128","0.0277806965371709","0.0525432897730851","6"
"7 on Scale 1 to 10","1996","16-34 y.","Male","406","0.180069927916681","0.164461268443415","0.195678587389947","7"
"7 on Scale 1 to 10","1996","35-65 y.","Male","496","0.144822946525121","0.132891541805641","0.156754351244601","7"
"7 on Scale 1 to 10","1996","35-65 y.","Female","463","0.129759594255583","0.118472584658555","0.141046603852611","7"
"7 on Scale 1 to 10","1996","16-34 y.","Female","320","0.131472108719067","0.11793597246882","0.145008244969314","7"
"7 on Scale 1 to 10","1996","66 and older","Male","70","0.114247640325568","0.0889201850354578","0.139575095615679","7"
"7 on Scale 1 to 10","1996","66 and older","Female","130","0.142064236318801","0.120048698750116","0.164079773887485","7"
"8 on Scale 1 to 10","1996","16-34 y.","Male","560","0.250616803780468","0.233012710070044","0.268220897490891","8"
"8 on Scale 1 to 10","1996","16-34 y.","Female","538","0.243191706212927","0.226006555736777","0.260376856689076","8"
"8 on Scale 1 to 10","1996","35-65 y.","Male","873","0.261822561233073","0.246917670881147","0.276727451585","8"
"8 on Scale 1 to 10","1996","35-65 y.","Female","851","0.252658990645474","0.23806358000142","0.267254401289529","8"
"8 on Scale 1 to 10","1996","66 and older","Male","159","0.244763168554079","0.210531632060094","0.278994705048064","8"
"8 on Scale 1 to 10","1996","66 and older","Female","243","0.247979719196665","0.220747540624811","0.27521189776852","8"
"9 on Scale 1 to 10","1996","16-34 y.","Female","369","0.159768438366348","0.145091650788761","0.174445225943936","9"
"9 on Scale 1 to 10","1996","35-65 y.","Male","552","0.177434181269407","0.164481823229854","0.19038653930896","9"
"9 on Scale 1 to 10","1996","16-34 y.","Male","362","0.157633704248157","0.142831321333923","0.17243608716239","9"
"9 on Scale 1 to 10","1996","35-65 y.","Female","561","0.177872296807172","0.165027911330744","0.190716682283599","9"
"9 on Scale 1 to 10","1996","66 and older","Male","118","0.198837023054341","0.167059441576623","0.230614604532059","9"
"9 on Scale 1 to 10","1996","66 and older","Female","170","0.166544328765708","0.143049855916303","0.190038801615112","9"
"0 Completely dissatisfied","1997","16-34 y.","Male","27","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Female","32","0.013703123328419","0.00894888219138353","0.0184573644654544","0"
"0 Completely dissatisfied","1997","35-65 y.","Male","14","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Female","22","","","","0"
"0 Completely dissatisfied","1997","66 and older","Male","2","","","","0"
"0 Completely dissatisfied","1997","66 and older","Female","3","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","Male","21","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Female","27","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Male","22","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Female","23","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Female","2","","","","1"
"10 Completely satisfied","1997","16-34 y.","Female","335","0.153837525329326","0.139082987279364","0.168592063379289","10"
"10 Completely satisfied","1997","16-34 y.","Male","288","0.117004198110047","0.103767062152419","0.130241334067675","10"
"10 Completely satisfied","1997","35-65 y.","Female","532","0.187425784535153","0.174240128450544","0.200611440619763","10"
"10 Completely satisfied","1997","35-65 y.","Male","425","0.134430041825136","0.122743814164226","0.146116269486046","10"
"10 Completely satisfied","1997","66 and older","Male","135","0.227005561778536","0.194501009744184","0.259510113812888","10"
"10 Completely satisfied","1997","66 and older","Female","242","0.281561097433401","0.253184149758219","0.309938045108583","10"
"2 on Scale 1 to 10","1997","16-34 y.","Male","47","0.0205967008585675","0.0147475395318341","0.0264458621853009","2"
"2 on Scale 1 to 10","1997","16-34 y.","Female","42","0.0196648881919612","0.0139868198819291","0.0253429565019933","2"
"2 on Scale 1 to 10","1997","35-65 y.","Male","47","0.0129026706430444","0.00903637658000971","0.0167689647060791","2"
"2 on Scale 1 to 10","1997","35-65 y.","Female","64","0.0167212956969891","0.0123888928066065","0.0210536985873718","2"
"2 on Scale 1 to 10","1997","66 and older","Male","6","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Female","11","","","","2"
"3 on Scale 1 to 10","1997","16-34 y.","Female","75","0.0355659190754599","0.0279919960697417","0.0431398420811781","3"
"3 on Scale 1 to 10","1997","16-34 y.","Male","65","0.0323023496613497","0.025021184405358","0.0395835149173414","3"
"3 on Scale 1 to 10","1997","35-65 y.","Male","96","0.0269257159150031","0.0213803307565364","0.0324711010734699","3"
"3 on Scale 1 to 10","1997","35-65 y.","Female","104","0.02376916008401","0.0186223429726306","0.0289159771953893","3"
"3 on Scale 1 to 10","1997","66 and older","Male","11","","","","3"
"3 on Scale 1 to 10","1997","66 and older","Female","17","","","","3"
"4 on Scale 1 to 10","1997","35-65 y.","Female","121","0.0358037981643275","0.0295260655346022","0.0420815307940528","4"
"4 on Scale 1 to 10","1997","66 and older","Male","13","","","","4"
"4 on Scale 1 to 10","1997","16-34 y.","Male","106","0.039674342464216","0.0316357849594719","0.04771289996896","4"
"4 on Scale 1 to 10","1997","16-34 y.","Female","104","0.0396920859324491","0.0317080072383376","0.0476761646265606","4"
"4 on Scale 1 to 10","1997","35-65 y.","Male","127","0.0409052152052694","0.0341195067879293","0.0476909236226095","4"
