"party","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"PDS/Linke","1998","16-34 y.","Not Working","18","","","","5"
"PDS/Linke","1998","35-65 y.","Full Time","66","0.0209982082576981","0.0141071673337847","0.0278892491816115","5"
"PDS/Linke","1998","35-65 y.","Part Time","22","","","","5"
"PDS/Linke","1998","35-65 y.","Not Working","45","0.0286302251229407","0.0180755842249968","0.0391848660208845","5"
"PDS/Linke","1998","66 and older","Full Time","","","","","5"
"PDS/Linke","1998","66 and older","Part Time","","","","","5"
"PDS/Linke","1998","66 and older","Not Working","57","0.0370447085905417","0.0252317549256527","0.0488576622554307","5"
"SPD","1998","16-34 y.","Full Time","341","0.458579855933059","0.422458495862913","0.494701216003205","1"
"SPD","1998","16-34 y.","Part Time","131","0.399664648153174","0.345572075037079","0.453757221269269","1"
"SPD","1998","16-34 y.","Not Working","133","0.400091742297646","0.347233424828061","0.45295005976723","1"
"SPD","1998","35-65 y.","Full Time","783","0.459752906352985","0.435799878048593","0.483705934657377","1"
"SPD","1998","35-65 y.","Part Time","368","0.463300520312919","0.427872022065662","0.498729018560175","1"
"SPD","1998","35-65 y.","Not Working","465","0.486488187523729","0.454854475526753","0.518121899520706","1"
"SPD","1998","66 and older","Full Time","2","","","","1"
"SPD","1998","66 and older","Part Time","7","","","","1"
"SPD","1998","66 and older","Not Working","428","0.431532425640853","0.400554529951688","0.462510321330017","1"
"AfD","1999","16-34 y.","Part Time","","","","","7"
"AfD","1999","16-34 y.","Full Time","","","","","7"
"AfD","1999","35-65 y.","Full Time","","","","","7"
"AfD","1999","35-65 y.","Part Time","","","","","7"
"AfD","1999","16-34 y.","Not Working","","","","","7"
"AfD","1999","35-65 y.","Not Working","","","","","7"
"AfD","1999","66 and older","Part Time","","","","","7"
"AfD","1999","66 and older","Not Working","","","","","7"
"AfD","1999","66 and older","Full Time","","","","","7"
"CDU/CSU","1999","16-34 y.","Full Time","299","0.353677217665014","0.321421616332092","0.385932818997936","2"
"CDU/CSU","1999","16-34 y.","Part Time","126","0.340101921112546","0.293323780536099","0.386880061688993","2"
"CDU/CSU","1999","16-34 y.","Not Working","105","0.345940491020083","0.295527279017841","0.396353703022326","2"
"CDU/CSU","1999","35-65 y.","Full Time","711","0.411821073869854","0.389147612934702","0.434494534805006","2"
"CDU/CSU","1999","35-65 y.","Part Time","282","0.370458321045883","0.336632438927625","0.404284203164141","2"
"CDU/CSU","1999","66 and older","Not Working","493","0.512547505176073","0.481705989092952","0.543389021259194","2"
"CDU/CSU","1999","35-65 y.","Not Working","366","0.396936601153529","0.365758864696907","0.428114337610152","2"
"CDU/CSU","1999","66 and older","Full Time","4","","","","2"
"CDU/CSU","1999","66 and older","Part Time","26","","","","2"
"FDP","1999","16-34 y.","Full Time","20","","","","3"
"FDP","1999","16-34 y.","Part Time","6","","","","3"
"FDP","1999","16-34 y.","Not Working","10","","","","3"
"FDP","1999","35-65 y.","Full Time","49","0.0308946948582858","0.0229232647224374","0.0388661249941342","3"
"FDP","1999","35-65 y.","Part Time","19","","","","3"
"FDP","1999","35-65 y.","Not Working","13","","","","3"
"FDP","1999","66 and older","Full Time","","","","","3"
"FDP","1999","66 and older","Part Time","4","","","","3"
"FDP","1999","66 and older","Not Working","14","","","","3"
"Grüne","1999","16-34 y.","Part Time","54","0.143973356032604","0.109308876380101","0.178637835685107","4"
"Grüne","1999","16-34 y.","Full Time","75","0.0868556485385817","0.0678559976980666","0.105855299379097","4"
"Grüne","1999","16-34 y.","Not Working","59","0.197843975672761","0.15562323206278","0.240064719282741","4"
"Grüne","1999","35-65 y.","Full Time","118","0.0623849525156427","0.0512430074647021","0.0735268975665833","4"
"Grüne","1999","35-65 y.","Part Time","56","0.0879329045113722","0.0680968034035694","0.107769005619175","4"
"Grüne","1999","35-65 y.","Not Working","45","0.0461566062821841","0.032785787721729","0.0595274248426392","4"
"Grüne","1999","66 and older","Not Working","12","","","","4"
"Grüne","1999","66 and older","Full Time","","","","","4"
"Grüne","1999","66 and older","Part Time","1","","","","4"
"NPD","1999","16-34 y.","Full Time","31","0.0332582407631894","0.0211611275935261","0.0453553539328527","6"
"NPD","1999","16-34 y.","Part Time","10","","","","6"
"NPD","1999","16-34 y.","Not Working","5","","","","6"
"NPD","1999","35-65 y.","Full Time","19","","","","6"
"NPD","1999","35-65 y.","Part Time","5","","","","6"
"NPD","1999","35-65 y.","Not Working","6","","","","6"
"NPD","1999","66 and older","Full Time","","","","","6"
"NPD","1999","66 and older","Part Time","","","","","6"
"NPD","1999","66 and older","Not Working","3","","","","6"
"Other","1999","16-34 y.","Full Time","16","","","","8"
"Other","1999","16-34 y.","Part Time","13","","","","8"
"Other","1999","16-34 y.","Not Working","12","","","","8"
"Other","1999","35-65 y.","Full Time","12","","","","8"
"Other","1999","35-65 y.","Part Time","7","","","","8"
"Other","1999","35-65 y.","Not Working","6","","","","8"
"Other","1999","66 and older","Full Time","1","","","","8"
"Other","1999","66 and older","Part Time","","","","","8"
"Other","1999","66 and older","Not Working","5","","","","8"
"PDS/Linke","1999","16-34 y.","Full Time","40","0.0452554124098618","0.0312319345328368","0.0592788902868869","5"
"PDS/Linke","1999","16-34 y.","Part Time","20","","","","5"
"PDS/Linke","1999","16-34 y.","Not Working","14","","","","5"
"PDS/Linke","1999","35-65 y.","Full Time","85","0.0287859363877427","0.0210829972660954","0.03648887550939","5"
"PDS/Linke","1999","35-65 y.","Part Time","27","","","","5"
"PDS/Linke","1999","66 and older","Part Time","1","","","","5"
"PDS/Linke","1999","66 and older","Not Working","69","0.045594508240692","0.0327231244291187","0.0584658920522653","5"
"PDS/Linke","1999","35-65 y.","Not Working","47","0.0355252011354679","0.0237297043197558","0.0473206979511801","5"
"PDS/Linke","1999","66 and older","Full Time","1","","","","5"
"SPD","1999","16-34 y.","Full Time","363","0.435318128381731","0.401869203199422","0.46876705356404","1"
"SPD","1999","16-34 y.","Part Time","165","0.413776921303213","0.365145768120916","0.462408074485511","1"
"SPD","1999","16-34 y.","Not Working","137","0.368353282962432","0.317231683648059","0.419474882276805","1"
"SPD","1999","35-65 y.","Full Time","816","0.454731431913436","0.431791531794803","0.477671332032069","1"
"SPD","1999","35-65 y.","Part Time","387","0.465781675139496","0.43084208551105","0.500721264767941","1"
"SPD","1999","35-65 y.","Not Working","463","0.488813683646846","0.456959695786281","0.520667671507411","1"
"SPD","1999","66 and older","Full Time","","","","","1"
"SPD","1999","66 and older","Part Time","13","","","","1"
"SPD","1999","66 and older","Not Working","413","0.402168779546861","0.37191386154733","0.432423697546393","1"
"AfD","2000","16-34 y.","Full Time","","","","","7"
"AfD","2000","16-34 y.","Part Time","","","","","7"
"AfD","2000","16-34 y.","Not Working","","","","","7"
"AfD","2000","35-65 y.","Full Time","","","","","7"
"AfD","2000","35-65 y.","Part Time","","","","","7"
"AfD","2000","35-65 y.","Not Working","","","","","7"
"AfD","2000","66 and older","Not Working","","","","","7"
"AfD","2000","66 and older","Part Time","","","","","7"
"AfD","2000","66 and older","Full Time","","","","","7"
"CDU/CSU","2000","16-34 y.","Full Time","431","0.36075811655035","0.333063346371448","0.388452886729252","2"
"CDU/CSU","2000","16-34 y.","Part Time","180","0.292067870557728","0.256475900749641","0.327659840365814","2"
"CDU/CSU","2000","16-34 y.","Not Working","157","0.316968028220281","0.275429336181031","0.358506720259532","2"
"CDU/CSU","2000","35-65 y.","Full Time","1268","0.391295706831531","0.374493578423924","0.408097835239138","2"
"CDU/CSU","2000","35-65 y.","Part Time","480","0.339828006218733","0.314801685488924","0.364854326948542","2"
"CDU/CSU","2000","66 and older","Not Working","937","0.498168259542322","0.475774305023941","0.520562214060703","2"
"CDU/CSU","2000","66 and older","Full Time","21","","","","2"
"CDU/CSU","2000","66 and older","Part Time","38","0.568532434898545","0.450813768145298","0.686251101651792","2"
"CDU/CSU","2000","35-65 y.","Not Working","670","0.398806871632569","0.375427304889544","0.422186438375594","2"
"FDP","2000","16-34 y.","Full Time","31","0.0333056203638947","0.0229575241166978","0.0436537166110915","3"
"FDP","2000","16-34 y.","Part Time","16","","","","3"
"FDP","2000","16-34 y.","Not Working","16","","","","3"
"FDP","2000","35-65 y.","Full Time","105","0.0319204238850413","0.0258684307134721","0.0379724170566105","3"
"FDP","2000","35-65 y.","Part Time","29","","","","3"
"FDP","2000","35-65 y.","Not Working","30","0.0220238264796783","0.0150163981619056","0.0290312547974509","3"
"FDP","2000","66 and older","Full Time","2","","","","3"
"FDP","2000","66 and older","Part Time","4","","","","3"
"FDP","2000","66 and older","Not Working","47","0.0311227411977642","0.0233452952098223","0.0389001871857061","3"
"Grüne","2000","16-34 y.","Full Time","105","0.101446948576981","0.0840349567434066","0.118858940410556","4"
"Grüne","2000","16-34 y.","Part Time","99","0.170767810249589","0.141313056136449","0.20022256436273","4"
"Grüne","2000","16-34 y.","Not Working","72","0.170281956781688","0.136725650074795","0.203838263488581","4"
"Grüne","2000","35-65 y.","Full Time","238","0.0745186055048741","0.0654774324667455","0.0835597785430027","4"
"Grüne","2000","35-65 y.","Part Time","121","0.0941300765298483","0.0787011397249645","0.109559013334732","4"
"Grüne","2000","35-65 y.","Not Working","88","0.0491209933350023","0.0388018335242039","0.0594401531458007","4"
"Grüne","2000","66 and older","Full Time","1","","","","4"
"Grüne","2000","66 and older","Part Time","2","","","","4"
"Grüne","2000","66 and older","Not Working","23","","","","4"
"NPD","2000","16-34 y.","Full Time","38","0.0309017120556877","0.0209216720364516","0.0408817520749238","6"
"NPD","2000","35-65 y.","Full Time","26","","","","6"
"NPD","2000","35-65 y.","Part Time","9","","","","6"
"NPD","2000","16-34 y.","Part Time","17","","","","6"
"NPD","2000","16-34 y.","Not Working","15","","","","6"
"NPD","2000","35-65 y.","Not Working","12","","","","6"
"NPD","2000","66 and older","Part Time","","","","","6"
"NPD","2000","66 and older","Not Working","4","","","","6"
"NPD","2000","66 and older","Full Time","1","","","","6"
"Other","2000","16-34 y.","Full Time","15","","","","8"
"Other","2000","16-34 y.","Part Time","14","","","","8"
"Other","2000","16-34 y.","Not Working","10","","","","8"
"Other","2000","35-65 y.","Full Time","32","0.00952751693796653","0.00618310590409167","0.0128719279718414","8"
"Other","2000","35-65 y.","Part Time","12","","","","8"
"Other","2000","35-65 y.","Not Working","12","","","","8"
"Other","2000","66 and older","Full Time","","","","","8"
"Other","2000","66 and older","Part Time","","","","","8"
"Other","2000","66 and older","Not Working","15","","","","8"
"PDS/Linke","2000","16-34 y.","Full Time","65","0.0486897588971659","0.0362778952207054","0.0611016225736264","5"
"PDS/Linke","2000","16-34 y.","Part Time","38","0.0526609726843394","0.035178153194965","0.0701437921737137","5"
"PDS/Linke","2000","35-65 y.","Full Time","160","0.0354234262125444","0.0290595428264241","0.0417873095986647","5"
"PDS/Linke","2000","16-34 y.","Not Working","30","0.0449248341496104","0.0264327189866121","0.0634169493126087","5"
"PDS/Linke","2000","35-65 y.","Part Time","55","0.0321175635125355","0.0228017352348353","0.0414333917902358","5"
"PDS/Linke","2000","35-65 y.","Not Working","66","0.0294440289925639","0.0213724769804088","0.0375155810047189","5"
"PDS/Linke","2000","66 and older","Full Time","1","","","","5"
"PDS/Linke","2000","66 and older","Part Time","4","","","","5"
"PDS/Linke","2000","66 and older","Not Working","111","0.0483175377233983","0.0387133170061269","0.0579217584406697","5"
"SPD","2000","16-34 y.","Full Time","470","0.410177964504199","0.381811594823156","0.438544334185242","1"
"SPD","2000","16-34 y.","Part Time","263","0.409709967243123","0.37121665253563","0.448203281950616","1"
"SPD","2000","16-34 y.","Not Working","182","0.372289563917915","0.329133216803113","0.415445911032716","1"
"SPD","2000","35-65 y.","Full Time","1412","0.451140658461068","0.434009170311422","0.468272146610714","1"
"SPD","2000","35-65 y.","Part Time","670","0.492167430970964","0.465752128700654","0.518582733241273","1"
"SPD","2000","35-65 y.","Not Working","807","0.486597974161842","0.462732939158785","0.510463009164899","1"
"SPD","2000","66 and older","Full Time","1","","","","1"
"SPD","2000","66 and older","Part Time","20","","","","1"
"SPD","2000","66 and older","Not Working","778","0.398351000903359","0.376424554208194","0.420277447598524","1"
"AfD","2001","16-34 y.","Full Time","","","","","7"
"AfD","2001","35-65 y.","Part Time","","","","","7"
"AfD","2001","16-34 y.","Part Time","","","","","7"
"AfD","2001","16-34 y.","Not Working","","","","","7"
"AfD","2001","35-65 y.","Full Time","","","","","7"
"AfD","2001","35-65 y.","Not Working","","","","","7"
"AfD","2001","66 and older","Full Time","","","","","7"
"AfD","2001","66 and older","Part Time","","","","","7"
"AfD","2001","66 and older","Not Working","","","","","7"
"CDU/CSU","2001","16-34 y.","Full Time","329","0.356237398274472","0.325191257666973","0.387283538881971","2"
"CDU/CSU","2001","16-34 y.","Part Time","156","0.301357508353084","0.262366830891806","0.340348185814362","2"
"CDU/CSU","2001","16-34 y.","Not Working","137","0.354554354914256","0.307556525079421","0.40155218474909","2"
"CDU/CSU","2001","35-65 y.","Full Time","1084","0.372829302834875","0.355172000195159","0.390486605474591","2"
"CDU/CSU","2001","66 and older","Full Time","16","","","","2"
"CDU/CSU","2001","66 and older","Part Time","39","0.488446120841831","0.374555947293884","0.602336294389778","2"
"CDU/CSU","2001","66 and older","Not Working","815","0.480143502341296","0.456789252498787","0.503497752183806","2"
"CDU/CSU","2001","35-65 y.","Part Time","420","0.325721560692741","0.299855312660747","0.351587808724736","2"
"CDU/CSU","2001","35-65 y.","Not Working","537","0.397831540052573","0.372137919157252","0.423525160947895","2"
"FDP","2001","16-34 y.","Full Time","37","0.0408718414660637","0.0280359683198243","0.0537077146123032","3"
"FDP","2001","16-34 y.","Part Time","20","","","","3"
"FDP","2001","16-34 y.","Not Working","8","","","","3"
"FDP","2001","35-65 y.","Full Time","108","0.0412245536579198","0.0339649502687794","0.0484841570470601","3"
"FDP","2001","35-65 y.","Part Time","36","0.0328061865259594","0.0229745644148555","0.0426378086370633","3"
"FDP","2001","35-65 y.","Not Working","29","","","","3"
"FDP","2001","66 and older","Full Time","2","","","","3"
"FDP","2001","66 and older","Part Time","6","","","","3"
"FDP","2001","66 and older","Not Working","59","0.0376108815483767","0.0287174213863105","0.0465043417104429","3"
"Grüne","2001","16-34 y.","Full Time","84","0.0944958849265527","0.0755320286371952","0.11345974121591","4"
"Grüne","2001","35-65 y.","Full Time","218","0.0772043575476402","0.0674578250296762","0.0869508900656043","4"
"Grüne","2001","16-34 y.","Part Time","94","0.196593712262114","0.162822651687509","0.23036477283672","4"
"Grüne","2001","16-34 y.","Not Working","63","0.178048563726992","0.140464920943944","0.21563220651004","4"
"Grüne","2001","35-65 y.","Part Time","129","0.0999189723640107","0.083366787394528","0.116471157333493","4"
"Grüne","2001","35-65 y.","Not Working","81","0.0523411723114902","0.0406498284727311","0.0640325161502493","4"
