"party","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"CDU/CSU","1995","Full Time","college entrance qualification","208","0.368263635475808","0.329605148231914","0.406922122719703"
"CDU/CSU","1995","Full Time","Other degree","59","0.341013424181422","0.27288699274537","0.409139855617474"
"CDU/CSU","1995","Full Time","no degree/no degree yet","11","","",""
"CDU/CSU","1995","Part Time","lower secondary degree","163","0.408461519625406","0.36139542597982","0.455527613270991"
"CDU/CSU","1995","Part Time","secondary school degree","130","0.414280752393747","0.360477035202114","0.46808446958538"
"CDU/CSU","1995","Part Time","college entrance qualification","65","0.269980915685325","0.215276615039322","0.324685216331329"
"CDU/CSU","1995","Part Time","Other degree","37","0.433283344857966","0.323314471555779","0.543252218160153"
"CDU/CSU","1995","Part Time","no degree/no degree yet","5","","",""
"CDU/CSU","1995","Not Working","lower secondary degree","525","0.432216225809663","0.404338347847397","0.460094103771928"
"CDU/CSU","1995","Not Working","secondary school degree","172","0.513662612106774","0.463409368385945","0.563915855827602"
"CDU/CSU","1995","Not Working","college entrance qualification","101","0.361584223090273","0.307663623452627","0.415504822727919"
"CDU/CSU","1995","Not Working","Other degree","45","0.516774642768854","0.419317682870261","0.614231602667447"
"CDU/CSU","1995","Not Working","no degree/no degree yet","25","","",""
"SPD","1995","Full Time","lower secondary degree","455","0.51564036847513","0.483044568733636","0.548236168216624"
"SPD","1995","Full Time","secondary school degree","304","0.397686994016036","0.363471829496295","0.431902158535776"
"SPD","1995","Full Time","college entrance qualification","204","0.347651570993225","0.30948269177882","0.385820450207629"
"SPD","1995","Full Time","Other degree","102","0.510087845070683","0.438246705338803","0.581928984802562"
"SPD","1995","Full Time","no degree/no degree yet","33","0.514599239605705","0.368574436149202","0.660624043062209"
"SPD","1995","Part Time","lower secondary degree","208","0.481621268755493","0.433778368877265","0.529464168633721"
"SPD","1995","Part Time","secondary school degree","126","0.388842855493308","0.335597263055077","0.44208844793154"
"SPD","1995","Part Time","college entrance qualification","80","0.281510041465995","0.226092771495143","0.336927311436848"
"SPD","1995","Part Time","Other degree","28","","",""
"SPD","1995","Part Time","no degree/no degree yet","12","","",""
"SPD","1995","Not Working","lower secondary degree","577","0.487805274588015","0.459676002916713","0.515934546259317"
"SPD","1995","Not Working","secondary school degree","125","0.314740562185268","0.26804666060013","0.361434463770406"
"SPD","1995","Not Working","college entrance qualification","88","0.28072387437513","0.23029425751973","0.33115349123053"
"SPD","1995","Not Working","Other degree","49","0.374930611156607","0.280518660767271","0.469342561545943"
"SPD","1995","Not Working","no degree/no degree yet","65","0.394537431659615","0.312395219840637","0.476679643478593"
"FDP","1995","Full Time","lower secondary degree","19","","",""
"FDP","1995","Full Time","secondary school degree","17","","",""
"FDP","1995","Full Time","college entrance qualification","30","0.0472868560390108","0.0302751136500351","0.0642985984279865"
"FDP","1995","Full Time","Other degree","5","","",""
"FDP","1995","Full Time","no degree/no degree yet","","","",""
"FDP","1995","Part Time","lower secondary degree","6","","",""
"FDP","1995","Part Time","secondary school degree","6","","",""
"FDP","1995","Part Time","college entrance qualification","9","","",""
"FDP","1995","Part Time","Other degree","1","","",""
"FDP","1995","Part Time","no degree/no degree yet","1","","",""
"FDP","1995","Not Working","lower secondary degree","25","","",""
"FDP","1995","Not Working","secondary school degree","11","","",""
"FDP","1995","Not Working","college entrance qualification","13","","",""
"FDP","1995","Not Working","Other degree","","","",""
"FDP","1995","Not Working","no degree/no degree yet","1","","",""
"Grüne","1995","Full Time","lower secondary degree","37","0.0390561634926132","0.0264205012443818","0.0516918257408446"
"Grüne","1995","Full Time","secondary school degree","63","0.0821800463288999","0.0629801556258224","0.101379937031977"
"Grüne","1995","Full Time","college entrance qualification","119","0.193340596307784","0.161688379898141","0.224992812717426"
"Grüne","1995","Full Time","Other degree","14","","",""
"Grüne","1995","Full Time","no degree/no degree yet","1","","",""
"Grüne","1995","Part Time","lower secondary degree","20","","",""
"Grüne","1995","Part Time","secondary school degree","37","0.118837476832173","0.083492730001706","0.15418222366264"
"Grüne","1995","Part Time","college entrance qualification","82","0.363653234027845","0.304377290151193","0.422929177904496"
"Grüne","1995","Part Time","Other degree","10","","",""
"Grüne","1995","Part Time","no degree/no degree yet","4","","",""
"Grüne","1995","Not Working","lower secondary degree","22","","",""
"Grüne","1995","Not Working","secondary school degree","43","0.0809665267060364","0.0535397536958195","0.108393299716253"
"Grüne","1995","Not Working","college entrance qualification","71","0.200472636960711","0.155542019321586","0.245403254599835"
"Grüne","1995","Not Working","Other degree","3","","",""
"Grüne","1995","Not Working","no degree/no degree yet","31","0.326864685603884","0.248030637953677","0.405698733254091"
"PDS/Linke","1995","Full Time","lower secondary degree","16","","",""
"PDS/Linke","1995","Full Time","secondary school degree","56","0.0518588713984039","0.0363569745953121","0.0673607682014958"
"PDS/Linke","1995","Full Time","college entrance qualification","34","0.0336403623508521","0.0191893849218461","0.0480913397798581"
"PDS/Linke","1995","Full Time","Other degree","3","","",""
"PDS/Linke","1995","Full Time","no degree/no degree yet","","","",""
"PDS/Linke","1995","Part Time","lower secondary degree","10","","",""
"PDS/Linke","1995","Part Time","secondary school degree","16","","",""
"PDS/Linke","1995","Part Time","college entrance qualification","16","","",""
"PDS/Linke","1995","Part Time","Other degree","","","",""
"PDS/Linke","1995","Part Time","no degree/no degree yet","","","",""
"PDS/Linke","1995","Not Working","lower secondary degree","52","0.0333140314349993","0.0232151332531855","0.0434129296168131"
"PDS/Linke","1995","Not Working","secondary school degree","26","","",""
"PDS/Linke","1995","Not Working","college entrance qualification","28","","",""
"PDS/Linke","1995","Not Working","Other degree","3","","",""
"PDS/Linke","1995","Not Working","no degree/no degree yet","7","","",""
"NPD Combination","1995","Full Time","lower secondary degree","21","","",""
"NPD Combination","1995","Full Time","secondary school degree","10","","",""
"NPD Combination","1995","Full Time","college entrance qualification","","","",""
"NPD Combination","1995","Full Time","Other degree","2","","",""
"NPD Combination","1995","Full Time","no degree/no degree yet","","","",""
"NPD Combination","1995","Part Time","lower secondary degree","5","","",""
"NPD Combination","1995","Part Time","secondary school degree","5","","",""
"NPD Combination","1995","Part Time","college entrance qualification","1","","",""
"NPD Combination","1995","Part Time","Other degree","","","",""
"NPD Combination","1995","Part Time","no degree/no degree yet","","","",""
"NPD Combination","1995","Not Working","lower secondary degree","7","","",""
"NPD Combination","1995","Not Working","secondary school degree","1","","",""
"NPD Combination","1995","Not Working","college entrance qualification","","","",""
"NPD Combination","1995","Not Working","Other degree","","","",""
"NPD Combination","1995","Not Working","no degree/no degree yet","1","","",""
"AfD","1995","Full Time","lower secondary degree","","","",""
"AfD","1995","Full Time","secondary school degree","","","",""
"AfD","1995","Full Time","college entrance qualification","","","",""
"AfD","1995","Full Time","Other degree","","","",""
"AfD","1995","Full Time","no degree/no degree yet","","","",""
"AfD","1995","Part Time","lower secondary degree","","","",""
"AfD","1995","Part Time","secondary school degree","","","",""
"AfD","1995","Part Time","college entrance qualification","","","",""
"AfD","1995","Part Time","Other degree","","","",""
"AfD","1995","Part Time","no degree/no degree yet","","","",""
"AfD","1995","Not Working","lower secondary degree","","","",""
"AfD","1995","Not Working","secondary school degree","","","",""
"AfD","1995","Not Working","college entrance qualification","","","",""
"AfD","1995","Not Working","Other degree","","","",""
"AfD","1995","Not Working","no degree/no degree yet","","","",""
"Other","1995","Full Time","lower secondary degree","7","","",""
"Other","1995","Full Time","secondary school degree","9","","",""
"Other","1995","Full Time","college entrance qualification","3","","",""
"Other","1995","Full Time","Other degree","1","","",""
"Other","1995","Full Time","no degree/no degree yet","","","",""
"Other","1995","Part Time","lower secondary degree","7","","",""
"Other","1995","Part Time","secondary school degree","2","","",""
"Other","1995","Part Time","college entrance qualification","","","",""
"Other","1995","Part Time","Other degree","2","","",""
"Other","1995","Part Time","no degree/no degree yet","","","",""
"Other","1995","Not Working","lower secondary degree","5","","",""
"Other","1995","Not Working","secondary school degree","2","","",""
"Other","1995","Not Working","college entrance qualification","4","","",""
"Other","1995","Not Working","Other degree","1","","",""
"Other","1995","Not Working","no degree/no degree yet","6","","",""
"CDU/CSU","1996","Full Time","lower secondary degree","356","0.439615577551434","0.406110250049461","0.473120905053406"
"CDU/CSU","1996","Full Time","secondary school degree","324","0.458264463366198","0.42302581565132","0.493503111081075"
"CDU/CSU","1996","Full Time","college entrance qualification","203","0.357343274206616","0.318476902288945","0.396209646124287"
"CDU/CSU","1996","Full Time","Other degree","68","0.468993711765016","0.390431159517565","0.547556264012468"
"CDU/CSU","1996","Full Time","no degree/no degree yet","10","","",""
"CDU/CSU","1996","Part Time","lower secondary degree","148","0.388982793995335","0.340094112434975","0.437871475555696"
"CDU/CSU","1996","Part Time","secondary school degree","127","0.418860052704651","0.363215909979392","0.47450419542991"
"CDU/CSU","1996","Part Time","college entrance qualification","60","0.28502719837142","0.229620035411347","0.340434361331494"
"CDU/CSU","1996","Part Time","Other degree","32","0.434574764524154","0.322389115481777","0.546760413566532"
"CDU/CSU","1996","Part Time","no degree/no degree yet","8","","",""
"CDU/CSU","1996","Not Working","lower secondary degree","512","0.462312490193725","0.432835574975937","0.491789405411513"
"CDU/CSU","1996","Not Working","secondary school degree","170","0.526624371416886","0.475048061727875","0.578200681105896"
"CDU/CSU","1996","Not Working","college entrance qualification","88","0.413965861956867","0.352290916982883","0.475640806930851"
